,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600926,0.04691833069737965,0.9523809523809523,,,,SH600926,杭州银行,2026-04-30,0.0046190266,0.016743617,0.27586788,0.010969889,0.6551684,0.0011547023,0.06896373,-0.00519616,-0.31033677,0.9954022,1.0109195,0.9942528,1.0032189,0.99036556,0.97876066,0.96387124,0.9840157,0.901686,0.99277425,0.9923144,0.9864462,0.9759798,0.96094805,0.0108403,0.009702355,0.011226201,0.018705674,0.025323115,0.0054521756,0.0012460974,0.0013522966,0.0018326087,0.001240601,0.63240767,0.15120324,0.5078627,0.7438657,0.73203146,-0.0036785775,0.002078169,0.00070696906,-0.0025526464,0.002454204,1.0109195,1.0109195,1.0109195,1.0109195,1.0109195,0.97646165,0.9616261,0.9587256,0.9225691,0.89539236,1.0003504,1.0002627,0.9991241,0.9932121,0.98620534,0.98243916,0.98243916,0.9769213,0.96067435,0.940486,0.7,0.75,0.875,0.9166667,0.9583333,0.68310636,0.77848023,0.79079056,0.8764073,0.90548146,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.1,0.1,0.016666668,0.6,0.5,0.9,0.9,0.98333335,-0.08359416,0.10986666,0.19288601,-0.03495058,-0.41025576,0.6618808,-0.043118514,0.08610522,-0.08886449,0.037957232,0.2,0.4,0.55,0.56666666,0.56666666,0.6,0.5,0.35,0.36666667,0.4,-0.4,-0.1,0.2,0.2,0.16666667,0.6325317,0.64306813,0.64705914,0.5348617,0.6064486,0.3674683,0.35693187,0.35294086,0.4651383,0.39355138,0.26506343,0.28613627,0.29411826,0.06972342,0.21289721,1.0557215,1.0075794,0.9844438,0.98533195,1.2348064,0.087240875,0.35310486,0.3510423,0.31551206,0.53254324,1.336152,1.0926517,1.1030105,1.2475754,1.1384329,0.14616945,0.49963236,0.50970036,0.49655753,0.45149192,0.8538306,0.50036764,0.4902996,0.50344247,0.54850805,-0.7076611,-0.00073528686,0.019400757,-0.006884954,-0.09701615,1.866803404490612
1,SH600919,0.041629639428202476,1.0,,,,SH600919,江苏银行,2026-04-30,-0.0044052703,0.011453771,-0.3846131,0.006167424,0.5384623,0.00088107673,0.0769246,-0.009691617,-0.8461508,1.0044248,1.0106195,0.99911505,1.00307,0.99153435,0.9645503,0.9576719,0.9656084,0.8698413,1.0016931,0.9907407,0.97518516,0.96835977,0.9457055,0.0055416683,0.015044506,0.019332385,0.019866925,0.03115616,0.0015343939,0.004409167,0.0029573918,0.0018331948,0.0016408584,0.19166051,0.7873516,0.8190585,0.65986896,0.8459685,-0.004761871,-0.010581966,-0.0032803882,0.0050589084,0.0058892304,1.012535,1.012535,1.012535,1.012535,1.012535,0.9870771,0.9565499,0.9408361,0.9188644,0.8627713,1.0060316,1.0010582,0.9956613,0.9898413,0.9658201,0.99851847,0.982328,0.9566138,0.9566138,0.92285717,0.6,0.8,0.9,0.93333334,0.96666664,0.50761783,0.77610123,0.8251717,0.8661799,0.9163014,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.2,0.2,0.1,0.016666668,0.6,0.7,0.75,0.8666667,0.96666664,0.6368006,0.26602805,0.5846272,-0.10924458,-0.47535753,0.7917183,0.7662143,0.6748278,-0.017680163,0.1310591,0.6,0.6,0.55,0.5,0.5,0.4,0.4,0.45,0.43333334,0.43333334,0.2,0.2,0.1,0.06666667,0.06666667,0.6176476,0.708074,0.6562501,0.5692964,0.64009106,0.38235238,0.29192603,0.34374988,0.43070355,0.35990894,0.23529524,0.41614795,0.3125002,0.13859288,0.28018215,1.2391869,1.2651689,1.1212931,1.290324,1.4987756,0.2456604,0.30140865,0.293901,0.42459667,0.5354464,0.3668792,0.722729,0.8459061,1.5629025,1.5038791,0.40384707,0.48257676,0.46517754,0.48045495,0.46578738,0.59615296,0.5174233,0.53482246,0.5195451,0.53421265,-0.1923059,-0.034846492,-0.06964494,-0.03909012,-0.06842526,1.7417507033277981
2,SZ000596,0.04335923979382579,1.0,,,,,,2026-04-30,-0.017140197,0.034555476,-0.49601972,0.01649863,0.47745347,0.0009166471,0.026526826,-0.032722183,-0.9469463,1.0174391,1.0342255,0.99906737,1.0109717,1.024523,0.9959912,0.99858946,1.0356091,1.141125,1.0046719,0.9978644,0.9917745,0.99087954,1.0654892,0.014047369,0.017337546,0.01943102,0.019829988,0.09744795,-0.0014624663,0.0027959684,0.0009584234,0.00024908228,-0.004808593,0.027097037,0.23839697,0.08515138,0.012227633,0.74266076,-0.00174705,-0.010446287,-0.0008795219,0.0055087833,0.07636433,1.041674,1.041674,1.041674,1.041674,1.2979951,0.9804019,0.9680074,0.94972104,0.94953036,0.94953036,1.0185444,1.0185444,1.0035782,1.0114325,1.1719977,0.9933285,0.9819307,0.9810794,0.97729325,0.9835193,0.6,0.7,0.8,0.76666665,0.38333333,0.31985417,0.43428957,0.54679036,0.54772806,0.1448343,0.2,0.6,0.8,0.8666667,0.11666667,0.6,0.4,0.35,0.23333333,0.6166667,-0.4,0.2,0.45,0.6333333,-0.5,0.8161956,0.8831129,0.57462955,0.28674343,0.61493367,0.7281937,0.8362576,0.51026356,0.3357623,0.4320995,0.4,0.4,0.5,0.5,0.48333332,0.6,0.6,0.5,0.5,0.51666665,-0.2,-0.2,0.0,0.0,-0.033333335,0.3465472,0.5128166,0.5021788,0.46773687,0.44493157,0.6534528,0.4871834,0.4978212,0.5322631,0.55506843,-0.30690563,0.025633203,0.0043575848,-0.06452625,-0.1101369,1.2535042,1.2068925,1.2043742,1.2314467,1.4641973,0.41665217,0.66266537,0.57394797,0.5149505,0.7695673,0.8808224,1.5137379,1.2943611,1.0978523,1.8370278,0.27163622,0.49934494,0.45626342,0.5065158,0.48967728,0.7283638,0.50065506,0.5437366,0.4934842,0.51032275,-0.45672756,-0.0013100901,-0.087473154,0.01303158,-0.02064547,1.6223770819312309
3,SZ000333,0.035408231239922164,1.0,,,,,,2026-04-30,0.001234536,0.019012347,0.06493338,0.0129629355,0.6818167,0.0048148753,0.2532499,-0.0069135246,-0.36363342,0.99876696,1.012947,0.99395806,1.0053536,0.9845875,0.96056145,0.9474881,0.95019895,0.93834984,0.9914258,0.9850881,0.96555793,0.9511113,0.95609653,0.010089398,0.01017851,0.02195959,0.029018922,0.024667265,0.005782439,0.0029378233,0.0034119927,0.0029680217,-1.3827922e-06,0.8211671,0.76365,0.8449593,0.8107245,9.58455e-07,-0.00299069,0.0016917053,0.0020281603,0.005852378,0.043944277,1.012947,1.012947,1.012947,1.012947,1.012947,0.9742387,0.95982105,0.9309557,0.8849607,0.8849607,1.0005203,0.9935989,0.9827161,0.98047745,0.9808797,0.98185474,0.97978663,0.94326,0.92549086,0.93899703,0.8,0.9,0.95,0.96666664,0.98333335,0.66552454,0.75629675,0.84209347,0.898841,0.898841,1.0,1.0,1.0,1.0,1.0,0.4,0.1,0.4,0.26666668,0.6333333,0.6,0.9,0.6,0.73333335,0.36666667,0.89762443,0.6976152,0.58993584,-0.012719676,0.037260745,0.42255834,0.4923896,0.6907104,0.06484669,-0.00039319333,0.4,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,-0.2,0.0,0.0,0.0,0.0,0.7636494,0.8277615,0.7059327,0.58477217,0.5583223,0.2363506,0.17223854,0.29406735,0.41522786,0.4416777,0.5272988,0.65552294,0.4118653,0.1695443,0.11664464,0.8276042,0.77918833,0.72502834,0.7924759,0.8125591,0.15578918,0.13626735,0.15864657,0.30291942,0.31915805,0.8857363,0.78047335,0.6973436,1.9565506,1.8078159,0.62608606,0.635744,0.53562486,0.52903783,0.5033874,0.37391394,0.36425605,0.46437514,0.47096217,0.4966126,0.2521721,0.27148792,0.0712497,0.058075666,0.0067748046,1.6217469507398654
4,SH601360,0.03964482763208521,0.9523809523809523,,,,SH601360,三六零,2026-04-30,-0.015859067,0.023788547,-0.6666682,0.0061673364,0.25925654,0.0017621429,0.07407526,-0.020264262,-0.8518495,1.0161146,1.0223813,0.9982095,1.008222,0.982256,0.98774815,0.9695818,1.0663286,1.1068864,0.98783267,0.9892268,0.9759189,0.9758907,1.0367553,0.01045745,0.008706709,0.023220992,0.024274683,0.07154796,0.0010139488,-0.0005402536,0.0027406914,0.0006171243,-0.0031867747,0.023502849,0.035293818,0.4875586,0.05008872,0.6050734,0.010139422,0.013204297,-0.0019554333,0.0151609965,0.057254486,1.0223813,1.0223813,1.0223813,1.0485153,1.1944456,0.9590919,0.9590919,0.9160468,0.9160468,0.9160468,0.9966202,0.9966202,0.9888466,0.9888466,1.113477,0.9799746,0.982087,0.96966624,0.96087873,0.973046,1.0,0.9,0.95,0.93333334,0.46666667,0.64636517,0.64636517,0.7895195,0.63375944,0.30155736,1.0,1.0,1.0,0.033333335,0.21666667,0.2,0.6,0.15,0.43333334,0.71666664,0.8,0.4,0.85,-0.4,-0.5,0.5578633,0.26176265,0.44665027,0.42603555,0.87372506,0.32798776,0.3966469,0.7704318,0.5298825,0.58014613,0.8,0.6,0.6,0.56666666,0.51666665,0.2,0.3,0.35,0.4,0.46666667,0.6,0.3,0.25,0.16666667,0.05,0.6458335,0.5577691,0.5511364,0.43485478,0.46072647,0.3541665,0.44223088,0.44886363,0.56514525,0.5392735,0.29166698,0.11553823,0.10227274,-0.13029045,-0.07854706,0.6571143,0.58459187,0.58043605,0.6039131,1.0752255,0.19584864,0.15970522,0.16827734,0.17013104,0.6780077,0.7954912,0.8192481,1.4985096,1.2621113,1.4102026,0.77374166,0.65512526,0.5739907,0.5256175,0.47438094,0.22625834,0.34487474,0.42600933,0.47438252,0.52561903,0.5474833,0.3102505,0.14798136,0.051234987,-0.051238094,1.5851780061782952
5,SZ000100,0.03438239659300879,0.8095238095238095,,,,,,2026-04-30,-0.031746052,0.047619022,-0.6666674,0.01360542,0.28571397,0.0022675516,0.047618613,-0.043083917,-0.9047628,1.0327868,1.0468384,0.9976581,1.0194497,0.99751246,1.0143034,1.0118159,1.0702738,1.1946517,1.0013682,1.0069652,1.0050373,1.008437,1.0683458,0.008219774,0.010622023,0.015583086,0.016932754,0.06507167,0.0023631784,-0.0016960676,0.0007481371,-0.00032692478,-0.0032045252,0.20663948,0.23371324,0.08067213,0.028889645,0.739679,-0.0060945386,0.00066709967,-0.01214465,-0.003696601,0.026187683,1.0468384,1.0468384,1.0468384,1.0677538,1.2010907,0.9766196,0.9766196,0.9625018,0.9625018,0.9625018,1.0078359,1.0166668,1.0166668,1.0191542,1.1360697,0.9961443,0.99751246,0.9961443,0.99751246,1.0068408,0.6,0.4,0.35,0.3,0.15,0.33296472,0.33296472,0.44462517,0.35627052,0.15716644,1.0,1.0,1.0,0.06666667,0.016666668,0.2,0.6,0.15,0.43333334,0.71666664,0.8,0.4,0.85,-0.36666667,-0.7,0.34507272,0.03183573,0.35578403,0.12964758,0.6417095,0.30192626,0.42819735,0.58888775,0.17123322,0.38382477,0.4,0.4,0.35,0.36666667,0.35,0.6,0.6,0.65,0.6333333,0.6166667,-0.2,-0.2,-0.3,-0.26666668,-0.26666668,0.5212763,0.43715847,0.47493398,0.41917017,0.4065672,0.47872373,0.56284153,0.525066,0.5808298,0.59343284,0.042552534,-0.12568305,-0.050132018,-0.16165964,-0.18686563,0.59974635,0.5434216,0.49046186,0.48328057,0.59140956,0.23617354,0.17774768,0.15439478,0.14364511,0.1965336,0.5066022,0.6136528,0.9962116,1.1036476,1.1208028,0.7428575,0.6909822,0.6009172,0.5610133,0.5024028,0.25714245,0.30901775,0.3990828,0.43898672,0.4975972,0.4857151,0.38196447,0.2018344,0.122026585,0.0048056026,1.5644566002703773
6,SH601318,0.03679723387628728,0.9523809523809523,,,,SH601318,中国平安,2026-04-30,0.004228655,0.02503382,0.16891767,0.020805167,0.83108234,0.0,0.0,-0.016576512,-0.6621647,0.9957892,1.0207175,0.9957892,1.0067979,0.9748952,0.9857005,0.9799484,1.0424687,1.100043,0.98286206,0.9805666,0.98056394,0.97923344,1.0316006,0.016174775,0.011446894,0.013161024,0.017025674,0.061909683,0.00852059,0.0016071904,0.0005527319,0.00013921868,-0.0031309186,0.6937498,0.18070523,0.061733052,0.00518189,0.7800568,9.676416e-05,0.012201038,0.014185119,0.0187479,0.060761537,1.0207175,1.0207175,1.0207175,1.0323584,1.163925,0.96110123,0.96110123,0.95018095,0.94056916,0.94056916,1.0002043,0.9888184,0.99125904,0.99125904,1.096495,0.9704333,0.97272336,0.9704333,0.96443397,0.97456187,0.8,0.9,0.9,0.8666667,0.43333334,0.652485,0.652485,0.7062863,0.6474706,0.2660814,1.0,1.0,1.0,0.033333335,0.15,0.2,0.6,0.15,0.26666668,0.6333333,0.8,0.4,0.85,-0.23333333,-0.48333332,0.93085724,0.8662469,0.7225776,0.1911136,0.38875997,0.9243636,0.7960342,0.70853823,0.11102791,0.03100972,0.4,0.3,0.3,0.36666667,0.38333333,0.6,0.6,0.65,0.6,0.6,-0.2,-0.3,-0.35,-0.23333333,-0.21666667,0.8284103,0.6023076,0.54993296,0.44339347,0.4367652,0.17158967,0.39769235,0.45006704,0.55660653,0.5632348,0.65682065,0.2046153,0.0998659,-0.11321308,-0.12646961,0.8450645,0.70762134,0.6385985,0.6714305,0.76820946,0.41872355,0.3158123,0.26554707,0.24523768,0.37672994,1.963833,2.0216203,1.7036488,1.3638862,1.5789659,0.61540884,0.6273364,0.54711336,0.5444868,0.48497364,0.38459116,0.37266362,0.45288664,0.45551318,0.5150264,0.23081766,0.25467277,0.094226725,0.08897364,-0.030052725,1.559698674413527
7,SZ000001,0.03172474481556942,1.0,,,,,,2026-04-30,-0.0008695625,0.012173936,-0.07142822,0.008695686,0.71428716,0.0026086876,0.21428464,-0.006956561,-0.57143074,1.0008703,1.0095736,0.997389,1.0029329,0.9573504,0.9651883,0.9704072,0.95387113,0.9521315,0.9895533,0.97458416,0.97193015,0.9644597,0.9570766,0.018565202,0.02020275,0.014895775,0.018697517,0.016187878,0.009748303,0.0056121126,0.0010463058,0.0014562343,0.0005283582,0.68928486,0.7073644,0.17268676,0.47010657,0.32492033,-0.009049867,0.00016132093,0.018129962,0.014424894,0.027336845,1.0095736,1.0095736,1.0095736,1.0095736,1.0095736,0.95038784,0.95038784,0.95038784,0.9077412,0.9077412,1.0005212,0.99790984,0.98276556,0.97580576,0.9651883,0.983808,0.9573504,0.95961505,0.95491487,0.9451666,0.8,0.9,0.95,0.96666664,0.98333335,0.8382453,0.8382453,0.8382453,0.9059869,0.9059869,1.0,1.0,1.0,1.0,1.0,0.2,0.6,0.8,0.1,0.55,0.8,0.4,0.2,0.9,0.45,0.59143716,0.76106405,0.70386255,0.21845731,0.120843485,0.9258845,0.8069306,0.71703166,0.33389217,0.24966778,0.6,0.6,0.5,0.5,0.5,0.2,0.3,0.45,0.43333334,0.45,0.4,0.3,0.05,0.06666667,0.05,0.94554776,0.7439056,0.59550834,0.5868882,0.5569367,0.054452237,0.2560944,0.4044917,0.41311184,0.44306332,0.8910955,0.48781118,0.19101663,0.17377634,0.11387337,1.4353294,1.0377582,0.8040738,0.8237625,0.7858945,0.93517584,0.75317717,0.58602965,0.5067587,0.4026428,1.8031936,2.2773855,2.3069754,1.9363668,1.9938589,0.5477239,0.540345,0.51501244,0.51650244,0.5068279,0.4522761,0.459655,0.48498753,0.48349753,0.4931721,0.09544776,0.08069002,0.030024929,0.03300492,0.01365579,1.4959033877822594
8,SH601688,0.030754096416907843,1.0,,,,SH601688,华泰证券,2026-04-30,-0.012886542,0.025257776,-0.510201,0.011340243,0.44898027,0.0010309904,0.040818732,-0.023195794,-0.91836256,1.0130547,1.024543,0.99895555,1.0083854,0.99662036,0.99286515,0.9504318,1.0304168,1.1930153,0.99489295,0.99598193,0.9777318,0.97390157,1.0443985,0.013644732,0.010903701,0.02925683,0.027384872,0.08648209,0.006609094,0.0007487587,0.0039895084,0.0014802612,-0.0042091636,0.58653486,0.04322623,0.65080714,0.22644202,0.722502,-0.008111127,0.00064865465,-0.015632167,0.004634643,0.07977182,1.024543,1.0308155,1.0308155,1.0308155,1.2316154,0.9719698,0.9719698,0.91627645,0.91627645,0.91627645,1.0066091,1.0066091,0.9972963,0.99601954,1.1485542,0.9806233,0.9883589,0.9524596,0.95103264,0.97551626,0.6,0.7,0.85,0.8666667,0.43333334,0.533165,0.4763342,0.7309606,0.7309606,0.2655033,1.0,0.4,0.7,0.8,0.06666667,0.2,0.6,0.15,0.43333334,0.71666664,0.8,-0.2,0.55,0.36666667,-0.65,0.80804574,0.763871,0.6224054,0.45024043,0.060389753,0.7072747,0.78440845,0.80805355,0.38226995,0.18824632,0.4,0.4,0.4,0.4,0.35,0.6,0.6,0.6,0.6,0.6166667,-0.2,-0.2,-0.2,-0.2,-0.26666668,0.5323744,0.53639865,0.5990993,0.46622184,0.38628322,0.46762565,0.46360135,0.40090072,0.53377813,0.6137168,0.06474872,0.07279732,0.19819854,-0.06755631,-0.22743356,0.84547657,0.76115435,0.7258973,0.68747586,0.6695307,0.3247676,0.30713347,0.31679443,0.2731097,0.2973175,1.3641741,1.2948108,1.3987999,1.156841,1.2844085,0.61984587,0.524148,0.52497727,0.5319299,0.5084229,0.3801541,0.47585204,0.47502276,0.4680701,0.49157706,0.23969178,0.04829594,0.049954493,0.0638598,0.016845878,1.458965383691095
9,SH601077,0.034196272982850204,0.9523809523809523,,,,SH601077,渝农商行,2026-04-30,-0.012211694,0.016282259,-0.75,0.0040705646,0.25,0.0,0.0,-0.016282259,-1.0,1.0123627,1.0164835,1.0,1.0065347,1.0236071,0.9905571,0.96978277,0.9584514,0.8441926,1.0122757,1.0113314,0.99919736,0.98772424,0.949339,0.008123068,0.011137422,0.01906942,0.023233674,0.04693563,-0.004721439,0.0007783239,0.0023592983,0.0022616682,0.0025428059,0.84459513,0.0447675,0.53574586,0.7343848,0.8952018,-0.0028328695,-0.014833905,-0.021610685,-0.020518446,-0.024351764,1.0358,1.0358,1.0368221,1.0368221,1.0368221,0.99845576,0.98180276,0.9382693,0.9376058,0.84170645,1.0185081,1.0207744,1.0164306,1.0101984,0.99320114,1.0075543,1.0022663,0.98734653,0.96468365,0.9034938,0.2,0.2,0.45,0.6333333,0.81666666,0.041351475,0.337003,0.62637234,0.62887096,0.81128097,0.2,0.6,0.4,0.6,0.8,0.8,0.1,0.2,0.16666667,0.016666668,-0.6,0.5,0.2,0.43333334,0.78333336,-0.5346884,-0.046329014,-0.26606578,-0.53889364,-0.68844044,0.032201648,0.08671053,0.5733854,0.51273584,0.43507457,0.2,0.5,0.45,0.56666666,0.6,0.8,0.5,0.5,0.4,0.38333333,-0.6,0.0,-0.05,0.16666667,0.21666667,0.09677338,0.571429,0.57767,0.56875,0.6222223,0.9032266,0.428571,0.42233002,0.43124998,0.37777773,-0.8064532,0.14285806,0.15533997,0.13750006,0.24444456,0.99322736,0.8869858,1.0874499,1.2699423,1.6857231,0.1956097,0.18015733,0.4261528,0.49199083,0.6998802,0.52748185,0.66750944,1.7489076,1.3763751,1.322281,0.70216835,0.43338895,0.4866867,0.47046027,0.45560536,0.29783165,0.56661105,0.5133133,0.5295397,0.5443947,0.40433666,-0.13322212,-0.026626585,-0.059079465,-0.08878931,1.4060610725840976
