,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-05,SH600000,0.03765648763847888,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260605_15,a69b51b3785a43e5a39ed17ab3a53f2c,0.019,,,
1,2026-06-05,SH600018,0.09529823809862137,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
2,2026-06-05,SH600016,0.038476571440696716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
3,2026-06-05,SH600015,0.08002456277608871,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
4,2026-06-05,SH600011,-0.1002676859498024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
5,2026-06-05,SH600010,-0.012264953926205635,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
6,2026-06-05,SH600009,0.030074909329414368,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
7,2026-06-05,SH600000,0.01366469170898199,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
8,2026-06-05,SZ302132,0.018135983496904373,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
9,2026-06-05,SZ301269,-0.09314616024494171,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
10,2026-06-05,SZ301236,-0.09369754791259766,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
11,2026-06-05,SZ300999,0.011417783796787262,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
12,2026-06-05,SH600019,-0.0037827901542186737,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
13,2026-06-05,SZ300979,0.02509170025587082,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
14,2026-06-05,SZ300866,0.03852725774049759,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
15,2026-06-05,SZ300832,-0.040480662137269974,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
16,2026-06-05,SZ300803,-0.02203424833714962,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
17,2026-06-05,SZ300782,-0.09691541641950607,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
18,2026-06-05,SZ300760,0.045781154185533524,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
19,2026-06-05,SZ300759,0.028482871130108833,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
20,2026-06-05,SZ300750,0.06649727374315262,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
21,2026-06-05,SZ300661,-0.053290341049432755,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
22,2026-06-05,SZ300628,-0.022875219583511353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
23,2026-06-05,SZ300502,0.05453767627477646,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
24,2026-06-05,SZ300498,0.13311487436294556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
25,2026-06-05,SZ300896,-0.012079743668437004,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
26,2026-06-05,SZ300476,0.08379405736923218,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,4d4f6e65087e4af99ac56efffe622213,0.026,,,
27,2026-06-05,SH600023,-0.0013895262964069843,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
28,2026-06-05,SH600026,0.23873063921928406,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
29,2026-06-05,SH600219,-0.1007310226559639,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
30,2026-06-05,SH600196,0.02761366218328476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
31,2026-06-05,SH600188,0.005206696689128876,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
32,2026-06-05,SH600183,0.07973162084817886,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
33,2026-06-05,SH600176,0.04331321269273758,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
34,2026-06-05,SH600161,-0.027207106351852417,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
35,2026-06-05,SH600160,-0.26964449882507324,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
36,2026-06-05,SH600150,0.028950300067663193,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
37,2026-06-05,SH600115,0.07213491946458817,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
38,2026-06-05,SH600111,-0.018274430185556412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
39,2026-06-05,SH600104,0.05994763970375061,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
40,2026-06-05,SH600025,0.05543425306677818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
41,2026-06-05,SH600089,-0.1640656590461731,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
42,2026-06-05,SH600066,-0.09729427099227905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
43,2026-06-05,SH600061,0.021727515384554863,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
44,2026-06-05,SH600050,-0.004019058775156736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260605_14,57666c8c5788451daee30eaa5fcc68f8,0.066,,,
