,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
21600,2026-03-17,SH601238,0.00668299337849021,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.01686573,0.02354872366413474,0.02354872366413474
21601,2026-03-17,SH601100,-0.0595916286110878,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.0027737021,-0.056817926466464996,0.056817926466464996
21602,2026-03-17,SH601111,0.04760972782969475,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.009720504,0.05733023211359978,0.05733023211359978
21603,2026-03-17,SH601117,-0.0732346847653389,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.0065039992,-0.06673068553209305,0.06673068553209305
21604,2026-03-17,SH601127,0.00539111765101552,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.013864517,0.019255634862929583,0.019255634862929583
21605,2026-03-17,SH601136,0.009753430262207985,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.0022246838,0.011978114023804665,0.011978114023804665
21606,2026-03-17,SH601138,-0.0216754712164402,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,0.022768497,-0.044443968683481216,0.044443968683481216
21607,2026-03-17,SH601169,0.03233380988240242,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.003676474,0.03601028397679329,0.03601028397679329
21608,2026-03-17,SH601166,-3.513233968988061e-05,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.0031591058,0.003123973438050598,0.003123973438050598
21609,2026-03-17,SH601186,0.01715087890625,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,63974fcb4d654933b7d582d6484f57e2,0.141,-0.0055503845,0.022701263427734375,0.022701263427734375
