,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600919,0.04508133882951979,1.0,,,,SH600919,江苏银行,2026-04-27,-0.003546111,0.018617082,-0.1904762,0.013297916,0.71428573,0.0017730555,0.0952381,-0.015070972,-0.8095238,1.0035588,1.016904,0.9982206,1.0054682,0.9803192,0.96170217,0.96170217,0.956383,0.8755319,0.9971277,0.98367023,0.97367024,0.96961,0.9438121,0.005773177,0.015495787,0.015073005,0.015614892,0.032731906,0.0026063728,0.0046905223,0.0020132775,0.0010822905,0.0017144242,0.5095459,0.8398981,0.62441826,0.37231576,0.8367465,-0.00234043,-0.0047775917,0.007203619,0.014696829,0.005612398,1.016904,1.016904,1.016904,1.016904,1.016904,0.98133546,0.95920676,0.94584054,0.92375207,0.8611242,1.0009575,0.99744684,0.9904255,0.97563833,0.9684043,0.99361706,0.9685107,0.96170217,0.96170217,0.92372346,0.8,0.9,0.95,0.96666664,0.98333335,0.5247492,0.7070228,0.76212835,0.8185333,0.891488,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.35,0.2,0.033333335,0.8,0.9,0.65,0.8,0.96666664,0.41566566,0.52698594,0.45440465,-0.13651885,-0.57783693,0.6316263,0.73910433,0.6926727,-0.035256125,0.11196267,0.6,0.6,0.5,0.46666667,0.48333332,0.4,0.4,0.45,0.43333334,0.43333334,0.2,0.2,0.05,0.033333335,0.05,0.7466651,0.73999935,0.6451608,0.5899122,0.63479257,0.25333485,0.26000065,0.3548392,0.41008782,0.36520743,0.49333027,0.47999868,0.2903216,0.17982432,0.2695851,1.1811236,1.125384,1.0846981,1.2470659,1.4750808,0.23408371,0.28659174,0.3000486,0.4086277,0.54655945,0.67636883,0.83481425,0.89214003,1.5724388,1.468506,0.28067997,0.53092915,0.4822932,0.47399843,0.46649545,0.71932,0.46907082,0.5177068,0.5260016,0.53350455,-0.43864006,0.061858337,-0.035413638,-0.052003134,-0.06700907,2.1387285893341383
1,SH601328,0.03917684513135291,0.9545454545454546,,,,SH601328,交通银行,2026-04-27,-0.0071736407,0.017216653,-0.4166687,0.010043012,0.5833313,0.0,0.0,-0.017216653,-1.0,1.0072255,1.017341,1.0,1.007595,1.0191387,0.989899,0.99415207,0.989899,0.969697,1.0081872,1.0064859,1.0045986,1.0000886,0.98332447,0.005244055,0.0069488226,0.010376712,0.012226398,0.020855375,-0.0027113212,0.0007668383,-4.9965376e-05,0.0005453511,0.0009967908,0.66829395,0.11163403,0.0008114968,0.15419032,0.6967419,-0.0027644844,-0.009936678,-0.0041239425,-0.007996197,-0.012729817,1.0273587,1.0273587,1.0304846,1.0304846,1.0304846,1.0,0.98577845,0.97689307,0.96240395,0.93640715,1.0109516,1.0109516,1.0120149,1.010101,1.0019139,1.0059543,1.0,0.99861777,0.99117494,0.9611909,0.2,0.25,0.375,0.55,0.775,0.0,0.3420276,0.43116826,0.5522287,0.67596316,0.2,0.6,0.1,0.4,0.7,1.0,0.1,0.5,0.2,0.083333336,-0.8,0.5,-0.4,0.2,0.6166667,0.345107,0.20076114,0.40482262,-0.19049242,-0.51726407,0.22332308,0.4564858,0.48681998,-0.07470414,0.080956616,0.2,0.5,0.5,0.56666666,0.53333336,0.8,0.5,0.45,0.4,0.41666666,-0.6,0.0,0.05,0.16666667,0.11666667,0.10869565,0.58878505,0.52140075,0.52235293,0.53437877,0.8913044,0.41121495,0.47859922,0.47764707,0.46562123,-0.7826087,0.17757009,0.042801555,0.044705883,0.06875754,1.0304137,1.0796943,1.1693434,1.2564768,1.5029075,0.1469358,0.15771441,0.27503458,0.29483846,0.5611464,0.6165028,0.69932944,0.73648393,1.3576571,1.1902989,0.3974598,0.5222201,0.47405463,0.4507891,0.4835515,0.6025402,0.47777992,0.52594537,0.5492109,0.5164485,-0.20508039,0.04444017,-0.0518907,-0.09842178,-0.032896984,2.1263880208351473
2,SH601658,0.03217374907935324,0.9545454545454546,,,,SH601658,邮储银行,2026-04-27,-0.0038684832,0.01934232,-0.20000099,0.011605354,0.59999806,0.0038684832,0.20000099,-0.011605354,-0.59999806,1.0038835,1.0155339,0.9961165,1.004281,1.0057062,0.9700428,0.98288155,0.98716116,0.9885877,1.0059915,0.9978602,0.9919401,0.9897765,0.98640037,0.0049826372,0.011317775,0.012727996,0.013734449,0.0143075045,-0.0022824414,0.0026715128,0.0008441217,0.00047191454,0.00013674784,0.5245909,0.51074463,0.15394235,0.0914968,0.027862048,-0.0014265378,-0.009881982,4.07773e-05,0.0033807503,0.009565584,1.0245029,1.0245029,1.0245029,1.0245029,1.0245029,0.9961165,0.9678507,0.9622669,0.9467008,0.9467008,1.009415,1.0062767,1.0057062,1.0031384,1.0005707,1.0022825,0.98430806,0.981455,0.981455,0.97517836,0.2,0.5,0.7,0.76666665,0.8,0.13680863,0.56748563,0.6062904,0.685061,0.685061,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.5,0.2,0.6,-0.8,0.5,0.3,0.6666667,0.33333334,0.70462775,0.31972107,0.41942236,0.082193926,-0.10542617,0.22109328,0.7665387,0.74558306,0.21161343,0.14311452,0.4,0.5,0.4,0.43333334,0.45,0.6,0.4,0.55,0.53333336,0.51666665,-0.2,0.1,-0.15,-0.1,-0.06666667,0.4090898,0.67796654,0.55660397,0.523077,0.5114943,0.5909102,0.32203346,0.443396,0.47692302,0.48850572,-0.1818204,0.3559331,0.11320797,0.046153974,0.022988576,1.1345525,1.2519349,1.2705855,1.3367946,1.4063927,0.331263,0.45274356,0.38146093,0.38227752,0.38485494,0.5358879,1.0553474,0.9624153,1.1073178,1.0184501,0.06276484,0.4820313,0.49971887,0.47575262,0.49504557,0.9372352,0.5179687,0.5002811,0.52424735,0.5049544,-0.8744703,-0.03593741,-0.00056224316,-0.04849474,-0.009908841,2.019535950826767
3,SH601318,0.03208060794803779,1.0,,,,SH601318,中国平安,2026-04-27,-0.0043252897,0.018858073,-0.2293601,0.012975746,0.6880738,0.0015570378,0.08256611,-0.015743999,-0.8348678,1.0043441,1.0173762,0.9984362,1.005849,1.0171916,1.0034938,0.9895741,1.0634428,1.1259983,1.0052685,1.0111469,1.0070957,1.0146943,1.0691105,0.0034708309,0.007980586,0.014228876,0.02445934,0.064157985,-0.002096275,-0.002380955,0.00078252476,-0.0011395524,-0.0032725437,0.9119472,0.81591374,0.10585784,0.16822125,0.79354084,-0.0010758748,-0.00043257236,-0.014529735,0.0018292278,0.02742953,1.0270845,1.0376879,1.0397956,1.0912151,1.2007173,0.99148214,0.99148214,0.97030103,0.97030103,0.97030103,1.0083185,1.0177462,1.0201087,1.0263422,1.1345497,1.0031943,1.0053682,0.9949202,0.9949202,1.0062889,0.2,0.1,0.3,0.3,0.15,0.23925056,0.18434635,0.42735627,0.2456205,0.12889276,0.2,0.2,0.45,0.06666667,0.2,0.8,0.9,0.05,0.36666667,0.68333334,-0.6,-0.7,0.4,-0.3,-0.48333332,-0.49995932,-0.060276166,0.2987996,0.055621747,0.45873109,0.3608242,0.036388174,0.56698686,-0.100394174,-0.09224054,0.0,0.2,0.3,0.36666667,0.38333333,0.8,0.7,0.65,0.6,0.6,-0.8,-0.5,-0.35,-0.23333333,-0.21666667,0.0,0.47407398,0.5241025,0.41872692,0.42339855,1.0,0.525926,0.47589746,0.5812731,0.57660145,-1.0,-0.051852044,0.048205066,-0.16254616,-0.15320289,0.93011224,0.9300363,0.9728602,1.0575583,1.3171347,0.08177347,0.08759692,0.23932177,0.30341193,0.67254454,0.90704536,1.0191109,1.4991431,1.2775183,1.5284305,0.5090245,0.46826065,0.46383807,0.51590014,0.48284048,0.4909755,0.53173935,0.53616196,0.48409986,0.5171595,0.018048989,-0.063478716,-0.07232386,0.03180028,-0.03431903,1.9389620223303563
4,SH601669,0.04077630839004961,0.8636363636363636,,,,SH601669,中国电建,2026-04-27,-0.013888904,0.015624986,-0.8888906,0.0017360825,0.111109376,0.0,0.0,-0.015624986,-1.0,1.0140846,1.0158451,1.0,1.0031933,1.0209699,1.0,1.044561,1.2660551,1.0432503,1.0285715,1.0179554,1.011599,1.0287899,1.0238314,0.019404203,0.017949542,0.01786063,0.034213893,0.05138103,-0.010484937,0.0024544261,0.0009588179,-0.0022558926,0.00041241292,0.7299281,0.17139754,0.100866444,0.3369252,0.019649828,-0.007601586,-0.029000383,-0.020707754,0.003920545,-0.035997573,1.0546752,1.0546752,1.0546752,1.2565506,1.2660551,1.0,0.995573,0.97726935,0.97726935,0.9580603,1.044823,1.0361731,1.023329,1.0484928,1.0487549,1.014679,1.002097,0.99973786,1.0,0.98899084,0.2,0.15,0.3,0.2,0.35833332,0.0,0.07490454,0.29365563,0.08138989,0.13617015,0.6,0.8,0.9,0.033333335,0.5,1.0,0.1,0.25,0.5,0.26666668,-0.4,0.7,0.65,-0.46666667,0.23333333,0.7992606,0.7619799,0.76131266,0.9116843,0.8589636,0.78992623,0.6245627,0.5562453,0.37773448,0.44642875,0.4,0.5,0.45,0.4,0.46666667,0.6,0.5,0.55,0.6,0.53333336,-0.2,0.0,-0.1,-0.2,-0.06666667,0.38571396,0.5,0.41981122,0.28450105,0.4814398,0.614286,0.5,0.5801888,0.7154989,0.5185602,-0.22857207,0.0,-0.16037756,-0.43099788,-0.037120372,1.4131203,1.2744015,1.1943483,2.0060568,2.1121845,0.41738394,0.36923933,0.31506935,1.7630904,1.8578823,0.5785086,0.88444686,0.75534725,2.662425,2.5446582,0.37570104,0.5207045,0.46586257,0.25314435,0.47711205,0.624299,0.47929546,0.5341374,0.7468557,0.52288795,-0.24859793,0.041409075,-0.06827488,-0.4937113,-0.04577588,1.9373346992246057
5,SH600926,0.03382184374954073,0.9545454545454546,,,,SH600926,杭州银行,2026-04-27,-0.0029273543,0.01990636,-0.14705622,0.014636992,0.73529214,0.0023420155,0.11765162,-0.01522233,-0.7646968,1.002936,1.0176159,0.9976511,1.005694,1.0136465,1.0089486,0.9729306,1.0076063,0.90715885,1.0120357,1.0101118,1.0017338,0.99592835,0.9762453,0.009911029,0.008956481,0.013079087,0.017829984,0.028519444,-0.005950772,-0.00037150414,0.0016583393,0.0010830828,0.0013918047,0.9012582,0.015771171,0.56267804,0.28597167,0.7263974,-0.00013418765,-0.0084400475,-0.01748797,-0.011633074,-0.017303541,1.0317388,1.0317388,1.0317388,1.0317388,1.0317388,0.9824936,0.9824936,0.9690152,0.9425891,0.8838627,1.0210738,1.0159284,1.0138702,1.0122147,1.0054586,1.0037583,1.0,0.9888143,0.9815212,0.953915,0.2,0.25,0.475,0.55,0.7583333,0.35549468,0.35549468,0.49399003,0.64398336,0.7853691,0.2,0.6,0.8,0.8666667,0.93333334,0.6,0.8,0.05,0.2,0.033333335,-0.4,-0.2,0.75,0.6666667,0.9,-0.43969738,-0.032999303,0.21031962,0.010104399,-0.559301,-0.42004445,-0.036748063,0.092699066,-0.059805337,0.07485399,0.4,0.4,0.65,0.56666666,0.5833333,0.6,0.5,0.3,0.4,0.4,-0.2,-0.1,0.35,0.16666667,0.18333334,0.28965417,0.43710688,0.62075883,0.48346314,0.5966465,0.71034586,0.56289315,0.3792412,0.5165369,0.40335348,-0.42069167,-0.12578624,0.24151763,-0.033073727,0.19329302,1.0572728,0.92770267,0.89970744,0.9562774,1.2740108,0.4202516,0.3320798,0.33653057,0.32504392,0.6763772,0.86406,0.8755102,0.9702908,1.1827264,1.2228472,0.55333674,0.556984,0.52194935,0.4828762,0.47024786,0.4466633,0.44301596,0.47805065,0.5171238,0.52975214,0.10667343,0.11396805,0.0438987,-0.034247607,-0.05950428,1.9040897968358292
6,SH601398,0.028160674103742896,1.0,,,,SH601398,工商银行,2026-04-27,-0.005297978,0.017218595,-0.30768934,0.009271544,0.53846115,0.002649072,0.15384948,-0.01192045,-0.69230103,1.0053262,1.0146471,0.9973368,1.00395,1.008,0.9813333,0.98506665,0.9584,0.96799994,1.00672,1.0016533,0.99776,0.99263996,0.97305775,0.006064543,0.008167922,0.0140251145,0.01519146,0.024581918,-0.0020799874,0.0015482872,0.00013874771,0.00073587,0.00095222,0.29407987,0.32937557,0.0034253646,0.18184644,0.45765996,-0.0025600141,-0.008620606,0.00092191965,-0.0033100897,-0.0011482452,1.0223874,1.0223874,1.0263726,1.0263726,1.0263726,0.9957544,0.9757612,0.9584262,0.95601285,0.9122835,1.0101334,1.0090667,1.0090667,1.0082133,0.9983999,1.0008533,0.99306667,0.98432,0.9768533,0.9482666,0.2,0.5,0.55,0.6666667,0.8333333,0.1594103,0.5198544,0.6118621,0.6251753,0.76884234,0.2,0.6,0.15,0.43333334,0.71666664,0.6,0.1,0.35,0.033333335,0.35,-0.4,0.5,-0.2,0.4,0.36666667,0.5752158,0.5790541,0.16198222,-0.17197315,-0.17379515,0.47107345,0.59830505,0.23124737,0.12662686,0.050155584,0.4,0.5,0.5,0.53333336,0.48333332,0.4,0.4,0.45,0.4,0.46666667,0.0,0.1,0.05,0.13333334,0.016666668,0.39130494,0.6174499,0.5414201,0.5724908,0.5331127,0.6086951,0.3825501,0.4585799,0.42750922,0.46688733,-0.21739012,0.2348998,0.08284018,0.14498158,0.06622536,1.0447239,1.0228015,1.2072346,1.3881943,1.4737236,0.07950219,0.11048899,0.33551407,0.44748214,0.47989017,0.6350078,0.6872568,0.8001258,1.1001892,1.0912741,0.3624562,0.47061086,0.46797174,0.47533825,0.4784672,0.6375438,0.52938914,0.53202826,0.5246617,0.5215328,-0.27508762,-0.05877828,-0.064056516,-0.0493235,-0.04306559,1.8997016122899573
7,SZ000895,0.029356349941318662,0.9545454545454546,,,,,,2026-04-27,-0.010652984,0.015463983,-0.68889,0.0030927793,0.19999889,0.0017182203,0.11111111,-0.012027542,-0.7777778,1.0107677,1.0138937,0.9982633,1.0025713,0.98368496,0.99027604,0.9704788,0.9701293,0.8937234,1.0064658,0.9985818,0.9871884,0.98205954,0.9509439,0.005214206,0.010162671,0.0164156,0.018208867,0.037436955,-0.000106045445,0.0021447358,0.0017863412,0.0010522624,0.0019693412,0.0010340646,0.40826613,0.41446063,0.25881174,0.84399676,-0.006253695,-0.0082331095,-0.0041586435,0.0026826595,-0.0090394765,1.0284896,1.0284896,1.0284896,1.0284896,1.0284896,0.9875028,0.97673285,0.9468599,0.9208129,0.8756573,1.0092492,1.0057741,1.0009736,0.99764556,0.9872252,1.0038944,0.98673594,0.9702715,0.9641576,0.9158078,0.2,0.6,0.8,0.8666667,0.93333334,0.30490783,0.44954818,0.65098983,0.7354154,0.8135892,0.2,0.6,0.8,0.8666667,0.93333334,0.2,0.1,0.35,0.26666668,0.033333335,0.0,0.5,0.45,0.6,0.9,0.29033905,0.5386528,0.25208673,-0.31590503,0.02249357,0.84480244,0.81858283,0.61150855,0.003455298,0.13184999,0.6,0.4,0.45,0.46666667,0.5,0.4,0.6,0.55,0.53333336,0.5,0.2,-0.2,-0.1,-0.06666667,0.0,0.67929006,0.5630567,0.573143,0.54663455,0.6032256,0.32070994,0.4369433,0.426857,0.45336545,0.3967744,0.3585801,0.12611341,0.14628601,0.093269095,0.20645116,1.1081792,1.0484385,1.0902987,1.1997575,1.1391139,0.21581729,0.22271001,0.21688978,0.34228137,0.34777865,1.093778,1.0588444,0.85627896,1.1195626,1.1465328,0.56572825,0.41954273,0.4681815,0.49185535,0.5014529,0.43427178,0.58045727,0.5318185,0.5081446,0.49854708,0.13145646,-0.16091451,-0.06363704,-0.016289275,0.0029058526,1.720530416728626
8,SH601009,0.028649236717598264,1.0,,,,SH601009,南京银行,2026-04-27,-0.0051238313,0.026473094,-0.19354865,0.018787347,0.70967704,0.0025619157,0.096774325,-0.021349262,-0.8064513,1.0051502,1.0240344,0.9974249,1.0069404,0.96915066,0.9356399,0.9614082,0.9597145,0.8945076,0.99951607,0.9777159,0.9677534,0.9680982,0.95695215,0.01065736,0.024928082,0.022470599,0.02062316,0.027930163,0.004028552,0.007656045,0.0018680575,0.0003855936,0.0009154085,0.35722244,0.86465466,0.24189071,0.027092611,0.32762936,-0.0075731995,-0.012168141,0.01450002,0.02631067,0.016043283,1.0258328,1.0258328,1.0258328,1.0258328,1.0258328,0.9665405,0.93395156,0.9279145,0.9279145,0.8841667,1.0086136,1.0015485,0.98836195,0.98819256,0.97459465,0.9893782,0.9536656,0.9521171,0.9536656,0.9413259,0.6,0.8,0.9,0.93333334,0.96666664,0.5643152,0.7188464,0.73618066,0.73618066,0.81765056,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.5,0.6666667,0.016666668,0.4,0.7,0.4,0.26666668,0.95,0.5343951,0.64416873,0.5606859,0.35775098,-0.32540366,0.8012669,0.8319037,0.6994842,0.21163307,0.22195752,0.4,0.5,0.4,0.43333334,0.46666667,0.6,0.4,0.55,0.53333336,0.51666665,-0.2,0.1,-0.15,-0.1,-0.05,0.7639751,0.80434763,0.6127208,0.56837785,0.6005072,0.23602489,0.19565238,0.3872792,0.43162215,0.39949283,0.5279502,0.60869527,0.22544158,0.1367557,0.20101434,1.1869749,1.0170723,0.9861614,1.0266607,1.1948813,0.42600507,0.36822772,0.3269195,0.3050667,0.4358486,1.0999892,1.0672724,1.0927521,1.225536,1.3356308,0.49573055,0.53785974,0.48928627,0.50365174,0.4852644,0.5042695,0.4621403,0.5107137,0.49634826,0.51473564,-0.008538911,0.07571942,-0.021427443,0.007303497,-0.029471243,1.6314589343087222
9,SH601288,0.02964997543521079,0.9090909090909091,,,,SH601288,农业银行,2026-04-27,-0.014245059,0.024216568,-0.5882361,0.0071225297,0.29411805,0.002848979,0.11764587,-0.01851861,-0.7647083,1.0144509,1.0216764,0.99710983,1.0053426,1.0393041,0.95940727,0.9362114,0.9568299,0.9838918,1.0185567,1.0144975,0.9898196,0.97899485,0.9709085,0.013387513,0.018176885,0.030807223,0.031440448,0.026566623,-0.007925265,0.001972038,0.0038553234,0.0024084614,0.00057577895,0.87612826,0.10789545,0.5481312,0.4547824,0.14326455,-0.0027062052,-0.023371631,-0.026445182,-0.013917559,0.0121059865,1.053264,1.053264,1.053264,1.053264,1.053264,0.99710983,0.9536845,0.9280257,0.92484456,0.9145398,1.025,1.025,1.0179124,1.0125,0.98840207,1.0128866,1.0036082,0.95914954,0.9511598,0.9501289,0.2,0.2,0.575,0.71666664,0.85833335,0.05146811,0.4651105,0.5746985,0.5852339,0.6160437,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.05,0.26666668,0.35,-0.8,0.5,0.75,0.6,0.5833333,0.22469485,-0.28757802,0.09171583,0.11166637,0.21148138,-0.97746503,0.2424143,0.625165,0.39882338,0.41533485,0.2,0.6,0.5,0.5,0.48333332,0.8,0.4,0.5,0.5,0.51666665,-0.6,0.2,0.0,0.0,-0.033333335,0.030770237,0.66666645,0.6306067,0.56101996,0.5128999,0.96922976,0.33333355,0.36939332,0.43898,0.48710015,-0.9384595,0.33333287,0.2612134,0.12203996,0.025799701,1.0041162,1.3325576,1.3821106,1.4220825,1.5298319,0.11887332,0.42390424,0.4785991,0.49086884,0.56383526,0.9228143,0.97265553,1.1663097,1.2213919,1.2789961,0.3132819,0.46918643,0.5086576,0.49345452,0.4816159,0.6867181,0.5308136,0.4913424,0.5065455,0.5183841,-0.3734362,-0.061627153,0.017315196,-0.013090981,-0.03676822,1.5400679667178234
