,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600926,0.05149533967663533,1.0,,,,SH600926,杭州银行,2026-04-16,-0.014467581,0.019097291,-0.7575725,0.0040509272,0.21212052,0.00057878165,0.030307006,-0.017939726,-0.939386,1.0146799,1.0187904,0.9994127,1.0068679,1.0058166,0.98478746,1.0053691,0.96823263,0.9371365,1.0091275,1.0018568,0.9888143,0.9888441,0.96369123,0.006139688,0.0099792015,0.017060395,0.017857773,0.03417287,-0.00085011666,0.0025964344,0.0024056803,0.0009213323,0.0017036798,0.04792967,0.6205469,0.6959302,0.20629069,0.75807625,-0.0074272673,-0.013540755,-0.011668247,-0.0022034307,-0.013949797,1.0194631,1.0194631,1.0194631,1.0234601,1.0234601,0.99779016,0.97953016,0.9425891,0.9425891,0.88193667,1.014765,1.0101118,1.006085,1.0072483,0.99266213,1.005727,0.990783,0.9783892,0.9729306,0.9339597,0.2,0.5,0.75,0.7,0.85,0.10196422,0.5126061,0.74681854,0.70990646,0.8342312,0.8,0.9,0.95,0.3,0.65,0.4,0.2,0.15,0.43333334,0.083333336,0.4,0.7,0.8,-0.13333334,0.56666666,-0.08104558,0.24805152,-0.14030899,0.13749869,-0.653714,0.004335902,0.37601444,-0.14081997,-0.001375073,0.12168201,0.6,0.7,0.65,0.6333333,0.5833333,0.2,0.2,0.3,0.33333334,0.4,0.4,0.5,0.35,0.3,0.18333334,0.37735876,0.6531535,0.48305106,0.5662315,0.56053424,0.62264127,0.3468465,0.51694894,0.43376854,0.43946576,-0.24528249,0.30630702,-0.033897854,0.13246293,0.121068485,0.85730225,0.9587742,0.9716402,1.0460354,1.5077991,0.15149559,0.36547807,0.3033206,0.33947968,0.77513963,1.3894743,1.0688508,1.3288063,1.1420813,1.1510729,0.23100136,0.521082,0.49433973,0.4740828,0.43329868,0.7689986,0.478918,0.50566024,0.52591723,0.5667013,-0.5379973,0.042164013,-0.011320511,-0.051834423,-0.13340263,2.7339028241736125
1,SH600919,0.04734969198248977,1.0,,,,SH600919,江苏银行,2026-04-16,-0.002744711,0.015553519,-0.1764688,0.0073192683,0.470586,0.00548954,0.35294518,-0.0045744395,-0.29410964,1.0027523,1.0100917,0.99449533,1.002658,0.99177176,0.9928688,1.001097,0.9626988,0.9424026,0.9957213,0.9948985,0.9923477,0.9879868,0.95974576,0.0065527735,0.0051785246,0.010355267,0.014242074,0.03527755,0.0035106998,0.0005950893,0.00062237435,0.000944916,0.0018403813,0.7175912,0.121049665,0.12642962,0.341147,0.8300776,-0.0027426875,0.0024236261,0.001739718,-0.0016880607,-0.014037036,1.0100917,1.0100917,1.0121388,1.0121388,1.0121388,0.9835146,0.9754142,0.95263505,0.9476427,0.88533455,1.0009874,0.99868345,0.9983543,0.99868345,0.9928688,0.9912232,0.9914426,0.9901261,0.9767416,0.92781126,0.8,0.9,0.9,0.8333333,0.9166667,0.6202859,0.7089847,0.79599804,0.81178904,0.90427065,1.0,1.0,0.5,0.6666667,0.8333333,0.4,0.4,0.15,0.16666667,0.06666667,0.6,0.6,0.35,0.5,0.76666665,0.8519281,0.62579536,-0.44009852,-0.32661328,-0.6585644,0.7312964,0.5262176,-0.32163477,-0.22580332,-0.06628876,0.6,0.5,0.45,0.46666667,0.45,0.4,0.5,0.45,0.43333334,0.46666667,0.2,0.0,0.0,0.033333335,-0.016666668,0.6744197,0.5684221,0.49675348,0.57870376,0.5587906,0.3255803,0.43157792,0.5032465,0.4212962,0.44120938,0.34883943,0.13684419,-0.006493012,0.15740758,0.117581256,0.8432948,0.86279976,1.150116,1.2211902,1.484936,0.122581184,0.18830475,0.4248469,0.37814876,0.5521489,1.0012722,0.7808478,1.7383937,1.5719177,1.399405,0.8563448,0.43703723,0.47922155,0.45578516,0.46945933,0.1436552,0.5629628,0.5207785,0.54421484,0.5305407,0.7126896,-0.12592551,-0.041556895,-0.088429704,-0.061081354,2.6405082470850494
2,SH601825,0.04580651985763029,1.0,,,,SH601825,沪农商行,2026-04-16,-0.008648671,0.020540554,-0.42105344,0.011891884,0.5789466,0.0,0.0,-0.020540554,-1.0,1.0087241,1.0207198,1.0,1.0078255,0.98601973,0.99753284,0.9703947,0.9128289,0.98437494,1.0046053,0.9992598,0.9856085,0.9719846,0.9503015,0.0057741795,0.00952317,0.019239131,0.027846815,0.031796657,0.000740138,0.0010915131,0.0027651377,0.0028760035,0.0013068783,0.04107569,0.120422125,0.72298735,0.82666487,0.5152372,-0.0060855397,-0.00417166,-0.011877337,-0.013686671,0.011145585,1.0207198,1.0207198,1.0207198,1.0207198,1.0207198,0.97929776,0.9729649,0.93642896,0.9101717,0.8944853,1.0074013,1.0064145,1.0006579,0.99802625,0.98042756,1.0,0.9912828,0.96924335,0.94210523,0.9197368,0.3,0.55,0.775,0.85,0.925,0.49978855,0.56612295,0.7541873,0.8125724,0.83586293,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.15,0.033333335,0.25,0.8,0.6,0.85,0.96666664,0.75,-0.085842185,0.029127968,-0.1875185,-0.10461587,-0.2978992,0.59722865,0.4755238,0.14221661,0.096918024,0.12367715,0.6,0.5,0.5,0.6,0.48333332,0.4,0.5,0.5,0.4,0.48333332,0.2,0.0,0.0,0.2,0.0,0.644068,0.512397,0.5714288,0.6432434,0.5137482,0.35593203,0.487603,0.42857122,0.35675663,0.48625177,0.28813595,0.024793964,0.14285758,0.28648674,0.027496463,0.9472572,0.9812443,1.1049107,1.1146178,1.3600705,0.289908,0.24209368,0.3357621,0.3195591,0.57823455,0.85871655,0.6082403,0.81919503,0.78225845,1.0085119,0.5743409,0.4306585,0.5113283,0.47103146,0.49703026,0.4256591,0.56934154,0.4886717,0.5289686,0.50296974,0.14868182,-0.13868304,0.022656605,-0.05793711,-0.0059394673,2.563082137662919
3,SH600000,0.03404920899693328,1.0,,,,SH600000,浦发银行,2026-04-16,-0.011857715,0.01877471,-0.63157916,0.0049407207,0.2631583,0.0019762737,0.10526255,-0.014822163,-0.7894749,1.012,1.017,0.998,1.004481,0.9930099,1.0239831,1.0369991,0.95998794,1.156975,0.9981922,1.002796,1.0069449,1.0080587,1.0163101,0.010559356,0.011957186,0.013496449,0.016632292,0.036380913,0.004700213,-0.0016375895,-0.00088526594,-0.00014478253,-0.001048073,0.49533644,0.1719347,0.1505832,0.005872591,0.25312546,-0.007592641,0.0045731356,0.0014651685,-0.005959297,0.014608033,1.017,1.0370076,1.0460209,1.0460209,1.1640137,0.9780197,0.9780197,0.9780197,0.95600533,0.94298816,1.0061946,1.011172,1.0192106,1.0252004,1.0295871,0.98838204,0.99220246,0.9970112,0.99220246,0.98897254,0.6,0.5,0.3,0.33333334,0.31666666,0.5638816,0.37262332,0.32323393,0.48874557,0.25794232,1.0,0.1,0.1,0.4,0.016666668,0.4,0.7,0.85,0.033333335,0.5,0.6,-0.6,-0.75,0.36666667,-0.48333332,0.4027645,0.0094531365,0.30368346,0.059364736,0.17972486,0.4605042,0.4123588,0.068016164,-0.04767493,-0.25457397,0.4,0.4,0.4,0.53333336,0.4,0.6,0.6,0.6,0.46666667,0.5833333,-0.2,-0.2,-0.2,0.06666667,-0.18333334,0.5814612,0.37746295,0.40970585,0.56856674,0.36804777,0.4185388,0.6225371,0.5902942,0.43143323,0.6319522,0.16292235,-0.24507411,-0.18058832,0.13713352,-0.26390448,1.027067,1.0055887,1.2105825,1.4723061,1.8512244,0.094661795,0.092196286,0.41733894,0.5731239,0.80291635,0.88410383,0.67513096,1.3558921,1.122811,0.98144454,0.4479585,0.3755028,0.4558413,0.3907756,0.4980433,0.55204153,0.6244972,0.5441587,0.6092244,0.5019567,-0.10408303,-0.2489944,-0.08831742,-0.21844882,-0.0039133965,2.456039727041717
4,SH603259,0.05093592659342525,1.0,,,,SH603259,药明康德,2026-04-16,-0.0135375345,0.021379966,-0.6331878,0.007188888,0.3362441,0.00065354514,0.030568108,-0.020072877,-0.9388638,1.0137234,1.0210109,0.9993375,1.0059042,1.004983,0.9824856,0.8847985,0.87089103,0.98995984,1.0052432,0.9894653,0.9434349,0.92036295,0.926053,0.0048812893,0.022638561,0.057502475,0.057467025,0.046511058,-0.00020452237,0.0058746766,0.009182344,0.005781144,0.0002950031,0.004388868,0.61727935,0.8924874,0.7843173,0.012269886,-0.004834179,-0.015901346,-0.030667149,-0.0041895495,0.06524439,1.0292151,1.0292151,1.0292151,1.0292151,1.0292151,0.98540616,0.93146694,0.82421714,0.82421714,0.82421714,1.0089321,1.0067381,1.0013536,0.98598844,0.97700435,1.000357,0.9730329,0.88917154,0.8692251,0.8828202,0.2,0.5,0.75,0.8333333,0.9166667,0.33312437,0.70111847,0.8574858,0.8574858,0.8574858,0.8,0.9,0.95,0.96666664,0.98333335,0.6,0.3,0.15,0.43333334,0.71666664,0.2,0.6,0.8,0.53333336,0.26666668,0.5089206,-0.40040112,0.047407027,0.32638228,0.33214948,0.4795867,0.35385045,0.4174285,0.2990103,0.35013208,0.6,0.6,0.6,0.6,0.48333332,0.4,0.4,0.4,0.4,0.48333332,0.2,0.2,0.2,0.2,0.0,0.41366,0.57078403,0.67108434,0.6420853,0.505866,0.58634,0.42921597,0.3289157,0.3579147,0.494134,-0.17268002,0.14156808,0.34216866,0.28417063,0.011731996,0.9199138,1.09504,1.2004613,1.0726084,1.0835497,0.12959142,0.23294255,0.42026216,0.3967542,0.33399603,0.7319406,0.94020903,1.432935,1.5029861,1.3102475,0.32316968,0.26912683,0.5234325,0.50825983,0.44857243,0.6768303,0.73087317,0.47656748,0.49174017,0.5514276,-0.3536606,-0.46174634,0.046865027,0.016519677,-0.10285515,2.4332051565104695
5,SH601838,0.03750312743592629,1.0,,,,SH601838,成都银行,2026-04-16,-0.0086107915,0.016073452,-0.53571516,0.0057404633,0.3571394,0.0017221973,0.10714545,-0.012629058,-0.7857091,1.0086856,1.014476,0.9982628,1.003673,0.9987755,0.9922449,1.0040816,0.96448976,0.94326526,1.0028571,1.0002449,0.993449,0.9928571,0.963136,0.004863814,0.005248952,0.009804403,0.010223349,0.033701647,-0.00085714174,0.0006777992,0.0012180456,0.00056670705,0.0017681444,0.077641055,0.15285103,0.54019773,0.23814014,0.83952385,-0.0011428361,-0.0032949662,-0.005020381,-0.0010743618,-0.015296278,1.0153471,1.0153471,1.0153471,1.0158588,1.0158588,0.995814,0.9863453,0.9586342,0.95807654,0.88989115,1.0073469,1.0036734,1.0008163,1.0008163,0.99624485,0.9995102,0.9967347,0.9885714,0.9866122,0.92979586,0.4,0.5,0.75,0.73333335,0.8666667,0.21430005,0.47082138,0.72938865,0.7255421,0.8741041,0.2,0.6,0.8,0.3,0.65,0.4,0.4,0.15,0.033333335,0.06666667,-0.2,0.2,0.65,0.26666668,0.5833333,0.3275417,0.27270216,-0.3383341,-0.28083605,-0.5509475,0.378723,0.5890668,-0.033599757,0.0017662136,0.21073835,0.6,0.5,0.5,0.53333336,0.48333332,0.4,0.5,0.5,0.46666667,0.51666665,0.2,0.0,0.0,0.06666667,-0.033333335,0.5161298,0.5555557,0.4864132,0.58254266,0.5578684,0.4838702,0.4444443,0.5135868,0.4174573,0.4421316,0.032259565,0.111111425,-0.02717359,0.16508538,0.115736805,0.8812179,0.91353387,0.95164645,1.1294996,1.4683723,0.3119088,0.23462836,0.25902966,0.37534446,0.68706536,0.65350616,0.6649961,1.2624474,1.1236198,1.4775689,0.5468909,0.53932667,0.50229824,0.45838028,0.47565117,0.4531091,0.46067336,0.49770173,0.5416197,0.52434886,0.09378184,0.0786533,0.0045965016,-0.083239436,-0.04869766,2.4234094469508345
6,SH601328,0.03350558303454752,0.9565217391304348,,,,SH601328,交通银行,2026-04-16,-0.0028818604,0.011527356,-0.25000185,0.0072045657,0.6249972,0.0014409302,0.12500092,-0.008645495,-0.74999815,1.0028902,1.0101156,0.9985549,1.0039489,0.98883575,1.0132908,0.9973419,0.9627858,1.0249867,0.9943647,0.99936205,0.9971558,0.9930356,0.98106503,0.007782549,0.011786299,0.013104562,0.013526901,0.01947078,0.004572032,-0.00197187,0.00045928176,0.00080554903,0.0005783248,0.8628091,0.25657424,0.04299138,0.27484578,0.26907715,-0.0035087685,0.009511373,-0.0015189474,-0.0047160867,0.0018743646,1.0101156,1.0264324,1.0304846,1.0304846,1.0304846,0.97689307,0.97689307,0.96240395,0.9553928,0.93640715,1.000319,1.0032961,1.0079745,1.0019139,0.9989367,0.98851675,0.98968637,0.98851675,0.9826688,0.9611909,0.8,0.7,0.7,0.76666665,0.85,0.69552046,0.46643636,0.5522287,0.59403634,0.67596316,1.0,0.1,0.45,0.6333333,0.81666666,0.4,0.7,0.15,0.033333335,0.2,0.6,-0.6,0.3,0.6,0.6166667,0.59784496,0.5211423,-0.06693643,-0.10850241,-0.41160786,0.32051757,0.47042638,-0.15694919,-0.10941144,-0.014111617,0.6,0.4,0.6,0.6333333,0.5,0.4,0.5,0.35,0.33333334,0.45,0.2,-0.1,0.25,0.3,0.05,0.71428573,0.41007194,0.5081433,0.58413464,0.47308132,0.2857143,0.58992803,0.49185666,0.4158654,0.52691865,0.42857143,-0.17985612,0.016286645,0.16826923,-0.053837344,1.012235,1.043412,1.2392366,1.2616332,1.4908843,0.16926572,0.17063141,0.30634606,0.2857065,0.51489806,0.40639126,0.6371768,1.4138234,1.3119771,1.1257652,0.5225207,0.42868316,0.47057617,0.42405137,0.4954514,0.47747928,0.57131684,0.52942383,0.57594866,0.5045486,0.04504142,-0.14263365,-0.05884764,-0.15189727,-0.009097201,2.3283163903988866
7,SH601169,0.03181472530057586,0.8695652173913043,,,,SH601169,北京银行,2026-04-16,-0.0073126378,0.010968956,-0.6666667,0.0018281594,0.16666667,0.0018281594,0.16666667,-0.0073126378,-0.6666667,1.0073665,1.0092081,0.9981584,1.0024546,0.9947664,1.0112149,1.0130842,0.98542064,1.0186915,0.9986542,1.0001495,1.0010654,1.0019938,0.99335206,0.006077515,0.006996419,0.0102473255,0.009943776,0.014286584,0.0028785106,-0.0005029711,8.572746e-05,6.4869337e-06,0.00055480574,0.56082016,0.047374643,0.002449553,3.2982076e-05,0.4599652,-0.0044112317,0.0021138345,-0.0018798375,-0.0020878336,-0.009718806,1.0093185,1.01861,1.0204793,1.0223486,1.0223486,0.98921305,0.98921305,0.96712977,0.96712977,0.95965344,1.0014954,1.0059813,1.0078505,1.0112149,1.0074767,0.9928972,0.9928972,0.9943926,0.9943926,0.98130846,0.7,0.55,0.425,0.41666666,0.65833336,0.53651917,0.36694136,0.61612916,0.5952714,0.643535,0.8,0.1,0.45,0.3,0.65,0.4,0.7,0.15,0.43333334,0.06666667,0.4,-0.6,0.3,-0.13333334,0.5833333,0.6448591,0.6055177,-0.17037955,0.026218006,-0.4144485,0.31047127,0.37138352,-0.23592688,-0.21681754,-0.20513077,0.4,0.4,0.4,0.5,0.48333332,0.4,0.5,0.55,0.43333334,0.45,0.0,-0.1,-0.15,0.06666667,0.033333335,0.6093732,0.4193553,0.46331236,0.53255415,0.48009554,0.3906268,0.58064467,0.5366877,0.46744588,0.5199045,0.21874644,-0.16128938,-0.07337531,0.06510826,-0.039808936,0.9864167,1.0750545,1.4483663,1.5248694,1.8525032,0.17725073,0.19252616,0.61544275,0.5418185,0.829454,0.7880025,0.67110914,1.4218619,1.4447314,1.4203838,0.60575366,0.3108069,0.4482986,0.44170853,0.49070242,0.39424634,0.6891931,0.5517014,0.5582915,0.50929755,0.2115073,-0.37838623,-0.10340282,-0.11658295,-0.018595146,2.2596946433645915
8,SH600036,0.03457613489833915,0.8260869565217391,,,,SH600036,招商银行,2026-04-16,0.00025059225,0.0100251045,0.024996473,0.0060150786,0.6000016,0.003759434,0.37500197,-0.0020050525,-0.20000313,0.9997495,1.0060135,0.995991,1.0014488,0.98372823,0.99775827,1.0002706,0.9671859,1.0045995,0.9878715,0.98762417,0.9878367,0.988526,0.97930664,0.011159264,0.008993423,0.008496876,0.00909576,0.014709485,0.005816881,0.00054344395,7.915924e-05,4.6225203e-05,0.00053302,0.6792807,0.03347118,0.0030377547,0.0020016187,0.40049022,0.00049472495,0.009930336,0.01141124,0.010803722,0.004969288,1.0060135,1.0060135,1.0060135,1.0112699,1.0112699,0.9751905,0.9751905,0.96593827,0.96593827,0.93486315,0.99981445,0.9969544,0.9962973,0.99673796,0.9923318,0.9796931,0.97974724,0.9820508,0.9819658,0.9689252,1.0,1.0,1.0,0.9166667,0.9583333,0.8049002,0.8049002,0.84994316,0.7513886,0.85250044,1.0,1.0,1.0,0.3,0.65,0.4,0.7,0.15,0.43333334,0.15,0.6,0.3,0.85,-0.13333334,0.5,0.76481146,0.6320142,0.2047186,0.14333569,-0.6282201,0.8326529,0.65934694,0.1420237,-0.019220473,-0.007041144,0.6,0.4,0.45,0.53333336,0.46666667,0.4,0.6,0.55,0.43333334,0.51666665,0.2,-0.2,-0.1,0.1,-0.05,0.7681521,0.5147658,0.49909532,0.57697177,0.49487108,0.23184791,0.48523423,0.5009047,0.4230282,0.5051289,0.5363042,0.02953155,-0.0018093636,0.15394357,-0.01025782,1.0503556,0.96791315,1.0323008,1.0438173,1.4841934,0.37212023,0.27502546,0.2544572,0.22754985,0.75303346,1.6341856,1.1887563,1.2537822,1.1412735,1.2000834,0.53954077,0.4259847,0.48614186,0.44715872,0.47880688,0.46045923,0.5740153,0.51385814,0.5528413,0.5211931,0.07908155,-0.14803061,-0.027716288,-0.105682574,-0.042386223,2.1879058191383374
9,SZ002142,0.03774854209910914,0.9565217391304348,,,,,,2026-04-16,-0.006664587,0.018724207,-0.3559343,0.009838136,0.52542335,0.0022214837,0.118642345,-0.014281238,-0.7627153,1.0067093,1.0166135,0.99776363,1.004751,0.9616531,0.9786242,0.96968526,1.0208577,0.93483615,0.98714864,0.9775878,0.9718293,0.9807704,0.9814225,0.016895631,0.015907358,0.014438271,0.018843878,0.032102194,0.009936514,0.004041976,0.0015206089,-0.00088414265,0.00034250406,0.8646878,0.59183794,0.3882154,0.17061053,0.03471857,-0.0070216497,0.004223318,0.013724931,0.032049645,0.008473634,1.0166135,1.0166135,1.0166135,1.0240082,1.0517288,0.95716625,0.9533889,0.93614995,0.93614995,0.9028384,1.0013992,0.99005055,0.9778987,1.0007774,1.0072548,0.97307944,0.9654878,0.9616531,0.9643737,0.96134216,0.8,0.9,0.95,0.8,0.73333335,0.7205345,0.73723084,0.7935282,0.72674,0.6525712,1.0,1.0,1.0,0.033333335,0.3,0.4,0.2,0.15,0.43333334,0.06666667,0.6,0.8,0.85,-0.4,0.23333333,0.5379144,0.66017175,-0.06679447,-0.07102302,-0.19684301,0.9289011,0.6508741,-0.0052181166,-0.24030481,0.19626015,0.8,0.6,0.65,0.5,0.48333332,0.2,0.4,0.35,0.46666667,0.5,0.6,0.2,0.3,0.033333335,-0.016666668,0.8663359,0.60223013,0.5710813,0.4644277,0.54578555,0.1336641,0.39776987,0.42891872,0.5355723,0.45421445,0.7326718,0.20446025,0.14216256,-0.07114456,0.09157111,1.1432426,1.0668494,1.1471497,1.190475,1.7348143,0.22112606,0.18003914,0.34855217,0.37342322,0.8560823,0.7720377,0.6262379,1.130908,1.1247085,1.335886,0.4843888,0.53275603,0.38727033,0.4719468,0.44732967,0.5156112,0.46724394,0.61272967,0.52805316,0.5526703,-0.031222375,0.0655121,-0.2254593,-0.056106366,-0.10534066,2.1010656402564334
