,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-13,SH600000,-0.06236183894917248,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260513_11,3c7f50b9369549ebad7510028ed302a0,0.011,,,
1,2026-05-13,SH601236,-0.1351214498281479,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
2,2026-05-13,SH601229,-0.12238108366727829,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
3,2026-05-13,SH601225,0.09427930414676666,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
4,2026-05-13,SH601211,-0.06460684537887573,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
5,2026-05-13,SH601186,-0.1460353285074234,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
6,2026-05-13,SH601169,-0.04400400444865227,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
7,2026-05-13,SH601166,-0.04450151324272156,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
8,2026-05-13,SH601138,0.19340527057647705,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
9,2026-05-13,SH601136,-0.008630761876702309,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
10,2026-05-13,SH601127,-0.22306080162525177,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
11,2026-05-13,SH601117,0.0862000361084938,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
12,2026-05-13,SH601111,-0.003962267190217972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
13,2026-05-13,SH601100,0.0008594319224357605,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
14,2026-05-13,SH601088,0.03638361394405365,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
15,2026-05-13,SH601077,-0.10246542096138,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
16,2026-05-13,SH601066,0.11767546087503433,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
17,2026-05-13,SH601059,0.14146290719509125,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_11,57fb7dd2e30c4834ba99ba021308c35a,0.133,,,
