,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-03-19,SH600000,0.012369335851655045,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260319_14,70ca8f9f68c84f33bf18e0e150c0e19b,0.037,,,
1,2026-03-19,SZ300803,0.005996523424983025,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
2,2026-03-19,SZ300832,-0.03461496904492378,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
3,2026-03-19,SZ300866,-0.04269380122423172,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
4,2026-03-19,SZ300896,-0.06034882739186287,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
5,2026-03-19,SZ300979,-0.06044549122452736,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
6,2026-03-19,SZ300999,-0.010358030907809734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
7,2026-03-19,SZ301236,0.009900682605803013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
8,2026-03-19,SZ301269,0.04603074491024017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
9,2026-03-19,SZ302132,-0.015407757833600044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,21d5133439214700b8ee74d05dc48205,0.044,,,
10,2026-03-19,SH600000,0.020266572013497353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,d9db4a5e061442f19239c999433fc2df,0.047,,,
11,2026-03-19,SH600009,-0.010145711712539196,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260319_11,d9db4a5e061442f19239c999433fc2df,0.047,,,
