,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600015,0.043731656500316095,1.0,0.013002396,0.016888469457626343,0.016888469457626343,SH600015,华夏银行,2026-03-09,-0.0029197338,0.014598588,-0.2000011,0.007299294,0.5,0.0043795602,0.2999989,-0.0058394675,-0.4000022,1.0029283,1.0102489,0.9956076,1.002048,0.99267143,0.9853428,0.9281324,0.9295508,1.0044918,0.9975887,0.989669,0.9761229,0.9617258,0.9712845,0.0064361864,0.010746653,0.018822111,0.026008826,0.023238655,0.0027896028,0.002952935,0.0029691255,0.002783707,-0.0002589503,0.46964273,0.6921062,0.87094057,0.88778394,0.03787135,-0.0031678756,-0.0029572528,-0.0043296353,-0.0020895388,0.036354546,1.0102489,1.0102489,1.0102489,1.0102489,1.0102489,0.9808598,0.97050416,0.932587,0.92371356,0.92371356,1.0019859,1.0002837,0.9929551,0.98704493,0.9889362,0.9929078,0.97881794,0.96335703,0.93342793,0.94387704,0.6,0.8,0.9,0.93333334,0.95,0.65126747,0.74213105,0.8680312,0.8815634,0.8815634,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.05,0.3,0.65,0.6,0.7,0.95,0.7,0.35,-0.61908954,0.26844734,0.11422219,-0.13797018,-0.41122627,0.087402105,0.2241908,0.46596742,0.27978638,0.033220176,0.6,0.7,0.7,0.6333333,0.46666667,0.4,0.3,0.25,0.33333334,0.5,0.2,0.4,0.45,0.3,-0.033333335,0.6324777,0.61923045,0.7533333,0.65684223,0.4946236,0.3675223,0.38076955,0.24666676,0.34315777,0.5053764,0.26495537,0.2384609,0.5066665,0.3136845,-0.010752779,1.1570065,1.1148959,1.0653412,1.1191248,0.9923124,0.2678904,0.32588318,0.35723102,0.36577648,0.40234223,0.88694847,1.0082533,1.0709493,0.9486352,1.2779603,0.14794058,0.39837754,0.48244327,0.46539244,0.49927115,0.8520594,0.60162246,0.5175567,0.5346075,0.50072885,-0.70411885,-0.20324495,-0.035113435,-0.06921509,-0.0014576728,2.4741704244761364
1,SH601018,0.047978208691795504,1.0,0.011764765,0.14265330135822296,0.14265330135822296,SH601018,宁波港,2026-03-09,0.0047281324,0.030732824,0.15384634,0.02364066,0.7692317,0.00236403,0.076922,-0.0165485,-0.53846335,0.9952941,1.0235294,0.9929412,1.0077788,1.0050421,0.9529412,0.91932774,0.8537816,0.8941177,0.99630255,0.99008405,0.9747059,0.9443698,0.9052381,0.005367623,0.0149580855,0.021848569,0.04855098,0.052380893,0.0025210048,0.0035345017,0.003178113,0.005231957,0.0025371658,0.55147177,0.51181835,0.74056077,0.89998245,0.7155694,-0.0013445377,-0.00598931,-0.004897971,-0.02023314,0.019915491,1.0235294,1.0235294,1.0235294,1.0235294,1.0235294,0.9458824,0.9458824,0.9206672,0.8524333,0.8514295,1.0,1.0010084,1.0,0.98924375,0.96705884,0.9922689,0.97142863,0.9636975,0.88806725,0.8638656,0.8,0.7,0.85,0.9,0.95,0.69696957,0.69696957,0.7712531,0.8624784,0.86328053,1.0,1.0,1.0,1.0,1.0,0.4,0.7,0.05,0.033333335,0.31666666,0.6,0.3,0.95,0.96666664,0.68333334,-0.96793133,0.41307822,-0.124138676,0.05844298,0.39352873,-0.7932708,0.5265574,0.37755746,0.5235447,0.23799686,0.2,0.4,0.55,0.6,0.45,0.4,0.2,0.25,0.23333333,0.4,-0.2,0.2,0.3,0.36666667,0.05,0.41176397,0.7916667,0.73529404,0.7843136,0.6329113,0.58823603,0.20833333,0.264706,0.21568638,0.36708868,-0.17647207,0.5833333,0.47058803,0.56862724,0.26582268,1.2191226,1.1580454,1.1509668,1.1619537,0.9761813,0.39247257,0.3436225,0.42072013,0.4402359,0.49028745,1.0039115,1.3972436,1.3163005,1.2781626,1.4626138,0.33973655,0.5197317,0.4824923,0.5118781,0.50724125,0.6602635,0.48026833,0.51750773,0.48812193,0.49275875,-0.32052693,0.039463352,-0.035015404,0.023756126,0.014482494,2.4030333009062756
2,SH600016,0.03452476897154441,1.0,0.015450478,-0.006388798356056213,0.006388798356056213,SH600016,民生银行,2026-03-09,0.005181319,0.015544021,0.333332,0.005181319,0.333332,0.005181382,0.33333603,0.005181382,0.33333603,0.9948454,1.0051546,0.9896907,0.9998891,1.018049,1.0129223,0.96650046,0.9690989,1.0464218,1.0,1.0025845,1.0007831,0.9904745,0.99507225,0.0073000058,0.007497363,0.017602865,0.02087393,0.019265136,-0.0010323768,-0.00062823534,0.001080533,0.0016859024,-0.0002261008,0.05,0.06436341,0.13187954,0.505543,0.042010695,0.0020647536,0.00024261164,-0.011048122,-0.0149201,0.011597755,1.0232105,1.0232105,1.0361261,1.0361261,1.0490061,0.9819444,0.9819444,0.9587963,0.95360065,0.95360065,1.0020647,1.0062224,1.0134279,1.0108435,1.0108435,0.99793524,1.0,0.98967624,0.96857923,0.9768242,0.6,0.4,0.425,0.6166667,0.6,0.43754047,0.43754047,0.5328304,0.56224245,0.48633832,0.2,0.6,0.4,0.6,0.016666668,0.4,0.7,0.1,0.3,0.65,-0.2,-0.1,0.3,0.3,-0.6333333,-0.15323147,0.28064853,0.009415133,0.11148771,0.102937415,-0.46115878,0.30206206,0.27395317,0.44638008,0.2785662,0.2,0.2,0.4,0.36666667,0.31666666,0.4,0.5,0.4,0.46666667,0.55,-0.2,-0.3,0.0,-0.1,-0.23333333,0.2667879,0.40725815,0.6031128,0.56516594,0.44296813,0.7332121,0.59274185,0.3968872,0.4348341,0.55703187,-0.46642423,-0.1854837,0.2062256,0.13033181,-0.114063755,0.96375376,0.91568077,1.0505853,1.0353658,0.99117863,0.23323578,0.23983535,0.28204936,0.29509735,0.2648521,1.2472551,1.2625874,0.89444274,1.012346,1.0123421,0.36547583,0.56140536,0.48772633,0.4940332,0.491611,0.63452417,0.43859467,0.51227367,0.5059668,0.508389,-0.26904833,0.122810684,-0.024547337,-0.011933616,-0.016777966,2.2344512916460824
3,SH601006,0.03354461717008051,1.0,0.0043572187,0.027871180325746536,0.027871180325746536,SH601006,大秦铁路,2026-03-09,0.003853571,0.013487547,0.28571326,0.007707142,0.5714265,0.0019268335,0.14286019,-0.0019267375,-0.14285308,0.9961612,1.0076776,0.9942418,1.0030673,0.98838055,0.96732026,0.96368915,0.9578794,1.0711693,0.9970951,0.9872912,0.97973853,0.97412246,0.995328,0.0022383467,0.011473558,0.012342084,0.013227461,0.031948876,0.0005083549,0.0035078467,0.0016959619,0.0012777857,-0.0013343497,0.1289494,0.8568335,0.660881,0.7232107,0.53202015,0.0018881646,-0.0030765135,0.0041498123,0.0073496313,0.04403532,1.0139098,1.0139098,1.0139098,1.0139098,1.0769281,0.97883594,0.96757907,0.95212066,0.95020103,0.95020103,0.998838,0.99680465,0.994626,0.98257077,1.0302106,0.9959332,0.9766158,0.97240376,0.9600581,0.96732026,1.0,1.0,1.0,1.0,0.69166666,0.6034138,0.6997712,0.7748825,0.7816656,0.39296213,0.2,0.6,0.8,0.8666667,0.016666668,0.4,0.1,0.1,0.033333335,0.51666665,-0.2,0.5,0.7,0.8333333,-0.5,0.22350012,0.7658769,0.49975616,0.20608234,-0.47167328,0.76012504,0.83260846,0.697438,0.597554,0.27754414,0.6,0.7,0.55,0.53333336,0.36666667,0.2,0.2,0.4,0.36666667,0.5,0.4,0.5,0.15,0.16666667,-0.13333334,0.785715,0.8260876,0.666667,0.6169356,0.40040648,0.21428505,0.17391238,0.33333305,0.3830644,0.5995935,0.5714299,0.65217525,0.3333339,0.23387122,-0.19918703,1.102013,0.88442993,0.78836757,0.8472561,0.7873758,0.4671329,0.44606394,0.37592143,0.35843793,0.39768687,1.2825074,1.1012831,1.2548546,1.026509,1.1869022,0.44322634,0.57353723,0.4573182,0.49354234,0.5118576,0.55677366,0.4264628,0.5426818,0.5064577,0.48814237,-0.11354735,0.14707442,-0.08536366,-0.01291532,0.023715284,2.204617935856314
4,SH600919,0.03529878450902188,0.9166666666666666,-0.0028555393,0.077911376953125,0.077911376953125,SH600919,江苏银行,2026-03-09,-0.0019065671,0.012392748,-0.15384538,0.009532897,0.7692319,0.00095328357,0.07692269,-0.010486181,-0.84615463,1.0019102,1.0114613,0.9990449,1.0042434,0.99714446,0.9925757,0.96801823,0.9326099,0.99600226,1.0043404,0.99714446,0.9920902,0.9751951,0.9703788,0.005133566,0.009792365,0.014471938,0.028192297,0.021946944,0.0005711016,0.0026305325,0.0016312907,0.0028753313,0.00057360943,0.030940583,0.6614904,0.44471046,0.80615133,0.20834556,-0.0054825805,-0.008981882,-0.007587497,-0.01688743,0.012699691,1.015639,1.015639,1.015639,1.015639,1.015639,0.985086,0.9763148,0.9487659,0.921739,0.921739,1.0086807,1.0034267,1.0013707,1.0,0.99474585,1.0,0.98800683,0.9845802,0.93889207,0.95545405,0.3,0.65,0.725,0.81666666,0.90833336,0.4881354,0.60230625,0.76613957,0.83345073,0.83345073,0.8,0.9,0.95,0.96666664,0.98333335,0.4,0.3,0.1,0.033333335,0.51666665,0.4,0.6,0.85,0.93333334,0.46666667,-0.6823734,0.35240117,-0.24824353,-0.6382221,-0.4965027,-0.32724938,0.18884768,0.37183914,0.37823474,0.053834528,0.6,0.5,0.5,0.46666667,0.4,0.4,0.5,0.5,0.46666667,0.55,0.2,0.0,0.0,0.0,-0.15,0.55555606,0.54961824,0.60769236,0.64320403,0.5041816,0.4444439,0.4503818,0.3923076,0.356796,0.4958184,0.11111218,0.09923645,0.21538477,0.286408,0.008363205,1.1053668,1.009953,1.0082644,1.2083951,1.2578144,0.25086963,0.21128601,0.2585206,0.39352652,0.3560431,0.52313215,0.6962984,1.0773968,1.3386154,1.1663694,0.52556926,0.56875753,0.43660173,0.4196306,0.4853318,0.4744307,0.43124247,0.56339824,0.5803694,0.51466817,0.05113856,0.13751505,-0.12679653,-0.1607388,-0.029336382,2.1705296810517316
5,SH601916,0.034522896754518355,0.8333333333333334,0.0047961473,0.06634729355573654,0.06634729355573654,SH601916,浙商银行,2026-03-09,0.0,0.009966783,0.0,0.006644546,0.6666691,0.0033222374,0.33333096,-0.0033223084,-0.33333808,1.0,1.0066445,0.99667776,1.0008138,1.0,0.9832134,0.96642685,0.9880096,1.0311751,0.99520385,0.9918465,0.98741007,0.9842526,0.9977218,0.0073913895,0.0075156954,0.009035833,0.010128952,0.016410315,0.0028777001,0.0017731283,0.0011161005,0.0006460688,-0.0006826442,0.37894738,0.5102153,0.5339962,0.3153045,0.52778226,-0.0009592334,0.00017440607,0.0019869835,0.0063794176,0.022416184,1.0066445,1.0066445,1.0066445,1.0066445,1.0354142,0.9798917,0.9789744,0.96274,0.9570064,0.9570064,1.0004796,1.0,0.99520385,0.99520385,1.0119904,0.9928058,0.98513186,0.9832134,0.97553957,0.9832134,0.8,0.85,0.925,0.95,0.5083333,0.75163174,0.75986576,0.8486592,0.8661403,0.5483329,1.0,1.0,1.0,1.0,0.13333334,0.4,0.3,0.05,0.3,0.65,0.6,0.7,0.95,0.7,-0.51666665,-0.80586135,0.39768755,0.35636988,0.023362016,-0.10501252,-0.59012717,-0.12067083,0.30236512,0.262368,0.14333999,0.4,0.6,0.55,0.43333334,0.35,0.6,0.4,0.35,0.43333334,0.46666667,-0.2,0.2,0.2,0.0,-0.11666667,0.5,0.64,0.64,0.53521127,0.4539007,0.5,0.36,0.36,0.46478873,0.5460993,0.0,0.28,0.28,0.07042254,-0.09219858,1.0353689,0.92491615,0.8619753,0.87190676,0.82548773,0.15809141,0.2493905,0.23541018,0.23067561,0.35087046,0.630054,0.8947981,0.8862859,0.85272014,1.4001898,0.34028643,0.5957307,0.5121474,0.5084721,0.5026882,0.65971357,0.40426928,0.4878526,0.49152792,0.4973118,-0.3194271,0.19146144,0.0242948,0.016944183,0.0053764083,2.094452361932227
6,SH601169,0.03297228053774163,0.8333333333333334,0.0018860102,0.05915550887584686,0.05915550887584686,SH601169,北京银行,2026-03-09,-0.0018552587,0.009276497,-0.1999956,0.005565878,0.5999978,0.0018553605,0.20000659,-0.005565776,-0.59998685,1.0018587,1.007435,0.99814117,1.0022846,1.0090531,1.005281,0.9849114,0.9739721,1.0573368,1.0017352,1.0015843,1.0020181,0.9951087,1.009883,0.0046628285,0.004518891,0.007874858,0.0125349285,0.020134086,3.772487e-05,0.00029263253,0.00028730696,0.0010431971,-0.0007446006,0.0001636427,0.038440835,0.046588086,0.5367731,0.41714096,-0.0018106306,-0.0029011276,-0.004747503,-0.010235105,0.01208268,1.0164301,1.0164301,1.018456,1.018456,1.0594356,0.98876595,0.98876595,0.9774227,0.9683413,0.9683413,1.005281,1.005281,1.0060354,1.005281,1.0279139,0.99886835,0.99773663,0.9958506,0.98076195,0.9920784,0.4,0.4,0.35,0.56666666,0.325,0.40608582,0.40608582,0.5502187,0.6317246,0.34753773,0.2,0.6,0.4,0.6,0.016666668,0.4,0.7,0.1,0.033333335,0.51666665,-0.2,-0.1,0.3,0.56666666,-0.5,-0.5848339,-0.047931645,-0.53305584,-0.4808321,-0.35145965,-0.77269405,-0.2388225,-0.099267,0.13284802,-0.10203889,0.4,0.5,0.55,0.53333336,0.41666666,0.6,0.5,0.35,0.4,0.48333332,-0.2,0.0,0.2,0.13333334,-0.06666667,0.35365823,0.4500003,0.56172836,0.5619391,0.42789376,0.6463418,0.5499997,0.4382716,0.4380609,0.57210624,-0.29268357,-0.09999942,0.12345676,0.12387818,-0.1442125,1.0446923,0.95342684,1.0158927,1.1067691,1.0795023,0.28693342,0.26795816,0.32179108,0.33270118,0.4533984,0.76030666,0.77673644,0.8757558,0.863072,1.4728823,0.40888846,0.5353142,0.47196713,0.44758907,0.4897909,0.59111154,0.4646858,0.52803284,0.5524109,0.5102091,-0.18222307,0.070628405,-0.05606574,-0.10482185,-0.020418221,2.0558090633101487
7,SH603195,0.03144005144657426,0.9166666666666666,0.018111229,0.004068389534950256,0.004068389534950256,SH603195,公牛集团,2026-03-09,0.0115293795,0.01623529,0.71014315,0.0025882784,0.159423,0.0021176313,0.13043384,0.011058733,0.681154,0.98860204,1.0025588,0.98650855,0.9955059,0.9895145,0.9948935,0.97181183,0.9632328,1.010894,0.9963505,1.004412,1.005161,0.9966796,0.98643476,0.007603037,0.013684078,0.01214863,0.017499572,0.019290943,0.001777073,-0.0028803046,-0.0005701944,0.0009857154,0.0004716894,0.13657661,0.40612265,0.07710089,0.24589516,0.18234973,9.530792e-05,0.00854928,0.00025579036,-0.010972502,-0.00034957705,1.0048565,1.0322782,1.0329983,1.0329983,1.0329983,0.9734415,0.9734415,0.9734415,0.9555507,0.9490312,1.0003949,1.0149521,1.0189829,1.0130047,1.00207,0.99452585,0.9958331,0.9963642,0.9811126,0.9701369,0.6,0.4,0.35,0.53333336,0.73333335,0.8454103,0.45139325,0.44593552,0.5739273,0.6070092,0.2,0.3,0.2,0.46666667,0.73333335,0.4,0.7,0.85,0.3,0.31666666,-0.2,-0.4,-0.65,0.16666667,0.41666666,-0.3579541,0.29385683,0.27397898,0.014379356,0.16582794,0.15790498,0.29938328,0.15249488,0.5506351,0.26351273,0.6,0.6,0.5,0.53333336,0.46666667,0.4,0.4,0.45,0.43333334,0.5,0.2,0.2,0.05,0.1,-0.033333335,0.61095107,0.5224146,0.5745677,0.55298275,0.48953155,0.38904893,0.4775854,0.42543232,0.44701728,0.5104685,0.22190213,0.0448292,0.14913538,0.10596546,-0.020936925,1.2399095,1.34838,1.4632378,1.6607074,1.4710786,0.5013635,0.44910303,0.5210123,0.789178,0.6792737,0.8350634,0.6446506,0.86681306,1.9197168,2.1049685,0.43838805,0.51766497,0.38937607,0.4935195,0.49636477,0.56161195,0.48233506,0.61062396,0.5064805,0.5036352,-0.123223916,0.0353299,-0.22124788,-0.012960988,-0.0072704526,2.045272641340408
8,SH600926,0.03217062190026497,0.9166666666666666,0.0030218363,0.03184819594025612,0.03184819594025612,SH600926,杭州银行,2026-03-09,-0.001827063,0.019488482,-0.09375092,0.01339831,0.68749887,0.004263109,0.21875018,-0.010962264,-0.56249964,1.0018305,1.0152532,0.9957291,1.0031031,1.0048815,0.99023706,0.986053,0.9377034,0.9646676,1.0064621,1.0003719,0.9971409,0.98096234,0.96228886,0.004287431,0.008211196,0.012443556,0.028327828,0.028855665,-0.0007438413,0.0020624672,0.0011007302,0.0027507707,0.0013134622,0.075249955,0.57832587,0.27386767,0.7307753,0.6319356,-0.0049744365,-0.009653028,-0.007597798,-0.020848515,-0.001035989,1.0220536,1.0220536,1.0220536,1.0220536,1.0220536,0.98896104,0.98120046,0.96103555,0.9163778,0.9163778,1.0099953,1.0067875,1.0064156,1.005021,0.99507207,1.0044631,0.992887,0.98977214,0.9559275,0.932357,0.2,0.5,0.5,0.6666667,0.8333333,0.3335774,0.4601735,0.6385718,0.7913086,0.7913086,0.2,0.6,0.8,0.8666667,0.93333334,0.4,0.2,0.1,0.06666667,0.53333336,-0.2,0.4,0.7,0.8,0.4,-0.5439681,0.07777134,-0.17587824,-0.59590447,-0.30374128,-0.73706925,-0.20172957,0.10752463,0.12902434,0.20369618,0.6,0.6,0.45,0.53333336,0.51666665,0.4,0.4,0.55,0.46666667,0.48333332,0.2,0.2,-0.1,0.06666667,0.033333335,0.35616356,0.6029413,0.5467291,0.61858404,0.53307223,0.64383644,0.39705876,0.4532709,0.38141596,0.4669278,-0.2876729,0.20588249,0.09345815,0.2371681,0.066144414,1.0366864,0.95515895,1.060714,1.3730998,1.3934381,0.5106896,0.37484038,0.3789087,0.6362146,0.59852636,1.2580434,1.0873128,1.311013,1.0900837,1.3158828,0.46298006,0.55611646,0.45639583,0.45084363,0.49507698,0.53701997,0.44388357,0.54360414,0.54915637,0.50492305,-0.07403988,0.11223288,-0.0872083,-0.098312736,-0.009846052,2.041535643677973
9,SZ000895,0.031215066840031513,1.0,-0.0021966696,0.03706958889961243,0.03706958889961243,,,2026-03-09,0.0051508187,0.020603368,0.24999888,0.009565859,0.4642862,0.0058866898,0.28571492,0.0014716494,0.07142761,0.99487555,1.0095168,0.98901904,1.0026659,0.9663255,0.96669376,0.93996495,0.9377683,0.9992636,0.9843361,0.97357345,0.96985936,0.96003085,0.96454424,0.01321688,0.014517613,0.014378071,0.01853246,0.018215325,0.0063323798,0.0040866765,0.0014515731,0.0017473424,-0.0001901205,0.5738733,0.72637606,0.3567341,0.6889562,0.033226445,0.0029991874,0.008036523,0.016350718,0.0146326935,0.04106429,1.0095168,1.0095168,1.0095168,1.0095168,1.0095168,0.9634025,0.9557106,0.93082446,0.92276806,0.92276806,0.99736905,0.9832415,0.97708815,0.9748889,0.97913766,0.97320265,0.96185845,0.96185845,0.9402596,0.94165885,1.0,1.0,1.0,1.0,1.0,0.793625,0.8231275,0.8790628,0.89029425,0.89029425,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.1,0.2,0.6,0.8,0.5,0.9,0.8,0.4,0.50230145,0.79758257,-0.0007708376,-0.32177988,-0.4358594,0.6965494,0.41082287,0.2620023,0.44354275,0.07455144,0.6,0.6,0.55,0.5,0.45,0.4,0.4,0.45,0.5,0.55,0.2,0.2,0.1,0.0,-0.1,0.8333336,0.7513901,0.72289294,0.6545569,0.5009901,0.16666636,0.2486099,0.27710703,0.34544313,0.4990099,0.6666673,0.5027802,0.4457859,0.30911377,0.0019801764,0.88193065,0.72585344,0.7383356,0.82750297,0.7620778,0.15521687,0.20006575,0.2398226,0.26862198,0.24606101,0.93198276,1.2581015,1.0854932,0.9757969,1.0336229,0.66404045,0.6823409,0.50307095,0.52022195,0.5217804,0.33595952,0.31765908,0.49692905,0.47977802,0.47821963,0.32808095,0.36468184,0.0061419094,0.040443942,0.04356074,1.9905413212641045
