,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH601916,0.04734638252956643,1.0,0.009324074,0.20105078975397447,0.20105078975397447,SH601916,浙商银行,2026-03-16,0.0,0.012903213,0.0,0.006451572,0.49999732,0.0064516407,0.5000027,6.905247e-08,5.3515714e-06,1.0,1.0064516,0.99354833,0.99950814,0.97202796,0.97202796,0.95571095,0.9510489,0.983683,0.9925408,0.97995335,0.9703962,0.9624708,0.9701243,0.010080077,0.015625264,0.015108526,0.0171003,0.016518919,0.0058275103,0.00485979,0.0020646036,0.0017149345,-0.00031444916,0.8355615,0.8867308,0.6535777,0.7794518,0.11051912,-0.0041958075,-0.0018224214,0.009990018,0.012662616,0.03915195,1.0096774,1.0096774,1.0096774,1.0096774,1.0096774,0.9637963,0.95248216,0.9515905,0.930237,0.930237,1.0,0.9981352,0.97902095,0.9724941,0.983683,0.98601395,0.9673659,0.95757574,0.9482517,0.95571095,0.9,0.95,0.975,0.98333335,0.98333335,0.78907585,0.8308002,0.8333975,0.8781801,0.8781801,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.2,0.05,0.13333334,0.56666666,0.6,0.7,0.9,0.8333333,0.41666666,0.5315939,0.30688062,0.6224992,0.3754613,-0.024696797,0.9034488,0.06354554,0.0613312,0.33970413,0.20913583,0.8,0.6,0.6,0.53333336,0.4,0.0,0.3,0.25,0.36666667,0.4,0.8,0.3,0.35,0.16666667,0.0,1.0,0.71428573,0.70212764,0.6438356,0.52554744,0.0,0.2857143,0.29787233,0.3561644,0.47445256,1.0,0.42857143,0.40425533,0.28767124,0.05109489,1.2716528,1.1960243,1.016655,1.0163037,0.9113614,0.2882049,0.23723184,0.2908258,0.28264633,0.39647892,0.8949848,0.71753955,0.9202921,0.82903844,1.4263619,0.46771625,0.41825745,0.5176935,0.5003034,0.50409806,0.5322837,0.5817425,0.48230648,0.49969658,0.4959019,-0.0645675,-0.16348508,0.035387047,0.0006068341,0.008196174,2.1798692254977197
1,SH601816,0.03939495194756764,1.0,-0.005376339,0.18914211369112335,0.18914211369112335,SH601816,京沪高铁,2026-03-16,0.015717098,0.017681736,0.8888889,0.0019646373,0.11111111,0.0,0.0,0.013752461,0.7777778,0.9845261,1.0019343,0.9845261,0.9961286,0.9749104,0.9713261,0.96057343,0.94623655,0.99641573,0.98566306,0.98118275,0.9699821,0.9632616,0.9750896,0.008687596,0.008288195,0.014719421,0.016199263,0.02099225,0.0050179153,0.0017269475,0.00173687,0.0014516335,-0.0005994299,0.83404094,0.39796948,0.48732784,0.6223363,0.24869019,0.0043010972,0.011045952,0.013517674,0.015689686,0.04259359,1.0019343,1.0019343,1.0019343,1.0019343,1.0135397,0.96896625,0.96523863,0.93958944,0.9316183,0.9316183,0.98853046,0.98566306,0.98243725,0.9767025,0.99641573,0.9810036,0.9749104,0.95555556,0.94982076,0.9512545,1.0,1.0,1.0,1.0,0.875,0.9413299,0.9472897,0.9689752,0.9724922,0.83472383,1.0,1.0,1.0,1.0,0.13333334,0.2,0.2,0.45,0.23333333,0.6166667,0.8,0.8,0.55,0.76666665,-0.48333332,0.98795074,0.2962118,0.30065325,-0.22537346,-0.6706962,0.6541083,0.46104077,0.41836512,0.4267865,0.18920551,1.0,0.7,0.6,0.56666666,0.5,0.0,0.3,0.3,0.36666667,0.45,1.0,0.4,0.3,0.2,0.05,1.0,0.735294,0.6527778,0.6249999,0.50423735,0.0,0.26470602,0.34722218,0.37500012,0.49576265,1.0,0.47058797,0.3055556,0.24999975,0.008474681,0.690745,0.84442675,0.7890619,0.94494754,0.7805116,0.18572307,0.36729646,0.33986038,0.37756032,0.3664967,1.3782682,1.2299595,1.1846356,0.92978036,1.0657315,0.5815365,0.3714696,0.5134337,0.49236,0.52079177,0.41846353,0.6285304,0.48656633,0.50764,0.47920823,0.16307296,-0.25706083,0.026867336,-0.015280012,0.041583564,1.9461805905361058
2,SH600018,0.03680839702099012,1.0,-0.0022753477,0.18199592643232798,0.18199592643232798,SH600018,上港集团,2026-03-16,0.0019268761,0.009633969,0.20000856,0.005780319,0.5999936,0.0019267731,0.19999786,-0.0019266702,-0.19998717,0.99807686,1.0057693,0.9961538,1.0004449,0.97952217,0.98634803,0.9692832,0.97497153,1.0614334,0.9945392,0.98873717,0.9819681,0.97516114,1.0052521,0.00777446,0.010336066,0.010788183,0.013859792,0.036549997,0.00398181,0.0019788346,0.0013831509,0.0013598729,-0.0016432008,0.65578365,0.33598503,0.57532156,0.7460792,0.61646223,-0.0025028149,0.0023580957,0.0048919735,0.0051207286,0.043222293,1.0062065,1.009259,1.009259,1.009259,1.0671502,0.9733174,0.963863,0.9616716,0.9386715,0.9386715,1.000455,0.99817973,0.99203634,0.98634803,1.0482366,0.989306,0.97952217,0.9724687,0.9635949,0.9715585,0.8,0.9,0.95,0.96666664,0.56666666,0.8112898,0.79603845,0.80543125,0.86882895,0.4773432,0.8,0.1,0.55,0.7,0.15,0.2,0.2,0.25,0.13333334,0.56666666,0.6,-0.1,0.3,0.56666666,-0.41666666,0.8250232,-0.097928226,0.35622597,-0.15454347,-0.70960224,0.7455556,0.19262697,0.16567218,0.016902955,-0.30193713,0.8,0.7,0.7,0.6,0.48333332,0.2,0.3,0.3,0.36666667,0.45,0.6,0.4,0.4,0.23333333,0.033333335,0.82142836,0.5750004,0.6030535,0.5578947,0.42894745,0.17857166,0.4249996,0.3969465,0.44210526,0.57105255,0.64285666,0.1500008,0.20610699,0.115789466,-0.14210512,1.0003555,1.3407902,1.1552676,1.34351,1.0208181,0.20002535,0.6630399,0.5813111,0.7564532,0.69521075,0.7298978,1.175,1.2804238,1.1846768,1.3597078,0.40314308,0.4145472,0.50844127,0.47092858,0.5116477,0.5968569,0.5854528,0.49155876,0.52907145,0.4883523,-0.19371384,-0.17090558,0.016882503,-0.05814286,0.02329538,1.9158773308169785
3,SH601169,0.04187613114562165,0.8333333333333334,0.0055453777,0.19038451471547957,0.19038451471547957,SH601169,北京银行,2026-03-16,0.0,0.009107409,0.0,0.0054645054,0.6000066,0.0036429036,0.39999342,-0.0018216018,-0.20001318,1.0,1.0054646,0.9963571,1.0008962,0.98003703,0.9889095,0.9837339,0.9582256,1.0073937,0.994159,0.9879483,0.9867468,0.9808873,0.9876587,0.0078483075,0.008917159,0.007604036,0.0119504845,0.01772742,0.004547128,0.002437678,0.00033605128,0.0009817426,-0.00042725992,0.8391938,0.68503225,0.06835823,0.52302915,0.17717117,-0.0032532357,0.0010821663,0.010060708,0.0048774383,0.02494546,1.0091075,1.0091075,1.0091075,1.0091075,1.0198265,0.9764204,0.9690273,0.9690273,0.95424104,0.9490104,1.0,0.99852127,0.99334574,0.98927915,1.0040666,0.9889834,0.98151577,0.98151577,0.9741221,0.9722736,0.9,0.95,0.975,0.98333335,0.6666667,0.72137284,0.7727681,0.7727681,0.83400583,0.72002834,0.8,0.9,0.95,0.96666664,0.3,0.2,0.2,0.6,0.033333335,0.43333334,0.6,0.7,0.35,0.93333334,-0.13333334,0.88211864,0.1324419,0.11619905,-0.43853867,-0.4543875,0.84104794,-0.18825121,-0.20660944,0.052259285,-0.08053286,0.8,0.6,0.6,0.6,0.46666667,0.0,0.3,0.3,0.3,0.41666666,0.8,0.3,0.3,0.3,0.05,1.0,0.6102943,0.58527106,0.61649483,0.48989892,0.0,0.38970575,0.41472894,0.38350514,0.5101011,1.0,0.22058854,0.1705421,0.23298971,-0.020202136,1.0473346,1.0682017,0.96439517,1.1311176,1.108962,0.24079855,0.25694478,0.24203953,0.35333866,0.46869782,0.98225105,0.84401554,0.83150256,0.9334252,1.5709044,0.48356,0.44707307,0.49061483,0.4887011,0.50216293,0.51644003,0.5529269,0.50938517,0.5112989,0.4978371,-0.032880016,-0.105853826,-0.018770326,-0.022597767,0.004325819,1.8984446765921563
4,SH601838,0.037814446955362575,1.0,0.010229111,0.11290336024836208,0.11290336024836208,SH601838,成都银行,2026-03-16,0.0046647587,0.015743425,0.29629886,0.0075801713,0.4814817,0.0034984949,0.22221944,0.0005830825,0.03703657,0.9953569,1.007545,0.99187464,1.000424,0.9815875,0.97135836,0.9496726,0.9099836,0.9586743,0.996563,0.9863748,0.96761453,0.9551009,0.9477359,0.006434438,0.012394174,0.022751285,0.02687526,0.023569485,0.0020458226,0.0037519212,0.003159803,0.0027357193,0.00049920694,0.2527288,0.8400085,0.6751126,0.80304414,0.13682355,-0.0006546412,-0.0032584243,0.0023673305,0.0052311746,0.037537474,1.0094303,1.0094303,1.0094303,1.0094303,1.0094303,0.9733197,0.95350957,0.929757,0.90485543,0.89207584,1.0005728,0.99869066,0.98797053,0.9819149,0.96563005,0.993617,0.9758592,0.9436988,0.9330606,0.93207854,0.8,0.9,0.95,0.96666664,0.98333335,0.73884904,0.8313629,0.88163775,0.9098224,0.9196425,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.2,0.35,0.033333335,0.43333334,0.6,0.7,0.6,0.93333334,0.55,0.18792863,-0.15876462,0.52964896,-0.04482224,-0.23552206,0.492728,0.21356973,0.56101197,0.44860545,0.21366471,0.6,0.6,0.55,0.53333336,0.38333333,0.4,0.4,0.45,0.46666667,0.5833333,0.2,0.2,0.1,0.06666667,-0.2,0.77777743,0.7464786,0.68358195,0.70522344,0.548141,0.22222255,0.2535214,0.31641808,0.29477653,0.451859,0.5555549,0.49295717,0.36716384,0.4104469,0.09628201,1.089208,1.1172695,1.0002314,1.1405694,1.1315838,0.20798291,0.20261154,0.4483883,0.4657029,0.4410821,1.1036794,0.9732741,2.0091593,1.6475809,1.4867226,0.39022645,0.2826914,0.50139236,0.49277952,0.4949386,0.6097736,0.71730864,0.4986076,0.50722045,0.5050614,-0.21954711,-0.43461725,0.0027847802,-0.014440944,-0.0101228,1.8607156060697507
5,SH600941,0.03890669265383651,0.9166666666666666,0.00033819675,0.1638943074950131,0.1638943074950131,SH600941,中国移动,2026-03-16,-0.0019410101,0.012054358,-0.16102146,0.0090918485,0.75423753,0.0010214985,0.08474102,-0.010011361,-0.83051795,1.0019448,1.0110543,0.9989765,1.0042158,0.97447175,0.9782756,0.97345734,0.9762469,1.0715977,0.99080306,0.98306006,0.9730389,0.9722007,0.9985701,0.010423085,0.011300324,0.014030705,0.014336954,0.033277463,0.0060523967,0.0031240499,0.002042531,0.0006894473,-0.0015608708,0.8429508,0.7005925,0.74173087,0.17922147,0.67101675,-0.002907857,0.0028817256,0.007557034,0.017802352,0.04747563,1.0110543,1.0110543,1.0110543,1.0110543,1.0732541,0.96751153,0.9592102,0.94733274,0.93658173,0.93658173,1.0003889,0.9908707,0.9804396,0.98086226,1.030634,0.98493665,0.9760271,0.96327984,0.96327984,0.96843624,0.8,0.9,0.95,0.96666664,0.6,0.74612755,0.7867778,0.82652164,0.8515653,0.46401688,1.0,1.0,1.0,1.0,0.016666668,0.2,0.2,0.25,0.2,0.6,0.8,0.8,0.75,0.8,-0.5833333,0.7721305,0.27548054,0.46571657,0.12646657,0.15856975,0.96322423,0.43664697,0.3349383,0.056425177,-0.043687847,0.6,0.5,0.45,0.43333334,0.4,0.4,0.4,0.5,0.53333336,0.56666666,0.2,0.1,-0.05,-0.1,-0.16666667,0.89322865,0.6757862,0.59584856,0.54495984,0.4172043,0.106771365,0.32421377,0.40415144,0.45504016,0.58279574,0.7864573,0.35157242,0.1916971,0.089919694,-0.16559142,0.9390813,0.94058347,0.85151345,1.0350776,1.1235665,0.3164149,0.24816751,0.25925523,0.45241508,0.42869312,1.1675454,1.0707037,1.0017453,1.5565288,1.5126044,0.48812157,0.4660259,0.5291427,0.49023914,0.51038694,0.51187843,0.5339741,0.47085735,0.50976086,0.48961303,-0.023756886,-0.06794825,0.05828531,-0.019521741,0.020773938,1.8395179336838328
6,SH601006,0.03691069632526869,1.0,-0.0056777596,0.1691538643621986,0.1691538643621986,SH601006,大秦铁路,2026-03-16,-0.0018726111,0.016853966,-0.111108035,0.0074907243,0.44444874,0.007490631,0.44444323,-0.0018727044,-0.11111357,1.0018761,1.0093809,0.9924953,1.0001396,0.97728884,0.9659333,0.9510291,0.93825406,1.0262598,1.0008516,0.9876508,0.9707239,0.9623374,0.9698249,0.012204359,0.016184874,0.021005733,0.02132995,0.026496354,0.0033357018,0.0044648047,0.0031798806,0.002111328,-0.00051597424,0.18676025,0.697586,0.8020732,0.75933504,0.11566014,-0.0075230664,-0.007742433,-0.0009327782,0.0070483936,0.04539631,1.0186561,1.0186561,1.0186561,1.0186561,1.0262102,0.9702866,0.95660543,0.94347554,0.93049693,0.9286209,1.0075231,1.0028389,0.9852377,0.9761533,0.9982967,0.99630946,0.9737402,0.95273244,0.9453513,0.9453513,0.4,0.7,0.85,0.9,0.81666666,0.61429954,0.6993401,0.7518487,0.7883811,0.73142374,0.6,0.8,0.9,0.93333334,0.016666668,0.2,0.2,0.25,0.23333333,0.43333334,0.4,0.6,0.65,0.7,-0.41666666,0.7685137,0.28094035,0.73746073,0.34784937,-0.19093092,0.79073143,0.7261629,0.6304506,0.66590124,0.33515534,0.6,0.6,0.6,0.56666666,0.41666666,0.4,0.3,0.35,0.4,0.48333332,0.2,0.3,0.25,0.16666667,-0.06666667,0.71621615,0.7352942,0.6994221,0.6548044,0.46554935,0.28378388,0.2647058,0.30057785,0.34519562,0.53445065,0.43243223,0.4705884,0.3988443,0.30960876,-0.06890132,1.3860482,1.3909507,1.0569898,1.1456649,1.0705711,0.40883744,0.4794923,0.52257895,0.48193565,0.5017519,1.0386729,1.1711508,1.3297042,1.1105663,1.1768948,0.4381061,0.44091043,0.504178,0.5084615,0.51259756,0.56189394,0.5590896,0.49582204,0.4915385,0.4874024,-0.123787835,-0.11817915,0.008355917,0.016922988,0.025195176,1.8360931611529707
7,SH600016,0.03792926425168148,0.8333333333333334,-0.0025653243,0.1076575976910166,0.1076575976910166,SH600016,民生银行,2026-03-16,-0.0075757853,0.01515151,-0.500002,0.0025252413,0.166666,0.0050504827,0.333332,-0.0050505437,-0.33333603,1.0076336,1.0101781,0.99491096,1.0009755,0.98724264,1.0050614,0.98724264,0.9567358,1.0,1.0070997,0.9971712,0.99819386,0.9858952,0.981741,0.00607246,0.012206662,0.010990847,0.02107521,0.017893782,-0.00074880675,0.0027943575,-4.2590582e-05,0.0017331574,0.0002609078,0.038014576,0.48037624,0.0005255728,0.5241239,0.06484399,-0.005602174,-0.009745811,0.002210738,-0.011026014,0.010562233,1.0228938,1.0228938,1.0229079,1.0229079,1.0229079,0.98468524,0.9694174,0.9694174,0.9414352,0.9414352,1.0111488,1.0081259,1.0081259,1.0030091,0.99794775,1.0019969,0.98724264,0.98724264,0.96283716,0.9643625,0.2,0.6,0.55,0.7,0.84166664,0.40082064,0.57189,0.57173914,0.7188272,0.7188272,0.8,0.9,0.15,0.43333334,0.71666664,0.2,0.2,0.6,0.13333334,0.56666666,0.6,0.7,-0.45,0.3,0.15,0.4756689,0.13443236,0.42288202,-0.097050786,0.055558853,0.49765474,-0.10453737,0.1855116,0.40994883,0.314302,0.6,0.4,0.4,0.4,0.36666667,0.4,0.4,0.45,0.43333334,0.5,0.2,0.0,-0.05,-0.033333335,-0.13333334,0.64743567,0.46893615,0.5397579,0.58764046,0.5,0.35256433,0.53106385,0.46024206,0.41235957,0.5,0.29487133,-0.062127683,0.07951585,0.17528088,0.0,1.285423,1.2667649,1.2684416,1.3821961,1.2699622,0.19052121,0.23888971,0.28347898,0.3597433,0.33668074,0.55291027,0.89656425,0.8735976,0.94203126,1.0022324,0.3588479,0.36272344,0.40168762,0.4993615,0.4750853,0.6411521,0.63727653,0.5983124,0.50063854,0.52491474,-0.2823042,-0.27455312,-0.19662476,-0.0012770509,-0.049829427,1.8106802726948596
8,SH600600,0.04026666753550092,0.8333333333333334,-0.0005052686,0.1927828950093842,0.1927828950093842,SH600600,青岛啤酒,2026-03-16,0.005830455,0.012133591,0.4805218,0.006303136,0.5194782,0.0,0.0,-0.00047268104,-0.0389564,0.9942033,1.0062666,0.9942033,1.0005894,0.9754126,0.9708656,0.9877905,0.96808684,0.9716234,0.99169755,0.98095316,0.97728187,0.9748316,0.9733131,0.005380345,0.012931241,0.010924009,0.014172999,0.011022253,0.0032839447,0.003912143,0.00095054996,0.00072081573,0.00016557591,0.9313469,0.838997,0.26500487,0.20045951,0.06882614,0.0017345893,0.0014421929,0.0136878835,0.014716601,0.021802409,1.0062666,1.0062666,1.0062666,1.0062666,1.0062666,0.9760075,0.95585334,0.95585334,0.94001544,0.94001544,0.99488044,0.9909734,0.9866285,0.98790836,0.9798922,0.98794204,0.9707646,0.9657966,0.96409565,0.9657966,1.0,1.0,1.0,1.0,1.0,0.7929019,0.87569547,0.87569547,0.9054115,0.9054115,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.6,0.1,0.55,0.8,0.8,0.4,0.9,0.45,0.9220856,0.5086997,0.4957293,0.11492102,0.21913505,-0.25686702,0.6021494,0.24906583,0.45977175,0.3853451,1.0,0.7,0.5,0.53333336,0.5,0.0,0.3,0.5,0.46666667,0.5,1.0,0.4,0.0,0.06666667,0.0,1.0,0.7544118,0.5582329,0.5543136,0.53273755,0.0,0.24558818,0.44176707,0.44568637,0.46726245,1.0,0.50882363,0.116465844,0.10862724,0.06547511,0.7781534,0.74650556,0.64875257,0.80735457,0.6486317,0.15129113,0.14940323,0.16991585,0.35657123,0.3163826,0.7430901,0.87016,0.8967926,2.0541704,2.4318266,0.7850084,0.5665837,0.52993727,0.5245063,0.52219915,0.21499164,0.43341634,0.47006276,0.47549373,0.47780085,0.57001674,0.13316734,0.0598745,0.04901254,0.044398297,1.809054559729013
9,SH600023,0.043201681024384,0.9166666666666666,-0.0072992444,0.1182351296367355,0.1182351296367355,SH600023,浙能电力,2026-03-16,-0.01615805,0.02692999,-0.6000021,0.007181324,0.26666644,0.0035906145,0.13333145,-0.01974876,-0.7333371,1.0164235,1.0237226,0.9963504,1.0048573,1.0036497,0.99087596,0.9051095,0.90328467,0.9379562,1.010584,1.0031022,0.9668796,0.9463504,0.9338504,0.013861422,0.013438572,0.04355998,0.046051573,0.036365636,0.0014598531,0.0030413673,0.0069192145,0.00476117,0.0010404857,0.027729547,0.46950793,0.88309264,0.8284001,0.2496834,-0.013503675,-0.016788358,-0.032612115,-0.015387349,0.03545529,1.0364963,1.0364963,1.0364963,1.0364963,1.0364963,0.9744526,0.96897817,0.90328467,0.89233583,0.89233583,1.0193431,1.0105839,1.0021898,1.0,0.9521898,0.9992701,0.9945256,0.9131387,0.9051095,0.9051095,0.4,0.45,0.725,0.81666666,0.90833336,0.41176423,0.45945928,0.72602755,0.7468355,0.7468355,0.6,0.8,0.9,0.93333334,0.96666664,0.4,0.2,0.25,0.23333333,0.43333334,0.2,0.6,0.65,0.7,0.53333336,0.96730554,-0.19956659,0.65599835,0.4863363,0.281583,0.90851945,0.61880904,0.60209376,0.50376916,-0.07020128,0.4,0.5,0.65,0.6,0.51666665,0.6,0.5,0.35,0.4,0.4,-0.2,0.0,0.3,0.2,0.11666667,0.4749997,0.5454544,0.72807014,0.68794334,0.57203394,0.5250003,0.45454562,0.2719299,0.31205666,0.4279661,-0.050000597,0.09090874,0.45614025,0.3758867,0.14406784,1.1926507,1.3908066,1.2435309,1.2027885,1.006926,0.268286,0.38910642,0.5128451,0.46404952,0.4816535,0.58644176,0.7521038,0.920771,1.0081002,1.184875,0.3620568,0.32007965,0.5317379,0.5057328,0.51496756,0.6379432,0.6799204,0.46826208,0.49426726,0.48503247,-0.27588645,-0.35984072,0.06347584,0.011465501,0.029935079,1.8041156255561985
