,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH601808,0.037309875360758527,1.0,0.010813594,0.023893352111624543,0.023893352111624543,SH601808,中海油服,2026-04-10,0.017329892,0.026315767,0.65853643,0.006418492,0.2439029,0.0025673844,0.09756069,0.013478784,0.5121942,0.9829653,1.0063092,0.9804417,0.9963074,1.0190525,1.054068,1.138002,1.0653964,0.88980436,0.99886715,1.0055099,1.0403966,1.0897357,1.0413578,0.012089411,0.019579569,0.046229538,0.0906376,0.08760218,-0.0026261571,-0.003436008,-0.0070329006,-0.008816067,0.0018213807,0.117969885,0.28230172,0.81002396,0.7332206,0.13184737,0.0063851434,0.009952226,0.026416035,0.038097274,-0.09508846,1.0200325,1.0714781,1.1668973,1.3786637,1.3786637,0.9616049,0.9616049,0.9616049,0.9616049,0.8819745,1.0035015,1.0195675,1.0829042,1.1496395,1.1011329,0.9901133,0.9901133,0.9992791,1.0140063,0.9815654,0.7,0.55,0.275,0.18333334,0.40833333,0.65713906,0.34944925,0.18702641,0.09206165,0.23762448,0.4,0.2,0.1,0.13333334,0.56666666,0.6,0.8,0.9,0.93333334,0.016666668,-0.2,-0.6,-0.8,-0.8,0.55,-0.8046138,-0.04384205,0.5449018,0.89943063,0.83795846,-0.50249475,-0.08886161,0.18849029,0.5765986,0.63375205,0.6,0.4,0.45,0.46666667,0.51666665,0.4,0.6,0.55,0.53333336,0.46666667,0.2,-0.2,-0.1,-0.06666667,0.05,0.38509297,0.36220476,0.31842816,0.4627566,0.5342729,0.614907,0.63779527,0.68157184,0.5372434,0.4657271,-0.22981408,-0.2755905,-0.36314365,-0.07448679,0.0685458,1.1989043,1.2977715,1.4145595,2.3115156,1.8618652,0.28521642,0.29420078,0.27498975,1.7330039,1.4052745,0.86694384,0.7756768,0.744044,1.7492684,1.7495011,0.30704063,0.44086337,0.39229164,0.49107742,0.5043147,0.69295937,0.5591366,0.60770833,0.5089226,0.49568528,-0.38591877,-0.118273266,-0.2154167,-0.01784517,0.008629451,2.4860765434474743
1,SH601998,0.038336965655665384,0.9166666666666666,-0.0023724437,-0.004075620625585854,0.004075620625585854,SH601998,中信银行,2026-04-10,-0.0060532335,0.015738487,-0.38461342,0.0024213733,0.15385045,0.00726388,0.4615361,-0.0012107266,-0.076927766,1.00609,1.0085262,0.9926919,0.9984926,1.019573,1.0207592,0.9027284,0.88078296,0.9015421,1.0071174,1.0099645,0.9882266,0.95336103,0.9299229,0.005255062,0.005405749,0.03267533,0.056935344,0.048464973,-0.0024317945,-0.0009777474,0.0044867494,0.0060685594,0.0018056124,0.5353503,0.29988378,0.6599207,0.8804587,0.42334357,-0.0022538549,-0.0055645523,-0.030850703,-0.04135513,0.016811531,1.0218275,1.0332005,1.0332005,1.0332005,1.0332005,0.98687,0.98687,0.8951054,0.8645798,0.8645798,1.0115066,1.0126928,1.0115066,1.0112693,0.99715304,1.002847,1.0073547,0.95966786,0.8852906,0.8852906,0.2,0.1,0.45,0.6333333,0.81666666,0.37560052,0.2833993,0.75958246,0.80310565,0.80310565,0.8,0.4,0.7,0.8,0.9,0.6,0.8,0.05,0.13333334,0.56666666,0.2,-0.4,0.65,0.6666667,0.33333334,0.7691127,0.47167018,-0.43458486,-0.044042397,-0.09629785,0.8049131,0.22322062,0.36546057,0.21120666,0.106809385,0.4,0.4,0.6,0.6,0.5,0.6,0.5,0.35,0.36666667,0.46666667,-0.2,-0.1,0.25,0.23333333,0.033333335,0.14893629,0.2988504,0.7469879,0.7189542,0.5864583,0.8510637,0.7011496,0.25301212,0.28104582,0.4135417,-0.7021274,-0.4022992,0.4939758,0.43790835,0.1729166,1.2700511,1.4716867,2.1336913,2.0275862,2.1343095,0.4061019,0.45609605,0.84563476,0.78704286,0.79013747,0.6654435,0.7136088,1.331765,1.2896773,1.116594,0.4536845,0.34871718,0.47422102,0.5000528,0.45856485,0.5463155,0.65128285,0.52577895,0.4999472,0.5414352,-0.092631005,-0.30256566,-0.05155795,0.00010564773,-0.08287032,2.4569900496442516
2,SH600160,0.03710348373657633,0.8333333333333334,-0.027306616,0.061009303183743424,0.061009303183743424,SH600160,巨化股份,2026-04-10,-0.004291838,0.014306127,-0.3,0.0031473227,0.21999823,0.0068669664,0.48000178,-0.0005721943,-0.039996453,1.0043104,1.0074712,0.99310344,0.9997661,0.9655181,1.0002788,1.1393473,1.1870642,1.1108998,0.9921148,0.9912249,1.0175034,1.0757537,1.0958246,0.014734846,0.01495326,0.04349401,0.0924519,0.07357614,0.0071575274,0.00021804958,-0.0056801885,-0.009700954,-0.0018242992,0.5898952,0.0019491721,0.59694546,0.8532945,0.18750724,-0.006429851,0.0077939206,0.036458444,0.064910196,-0.042007726,1.0183735,1.0183735,1.1522784,1.2620541,1.2620541,0.96349776,0.959771,0.959771,0.959771,0.959771,1.001146,1.0029715,1.0520068,1.1796911,1.1683781,0.9855075,0.97861105,0.9882102,0.9968814,1.0064197,0.8,0.7,0.4,0.26666668,0.13333334,0.66517955,0.6864724,0.20897402,0.13308398,0.13308398,0.6,0.8,0.05,0.06666667,0.53333336,0.4,0.5,0.75,0.8333333,0.9166667,0.2,0.3,-0.7,-0.76666665,-0.38333333,0.75848544,0.20174052,0.32405376,0.47797692,0.3586322,0.9288422,0.14952745,-0.22487552,0.012345822,0.074947864,0.8,0.6,0.4,0.43333334,0.51666665,0.2,0.4,0.55,0.53333336,0.46666667,0.6,0.2,-0.15,-0.1,0.05,0.83333397,0.4990115,0.2977627,0.35383153,0.45321727,0.16666605,0.50098854,0.7022373,0.6461685,0.54678273,0.6666679,-0.0019770374,-0.40447465,-0.29233694,-0.09356545,1.1221024,0.9920794,1.1098394,1.2013694,1.3402349,0.2841306,0.24822481,0.31559196,0.3488589,0.48782745,0.9019667,0.82301813,0.9386213,0.8578055,0.9419433,0.47760728,0.57345134,0.46485582,0.4975386,0.49625328,0.5223927,0.42654866,0.53514415,0.5024614,0.50374675,-0.044785425,0.14690267,-0.070288345,-0.0049227783,-0.007493457,2.3658524433359833
3,SH600023,0.024576620061480217,1.0,0.0018280745,0.004555136296151287,0.004555136296151287,SH600023,浙能电力,2026-04-10,-0.0018247924,0.014598532,-0.124998346,0.007299266,0.5,0.0054744733,0.37500167,-0.0036495847,-0.24999669,1.0018281,1.0091407,0.99451554,1.0029482,1.0073127,1.034735,1.0329068,0.9488117,0.9140768,0.99561244,1.0027422,1.0007312,1.0003656,0.956429,0.0055751167,0.015661297,0.017639056,0.016778681,0.046449672,0.0027422311,-0.0027810114,-4.123765e-05,0.00020498116,0.0022486444,0.6048396,0.28904238,0.00019129566,0.01156682,0.71478593,-0.0010968769,0.00977233,-0.00033949848,-0.0033378492,-0.022764005,1.0091407,1.047532,1.047532,1.047532,1.047532,0.97806215,0.97806215,0.9542961,0.9488117,0.8939671,1.0003656,1.0058501,1.0073127,1.0073127,1.0018281,0.9904936,0.9923218,0.9923218,0.9904936,0.9082267,0.8,0.55,0.575,0.55,0.775,0.7058829,0.31578925,0.49019623,0.51851827,0.69047606,0.2,0.1,0.55,0.7,0.85,0.4,0.7,0.35,0.033333335,0.13333334,-0.2,-0.6,0.2,0.6666667,0.71666664,0.15462026,0.7125175,0.50436366,0.24239303,0.27851006,0.7509434,0.24433243,0.27275494,0.37841412,0.12820567,0.6,0.6,0.5,0.56666666,0.53333336,0.4,0.4,0.45,0.4,0.43333334,0.2,0.2,0.05,0.16666667,0.1,0.40909123,0.3492064,0.4391892,0.5666666,0.5736677,0.59090877,0.6507936,0.5608108,0.4333334,0.42633232,-0.18181753,-0.3015872,-0.12162162,0.13333318,0.14733537,1.0874553,1.5284576,1.6960044,1.9354829,1.7615836,0.13811947,0.6288018,0.7360083,0.78024215,0.72741777,0.8964667,1.3168876,1.1209298,1.0285385,1.1333251,0.2792837,0.08621113,0.41038606,0.4583656,0.49854523,0.7207163,0.91378886,0.589614,0.5416344,0.5014548,-0.44143263,-0.8275777,-0.1792279,-0.083268814,-0.0029095125,2.2871729942807257
4,SH601825,0.027125097687397275,0.9166666666666666,-0.0032786727,0.018538202731493023,0.018538202731493023,SH601825,沪农商行,2026-04-10,0.016574558,0.034254164,0.48386988,0.009944798,0.2903238,0.007734808,0.22580636,0.014364568,0.41935244,0.9836957,1.0097827,0.976087,0.9969279,1.0057378,0.9762295,0.9393442,0.9098361,0.9942623,0.9895082,0.9881147,0.97516394,0.9570492,0.9459153,0.007870555,0.011490044,0.017103055,0.029948968,0.029747065,0.0013114845,0.0017337331,0.0021927764,0.003148489,0.0006942503,0.069415376,0.20870483,0.5753198,0.8565295,0.16612834,0.007868844,0.004083458,0.0040046936,-0.002702266,0.03360432,1.0097827,1.0127349,1.0127349,1.0127349,1.0127349,0.96977484,0.9588356,0.9333587,0.8989659,0.89155257,0.9954098,0.9954098,0.9909836,0.9840984,0.9772131,0.982459,0.98016393,0.9636066,0.92131144,0.9167213,1.0,0.9,0.95,0.96666664,0.98333335,0.7554814,0.7637278,0.8395627,0.88806355,0.8949112,1.0,0.4,0.7,0.8,0.9,0.6,0.2,0.35,0.13333334,0.31666666,0.4,0.2,0.35,0.6666667,0.5833333,0.6446982,0.5101252,-0.012695874,0.008623834,-0.2089657,0.80777204,0.68522227,0.12190262,0.06540651,0.08361309,0.4,0.6,0.55,0.6,0.45,0.6,0.4,0.45,0.4,0.48333332,-0.2,0.2,0.1,0.2,-0.033333335,0.44927508,0.61417335,0.64453137,0.65449446,0.50523174,0.5507249,0.38582665,0.3554686,0.34550554,0.4947683,-0.10144986,0.2283467,0.2890628,0.3089889,0.010463429,0.7753329,0.8219651,0.85423476,0.8500186,1.0035803,0.1947606,0.19065586,0.24208675,0.23595664,0.41285926,0.555644,0.51154834,0.8022399,0.77735114,1.0287794,0.5769626,0.45199656,0.5010403,0.5336066,0.5145097,0.42303744,0.54800344,0.4989597,0.46639338,0.48549032,0.15392514,-0.09600687,0.0020806086,0.06721322,0.029019373,2.278419762705087
5,SH600919,0.02924470829190064,0.75,0.0027731657,-0.014362797524460479,0.014362797524460479,SH600919,江苏银行,2026-04-10,-0.005535081,0.008302532,-0.66667384,0.0009224244,0.111101575,0.001845027,0.22222461,-0.0046124784,-0.5555508,1.0055659,1.0064934,0.9981447,1.0015879,1.0094287,1.0094287,0.9889074,0.9694953,0.95618415,1.0032169,1.0048252,1.0034109,0.99358475,0.96612126,0.0036664438,0.004336142,0.010646172,0.017162804,0.034669697,-0.000388242,-0.00035967064,7.091153e-06,0.0013791134,0.0017516266,0.028032059,0.06306878,1.5527976e-05,0.5004091,0.7785433,-0.0024403818,-0.0032067746,-0.0034783378,-0.013581901,-0.017794257,1.0139047,1.0233662,1.0233662,1.0233662,1.0233662,0.9862341,0.9862341,0.9632023,0.95354486,0.89515525,1.0041043,1.0094287,1.0099833,1.0094287,1.0027732,1.0008874,1.0024405,1.0008874,0.972934,0.9349972,0.2,0.1,0.2,0.46666667,0.73333335,0.49749064,0.37072667,0.6116238,0.6653427,0.81775177,0.8,0.4,0.7,0.8,0.9,0.6,0.8,0.35,0.06666667,0.13333334,0.2,-0.4,0.35,0.73333335,0.76666665,0.8919924,0.64082634,-0.33971563,-0.32802337,-0.63499254,0.91819143,0.6594145,-0.31810632,-0.20363115,-0.08406376,0.2,0.3,0.4,0.46666667,0.43333334,0.8,0.6,0.45,0.43333334,0.48333332,-0.6,-0.3,-0.05,0.033333335,-0.05,0.3191493,0.41904777,0.53164554,0.56321836,0.5427027,0.68085074,0.5809522,0.4683545,0.43678164,0.4572973,-0.36170146,-0.16190445,0.063291036,0.1264367,0.08540538,1.1327498,1.3105465,1.624218,1.6970055,2.0090005,0.32980224,0.3829247,0.53113145,0.49218094,0.69599336,0.78631365,0.81445897,1.6205971,1.5065259,1.3045099,0.48882338,0.4085127,0.42874423,0.46147546,0.47479364,0.5111766,0.5914873,0.57125574,0.5385245,0.5252063,-0.022353202,-0.18297459,-0.14251153,-0.07704907,-0.05041269,2.1628753957408042
6,SZ003816,0.028990491637547144,0.9166666666666666,-0.0038240552,0.004973739906693924,0.004973739906693924,,,2026-04-10,-0.01321582,0.02863441,-0.4615363,0.0022026906,0.07692459,0.0132159,0.46153912,-0.0022026098,-0.076921776,1.0133928,1.015625,0.9866071,1.0014142,1.0152963,1.0267686,0.9770555,0.875717,0.8585086,1.0080305,1.01587,0.98565966,0.96590185,0.9166029,0.0059550293,0.011891293,0.041277736,0.04731495,0.06000136,-0.0009560231,-0.0032562728,0.005063329,0.0045068134,0.0030392446,0.06443308,0.6873767,0.52663356,0.70314366,0.7825444,-0.006118538,-0.0012167492,-0.033761263,-0.03125063,-0.0062606316,1.025195,1.0497639,1.0497639,1.0497639,1.0497639,0.9866071,0.9866071,0.9088498,0.87475854,0.8428993,1.0133843,1.027151,1.0175909,1.0133843,0.9816444,1.0030593,1.008413,0.9353728,0.9212237,0.86615676,0.2,0.1,0.45,0.6333333,0.81666666,0.3470753,0.21205768,0.6468491,0.7156433,0.7594371,0.2,0.4,0.7,0.8,0.9,1.0,1.0,0.3,0.033333335,0.26666668,-0.8,-0.6,0.4,0.76666665,0.6333333,-0.26122957,0.6055529,0.18492195,0.06454127,0.52482796,0.12726873,-0.36931425,0.19689693,0.1781696,0.27015522,0.2,0.4,0.4,0.56666666,0.48333332,0.6,0.5,0.55,0.4,0.41666666,-0.4,-0.1,-0.15,0.16666667,0.06666667,0.27777764,0.34090954,0.5454545,0.66666657,0.62251645,0.7222223,0.65909046,0.45454553,0.3333334,0.37748352,-0.44444472,-0.31818095,0.090908974,0.3333332,0.24503295,0.80044633,1.037634,1.2159188,1.2199903,0.9934718,0.13657399,0.29412317,0.48348892,0.40001485,0.39165547,0.8584086,0.85771924,1.1666771,1.082815,1.2703862,0.45927903,0.30506185,0.47184387,0.5241261,0.51289815,0.54072094,0.6949381,0.5281561,0.4758739,0.48710185,-0.08144192,-0.3898763,-0.05631225,0.048252225,0.02579627,2.0565036562714663
7,SH600926,0.029547686946498203,0.75,0.0017769337,-0.003319106257082845,0.003319106257082845,SH600926,杭州银行,2026-04-10,-0.0017461474,0.007566894,-0.23076144,0.0011641713,0.15385062,0.0046565756,0.615388,0.0017462568,0.23077591,1.0017492,1.0029154,0.9953353,0.9990502,0.98178583,0.973123,0.991115,0.9491337,0.92114615,0.99115944,0.98271877,0.9817414,0.9758181,0.9507848,0.008222175,0.011314407,0.01678135,0.017321572,0.033491887,0.0048422962,0.0036320582,-7.782528e-05,0.000869518,0.0016504904,0.86710036,0.94461197,0.0007527584,0.19529188,0.7407073,-0.0008440411,0.0009369862,0.01899794,0.011573878,0.0005257385,1.0074121,1.0074121,1.0161855,1.0161855,1.0161855,0.9725677,0.96212745,0.9358892,0.9358892,0.8756679,0.9989338,0.9926254,0.9989338,0.99253654,0.97814304,0.9837405,0.9751665,0.97143483,0.960773,0.9175477,1.0,1.0,0.85,0.9,0.95,0.7872794,0.8363214,0.7984282,0.7984282,0.88481534,0.8,0.9,0.15,0.43333334,0.71666664,0.2,0.2,0.35,0.56666666,0.15,0.6,0.7,-0.2,-0.13333334,0.56666666,0.52384275,0.59218866,0.24124865,0.062847726,-0.62443817,0.7301793,0.59107596,-0.095465675,0.025190435,0.21113922,0.8,0.8,0.65,0.6666667,0.56666666,0.2,0.2,0.35,0.33333334,0.43333334,0.6,0.6,0.3,0.33333334,0.13333334,0.8942311,0.79227066,0.526882,0.60977954,0.57165927,0.10576891,0.20772935,0.473118,0.39022043,0.42834073,0.78846216,0.5845413,0.053763982,0.21955912,0.14331855,1.3858792,1.1801455,1.3444288,1.4562503,2.0616868,0.60189945,0.46790966,0.4360829,0.5371258,1.0886176,1.0179179,0.9596319,1.1715686,1.1415738,1.3745377,0.5310622,0.4894368,0.41728723,0.49731284,0.46515214,0.4689378,0.5105632,0.58271277,0.50268716,0.53484786,0.062124364,-0.021126382,-0.16542554,-0.005374306,-0.069695696,2.047996367930547
8,SZ000001,0.026485115147022644,0.6666666666666666,-0.0018090606,0.0007003610099195808,0.0007003610099195808,,,2026-04-10,-0.00090089696,0.005405382,-0.16666667,0.002702691,0.5,0.0018017939,0.33333334,-0.0018017939,-0.33333334,1.0009017,1.0036068,0.9981966,1.0011395,1.016228,0.98647225,0.98647225,0.9801607,1.0495882,1.0019805,1.0015297,0.99084413,0.9862907,0.9924523,0.006227364,0.007930177,0.015845181,0.0148158,0.017866276,9.1126625e-05,0.0008691197,0.0015682237,0.0010808337,-0.00037782092,0.00053533074,0.11010446,0.34283856,0.41244808,0.13639666,-0.0021628365,-0.005440698,-0.005742279,-0.001962776,0.018693402,1.0171275,1.0207365,1.0207365,1.0207365,1.0504936,0.9891759,0.9765492,0.94048095,0.94048095,0.94048095,1.0045038,1.0066694,1.0012584,0.99927634,1.0027002,0.9989172,0.9944053,0.98394763,0.97547054,0.97925615,0.4,0.5,0.75,0.8333333,0.7583333,0.38724285,0.5307137,0.7416195,0.7416195,0.54102033,0.2,0.5,0.75,0.8333333,0.016666668,0.4,0.1,0.35,0.56666666,0.78333336,-0.2,0.4,0.4,0.26666668,-0.76666665,0.6672416,0.4625949,-0.32837734,-0.21513155,0.017889332,0.97119504,0.75144273,0.038220722,-0.056555774,-0.049537674,0.2,0.5,0.4,0.5,0.4,0.8,0.5,0.55,0.46666667,0.55,-0.6,0.0,-0.15,0.033333335,-0.15,0.33930486,0.578972,0.53489095,0.5395739,0.43956694,0.66069514,0.42102802,0.46510905,0.46042612,0.5604331,-0.3213903,0.15794398,0.069781885,0.07914776,-0.12086614,1.3562549,1.6653602,1.8365735,1.7690413,1.852396,0.27642325,0.4818361,0.630929,0.56027246,0.59073514,0.71799064,0.6071202,1.50231,1.5490354,1.4536774,0.19020547,0.4275956,0.47454318,0.483636,0.48323286,0.80979455,0.57240444,0.52545685,0.516364,0.51676714,-0.61958903,-0.14480884,-0.05091365,-0.032727994,-0.0335343,2.000438488661276
9,SH600887,0.024111737557416555,0.6666666666666666,-0.0068858266,-0.0018617881375448068,0.0018617881375448068,SH600887,伊利股份,2026-04-10,-0.0041904575,0.014476149,-0.2894732,0.008761904,0.6052649,0.001523787,0.10526191,-0.011428575,-0.78947616,1.0042081,1.0130069,0.9984698,1.0064474,1.0110964,0.99273145,1.0218058,0.99923867,1.0872232,1.0048988,1.0061606,1.0060463,1.003955,1.0157697,0.005185058,0.0045710783,0.013596905,0.013562063,0.019209515,-0.0021044423,-0.00041951463,-0.00069727545,0.00018874378,-0.00073034957,0.4118195,0.07720907,0.092044234,0.015010512,0.44088832,-0.0006898575,-0.0042728363,0.0005778802,-0.0066917576,0.005775643,1.0156872,1.0225712,1.0348163,1.0348163,1.0746,0.9954131,0.98737615,0.96978045,0.96978045,0.96978045,1.0081106,1.0101777,1.0133157,1.0114791,1.03206,0.9998477,1.0006124,0.99793726,0.99257916,1.0,0.4,0.2,0.3,0.36666667,0.20833333,0.22624324,0.3586818,0.4646601,0.4646601,0.28830087,0.6,0.3,0.15,0.43333334,0.06666667,0.8,0.1,0.35,0.56666666,0.78333336,-0.2,0.2,-0.2,-0.13333334,-0.71666664,0.54167056,0.36684695,0.11429313,-0.04511,0.40481526,0.95633316,0.58882785,-0.34237137,-0.04792145,-0.29734024,0.6,0.6,0.55,0.56666666,0.46666667,0.4,0.4,0.4,0.4,0.5,0.2,0.2,0.15,0.16666667,-0.033333335,0.25409967,0.57851666,0.4112145,0.50207293,0.40388072,0.74590033,0.42148337,0.5887855,0.49792707,0.5961193,-0.49180064,0.1570333,-0.17757103,0.004145889,-0.19223857,1.0494188,1.0182669,1.2493393,1.4093256,1.8496875,0.29563653,0.21116482,0.3926924,0.43905005,0.88974017,0.97209734,0.8615581,1.857859,1.5604995,1.9648436,0.53835785,0.4925367,0.42930308,0.47233948,0.49286073,0.46164215,0.50746334,0.57069695,0.5276605,0.50713927,0.076715685,-0.014926616,-0.14139386,-0.05532101,-0.014278547,1.9978867518532388
