,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH601169,0.04656661895038139,1.0,-0.003676474,0.03601028397679329,0.03601028397679329,SH601169,北京银行,2026-03-17,0.0054644654,0.012750486,0.4285692,0.0054644654,0.4285692,0.0018215552,0.14286162,0.0018215552,0.14286162,0.99456525,1.0054348,0.99275357,1.0011404,0.97647053,0.97977936,0.98345584,0.9544117,1.0018382,0.9933823,0.98452204,0.9821323,0.9769975,0.9821814,0.0052959267,0.010358745,0.008638074,0.012011956,0.01759654,0.0031250112,0.0031974087,0.0006352269,0.0009892513,-0.00036247823,0.87048084,0.8733603,0.18927445,0.5256389,0.1294223,0.0003676788,0.0010896354,0.011833027,0.008658334,0.02851176,1.0054348,1.0054348,1.0054348,1.0054348,1.0142024,0.97261566,0.9636833,0.9636833,0.9489786,0.9437767,0.9955882,0.9944852,0.9911765,0.9856617,0.9985294,0.9911764,0.9761029,0.9761029,0.96911764,0.96691173,1.0,1.0,1.0,1.0,0.85,0.83440244,0.8698305,0.8698305,0.9037347,0.79833484,1.0,1.0,1.0,1.0,0.28333333,0.2,0.1,0.55,0.06666667,0.41666666,0.8,0.9,0.45,0.93333334,-0.13333334,0.26132005,0.17446887,0.15179755,-0.41159853,-0.44139034,0.8616878,-0.16338778,-0.17221265,0.053525385,-0.080230445,0.8,0.7,0.6,0.6,0.48333332,0.0,0.2,0.3,0.3,0.41666666,0.8,0.5,0.3,0.3,0.06666667,1.0,0.69503677,0.5868729,0.62500036,0.4975125,0.0,0.30496326,0.4131271,0.37499967,0.5024875,1.0,0.39007348,0.1737458,0.2500007,-0.004975017,1.0697976,1.0006374,0.93919045,1.0827101,1.0730184,0.15772319,0.23051164,0.2317072,0.33999223,0.44955307,0.75416297,0.8317001,0.8203253,0.90919954,1.5490913,0.6556742,0.44047612,0.5235597,0.48615238,0.5072438,0.3443258,0.5595239,0.4764403,0.5138476,0.4927562,0.31134838,-0.119047746,0.04711935,-0.027695213,0.01448765,2.2425571698434754
1,SH600941,0.047612738162500626,1.0,0.00042247772,0.03468068316578865,0.03468068316578865,SH600941,中国移动,2026-03-17,0.00040946988,0.009825994,0.041672107,0.0062436573,0.63542247,0.0031728665,0.32290542,-0.0026613208,-0.27084497,0.9995907,1.0062411,0.99641913,1.0022148,0.97608584,0.9784519,0.9642556,0.96991724,1.0672638,0.99525094,0.98488253,0.9744972,0.97287476,0.99711144,0.0071396525,0.012392275,0.015126152,0.015215767,0.032010116,0.003642044,0.0037800646,0.0022982068,0.00085720385,-0.0014404432,0.6505434,0.8529191,0.8079591,0.24597006,0.6176148,-0.0025350389,-0.0018928222,0.0036698298,0.0146957785,0.04538165,1.0107125,1.0107125,1.0107125,1.0107125,1.0689986,0.9754649,0.9588859,0.9470125,0.9362651,0.9362651,1.0003211,0.9997296,0.98703736,0.98626,1.0292377,0.98794997,0.97569716,0.96295416,0.96295416,0.96810883,0.8,0.9,0.95,0.96666664,0.6166667,0.6960782,0.79330057,0.8318286,0.85610616,0.480172,0.8,0.9,0.95,0.96666664,0.016666668,0.2,0.1,0.2,0.16666667,0.5833333,0.6,0.8,0.75,0.8,-0.56666666,0.34534,0.09543104,0.36045504,0.063227035,0.20775904,0.9764761,0.4352147,0.3831359,0.06476706,-0.043998756,0.6,0.5,0.5,0.46666667,0.41666666,0.4,0.4,0.45,0.5,0.55,0.2,0.1,0.05,-0.033333335,-0.13333334,0.8876709,0.67489696,0.63760567,0.55820787,0.42152992,0.11232913,0.32510307,0.36239433,0.4417921,0.57847005,0.77534175,0.34979385,0.27521133,0.11641577,-0.15694015,1.5022396,1.4442651,1.3528167,1.6204036,1.8110209,0.5244669,0.4232281,0.42619902,0.7234324,0.6925537,1.2301949,1.0811089,1.0848912,1.6064062,1.5204239,0.49213842,0.4395939,0.47996843,0.4632913,0.49917275,0.5078616,0.5604061,0.5200316,0.5367087,0.50082725,-0.015723199,-0.12081217,-0.040063154,-0.073417395,-0.0016545178,2.2365234634221367
2,SH600900,0.04590996187306471,1.0,-0.007291615,0.0679415911436081,0.0679415911436081,SH600900,长江电力,2026-03-17,0.006222605,0.010614945,0.5862117,0.0029282644,0.27586243,0.0014640754,0.13792586,0.0047584157,0.44827512,0.9938159,1.0029101,0.99236083,1.0002861,0.9876235,0.9810035,0.95481145,0.93754196,1.0053726,0.9971985,0.9920752,0.9732658,0.9640826,0.97406375,0.0030935707,0.0059025087,0.021277035,0.022550799,0.02388453,0.00087306934,0.0017653278,0.0032452107,0.0022952366,-0.0004941198,0.19912115,0.81995285,0.81420106,0.80284697,0.13053623,0.0010553598,-1.9186304e-05,-0.004095339,0.0026364466,0.040512778,1.0050484,1.0050884,1.0050884,1.0050884,1.0158664,0.98036027,0.96468276,0.9432307,0.9159078,0.9159078,1.0000576,0.99792767,0.99351436,0.98798805,0.9974095,0.9947808,0.9868752,0.9475391,0.94556266,0.94907415,0.8,0.9,0.95,0.96666664,0.8666667,0.7955145,0.87406725,0.91774035,0.94294286,0.8412707,0.6,0.4,0.7,0.8,0.033333335,0.2,0.1,0.35,0.1,0.55,0.4,0.3,0.35,0.7,-0.51666665,0.416235,-0.5586062,0.45064765,0.009912294,-0.4358235,0.35471413,0.22098184,0.30370742,0.23134865,-0.2927468,0.6,0.6,0.55,0.5,0.43333334,0.4,0.4,0.4,0.46666667,0.5,0.2,0.2,0.15,0.033333335,-0.06666667,0.77446896,0.78285646,0.74608165,0.6846285,0.4918935,0.22553106,0.21714355,0.25391835,0.3153715,0.5081065,0.54893786,0.5657129,0.49216327,0.36925697,-0.016213002,1.0917913,1.3965394,1.2712622,1.4013909,1.3006021,0.107034035,0.49543113,0.5772893,0.69170743,0.72651947,0.53222936,0.64642876,1.5789816,1.2982012,1.4212563,0.257306,0.34014583,0.512766,0.4447147,0.5032871,0.74269396,0.6598542,0.48723397,0.5552853,0.49671292,-0.48538798,-0.31970835,0.025532058,-0.11057061,0.006574174,2.186900270916922
3,SH600023,0.04782889761591159,0.9166666666666666,0.0036765337,0.032564397901296616,0.032564397901296616,SH600023,浙能电力,2026-03-17,-0.0054844813,0.02193783,-0.2500011,0.01462522,0.6666667,0.0018281282,0.08333223,-0.018281573,-0.8333355,1.0055147,1.0202206,0.9981618,1.0088077,1.0036765,0.99264705,0.91544116,0.9191177,0.94485295,1.0172794,1.0112133,0.97821695,0.9560049,0.941636,0.014967822,0.012630596,0.041974496,0.04668397,0.037421882,-0.006433822,0.0013034798,0.0064172377,0.004861611,0.0011523318,0.46191376,0.09762754,0.81807536,0.8404783,0.28920358,-0.0044117817,-0.017078904,-0.039180685,-0.026498273,0.024370167,1.0441176,1.0441176,1.0441176,1.0441176,1.0441176,0.9816177,0.976103,0.9099265,0.8988971,0.8988971,1.0268383,1.0180147,1.0095588,1.007353,0.9823529,1.0058824,1.0029413,0.9268383,0.91176474,0.91176474,0.2,0.2,0.6,0.73333335,0.8666667,0.2941171,0.3513511,0.67123306,0.6962026,0.6962026,0.4,0.7,0.85,0.9,0.95,0.2,0.1,0.2,0.2,0.41666666,0.2,0.6,0.65,0.7,0.53333336,0.98623,0.26814133,0.5827217,0.48440492,0.28003597,0.95369744,0.6406882,0.6178697,0.502261,-0.06365122,0.4,0.5,0.6,0.56666666,0.51666665,0.6,0.5,0.4,0.43333334,0.41666666,-0.2,0.0,0.2,0.13333334,0.1,0.4749997,0.53571427,0.69827586,0.6571429,0.5625,0.5250003,0.46428576,0.3017241,0.34285715,0.43749997,-0.050000597,0.07142851,0.39655176,0.31428573,0.12500006,1.3343275,1.4421315,1.4411885,1.3532299,1.159226,0.33861592,0.3508224,0.56527823,0.5319464,0.5456438,0.60593873,0.8038203,0.8967362,1.034786,1.165141,0.4541844,0.3106814,0.53007907,0.4620972,0.51043993,0.5458156,0.6893186,0.46992096,0.53790283,0.48956007,-0.09163116,-0.3786372,0.0601581,-0.07580563,0.020879837,1.9425491171375773
4,SH601328,0.0405258049332928,1.0,-0.0058293343,0.043085433542728424,0.043085433542728424,SH601328,交通银行,2026-03-17,0.011661761,0.016034955,0.72727126,0.002915462,0.18181916,0.001457731,0.09090958,0.01020403,0.63636166,0.98847264,1.0028819,0.98703176,0.9992888,0.9697934,0.9708532,0.9708532,0.9565448,1.037096,0.98696345,0.9782194,0.9700318,0.9660484,0.9928105,0.00872876,0.011665262,0.0151249375,0.014592846,0.035606075,0.0053524063,0.0036132354,0.0012937738,0.0010157895,-0.0015599633,0.9400111,0.8794578,0.2560929,0.37551656,0.5854374,0.0023317414,0.0055210236,0.017677324,0.01922262,0.053208437,1.0028819,1.0028819,1.0028819,1.0028819,1.0634441,0.96386486,0.9510783,0.93797994,0.9334297,0.9334297,0.9919449,0.9873874,0.98251194,0.97859037,1.0347642,0.9795443,0.9694754,0.9572867,0.9519873,0.95813465,1.0,1.0,1.0,1.0,0.6333333,0.9261385,0.94436955,0.95559675,0.95850587,0.51202226,1.0,1.0,1.0,1.0,0.2,0.2,0.1,0.45,0.1,0.55,0.8,0.9,0.55,0.9,-0.35,0.48761207,-0.38374245,0.008765378,-0.34108344,-0.5541056,0.3361142,0.26532036,0.3693714,0.23576573,0.15189813,1.0,0.7,0.55,0.56666666,0.41666666,0.0,0.3,0.4,0.4,0.53333336,1.0,0.4,0.15,0.16666667,-0.11666667,1.0,0.73109245,0.6,0.6,0.4575242,0.0,0.26890758,0.4,0.4,0.5424758,1.0,0.46218488,0.2,0.2,-0.0849516,0.98690724,1.1128309,1.1145935,1.2668464,1.1454668,0.18501692,0.30474633,0.41995338,0.48338532,0.41973487,0.6058637,0.73920345,1.3206857,1.0619806,1.0714482,0.58613545,0.27241543,0.5009892,0.4581134,0.50482583,0.41386455,0.72758454,0.49901083,0.54188657,0.49517417,0.1722709,-0.4551691,0.0019783522,-0.08377317,0.009651643,1.9297389460070749
5,SH601939,0.04133603250648501,1.0,-0.0030303597,0.04367420822381973,0.04367420822381973,SH601939,建设银行,2026-03-17,0.008714677,0.017429175,0.5000051,0.005446584,0.3124981,0.003267915,0.18749681,0.0065360074,0.3750038,0.9913606,1.0053996,0.9881209,1.0008329,0.96536785,0.96103895,0.9567099,0.9385281,0.96536785,0.98796535,0.97787875,0.96188307,0.9566233,0.9666594,0.00857318,0.012829671,0.021393148,0.019334977,0.021637168,0.005367965,0.0039695706,0.002592521,0.0015249262,-0.00041754023,0.9801114,0.8775412,0.5140001,0.48207214,0.11357838,0.0012987286,0.0042581907,0.01348798,0.021265235,0.04565803,1.0053996,1.0053996,1.0053996,1.0053996,1.0075641,0.9602076,0.942682,0.92017233,0.92017233,0.92017233,0.9930735,0.9889177,0.9792207,0.9705627,0.98943716,0.981645,0.96536785,0.938961,0.9404329,0.9415584,1.0,1.0,1.0,1.0,0.96666664,0.8805201,0.9139072,0.9366455,0.9366455,0.91344666,1.0,1.0,1.0,1.0,0.23333333,0.2,0.1,0.45,0.6333333,0.81666666,0.8,0.9,0.55,0.36666667,-0.5833333,-0.07376036,-0.3629574,0.00868477,-0.16420956,-0.3313755,0.5474563,0.7058791,0.29584357,0.30666736,0.16447066,1.0,0.8,0.55,0.6,0.51666665,0.0,0.1,0.4,0.36666667,0.45,1.0,0.7,0.15,0.23333333,0.06666667,1.0,0.8,0.6428574,0.64430904,0.5386848,0.0,0.2,0.35714266,0.35569093,0.46131518,1.0,0.6,0.28571472,0.28861815,0.077369615,0.95732284,1.1094803,1.1085995,1.176633,1.1176357,0.09877093,0.31666678,0.38287798,0.3424105,0.31712076,0.5218546,0.71859896,1.1153004,1.0230774,0.9808888,0.5721164,0.31457922,0.50399953,0.48041657,0.49524668,0.4278836,0.6854208,0.4960005,0.5195834,0.50475335,0.14423278,-0.37084156,0.007999016,-0.03916684,-0.009506669,1.8832720435607606
6,SH601006,0.03680030179621746,1.0,-0.009279072,0.02334574516862631,0.02334574516862631,SH601006,大秦铁路,2026-03-17,-0.0056284657,0.016885584,-0.33332965,0.0093809,0.5555568,0.0018762174,0.11111357,-0.013133149,-0.77777284,1.0056603,1.0150943,0.99811316,1.0064042,0.98715204,0.9814418,0.9607423,0.95074946,1.0264097,1.0091363,0.99514633,0.9782298,0.9694742,0.97492266,0.007677657,0.015828025,0.021428924,0.021977428,0.026000433,-0.0037830123,0.0040663593,0.003291956,0.0022131025,-0.00039201166,0.60695726,0.6050197,0.82599103,0.78587055,0.06933246,-0.0015703042,-0.013444938,-0.009503413,-0.0015641645,0.036641676,1.024473,1.024473,1.024473,1.024473,1.0318136,0.9850027,0.96206784,0.948863,0.9358102,0.9339235,1.0132762,1.0085653,1.001142,0.9837259,1.0024269,1.0045682,0.9793005,0.95817274,0.9524625,0.95074946,0.2,0.6,0.8,0.8666667,0.78333336,0.37996492,0.60783774,0.67632675,0.7239774,0.6750071,0.4,0.7,0.85,0.9,0.05,0.2,0.1,0.2,0.2,0.41666666,0.2,0.6,0.65,0.7,-0.36666667,0.8033262,0.44916373,0.68118185,0.3317153,-0.15840755,0.83639735,0.70954126,0.6768529,0.6679235,0.34523028,0.4,0.5,0.55,0.53333336,0.41666666,0.6,0.4,0.4,0.43333334,0.48333332,-0.2,0.1,0.15,0.1,-0.06666667,0.61842114,0.63541687,0.65714306,0.623656,0.46554935,0.38157883,0.36458316,0.3428569,0.37634403,0.53445065,0.23684233,0.27083367,0.31428614,0.24731196,-0.06890132,1.6866192,1.5404903,1.3298991,1.4008349,1.3388255,0.5648498,0.46849394,0.64051926,0.60131073,0.62012917,1.0303383,1.3479004,1.3091756,1.1391644,1.1716015,0.46133998,0.31594113,0.51554936,0.471838,0.50598365,0.53866,0.6840589,0.48445064,0.528162,0.49401635,-0.07732002,-0.36811778,0.03109872,-0.056324,0.011967275,1.8808142518515827
7,SH600600,0.04135429969250618,0.8333333333333334,-0.00985682,0.04982377216219902,0.04982377216219902,SH600600,青岛啤酒,2026-03-17,-0.000313426,0.015512397,-0.020204872,0.010968329,0.7070687,0.0042306404,0.27272642,-0.0070511154,-0.45454714,1.0003135,1.0112853,0.995768,1.0054405,0.9866891,0.9733783,0.9859309,0.97009265,0.9671441,0.994861,0.98411125,0.9784794,0.9763213,0.9743527,0.005267225,0.013802593,0.011892384,0.014835809,0.011497216,0.0031929195,0.0043879403,0.0013972803,0.000844297,0.00019731214,0.91865444,0.9264277,0.48316696,0.2509977,0.08983014,-0.0012468569,-0.0038569549,0.008246458,0.011436417,0.019826565,1.0112853,1.0112853,1.0112853,1.0112853,1.0112853,0.9793183,0.9563365,0.9563365,0.94049066,0.94049066,1.0001011,0.99528223,0.9892671,0.9892671,0.9810615,0.9904297,0.9732772,0.9662848,0.96458304,0.9662848,0.8,0.9,0.95,0.96666664,0.98333335,0.6469703,0.7946216,0.7946216,0.84059113,0.84059113,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.55,0.06666667,0.53333336,0.8,0.9,0.45,0.93333334,0.46666667,0.9726622,0.7290786,0.5995638,0.16845116,0.25050524,0.3767005,0.59228027,0.22830996,0.46778056,0.38122317,0.8,0.6,0.5,0.5,0.5,0.2,0.4,0.5,0.5,0.5,0.6,0.2,0.0,0.0,0.0,0.9647032,0.7386701,0.5682748,0.55104977,0.5382803,0.03529677,0.2613299,0.43172523,0.44895023,0.46171972,0.92940646,0.4773402,0.13654955,0.10209954,0.07656058,0.7941734,0.7084892,0.6261152,0.7555099,0.6141503,0.17676765,0.16271107,0.18038695,0.33418596,0.2967333,0.92851967,0.92674667,0.917495,2.06063,2.440591,0.8935538,0.5619752,0.60737425,0.51076317,0.53408366,0.106446214,0.43802482,0.39262575,0.48923683,0.46591634,0.7871076,0.12395038,0.21474852,0.021526366,0.06816733,1.8697916372351875
8,SH600036,0.03618222656999694,1.0,-0.0049598217,0.03063298761844635,0.03063298761844635,SH600036,招商银行,2026-03-17,0.0057658837,0.013286599,0.43396237,0.0060165403,0.45282772,0.0015041744,0.11320989,0.0012535179,0.094344534,0.99426717,1.005982,0.9927716,1.001904,0.97758466,0.97658503,0.98404396,0.94767195,1.0127264,0.99098,0.98143715,0.9760929,0.97280556,0.98589206,0.006681798,0.011947514,0.010945092,0.013589588,0.026384484,0.0041139657,0.0036565433,0.001108466,0.00094302074,-0.0008741325,0.94770825,0.8586137,0.35898307,0.3731914,0.3347782,0.00079204567,0.002108386,0.013376711,0.013520659,0.039894875,1.005982,1.005982,1.005982,1.005982,1.0452844,0.9708349,0.9474224,0.9474224,0.93593335,0.92997473,0.9958168,0.99178743,0.9845438,0.9845438,1.0149641,0.9845438,0.97402436,0.965658,0.9635126,0.96385866,1.0,1.0,1.0,1.0,0.68333334,0.82979983,0.897847,0.897847,0.9146016,0.60728025,1.0,1.0,1.0,1.0,0.28333333,0.2,0.1,0.55,0.1,0.5,0.8,0.9,0.45,0.9,-0.21666667,0.22184284,-0.46302867,-0.27313143,-0.5576277,-0.5302466,0.8133797,-0.25481102,0.014738761,0.12306114,0.0159391,0.8,0.7,0.55,0.53333336,0.46666667,0.0,0.2,0.4,0.43333334,0.51666665,0.8,0.5,0.15,0.1,-0.05,1.0,0.66085553,0.5651083,0.6283717,0.48480955,0.0,0.33914447,0.43489167,0.3716283,0.5151905,1.0,0.3217111,0.13021664,0.2567434,-0.030380914,0.99037623,1.0714684,1.090931,1.3980259,1.4624293,0.13491687,0.28808957,0.32823616,0.66465676,0.69018245,0.664651,0.8714838,0.99619675,1.1348275,1.1883783,0.5315201,0.32208896,0.4996183,0.38834718,0.4917641,0.46847987,0.67791104,0.5003817,0.6116528,0.50823593,0.06304026,-0.3558221,-0.0007634192,-0.22330561,-0.016471827,1.864263130700655
9,SH601818,0.03862074359366044,0.9166666666666666,-0.0028901696,0.027691461145877838,0.027691461145877838,SH601818,光大银行,2026-03-17,0.012121196,0.018181827,0.6666655,0.00606063,0.3333345,0.0,0.0,0.0060605663,0.333331,0.988024,1.005988,0.988024,0.999845,0.9739885,0.97687864,0.99710983,0.982659,1.0173411,0.99421966,0.98121387,0.9817919,0.9805395,0.9938343,0.005780353,0.0148312235,0.013404474,0.012951596,0.020981599,0.0023121382,0.0045542144,2.824915e-05,0.00028998102,-0.000869622,0.3999989,0.86433965,0.0001554459,0.038850293,0.52394265,0.0011560596,-0.0017078446,0.017939717,0.015255763,0.031819537,1.0060928,1.0060928,1.0060928,1.0060928,1.0375885,0.9705712,0.95210445,0.95210445,0.9478384,0.9478384,0.9976879,0.99710983,0.99710983,0.9947977,1.0173411,0.9901734,0.97023124,0.97109824,0.97109824,0.97109824,1.0,1.0,0.9,0.93333334,0.6166667,0.82847524,0.8871454,0.8871454,0.8954099,0.5811869,0.6,0.8,0.9,0.93333334,0.083333336,0.2,0.1,0.55,0.1,0.55,0.4,0.7,0.35,0.8333333,-0.46666667,0.32477838,0.043481663,-0.24517742,-0.40715775,-0.55673814,0.9160124,-0.022662856,-0.32362598,-0.29170933,-0.15902643,0.6,0.5,0.35,0.4,0.36666667,0.2,0.3,0.35,0.4,0.46666667,0.4,0.2,0.0,0.0,-0.1,0.84615344,0.6428571,0.5116278,0.5416666,0.47761187,0.15384655,0.35714293,0.4883722,0.45833337,0.52238816,0.69230694,0.28571418,0.023255602,0.08333328,-0.044776265,0.973895,0.9395757,0.9413853,1.071446,0.89136434,0.10658414,0.23754124,0.3565606,0.47964764,0.39549756,0.6983748,0.94739294,1.1172328,0.9379401,1.0112493,0.60961914,0.35439754,0.5242128,0.5077811,0.514951,0.39038086,0.64560246,0.4757872,0.49221894,0.485049,0.21923828,-0.29120496,0.048425604,0.015562145,0.029901972,1.852216635833126
