,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SZ301308,0.3384853768762358,1.0,,,,,,2026-07-31,-0.09680354,0.104065806,-0.93021464,0.007027955,0.067533754,0.00023431366,0.002251591,-0.10359718,-0.9954968,1.1071788,1.1149601,0.9997406,1.0650854,1.0663558,1.1412691,1.7811166,1.6651788,1.3901745,0.99098766,1.052479,1.3213936,1.5054529,1.5381877,0.052597824,0.08388268,0.3300808,0.3832003,0.278569,-0.012981166,-0.022267302,-0.05307278,-0.040014487,-0.0071108188,0.15227616,0.6459547,0.9048387,0.8450542,0.1987346,0.034974694,0.047723796,0.18279779,0.07475723,-0.32841858,1.1149601,1.2378819,2.0461884,2.1611247,2.1611247,0.8876539,0.8876539,0.8876539,0.8876539,0.8876539,1.0155114,1.0919259,1.6963837,1.832598,1.7335417,0.95083296,0.9712856,1.0530846,1.0820606,1.3716836,0.8,0.4,0.2,0.13333334,0.06666667,0.49425018,0.3207799,0.0969726,0.0882204,0.0882204,1.0,0.3,0.05,0.26666668,0.6333333,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.5,-0.85,-0.6666667,-0.33333334,-0.43641302,-0.0029074277,-0.03113588,0.116489254,0.15344033,-0.4030934,0.31033307,0.26477572,0.2239436,0.2717723,0.6,0.4,0.35,0.43333334,0.53333336,0.4,0.6,0.65,0.56666666,0.46666667,0.2,-0.2,-0.3,-0.13333334,0.06666667,0.32424718,0.3655064,0.28118384,0.3782155,0.45632026,0.6757528,0.6344936,0.71881616,0.6217845,0.5436797,-0.3515056,-0.2689872,-0.43763235,-0.24356903,-0.087359466,0.71897453,0.6924132,0.67177856,0.6862879,0.6560151,0.21539502,0.18235204,0.15491182,0.1369169,0.14528301,1.1060269,0.9565839,0.7506852,0.72253454,0.9135476,0.948692,0.60841167,0.5617516,0.5334974,0.5000701,0.051307954,0.39158833,0.4382484,0.4665026,0.4999299,0.8973841,0.21682332,0.12350324,0.066994786,0.00014016933,3.7521711107347873
1,SH600183,0.3139712674125634,1.0,,,,SH600183,生益科技,2026-07-31,-0.040421464,0.0422382,-0.95698833,0.0,0.0,0.001816736,0.04301168,-0.038604725,-0.9139766,1.0421242,1.0421242,0.9981067,1.0286627,1.1237229,1.2522701,1.521956,1.7405308,0.7719064,1.04748,1.1189874,1.2558912,1.3791821,1.291288,0.09295807,0.10515654,0.16654396,0.22997048,0.2719815,-0.051125336,-0.030141154,-0.02598376,-0.0250638,0.0052042035,0.7562026,0.7531103,0.8519503,0.92055845,0.11166824,0.05477067,0.016647737,-0.00904544,-0.015757049,-0.44481203,1.1926327,1.3270525,1.5524391,1.8163579,1.8163579,0.92304194,0.92304194,0.92304194,0.92304194,0.75402075,1.0972128,1.1926519,1.4167559,1.5953015,1.5295669,0.98947394,1.0192318,1.1136498,1.1808763,1.0134015,0.4,0.2,0.1,0.06666667,0.2,0.2854626,0.19048534,0.122272685,0.08614878,0.23154539,0.2,0.3,0.05,0.033333335,0.51666665,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.6,-0.9,-0.93333334,0.5,-0.6662378,-0.018817227,-0.21241537,0.073206976,0.2919176,-0.034353055,-0.11856491,0.04875458,-0.031025035,0.041863568,0.4,0.3,0.3,0.36666667,0.53333336,0.6,0.7,0.7,0.6333333,0.45,-0.2,-0.4,-0.4,-0.26666668,0.083333336,0.3313496,0.32692656,0.33323425,0.34383425,0.53045285,0.6686504,0.6730735,0.66676575,0.6561657,0.46954715,-0.3373008,-0.3461469,-0.3335315,-0.3123315,0.060905725,0.88150865,0.9209539,0.8843225,0.90872794,0.95827353,0.21631654,0.20003444,0.19241361,0.17702721,0.22730342,0.20763396,0.47854447,0.5445023,0.56544244,0.6905674,0.6668213,0.5227782,0.50706327,0.501627,0.52253526,0.33317873,0.47722176,0.49293673,0.49837297,0.47746474,0.33364254,0.045556463,0.014126534,0.0032540397,0.04507051,3.1403280038257346
2,SZ300476,0.29236886945188634,1.0,,,,,,2026-07-31,-0.060031544,0.07133693,-0.84152126,0.010811648,0.15155752,0.0004937383,0.006921215,-0.070349455,-0.9861576,1.0638655,1.0753676,0.9994747,1.04057,1.2080381,1.2683871,1.6180221,1.9380326,1.7755367,1.0727043,1.1528038,1.3060645,1.4518673,1.657319,0.117110685,0.117834695,0.18578534,0.26447985,0.28832686,-0.06635641,-0.031649757,-0.02931119,-0.029114984,-0.014418997,0.8026252,0.6613112,0.87118834,0.9391817,0.7627808,0.060008474,-0.010379856,-0.027608186,-0.029700138,-0.23195858,1.2534742,1.344493,1.6124002,1.9737442,2.1145055,0.9342512,0.9342512,0.9342512,0.9342512,0.9342512,1.1338085,1.2562982,1.4743352,1.6859968,1.903579,0.9894553,1.0471032,1.1624178,1.244387,1.4274542,0.4,0.2,0.1,0.06666667,0.033333335,0.20596507,0.16026841,0.09695333,0.06325085,0.055707317,0.2,0.3,0.05,0.033333335,0.23333333,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.9,-0.93333334,-0.75,-0.9636551,-0.48439506,-0.2729832,0.2624024,0.5069121,-0.81698656,-0.55604184,-0.31832558,-0.05195437,0.050043203,0.4,0.4,0.35,0.36666667,0.45,0.6,0.6,0.65,0.6333333,0.55,-0.2,-0.2,-0.3,-0.26666668,-0.1,0.24275479,0.28894842,0.27219778,0.2817696,0.40872708,0.75724524,0.7110516,0.7278022,0.71823037,0.5912729,-0.5144904,-0.42210314,-0.45560443,-0.4364608,-0.18254583,0.91476893,0.8929603,0.86718434,0.94148564,1.0688558,0.24915642,0.24929745,0.22321808,0.24379902,0.3057933,0.6228838,0.8074678,0.80852735,0.83198744,0.9400991,0.7981748,0.47607812,0.52759564,0.49325562,0.48625183,0.20182519,0.52392185,0.47240436,0.5067444,0.51374817,0.59634966,-0.04784373,0.05519127,-0.013488779,-0.027496358,3.105112430580088
3,SZ300418,0.2851821513183196,0.9375,,,,,,2026-07-31,0.17455146,0.17455146,1.0,0.0,0.0,0.0,0.0,0.17455146,1.0,0.8513888,1.0,0.8513888,0.95064217,0.84909654,0.9719808,0.9875343,0.99536824,1.270128,0.88802606,0.9152733,0.9969122,0.98604375,1.0101107,0.065392956,0.067588106,0.10536343,0.09080201,0.10925698,0.019561986,-0.010554424,-0.01372662,-0.0025912188,-0.0031530703,0.22371957,0.22353211,0.5940396,0.06311303,0.25402048,0.07284997,0.1322216,0.13349074,0.051528927,0.08290486,1.0,1.0157783,1.2391236,1.2391236,1.2886467,0.8169349,0.8169349,0.8169349,0.8169349,0.8169349,0.90686184,0.9948307,1.1112992,1.064021,1.1148216,0.84874195,0.851887,0.88098127,0.90758234,0.90570676,1.0,0.9,0.55,0.6333333,0.53333336,1.0,0.9206496,0.4336097,0.4336097,0.3880868,1.0,0.2,0.25,0.5,0.016666668,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.6,-0.65,-0.43333334,-0.95,0.8319405,0.7993083,0.85865533,0.7953231,0.33176363,0.8185827,0.78167075,0.6460106,0.655638,0.5623864,0.4,0.4,0.5,0.5,0.45,0.6,0.6,0.5,0.5,0.55,-0.2,-0.2,0.0,0.0,-0.1,0.8002275,0.5316047,0.5067376,0.5017631,0.43820313,0.19977249,0.46839526,0.49326244,0.4982369,0.56179684,0.60045505,0.06320946,0.013475131,0.003526202,-0.12359372,0.5098977,0.51900184,0.673427,0.62290275,0.4996266,0.27896574,0.19696474,0.24235111,0.25355178,0.23552294,1.7974242,1.756881,1.2893989,1.3138183,1.5230297,0.8889504,0.5736446,0.53068656,0.51220834,0.53121805,0.11104957,0.4263554,0.4693134,0.4877917,0.46878192,0.7779009,0.1472892,0.061373163,0.024416627,0.06243616,2.992526150489165
4,SZ300394,0.30081373642067943,1.0,,,,,,2026-07-31,-0.04994443,0.078333326,-0.63758856,0.027944405,0.3567371,0.0004444877,0.0056743114,-0.07744435,-0.9886514,1.05257,1.0819834,0.99953216,1.0484649,1.1894625,1.2360097,1.4624882,1.9683087,1.3682717,1.0571896,1.1587749,1.3153415,1.4628507,1.5894642,0.10673257,0.13443711,0.20100836,0.28590652,0.27399245,-0.057201847,-0.040493365,-0.02930423,-0.03024459,-0.008053957,0.718069,0.8316504,0.7438758,0.8672594,0.26353675,0.057214055,0.02344532,-0.036951292,-0.024304165,-0.3518724,1.2298713,1.3635485,1.7063323,2.0232759,2.189134,0.9095948,0.9095948,0.9095948,0.9095948,0.9095948,1.096485,1.2534846,1.5164486,1.7347305,1.8608803,0.98724025,1.0493544,1.1645281,1.2334605,1.3793479,0.4,0.2,0.1,0.06666667,0.033333335,0.2822724,0.19915077,0.113469265,0.081176944,0.070654534,0.2,0.3,0.25,0.13333334,0.31666666,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.7,-0.8333333,-0.6666667,-0.9854044,-0.23565534,0.05094669,0.32035297,0.3752657,-0.91732866,-0.3314816,-0.16081232,-0.015613322,0.1187909,0.6,0.5,0.45,0.4,0.51666665,0.4,0.5,0.55,0.6,0.48333332,0.2,0.0,-0.1,-0.2,0.033333335,0.2576314,0.3230756,0.3419403,0.2998045,0.46168664,0.7423686,0.6769244,0.65805966,0.7001955,0.5383133,-0.4847372,-0.35384881,-0.31611937,-0.400391,-0.07662671,0.8255188,0.80141294,0.822828,0.86760587,1.0401607,0.22941013,0.25242555,0.2126111,0.21819636,0.3035325,0.86976856,0.9245053,0.8950186,0.79680634,0.75904685,0.88824433,0.5012343,0.5379075,0.5085629,0.48076507,0.11175567,0.49876568,0.46209252,0.49143708,0.5192349,0.77648866,0.0024686304,0.07581496,0.017125828,-0.03846983,2.962653815921466
5,SH688008,0.2720449339601079,1.0,,,,SH688008,澜起科技,2026-07-31,-0.07711013,0.08287542,-0.9304342,0.004414038,0.05326112,0.0013512551,0.016304655,-0.08017291,-0.9673907,1.083553,1.0883358,0.9985359,1.050699,1.138151,0.89431894,1.2995557,1.31468,1.0224501,1.0169108,1.0402164,1.127297,1.2066925,1.2104735,0.05466966,0.069811754,0.14374185,0.17213373,0.13393568,-0.025900364,-0.004690541,-0.017687866,-0.015471287,-0.0022837794,0.5611242,0.041380923,0.5299714,0.6260696,0.08867795,0.034889877,-0.019109024,0.04073773,0.017641166,-0.14310208,1.1398073,1.1641428,1.4513406,1.621565,1.621565,0.9360456,0.87798274,0.87798274,0.87798274,0.87798274,1.0317137,1.1003025,1.2478117,1.324076,1.309188,0.99207866,0.99207866,1.0028737,1.0252576,1.0977975,0.4,0.3,0.2,0.13333334,0.06666667,0.31386864,0.42639515,0.2128117,0.16409382,0.16409382,0.2,0.3,0.25,0.26666668,0.6333333,0.6,0.1,0.55,0.7,0.85,-0.4,0.2,-0.3,-0.43333334,-0.21666667,-0.30991754,-0.12802796,-0.2318829,0.20572637,0.29451934,0.376185,0.23952538,0.054824572,0.14157514,0.22823627,0.4,0.7,0.5,0.53333336,0.55,0.6,0.3,0.5,0.46666667,0.45,-0.2,0.4,0.0,0.06666667,0.1,0.20670266,0.61023474,0.3964988,0.43141457,0.49705037,0.79329735,0.3897653,0.6035012,0.56858546,0.5029496,-0.5865947,0.22046943,-0.20700242,-0.13717085,-0.005899231,0.94060695,1.0330197,1.071963,1.1393425,1.1448344,0.047491416,0.22026685,0.27345005,0.2630317,0.27638257,0.7270423,1.1889665,1.057095,0.97394127,1.0468063,0.669337,0.35216412,0.48805237,0.48071828,0.4866493,0.330663,0.6478359,0.51194763,0.51928174,0.5133507,0.33867398,-0.29567176,-0.023895264,-0.038563438,-0.026701404,2.8326285995693086
6,SZ000988,0.25191698835235504,1.0,,,,,,2026-07-31,-0.031580027,0.04620228,-0.6835166,0.014622255,0.3164834,0.0,0.0,-0.04620228,-1.0,1.0326098,1.047709,1.0,1.0250286,1.1344293,1.2333039,1.6142485,1.8617067,1.3974869,1.0465993,1.10275,1.3249221,1.4725949,1.5445416,0.08108038,0.08350984,0.25473943,0.30152157,0.23729855,-0.044311654,-0.021951625,-0.03977335,-0.031855986,-0.0067259897,0.74669695,0.63338757,0.8532179,0.86506146,0.2450316,0.042024005,-0.003967582,0.05292469,-0.010683096,-0.34612492,1.1728034,1.2531186,1.7718464,1.9677078,1.9677078,0.9461088,0.9461088,0.9461088,0.9461088,0.9461088,1.0780748,1.1760373,1.6118296,1.7249262,1.7167678,0.99104625,1.0410216,1.0989218,1.1643735,1.3960767,0.4,0.2,0.1,0.06666667,0.033333335,0.23772588,0.17553562,0.06526427,0.052751783,0.052751783,0.2,0.3,0.25,0.23333333,0.6166667,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.6,-0.7,-0.73333335,-0.36666667,-0.9270345,-0.056027707,-0.0444319,0.37131512,0.3845308,-0.7358675,-0.04970165,0.20905425,0.3130784,0.26414365,0.4,0.4,0.35,0.36666667,0.48333332,0.6,0.6,0.65,0.6333333,0.51666665,-0.2,-0.2,-0.3,-0.26666668,-0.033333335,0.27507186,0.29099244,0.27732238,0.31517184,0.45418894,0.72492814,0.70900756,0.72267765,0.68482816,0.54581106,-0.44985628,-0.41801512,-0.44535524,-0.36965632,-0.09162214,0.9728425,1.0545263,1.028935,1.1385633,1.3306624,0.22160198,0.3402659,0.26293954,0.32983765,0.39885744,0.834773,0.8991918,0.7976412,0.78352416,0.75942177,0.71358293,0.48419908,0.50273234,0.47678426,0.4707105,0.28641707,0.5158009,0.49726763,0.5232158,0.52928954,0.4271659,-0.03160183,0.005464717,-0.04643149,-0.058579054,2.696353953491358
7,SZ002709,0.18735924233519965,1.0,,,,,,2026-07-31,-0.02028506,0.048245586,-0.42045423,0.027960526,0.5795458,0.0,0.0,-0.048245586,-1.0,1.0207051,1.0492445,1.0,1.0235567,1.0305102,0.99664825,1.512047,1.444055,1.757144,1.0284915,1.0151727,1.0808837,1.2216183,1.3536658,0.030747745,0.038383428,0.12192919,0.22776008,0.22118141,-0.018777288,0.004537909,-0.014764446,-0.02334751,-0.010785082,0.9323505,0.12812547,0.51320034,0.814381,0.72518617,0.009063052,-0.03559334,0.059378535,0.116920635,-0.035505895,1.0878693,1.0878693,1.4770705,1.5923487,1.7739384,0.97230124,0.9121406,0.9121406,0.9121406,0.9121406,1.0489773,1.0442197,1.1287099,1.512047,1.5462269,0.99966675,0.99598175,0.99966675,1.0214356,1.0500422,0.4,0.4,0.25,0.16666667,0.083333336,0.23967499,0.49997175,0.15552263,0.12916546,0.10194895,0.4,0.7,0.05,0.1,0.016666668,0.6,0.1,0.55,0.7,0.85,-0.2,0.6,-0.5,-0.6,-0.8333333,0.64025545,0.022394482,0.25508535,0.5970691,0.58203024,0.11395345,0.10292584,-0.3618686,-0.013678715,0.05657522,0.4,0.4,0.3,0.4,0.4,0.6,0.6,0.7,0.6,0.6,-0.2,-0.2,-0.4,-0.2,-0.2,0.36797625,0.5047382,0.23166794,0.3545319,0.36360562,0.63202375,0.49526176,0.76833206,0.6454681,0.6363944,-0.26404747,0.009476473,-0.5366641,-0.2909362,-0.27278873,1.0052528,1.1018138,1.2046713,1.3644795,1.442803,0.1158224,0.15514202,0.3538927,0.43329275,0.42298573,0.6973399,0.80336976,0.87962985,0.9065512,0.96899647,0.34131676,0.5062085,0.47002572,0.47633114,0.47279823,0.65868324,0.49379152,0.5299743,0.5236689,0.5272018,-0.31736648,0.012416947,-0.05994855,-0.04733774,-0.05440356,2.692896637610076
8,SH600522,0.24958131729408242,1.0,,,,SH600522,中天科技,2026-07-31,-0.03648643,0.053716213,-0.6792442,0.016891934,0.3144662,0.00033785246,0.0062895804,-0.05304051,-0.98742086,1.0378681,1.0553997,0.99964935,1.0303408,1.100636,1.179865,1.7501744,1.9707981,1.3375474,1.0391297,1.0936555,1.2957612,1.5485315,1.5704316,0.066362135,0.077786654,0.24114463,0.42526588,0.32174024,-0.036954165,-0.022403976,-0.039254267,-0.047005553,-0.0051861387,0.7752221,0.7604164,0.92744166,0.9468451,0.07924601,0.034778565,0.007162436,0.077154286,0.13304903,-0.4174405,1.148312,1.234559,1.8104666,2.3733034,2.3733034,0.9474201,0.9474201,0.9474201,0.9474201,0.9474201,1.0694252,1.1474754,1.5706894,2.056108,1.8154812,0.9942527,1.0229893,1.0906073,1.1376017,1.350919,0.4,0.2,0.1,0.06666667,0.033333335,0.26173225,0.18311642,0.060923558,0.036875293,0.036875293,0.2,0.1,0.05,0.13333334,0.56666666,0.8,0.9,0.95,0.96666664,0.98333335,-0.6,-0.8,-0.9,-0.8333333,-0.41666666,-0.8533711,0.39619845,0.24729565,0.533364,0.41622525,-0.2977659,0.32765383,0.28697005,0.09581692,0.25276348,0.4,0.4,0.3,0.36666667,0.51666665,0.6,0.6,0.7,0.6333333,0.48333332,-0.2,-0.2,-0.4,-0.26666668,0.033333335,0.29640672,0.33023432,0.22533658,0.30734068,0.4631904,0.7035933,0.66976565,0.77466345,0.6926593,0.5368096,-0.40718657,-0.33953136,-0.54932684,-0.38531867,-0.073619194,0.8255875,0.9582968,0.9806191,1.0591565,1.200495,0.120531246,0.2925566,0.23853528,0.2469078,0.300064,0.50515544,0.68196106,0.5984589,0.6657215,0.7273213,1.0,0.49156037,0.51064545,0.48898977,0.49426758,0.0,0.50843966,0.48935458,0.5110102,0.5057324,1.0,-0.01687926,0.021290857,-0.022020437,-0.011464833,2.6802608483356023
9,SH603986,0.297409492044468,1.0,,,,SH603986,兆易创新,2026-07-31,-0.07253616,0.074006,-0.980139,0.0,0.0,0.0014698326,0.019860994,-0.07106633,-0.96027803,1.0782092,1.0782092,0.99841523,1.0493298,1.2070795,1.2233212,1.7901981,1.661385,0.92354065,1.0239778,1.1160012,1.3289052,1.5357498,1.3812711,0.07321871,0.11261095,0.25757226,0.3757402,0.3330402,-0.0344401,-0.031233462,-0.041678675,-0.039475862,0.0050839577,0.55312675,0.7051645,0.9164266,0.85544014,0.071073934,0.044902414,0.024549354,0.067042254,0.036650166,-0.53124785,1.1782895,1.3239843,1.8699661,2.236289,2.236289,0.90332836,0.90332836,0.90332836,0.90332836,0.8751143,1.0547007,1.2139469,1.5978229,1.840637,1.6677183,0.97645557,0.9960381,1.1198244,1.1842945,1.1247063,0.6,0.3,0.15,0.1,0.15,0.35158294,0.22981168,0.100008145,0.072524,0.09174845,0.2,0.3,0.25,0.2,0.6,0.8,0.9,0.95,0.96666664,0.016666668,-0.6,-0.6,-0.7,-0.76666665,0.5833333,-0.5446195,-0.40361866,-0.28393933,-0.5257483,-0.07962612,-0.1339661,-0.06646842,-0.05303254,-0.09334802,0.11045961,0.4,0.4,0.3,0.33333334,0.48333332,0.6,0.6,0.7,0.6666667,0.51666665,-0.2,-0.2,-0.4,-0.33333334,-0.033333335,0.13548486,0.29891512,0.25553116,0.38544697,0.50832933,0.8645151,0.7010849,0.74446887,0.61455303,0.4916707,-0.72903025,-0.40216976,-0.4889377,-0.22910605,0.016658615,0.8879993,0.81655014,0.7749694,0.72382534,0.66945124,0.25557306,0.21521318,0.17646243,0.16524069,0.15327969,0.5340588,0.70889425,0.6062811,0.57844704,0.65742296,0.6849788,0.56802106,0.54988045,0.5432269,0.532108,0.31502122,0.43197897,0.45011955,0.45677307,0.467892,0.36995757,0.13604206,0.09976091,0.08645385,0.06421601,2.641565137456288
