,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH601916,0.05497511153028148,1.0,0.0,0.11007390916347504,0.11007390916347504,SH601916,浙商银行,2026-03-27,-0.0032257903,0.01612902,-0.19999914,0.0032257903,0.19999914,0.00967744,0.6000017,0.0032258595,0.20000342,1.0032362,1.0064725,0.99029124,0.9980371,1.0,1.0023365,0.9626168,0.96028036,0.98364484,0.9934579,0.9995327,0.989486,0.98014015,0.97367597,0.017280258,0.013570198,0.016958866,0.019381324,0.018779837,0.0077102864,-0.0010478626,0.0018726737,0.0017917118,0.00034030766,0.49771482,0.054657243,0.42677474,0.66232497,0.100152016,-0.008878511,0.005182672,-0.007276374,-0.0061199926,0.016284931,1.0088031,1.0181466,1.0181466,1.0181466,1.0181466,0.9593866,0.9593866,0.9547076,0.95147127,0.9324104,1.0023365,1.0056075,1.0023365,1.0023365,0.9869159,0.9925234,1.0,0.9733645,0.96028036,0.9579439,0.5,0.3,0.575,0.71666664,0.85833335,0.82185924,0.6911734,0.71395105,0.72783536,0.78834295,0.8,0.2,0.6,0.73333335,0.8666667,0.2,0.6,0.15,0.033333335,0.41666666,0.6,-0.4,0.45,0.7,0.45,-0.75939554,-0.579779,-0.18650416,0.41403592,-0.0047635166,-0.78820467,-0.5816979,-0.36884332,-0.26513484,-0.05474527,0.4,0.3,0.5,0.5,0.4,0.4,0.5,0.4,0.36666667,0.4,0.0,-0.2,0.1,0.13333334,0.0,0.5,0.4883721,0.6052632,0.5934066,0.52380955,0.5,0.5116279,0.39473686,0.4065934,0.47619048,0.0,-0.023255814,0.21052632,0.18681319,0.04761905,1.4666305,1.4086485,1.4578822,1.2939948,1.1081809,0.49245238,0.3506257,0.31383765,0.35982013,0.40650466,1.2993064,1.6362067,1.414477,1.6167467,1.678045,0.43878093,0.3686785,0.4781722,0.47252205,0.5102957,0.56121904,0.6313215,0.5218278,0.5274779,0.48970434,-0.12243811,-0.26264298,-0.043655593,-0.05495587,0.020591345,2.970069858468652
1,SH600900,0.048671337203876966,0.9166666666666666,-0.004065037,0.03490627743303776,0.03490627743303776,SH600900,长江电力,2026-03-27,-0.0010997237,0.008064451,-0.13636684,0.004398781,0.54545325,0.0025659462,0.3181799,-0.0029325588,-0.36364022,1.0011009,1.0055046,0.9974312,1.0007571,0.99738675,1.0061944,0.95557487,0.9683507,1.0090979,0.99525744,0.9988192,0.99741095,0.9846948,0.9801652,0.008328701,0.0072902283,0.008339511,0.019712552,0.021344049,0.0045199348,-0.00079423754,0.00046319418,0.0017804878,0.00016886964,0.73629147,0.10880027,0.107972465,0.6322574,0.01909191,-0.004297318,0.0047548753,-0.001811289,-0.010511859,0.014853174,1.0072665,1.0146626,1.0146626,1.0146626,1.0146626,0.97828776,0.97828776,0.9585155,0.95153826,0.9239747,1.0004258,1.0024971,1.0024971,1.0015292,1.000058,0.9918312,0.996806,0.99401855,0.9622725,0.9574332,0.8,0.5,0.6,0.73333335,0.8,0.7492471,0.5969025,0.7388534,0.7677184,0.8383178,0.8,0.3,0.65,0.76666665,0.8833333,0.2,0.6,0.05,0.3,0.41666666,0.6,-0.3,0.6,0.46666667,0.46666667,-0.94727206,-0.7996492,-0.64429843,0.33508885,-0.38956282,-0.9341671,-0.7925957,-0.014257079,-0.04744291,-0.30478597,0.6,0.4,0.55,0.46666667,0.43333334,0.4,0.6,0.45,0.5,0.51666665,0.2,-0.2,0.1,-0.033333335,-0.083333336,0.5333337,0.44630882,0.68734694,0.60665387,0.48670062,0.46666628,0.5536912,0.3126531,0.39334613,0.51329935,0.066667445,-0.10738238,0.37469384,0.21330771,-0.026598748,1.4760725,1.3774976,1.7183155,1.4954467,1.6478139,0.6202746,0.4337229,0.67636436,0.6438829,0.8858047,1.1572096,1.3064892,1.3118045,1.4901117,1.3964876,0.4596513,0.44876415,0.48482907,0.48089504,0.49933183,0.5403487,0.55123585,0.51517093,0.51910496,0.50066817,-0.08069742,-0.10247171,-0.030341856,-0.038209908,-0.0013363564,2.669471379698366
2,SH601939,0.045475701148847164,1.0,0.009361744,0.0010688008843705611,0.0010688008843705611,SH601939,建设银行,2026-03-27,0.0,0.01592356,0.0,0.0074309655,0.46666485,0.008492595,0.53333515,0.0010616285,0.06667029,1.0,1.0074309,0.9915074,0.9979743,0.99574465,0.97148937,0.9119149,0.93744683,0.9787234,0.9921702,0.9885532,0.9704894,0.957234,0.95447516,0.012094415,0.010611703,0.021953527,0.027326003,0.025003364,0.0068085184,0.0025402973,0.0035280762,0.0026602617,0.00018467303,0.7922743,0.5253036,0.9039312,0.7345108,0.016638337,-0.0057872566,1.5464868e-05,-0.0040060873,0.004192166,0.040076967,1.0074356,1.0074356,1.0074356,1.0074356,1.0074356,0.96703285,0.965976,0.90450984,0.90450984,0.90450984,1.0004256,0.99761707,0.99234045,0.9842554,0.9770213,0.98595744,0.97889364,0.9489361,0.9331915,0.925532,0.8,0.9,0.95,0.96666664,0.98333335,0.81596386,0.82065517,0.92775804,0.92775804,0.92775804,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.1,0.05,0.36666667,0.68333334,0.6,0.8,0.9,0.6,0.3,-0.95896906,-0.139207,-0.33270225,0.03603369,-0.2599673,-0.9539062,-0.3563103,0.24872339,0.08638741,0.055950638,0.6,0.7,0.75,0.6,0.51666665,0.4,0.3,0.2,0.36666667,0.46666667,0.2,0.4,0.55,0.23333333,0.05,0.5384618,0.6666663,0.7581045,0.638418,0.52297795,0.46153823,0.33333367,0.24189548,0.361582,0.47702208,0.07692356,0.33333266,0.516209,0.276836,0.045955844,1.3437303,1.2520431,1.3598481,1.2741328,1.2962327,0.35618275,0.31175178,0.43188006,0.390606,0.35762128,1.0104995,1.0690984,1.067243,1.123098,0.94796723,0.43979797,0.47209924,0.49285796,0.4760459,0.50142473,0.560202,0.52790076,0.507142,0.5239541,0.49857527,-0.12040405,-0.055801515,-0.014284045,-0.04790819,0.0028494662,2.483838526549391
3,SH601328,0.04253022099403984,1.0,0.013368964,0.09838182479143143,0.09838182479143143,SH601328,交通银行,2026-03-27,0.0043795374,0.011678825,0.37499815,0.0043795374,0.37499815,0.0029197496,0.2500037,0.0029197496,0.2500037,0.99563956,1.0043604,0.9927325,0.99946636,1.0048128,0.99572194,0.95240647,0.98288774,1.0582888,0.9902674,0.9968984,0.98842245,0.9831016,0.994697,0.01208484,0.010961615,0.01378444,0.015444353,0.03084936,0.006684486,-0.0011473008,0.0015170265,0.0010278791,-0.0009519728,0.76488155,0.10041925,0.42391235,0.34327826,0.2904401,-0.0036363602,0.008264455,-0.0028342218,0.001994133,0.03338621,1.0043604,1.011999,1.011999,1.011999,1.0731118,0.96806514,0.96806514,0.94650704,0.94650704,0.94191545,0.99786097,1.0035294,1.0003209,0.99764705,1.0284492,0.9870588,0.9927273,0.97828877,0.96930486,0.966845,1.0,0.6,0.8,0.8666667,0.68333334,0.87986207,0.7268856,0.81678724,0.81678724,0.44272995,1.0,0.2,0.6,0.73333335,0.06666667,0.2,0.6,0.05,0.36666667,0.41666666,0.8,-0.4,0.55,0.36666667,-0.35,-0.9452953,-0.7986341,-0.44856212,-0.10044301,-0.5302323,-0.9305541,-0.8793904,0.05061756,0.009102849,0.033391956,0.8,0.7,0.7,0.56666666,0.45,0.2,0.3,0.3,0.4,0.5,0.6,0.4,0.4,0.16666667,-0.05,0.46341464,0.52380955,0.6421725,0.53636366,0.43699414,0.5365854,0.47619048,0.35782748,0.46363637,0.56300586,-0.07317073,0.04761905,0.28434506,0.07272727,-0.12601173,1.1961964,1.1517045,1.2654895,1.1876694,1.2575684,0.30977854,0.21266899,0.44327486,0.38509187,0.44292375,1.299938,1.5024403,1.408952,1.3702285,1.1578192,0.44670475,0.40106568,0.507678,0.48271737,0.50312316,0.55329525,0.5989343,0.49232203,0.5172826,0.4968768,-0.10659053,-0.19786863,0.015355941,-0.034565266,0.006246368,2.482303339512881
4,SH601988,0.04880129865427252,0.8333333333333334,0.018068075,-0.017818212903172204,0.017818212903172204,SH601988,中国银行,2026-03-27,0.0,0.007181316,0.0,0.0053859716,0.7499978,0.0017953448,0.25000218,-0.0035906266,-0.49999562,1.0,1.005386,0.99820465,1.0015249,0.9895761,0.9680334,0.9478805,0.9694232,1.0236275,0.9897151,0.9875608,0.97567755,0.96965486,0.9759208,0.014455476,0.011653473,0.015159833,0.015932009,0.021796687,0.0084086135,0.0022279795,0.0020931403,0.0013283226,-0.00046119292,0.8459097,0.3350604,0.6672304,0.53872585,0.13654763,-0.006532302,0.002413293,0.004437613,0.011084464,0.037684407,1.0056765,1.0056765,1.0056765,1.0056765,1.0345753,0.9554615,0.9554615,0.9426666,0.9426666,0.93907547,1.000417,0.9972203,0.99027103,0.9874913,0.99652535,0.9791522,0.97943014,0.962474,0.9562196,0.95691454,0.8,0.9,0.95,0.96666664,0.85,0.8869569,0.8869569,0.90991163,0.90991163,0.63795406,0.8,0.9,0.95,0.96666664,0.1,0.2,0.6,0.05,0.36666667,0.36666667,0.6,0.3,0.9,0.6,-0.26666668,-0.83123094,-0.19069529,0.28098568,0.48522905,0.13575156,-0.772531,-0.09818504,0.18768413,0.13853145,0.09487104,0.6,0.6,0.6,0.5,0.45,0.4,0.3,0.3,0.36666667,0.46666667,0.2,0.3,0.3,0.13333334,-0.016666668,0.59036124,0.68548405,0.66816145,0.5758621,0.47376543,0.40963876,0.31451595,0.33183852,0.4241379,0.52623457,0.18072248,0.3709681,0.33632293,0.15172423,-0.052469146,1.4198354,1.3920327,1.2900112,1.1534965,1.2758855,0.36394638,0.31699193,0.43288872,0.41482475,0.413541,0.8530546,1.0418898,1.1507275,1.2612083,1.0723108,0.4503752,0.48763186,0.5215625,0.48861268,0.49508068,0.5496248,0.51236814,0.47843748,0.51138735,0.50491935,-0.09924959,-0.024736285,0.043125056,-0.022774652,-0.009838664,2.43996531296223
5,SH601166,0.04811961055120428,0.75,-0.0005505681,0.09470552206039429,0.09470552206039429,SH601166,兴业银行,2026-03-27,-0.0053191693,0.012234003,-0.4347857,0.0063829455,0.5217381,0.000531888,0.0434762,-0.011170227,-0.9130476,1.0053476,1.0117646,0.9994653,1.0035756,1.0047716,1.0069737,0.9791705,1.0064232,1.0936869,0.99787116,1.003808,0.996559,0.9953906,1.0200633,0.013100062,0.011251914,0.013585251,0.01358985,0.044862024,0.0057717026,-0.0012696227,0.0013307261,0.0003892702,-0.0018571949,0.4852899,0.11670996,0.3358227,0.063587934,0.52270555,-0.0094145695,0.0019052704,-0.009200895,-0.0010350059,0.034723934,1.0149825,1.0198172,1.0198172,1.0198172,1.1206102,0.9700607,0.9700607,0.96366894,0.96366894,0.9529621,1.0044962,1.0103872,1.0069737,1.0071756,1.0830427,0.99508166,1.0008808,0.9846761,0.9791705,0.98089564,0.4,0.2,0.45,0.5,0.4,0.66647726,0.601716,0.64705545,0.64705545,0.2805751,0.8,0.2,0.6,0.73333335,0.15,0.2,0.6,0.15,0.43333334,0.41666666,0.6,-0.4,0.45,0.3,-0.26666668,-0.8785889,-0.61111665,-0.6693217,-0.5084323,-0.3550343,-0.8500075,-0.694719,-0.51868975,-0.44142014,-0.2602397,0.6,0.4,0.55,0.5,0.45,0.4,0.5,0.35,0.43333334,0.5,0.2,-0.1,0.2,0.06666667,-0.05,0.4674184,0.46317834,0.55853534,0.48554915,0.40943766,0.5325816,0.53682166,0.44146466,0.51445085,0.59056234,-0.065163195,-0.073643304,0.11707068,-0.028901704,-0.18112472,1.2463825,1.2183698,1.32182,1.2947888,1.6247972,0.38393417,0.27096674,0.33355162,0.31909755,0.75635284,1.0407833,1.3144124,1.0884339,1.1758556,1.108555,0.45928,0.4690813,0.4553908,0.43596655,0.5044277,0.54072,0.53091866,0.5446092,0.56403345,0.49557233,-0.08143996,-0.061837364,-0.08921836,-0.12806687,0.008855347,2.3577793386874846
6,SH600025,0.04544097825709057,0.9166666666666666,-0.0055955052,0.04025280103087425,0.04025280103087425,SH600025,华能水电,2026-03-27,-0.003921521,0.01764708,-0.22221924,0.0068628094,0.38889205,0.0068627503,0.38888872,-0.00392158,-0.2222226,1.003937,1.0108268,0.99311024,1.0008253,1.0071943,1.0327737,0.922462,0.9008793,0.90967226,1.0033573,1.0085531,1.0073941,0.97252864,0.935878,0.0087456135,0.009330046,0.022742618,0.05368248,0.053071983,0.0023181504,-0.0017973433,0.0011846165,0.00505989,0.002424712,0.17564777,0.3401777,0.09496042,0.6885234,0.63663363,-0.007993616,-0.00046509976,-0.018647932,-0.045897037,-0.007406959,1.0210371,1.0413275,1.0495108,1.0495108,1.0495108,0.9827155,0.9827155,0.91635984,0.8861204,0.87233627,1.0092726,1.0119904,1.0217426,1.016307,1.007514,0.99792165,1.0057554,0.9934452,0.9023181,0.8960831,0.4,0.2,0.3,0.53333336,0.76666665,0.45103845,0.29489738,0.6281604,0.6969786,0.7205536,0.8,0.1,0.5,0.6666667,0.8333333,0.2,0.6,0.05,0.2,0.41666666,0.6,-0.5,0.45,0.46666667,0.41666666,-0.3986568,-0.2624434,-0.3536182,0.6843857,0.63417953,-0.69675416,-0.5938474,0.14619341,0.21355899,0.2062737,0.4,0.2,0.5,0.5,0.48333332,0.6,0.7,0.4,0.43333334,0.45,-0.2,-0.5,0.1,0.06666667,0.033333335,0.43283558,0.29292935,0.68725884,0.6856289,0.61056757,0.5671644,0.70707065,0.31274116,0.3143711,0.38943243,-0.13432886,-0.41414127,0.37451768,0.37125775,0.22113511,1.4459819,1.2854905,1.625997,1.3280478,1.1250956,0.37096933,0.32444322,0.50731397,0.60659564,0.50954336,0.8814501,1.0284467,0.9588882,1.1303602,1.3082072,0.51823056,0.4192983,0.49464795,0.5166196,0.50924414,0.48176944,0.5807017,0.505352,0.48338038,0.49075586,0.03646109,-0.1614034,-0.010704081,0.033239245,0.01848828,2.253648462885755
7,SH601169,0.04376778994300155,0.75,0.0055971146,0.11525849252939224,0.11525849252939224,SH601169,北京银行,2026-03-27,-0.0018349185,0.011009108,-0.16667277,0.005504554,0.5,0.0036696356,0.33332723,-0.003669837,-0.33334553,1.0018383,1.007353,0.99632365,1.000736,0.99626875,1.0093284,0.9910448,0.99291056,1.0130597,0.99462694,1.0008583,0.99845153,0.99703985,0.9944466,0.016363952,0.013626117,0.01113644,0.009871192,0.016870057,0.007835802,-0.0013907724,0.00038744288,0.0002545117,-6.441474e-05,0.573232,0.095494725,0.042363383,0.05152024,0.0044466937,-0.01029853,0.005400213,-0.0021322477,-0.0007302673,0.0074536656,1.0111122,1.0204413,1.0204413,1.0204413,1.0293398,0.9653255,0.9653255,0.9653255,0.9653255,0.95786303,1.0059702,1.0097015,1.0078359,1.0059702,1.0097015,0.98776126,0.9955971,0.9925374,0.9910448,0.9794777,0.6,0.4,0.575,0.65,0.60833335,0.7573057,0.62912065,0.62912065,0.62912065,0.58951944,0.8,0.2,0.6,0.73333335,0.15,0.2,0.6,0.8,0.8666667,0.28333333,0.6,-0.4,-0.2,-0.13333334,-0.13333334,-0.82711774,-0.7042078,-0.37558657,-0.2282937,-0.50186574,-0.8476432,-0.7613293,-0.45476136,-0.47350395,-0.22537704,0.4,0.3,0.5,0.5,0.48333332,0.6,0.6,0.45,0.4,0.45,-0.2,-0.3,0.05,0.1,0.033333335,0.5242713,0.45387456,0.5281689,0.51795816,0.48520708,0.4757287,0.5461254,0.47183105,0.4820418,0.5147929,0.048542645,-0.092250854,0.056337886,0.035916384,-0.02958586,1.6754825,1.5323071,1.528191,1.4096777,1.5713938,0.6969088,0.4932241,0.4227105,0.3981472,0.66601616,1.0220578,1.3393124,1.3364298,1.4781988,1.4534501,0.44453913,0.39214653,0.49997768,0.44674012,0.49964306,0.5554609,0.6078535,0.5000223,0.55325985,0.500357,-0.110921755,-0.21570697,-4.4622408e-05,-0.106519744,-0.0007138962,2.2498833967142096
8,SH600919,0.044681863813774245,0.8333333333333334,0.0,0.03519582375884056,0.03519582375884056,SH600919,江苏银行,2026-03-27,-0.0055197994,0.01379938,-0.40000343,0.0055196807,0.39999485,0.0027598997,0.20000172,-0.008279581,-0.59999657,1.0055504,1.0111008,0.9972248,1.0018253,1.005531,0.994469,0.95741147,0.9651548,0.93141586,0.99148226,0.99977875,0.98736167,0.9790007,0.9531711,0.017304087,0.014561857,0.017464928,0.018944178,0.03176562,0.009181422,-0.0015687807,0.0019358409,0.0016460024,0.0014708176,0.70382154,0.106390394,0.4300052,0.5850744,0.6538871,-0.009845118,0.007280795,-0.005752174,-0.0028677369,0.0034398227,1.0131136,1.0177295,1.0177295,1.0177295,1.0177295,0.96053857,0.96053857,0.9509078,0.94553494,0.8926797,1.0013274,1.0094026,1.0057522,1.0011061,0.9768805,0.9845133,0.9966814,0.96847343,0.9647124,0.92533183,0.8,0.4,0.7,0.8,0.9,0.75057304,0.68999386,0.73467374,0.75442,0.8582201,0.8,0.2,0.6,0.73333335,0.8666667,0.2,0.6,0.05,0.3,0.28333333,0.6,-0.4,0.55,0.43333334,0.5833333,-0.8432975,-0.73742014,-0.30217513,0.10595255,-0.5307507,-0.8621924,-0.68729115,-0.4981077,-0.3545137,-0.14431259,0.6,0.4,0.55,0.5,0.46666667,0.4,0.4,0.35,0.43333334,0.45,0.2,0.0,0.2,0.06666667,0.016666668,0.47058856,0.5240387,0.6184616,0.57308584,0.5665237,0.52941144,0.4759613,0.38153842,0.42691413,0.43347633,-0.05882286,0.048077382,0.23692317,0.14617172,0.13304733,1.441243,1.3008173,1.2908858,1.203769,1.4635686,0.41137043,0.34344605,0.29347146,0.2860889,0.42554557,1.0584539,1.4398718,1.4531913,1.49027,1.2329297,0.51532763,0.46093255,0.4974251,0.44383103,0.5004181,0.48467234,0.53906745,0.50257486,0.556169,0.4995819,0.030655308,-0.07813488,-0.0051497743,-0.11233796,0.00083619694,2.204369547780209
9,SH600036,0.03881424354968668,0.8333333333333334,0.0010168552,0.02551121823489666,0.02551121823489666,SH600036,招商银行,2026-03-27,-0.0015189564,0.011392412,-0.13333054,0.005063294,0.44444445,0.004810161,0.422225,-0.0017720894,-0.15554997,1.0015212,1.0065923,0.9951825,1.0002803,1.0078614,1.0081352,0.9825172,1.0068445,1.0358651,0.99489206,1.0032071,0.9980229,0.9955517,0.9983586,0.008556608,0.010754957,0.011253278,0.010959839,0.023938166,0.004634696,-0.0021641639,0.00082278013,0.0004742446,-0.00044799107,0.7334647,0.37117133,0.18710163,0.14511025,0.10682104,-0.0041614333,0.0065316153,-0.0058393166,-0.0024282597,0.014857128,1.0066199,1.0233333,1.0233333,1.0233333,1.0633136,0.9774609,0.9774609,0.9637636,0.9637636,0.94601506,1.0006101,1.0119838,1.008182,1.0048263,1.0167162,0.9923029,0.9954083,0.9908244,0.983143,0.9804834,0.8,0.4,0.55,0.6333333,0.5833333,0.7729712,0.4913426,0.60830176,0.60830176,0.4602355,0.2,0.2,0.6,0.73333335,0.15,0.2,0.6,0.15,0.43333334,0.36666667,0.0,-0.4,0.45,0.3,-0.21666667,-0.8649284,-0.4224611,-0.41580668,-0.31060535,-0.4603583,-0.87709856,-0.8143944,-0.24440901,-0.20640172,-0.14006339,0.6,0.5,0.55,0.46666667,0.45,0.4,0.5,0.4,0.5,0.53333336,0.2,0.0,0.15,-0.033333335,-0.083333336,0.42505598,0.44266814,0.5579466,0.4822046,0.45913193,0.574944,0.55733186,0.44205338,0.51779544,0.54086804,-0.14988802,-0.114663735,0.115893215,-0.035590854,-0.081736125,1.4156357,1.3999058,1.5369254,1.500287,2.057901,0.38412696,0.26231483,0.4725102,0.4055344,0.9658578,1.2625383,1.4340111,1.0993358,1.1543397,1.176719,0.4184847,0.38069296,0.47799695,0.4274063,0.49410325,0.5815153,0.61930704,0.52200305,0.5725937,0.50589675,-0.1630306,-0.23861407,-0.04400611,-0.14518741,-0.011793474,2.1575652115366886
