,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600016,0.052214807818630804,0.9166666666666666,-0.0075120926,0.015060212568815193,0.015060212568815193,SH600016,民生银行,2026-03-12,0.0050377687,0.012594452,0.39999902,0.0050377687,0.39999902,0.0025189149,0.20000193,0.0025189149,0.20000193,0.9949875,1.0050125,0.9924812,0.9998043,0.97241,0.97241,0.9498737,0.94236153,1.0025269,0.98544014,0.98068017,0.98106265,0.9680735,0.967032,0.012707303,0.012112736,0.01168942,0.021244392,0.017687965,0.0077716284,0.002050002,0.00021596719,0.0017994605,0.00010797887,0.93509835,0.26256424,0.011946967,0.5560294,0.011366365,-0.0009834046,0.010094797,0.016885683,0.0058343355,0.029782588,1.0050125,1.0050125,1.0075395,1.0075395,1.0075395,0.9623852,0.9548526,0.94984025,0.92729086,0.92729086,0.99595714,0.99095815,0.99095815,0.98743427,0.9829543,0.97241,0.97241,0.97241,0.94236153,0.9498737,1.0,1.0,0.95,0.96666664,0.98333335,0.88241076,0.9000693,0.8693314,0.90604854,0.90604854,1.0,1.0,0.25,0.5,0.75,0.2,0.4,0.05,0.2,0.6,0.8,0.6,0.2,0.3,0.15,0.5428662,0.32237974,0.09549743,0.021752296,0.08160701,-0.23320614,0.24847339,0.1922393,0.38467786,0.26631954,0.6,0.5,0.5,0.43333334,0.36666667,0.0,0.2,0.35,0.4,0.5,0.6,0.3,0.15,0.033333335,-0.13333334,1.0,0.6666667,0.65140253,0.6236811,0.4969058,0.0,0.33333334,0.34859744,0.3763189,0.5030942,1.0,0.33333334,0.30280513,0.24736223,-0.006188405,0.8845195,0.9043427,0.95802176,0.96929836,0.907652,0.14848852,0.2130562,0.25631028,0.26008,0.24307224,1.185928,0.99908894,0.8284323,0.99396056,0.9918126,0.7153225,0.5620736,0.48832765,0.5150729,0.5027302,0.28467748,0.4379264,0.5116724,0.48492715,0.49726978,0.43064502,0.12414715,-0.02334472,0.030145727,0.0054604164,2.454452549274475
1,SH601916,0.04232886286564615,1.0,0.002336502,0.0010250636037954994,0.0010250636037954994,SH601916,浙商银行,2026-03-12,0.009803942,0.016339859,0.6000017,0.0032679576,0.19999914,0.0032679576,0.19999914,0.009803942,0.6000017,0.99029124,1.0032362,0.987055,0.99804074,0.9696261,0.96028036,0.9485981,0.9579439,0.9953271,0.98411214,0.97546726,0.9683411,0.96160436,0.9719626,0.010883947,0.012424508,0.011681637,0.0138659105,0.01593392,0.006308416,0.0033559923,0.0014528154,0.0012958333,-0.00047365218,0.83986175,0.668798,0.5413542,0.67686677,0.26950926,0.0032710305,0.009430763,0.017857157,0.019606085,0.042010143,1.0032362,1.0032362,1.0032362,1.0032362,1.0088031,0.9660482,0.9547076,0.9473473,0.9324104,0.9324104,0.9925234,0.9813084,0.9747663,0.9705607,0.9859813,0.9761682,0.9682243,0.9579439,0.9504672,0.9579439,1.0,1.0,1.0,1.0,0.98333335,0.91297656,0.933313,0.9420954,0.9543072,0.88476515,1.0,1.0,1.0,1.0,0.083333336,0.6,0.4,0.05,0.2,0.6,0.4,0.6,0.95,0.8,-0.51666665,0.8960257,0.35927734,0.5801251,0.30974227,-0.07831819,-0.019808592,0.046123333,0.22876158,0.30067635,0.217949,0.8,0.7,0.6,0.5,0.38333333,0.2,0.3,0.3,0.4,0.43333334,0.6,0.4,0.3,0.1,-0.05,0.93333334,0.75757575,0.71153843,0.6216216,0.50714284,0.06666667,0.24242425,0.28846154,0.3783784,0.49285713,0.8666667,0.5151515,0.42307693,0.24324325,0.014285714,0.7221796,0.73905915,0.622402,0.62082005,0.5651441,0.17551388,0.1309039,0.16831407,0.16877592,0.24329932,0.6678817,0.5927336,0.8537076,0.8210651,1.4036117,0.70628244,0.723573,0.6097403,0.5401192,0.5235093,0.29371756,0.276427,0.39025968,0.45988086,0.47649068,0.4125649,0.44714603,0.21948065,0.08023828,0.047018666,2.2354781772633494
2,SH600900,0.041047787154426814,1.0,-0.0028774142,0.017436677312689976,0.017436677312689976,SH600900,长江电力,2026-03-12,0.0065886118,0.01244513,0.52941287,0.0,0.0,0.005856518,0.47058716,0.01244513,1.0,0.9934545,1.0,0.9876363,0.99473006,0.9847496,0.9469595,0.95165926,0.9589488,1.0054672,0.99125266,0.9820065,0.9669432,0.9582262,0.97425824,0.005410181,0.015057003,0.01901706,0.020363288,0.024435705,0.0029733318,0.0043074163,0.0025881664,0.0019541716,-0.0007741911,0.7550978,0.75018454,0.64828455,0.71372557,0.3061586,0.0028006923,-0.0013898904,0.00846921,0.01343829,0.048580375,1.0047992,1.0047992,1.0047992,1.0047992,1.0155741,0.97206557,0.9462322,0.9429593,0.9156442,0.9156442,0.9942452,0.98989064,0.9870324,0.9848264,0.9971226,0.9872626,0.9778246,0.94726646,0.94224054,0.9488011,1.0,1.0,1.0,1.0,0.84166664,0.8533865,0.9180563,0.92239326,0.9461702,0.84415,0.4,0.7,0.85,0.9,0.083333336,0.6,0.1,0.5,0.2,0.6,-0.2,0.6,0.35,0.7,-0.51666665,-0.15382628,0.017136475,0.6047723,-0.023339823,-0.4722375,0.22248566,0.4387877,0.3211897,0.11439815,-0.3030456,0.8,0.7,0.55,0.46666667,0.43333334,0.2,0.2,0.4,0.5,0.5,0.6,0.5,0.15,-0.033333335,-0.06666667,0.90355295,0.9616015,0.75454557,0.6134676,0.49168846,0.096447036,0.03839853,0.2454544,0.38653243,0.5083115,0.80710596,0.92320293,0.5090912,0.22693518,-0.016623056,1.1348536,1.305967,0.9920632,1.2070482,1.0116338,0.45691675,0.46028057,0.46295276,0.5804907,0.5803075,0.5528576,1.3438675,1.5365131,1.1801801,1.4389893,0.45839652,0.5429285,0.50849414,0.49597025,0.50696737,0.5416035,0.45707148,0.49150583,0.50402975,0.49303266,-0.08320696,0.08585704,0.016988318,-0.0080595,0.013934686,2.212631973685873
3,SH601169,0.03733041031333811,0.9166666666666666,0.0018517971,0.004938148729788339,0.004938148729788339,SH601169,北京银行,2026-03-12,0.00920809,0.012891346,0.7142846,0.0018416785,0.14286162,0.0018415775,0.14285378,0.009207988,0.71427673,0.9908759,1.0018249,0.98905116,0.997796,0.9855556,0.97999996,0.97444445,0.96000004,1.0274074,0.98903704,0.9868519,0.98694444,0.98014814,0.9898827,0.007363749,0.006488808,0.0061352775,0.01172771,0.018183336,0.0036666628,0.0009764291,-2.0887124e-05,0.0009483776,-0.00054894865,0.6198463,0.20756924,0.0004056551,0.50680137,0.27798167,0.0036296425,0.008754211,0.013253974,0.0061003617,0.026311258,1.0018249,1.0018249,1.0018249,1.0018249,1.0272714,0.97822857,0.97082174,0.97082174,0.95600814,0.95076776,0.99407405,0.9911111,0.9911111,0.98777777,1.0074074,0.98333335,0.98333335,0.98333335,0.9670371,0.97407407,1.0,1.0,1.0,1.0,0.6166667,0.9226627,0.94113904,0.94113904,0.96017015,0.64352834,1.0,1.0,1.0,1.0,0.016666668,0.6,0.4,0.7,0.1,0.46666667,0.4,0.6,0.3,0.9,-0.45,0.5891451,0.08095241,-0.1065475,-0.49713185,-0.46148857,0.024350105,-0.017233465,-0.105940774,0.015456049,-0.06694454,0.8,0.7,0.6,0.6,0.45,0.2,0.3,0.3,0.33333334,0.45,0.6,0.4,0.3,0.26666668,0.0,0.79104555,0.66875076,0.6219083,0.60424715,0.46421668,0.20895444,0.33124924,0.37809166,0.39575285,0.53578335,0.5820911,0.3375015,0.24381666,0.20849434,-0.07156667,0.76773196,0.85375273,0.80885816,0.9328768,0.9115473,0.17679814,0.22403237,0.21593682,0.28999957,0.38737065,0.7465648,0.6694192,0.86303294,0.8532589,1.5202682,0.60692805,0.5977875,0.50674874,0.49751252,0.501711,0.39307195,0.40221253,0.49325126,0.5024875,0.49828902,0.2138561,0.19557495,0.013497489,-0.00497497,0.0034219653,2.0836697562134066
4,SH600018,0.03663369549409125,1.0,-0.0056753755,0.0164184534246591,0.0164184534246591,SH600018,上港集团,2026-03-12,0.011650486,0.017475728,0.6666667,0.0019417822,0.111113094,0.0038834608,0.22222024,0.013592164,0.7777738,0.98848367,1.0019194,0.98464495,0.99697864,0.97729856,0.9727583,0.9704881,0.99545974,1.0669694,0.9861521,0.98342794,0.976958,0.9717745,1.0050322,0.008806877,0.009224485,0.0096742725,0.0125363525,0.037763346,0.0043132794,0.0011694686,0.0011487288,0.0009565426,-0.0017925905,0.59966874,0.14733449,0.49347645,0.4511988,0.68726,0.005221348,0.011309471,0.012129077,0.014355634,0.047849257,1.0019194,1.0069679,1.0069679,1.0069679,1.0681576,0.9687623,0.961675,0.9594885,0.93654066,0.93654066,0.99091935,0.99001133,0.9841089,0.9813848,1.0476731,0.9800227,0.97729856,0.96935296,0.9614075,0.96935296,1.0,1.0,1.0,1.0,0.55,0.9421114,0.84615874,0.85324335,0.90106213,0.48215184,1.0,0.3,0.65,0.76666665,0.016666668,0.2,0.4,0.35,0.2,0.6,0.8,-0.1,0.3,0.56666666,-0.5833333,0.37559277,0.04900361,0.47375098,-0.08074575,-0.7244514,-0.2084352,0.1662547,0.14923793,-0.11923508,-0.30276787,0.8,0.8,0.65,0.56666666,0.48333332,0.2,0.2,0.35,0.4,0.45,0.6,0.6,0.3,0.16666667,0.033333335,0.8125009,0.6463414,0.6031747,0.509901,0.42297655,0.18749912,0.35365862,0.39682534,0.490099,0.57702345,0.6250018,0.29268277,0.20634934,0.01980195,-0.1540469,0.79906964,1.1222912,0.87259275,1.0679889,0.7623698,0.18985076,0.48941362,0.44411695,0.57834953,0.53481007,0.5577279,1.0624435,1.3308666,1.0834671,1.3719618,0.53670007,0.55630875,0.49033085,0.5202262,0.51623404,0.46329993,0.44369125,0.5096691,0.47977382,0.48376596,0.07340013,0.11261751,-0.019338287,0.040452346,0.032468062,2.081058820776249
5,SH601818,0.042318455864866995,0.8333333333333334,0.0,0.0016715381049476916,0.0016715381049476916,SH601818,光大银行,2026-03-12,0.012158053,0.018237047,0.6666678,0.0030394972,0.16666608,0.0030394972,0.16666608,0.012158053,0.6666678,0.987988,1.003003,0.984985,0.99666727,0.973913,0.973913,0.98260874,0.9797101,1.0376811,0.9817391,0.97710145,0.9843478,0.98193234,0.9978261,0.012365648,0.010645577,0.013086641,0.0118398145,0.02172275,0.0071014557,0.0021080393,-0.00119647,-7.6092e-05,-0.0010014055,0.82451975,0.35944334,0.29256025,0.0032010311,0.6481719,0.0040579746,0.013412395,0.027018655,0.019170975,0.031715386,1.003003,1.003003,1.0087994,1.0087994,1.040662,0.96656346,0.95486414,0.95486414,0.9505858,0.9505858,0.9907246,0.98144925,0.99768114,0.99188405,1.0202899,0.97304344,0.97304344,0.973913,0.973913,0.973913,1.0,1.0,0.875,0.9166667,0.55,0.91758984,0.9376182,0.8368515,0.84884197,0.54858196,1.0,1.0,0.2,0.46666667,0.016666668,0.4,0.4,0.7,0.2,0.6,0.6,0.6,-0.5,0.26666668,-0.5833333,0.73931855,0.059481684,-0.29929104,-0.433307,-0.5703399,-0.09042357,-0.13874714,-0.3703266,-0.32261726,-0.16801596,0.6,0.5,0.4,0.43333334,0.36666667,0.2,0.2,0.35,0.4,0.48333332,0.4,0.3,0.05,0.033333335,-0.11666667,0.87500024,0.6800002,0.5652173,0.54929584,0.4525547,0.12499977,0.3199998,0.43478268,0.45070416,0.5474453,0.7500005,0.36000034,0.13043462,0.098591715,-0.094890565,0.7889545,0.9059592,0.8451101,0.9553275,0.7953917,0.17882542,0.3016239,0.32771584,0.4401302,0.36028337,0.7823828,1.0383885,1.0712839,0.955948,0.9999725,0.7060611,0.5943247,0.49509355,0.51018226,0.5093917,0.2939389,0.4056753,0.5049065,0.48981774,0.49060827,0.41212222,0.18864939,-0.009812904,0.020364543,0.018783446,2.035337005986336
6,SH600919,0.03385692687722716,1.0,0.008412719,0.0066628224598293765,0.0066628224598293765,SH600919,江苏银行,2026-03-12,0.011385229,0.018026577,0.6315802,0.0037950561,0.2105256,0.0028462922,0.15789421,0.010436466,0.5789488,0.98874295,1.0037524,0.98592865,0.9966445,0.99326974,0.98037016,0.95513177,0.9130679,0.95176667,0.9877734,0.98485696,0.98070663,0.96511495,0.95442134,0.008053668,0.0082258405,0.008463604,0.025015576,0.022921655,0.0025799235,0.0018015264,0.00072193885,0.0024497837,0.0007726331,0.25654656,0.4396754,0.2546585,0.7432522,0.34654093,0.007066757,0.007036168,0.012434923,-0.0006368221,0.022785952,1.0037524,1.0037524,1.0037524,1.0037524,1.0037524,0.96890223,0.96424085,0.9552291,0.9079717,0.90519625,0.9919237,0.99057764,0.98496914,0.98339874,0.97879976,0.98149186,0.9792484,0.97610766,0.9436904,0.9383062,1.0,1.0,1.0,1.0,1.0,0.8923294,0.90503186,0.9226693,0.96082366,0.96192694,1.0,1.0,1.0,1.0,1.0,0.8,0.2,0.05,0.1,0.46666667,0.2,0.8,0.95,0.9,0.53333336,0.7549476,0.33605468,0.27287146,-0.6358291,-0.4953203,0.5398567,0.32567808,0.3891276,0.4147816,0.1075021,0.4,0.6,0.55,0.5,0.43333334,0.6,0.4,0.45,0.43333334,0.51666665,-0.2,0.2,0.1,0.06666667,-0.083333336,0.59677446,0.64705884,0.65999997,0.686747,0.55168265,0.40322554,0.3529412,0.34000006,0.313253,0.44831732,0.19354889,0.29411766,0.31999987,0.37349403,0.10336535,0.7878929,0.8310075,0.7831531,0.9444819,0.9938612,0.14487994,0.17449291,0.19558848,0.32006946,0.28651395,0.7195297,0.583126,1.118958,1.3650508,1.1730064,0.6645092,0.53053504,0.5107492,0.49141878,0.49990466,0.33549082,0.46946493,0.4892508,0.5085812,0.50009537,0.32901832,0.061070126,0.021498384,-0.017162457,-0.00019070464,2.0280651793426037
7,SH600015,0.03814697372466982,0.9166666666666666,0.016972423,-0.002670304987074072,0.002670304987074072,SH600015,华夏银行,2026-03-12,0.011494271,0.017241366,0.6666682,0.001436774,0.08333295,0.004310322,0.24999885,0.014367819,0.8333341,0.9886364,1.0014205,0.984375,0.9954032,0.97155964,0.9472477,0.92041284,0.9089449,0.9704128,0.98316514,0.9723853,0.95830274,0.94111615,0.94362766,0.011824293,0.014788884,0.01852966,0.029258583,0.024512116,0.006972483,0.0045760404,0.0029109486,0.0032276434,9.383987e-05,0.86928976,0.87764794,0.8637782,0.9431185,0.004470057,0.002889908,0.0070225196,0.014043266,0.01208299,0.053604078,1.0014205,1.0014205,1.0014205,1.0014205,1.0014205,0.9657554,0.94454783,0.9204289,0.8961716,0.8961716,0.9908257,0.98394495,0.9721101,0.96559626,0.9605504,0.97348624,0.96220183,0.9433486,0.9107798,0.9157339,1.0,1.0,1.0,1.0,1.0,0.9601726,0.97502404,0.9824618,0.9865039,0.9865039,1.0,1.0,1.0,1.0,1.0,0.6,0.1,0.05,0.2,0.6,0.4,0.9,0.95,0.8,0.4,-0.02005006,-0.3307321,0.19886914,-0.27276388,-0.397721,0.17975609,0.4655229,0.4345057,0.26688564,0.031226825,0.8,0.8,0.75,0.6666667,0.5,0.2,0.2,0.2,0.3,0.46666667,0.6,0.6,0.55,0.36666667,0.033333335,0.8874991,0.8639237,0.7749602,0.70317316,0.53646135,0.112500906,0.1360763,0.22503978,0.29682684,0.46353868,0.7749982,0.7278474,0.54992044,0.40634635,0.07292266,0.94202,1.123308,1.0350835,1.1323802,0.9895174,0.12701325,0.3096664,0.3338262,0.36407283,0.40431195,0.69621193,0.8092811,1.0193962,0.9196814,1.2878746,0.4154823,0.5634878,0.50985974,0.5039658,0.49676988,0.58451766,0.43651217,0.49014026,0.4960342,0.5032301,-0.16903538,0.12697566,0.019719508,0.007931581,-0.0064602364,1.877101037137972
8,SH601668,0.03891909091901532,0.75,0.00245893,-0.01246285272047303,0.01246285272047303,SH601668,中国建筑,2026-03-12,0.0039062984,0.009765649,0.40000394,0.0019531171,0.19999869,0.0039062342,0.39999738,0.0058594155,0.60000265,0.9961089,1.0019455,0.99221784,0.9974048,0.9729508,0.97868854,1.0,0.98852456,1.0278687,0.98704916,0.98188525,0.98368853,0.982459,0.9939071,0.011393148,0.010270103,0.009390616,0.0102526285,0.0146692395,0.00573771,0.0018926961,-0.00032417016,4.1576317e-05,-0.0006234883,0.6340589,0.31133193,0.041708633,0.0012744514,0.5509868,0.0014754182,0.009597637,0.019391112,0.016938146,0.024485819,1.0019455,1.0019455,1.0102451,1.0102451,1.0275525,0.967218,0.9613748,0.9613748,0.95389336,0.95389336,0.9986885,0.9859016,0.9896721,0.98901635,1.0098361,0.97803277,0.974918,0.97803277,0.974918,0.9811475,1.0,1.0,0.95,0.95,0.59166664,0.94397765,0.9520463,0.7903621,0.81819427,0.6259463,1.0,1.0,0.05,0.36666667,0.016666668,0.2,0.4,0.7,0.2,0.6,0.8,0.6,-0.65,0.16666667,-0.5833333,0.38526073,0.004343792,-0.21023244,-0.2029857,-0.63138956,0.58895195,0.131774,-0.1518773,0.08016066,0.033627495,0.8,0.6,0.45,0.43333334,0.43333334,0.2,0.2,0.35,0.36666667,0.38333333,0.6,0.4,0.1,0.06666667,0.05,0.82352984,0.6666667,0.5,0.5244756,0.46640325,0.17647015,0.33333334,0.5,0.47552443,0.53359675,0.64705974,0.33333334,0.0,0.048951127,-0.0671935,1.1815971,1.2285031,1.0516411,1.2207054,0.94282466,0.28785622,0.29686338,0.45450902,0.5961691,0.5288306,1.1162177,1.256534,1.20196,1.3279332,1.4917246,0.5215998,0.5364874,0.43908536,0.50301886,0.51145947,0.4784002,0.4635126,0.56091464,0.49698114,0.48854056,0.043199625,0.07297482,-0.12182929,0.0060377056,0.022918906,1.846641811638109
9,SH600600,0.034545891225624986,0.8333333333333334,0.0033160448,-0.020988503465491498,0.020988503465491498,SH600600,青岛啤酒,2026-03-12,0.0020609247,0.008084976,0.25490794,0.0014267605,0.1764706,0.004597291,0.56862146,0.005231455,0.64705884,0.99794334,1.0014238,0.99335545,0.99762666,0.97134596,0.9890315,0.98639566,0.9784882,0.9899668,0.9933849,0.9860981,0.98614913,0.98251283,0.98186946,0.0065303114,0.010070418,0.009849434,0.012995002,0.010236886,0.0036901678,0.0021400976,-4.743623e-05,0.00047951768,0.000101951766,0.7982969,0.4139841,0.0008118315,0.105525695,0.030251963,-0.0007652313,0.0042714556,0.014301523,0.010534189,0.015122986,1.0014238,1.0014238,1.0061501,1.0061501,1.0061501,0.96658146,0.9651997,0.9651997,0.949207,0.949207,0.9984355,0.9962758,0.99615675,0.99522144,0.9885554,0.98746705,0.9786242,0.9752402,0.97352266,0.9750021,1.0,1.0,0.95,0.93333334,0.96666664,0.95913523,0.96069396,0.84981525,0.8919953,0.8919953,1.0,1.0,0.1,0.4,0.7,0.2,0.4,0.7,0.16666667,0.5833333,0.8,0.6,-0.6,0.23333333,0.11666667,-0.7580893,0.050690994,0.47844508,0.061431587,0.13744588,0.5666473,0.29579446,0.38281542,0.43552968,0.34335816,0.8,0.5,0.45,0.5,0.48333332,0.2,0.5,0.55,0.5,0.51666665,0.6,0.0,-0.1,0.0,-0.033333335,0.9099765,0.5967019,0.55865115,0.5369775,0.5111405,0.0900235,0.4032981,0.44134885,0.46302247,0.48885947,0.81995296,0.19340378,0.11730228,0.07395508,0.022281028,1.0166408,1.0345733,0.9857195,1.1535325,0.94504803,0.051574837,0.17878439,0.3415371,0.5292978,0.46234816,0.94748926,0.9618844,1.1777592,2.101935,2.3854537,0.7516403,0.52962667,0.45974028,0.4962939,0.4957996,0.24835965,0.4703733,0.5402597,0.5037061,0.5042004,0.5032807,0.059253376,-0.08051945,-0.007412166,-0.008400797,1.8215196077659956
