datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-13,SZ300124,-0.014930783072793106,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300251,0.0809987427987387,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300274,0.1616451431593639,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300308,0.04248624486405967,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300316,0.14562041462049038,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300347,0.03703800573390456,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300782,-0.11280365485349203,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300394,0.6070825037659053,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300413,-0.05338271636830884,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300418,0.07906637337562859,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300433,0.0011685591738347892,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300442,0.07840147202383828,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300476,0.058302869224609484,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300498,-0.051132801352068345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300502,-0.192927624098539,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300628,-0.0472334876254276,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300661,-0.19784578361414956,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300750,0.14110009079413358,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
2026-03-13,SZ300759,-0.12839068535070794,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260312_12,a233a576ac05444e899c5717607cec27,,,
