,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-22,SH600000,-0.03557821357297098,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260422_12,8d73a8a5661e4e68aa33808f606f2bec,0.011,,,
1,2026-04-22,SZ000625,-0.03709869086742401,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
2,2026-04-22,SZ000617,0.06219005212187767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
3,2026-04-22,SZ000596,0.034508075565099716,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
4,2026-04-22,SZ000568,0.00482215266674757,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
5,2026-04-22,SZ000538,-0.021456805989146233,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
6,2026-04-22,SZ000425,0.032664328813552856,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
7,2026-04-22,SZ000408,-0.040960777550935745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
8,2026-04-22,SZ000338,0.035307373851537704,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
9,2026-04-22,SZ000333,0.05072493106126785,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
10,2026-04-22,SZ000301,-0.05690935626626015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
11,2026-04-22,SZ000166,0.05633357912302017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
12,2026-04-22,SZ000157,0.14147256314754486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
13,2026-04-22,SZ000100,-0.026946594938635826,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
14,2026-04-22,SZ000063,0.14607563614845276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260422_11,9a8a879a6e5a44b397f0effe62104017,0.025,,,
