,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH601166,0.03547006132064629,1.0,-0.009593427,0.025187318670645057,0.025187318670645057,SH601166,兴业银行,2026-04-08,0.00589179,0.01231925,0.47825882,0.002678157,0.21739611,0.0037493033,0.30434507,0.006962936,0.5652078,0.9941427,1.0026624,0.9904154,0.9974242,1.0021014,0.9968022,0.9834628,0.9770672,1.0884423,0.99901325,0.9992234,0.99938786,0.9919689,1.0048226,0.008431791,0.0063140597,0.008781844,0.013299039,0.034899954,-0.0033439982,-0.0005144188,-0.0002551373,0.0009515675,-0.0010294751,0.3932171,0.060845405,0.029542321,0.3967714,0.26538834,0.0076747327,0.003091478,0.0030359416,-0.005766679,0.025546899,1.0164366,1.0164366,1.0164366,1.0164366,1.1157982,0.98453075,0.98453075,0.9658951,0.9595308,0.9488699,1.006487,1.0055186,1.0055186,1.0026497,1.0125902,0.9934582,0.99515766,0.9955962,0.97496575,0.9766835,0.6,0.6,0.45,0.6333333,0.51666665,0.4848417,0.4848417,0.67479104,0.7111622,0.3062998,0.2,0.6,0.8,0.8666667,0.033333335,0.8,0.9,0.45,0.2,0.3,-0.6,-0.3,0.35,0.6666667,-0.26666668,0.3809818,0.3318758,-0.30391663,-0.5182437,-0.16586387,0.1894482,0.1648865,-0.3880436,-0.3401672,-0.28850257,0.4,0.5,0.5,0.5,0.45,0.6,0.5,0.45,0.43333334,0.5,-0.2,0.0,0.05,0.06666667,-0.05,0.47255352,0.52503574,0.5519219,0.54954594,0.41496837,0.5274465,0.47496426,0.44807807,0.4504541,0.5850316,-0.054892965,0.050071493,0.10384386,0.09909186,-0.17006329,0.90313816,0.9313064,1.043107,1.1335615,1.4662676,0.1657986,0.13630264,0.20619304,0.28419363,0.6820789,0.6841909,0.6926998,1.2760574,1.1496705,1.0938321,0.387943,0.4018771,0.50832427,0.48135105,0.49818155,0.612057,0.5981229,0.49167576,0.518649,0.5018185,-0.22411399,-0.19624576,0.016648496,-0.03729793,-0.0036369094,2.5829697376837784
1,SH601816,0.029836936945055695,1.0,-0.016423404,0.034943208582135225,0.034943208582135225,SH601816,京沪高铁,2026-04-08,0.009940349,0.013916489,0.71428573,0.0019880699,0.14285715,0.0019880699,0.14285715,0.009940349,0.71428573,0.9901575,1.0019685,0.988189,0.99467415,0.99635035,0.97080284,0.99452555,0.96715325,1.0109489,0.9981752,0.99616784,0.9971715,0.9933698,0.987135,0.0068278634,0.005538305,0.012991067,0.014155142,0.017335935,-0.0018248243,0.00063039357,-0.00053098064,0.0004761986,0.00021574325,0.17857164,0.11876304,0.058470353,0.08771007,0.047236722,0.005474473,0.0009953614,0.007872798,-0.00027469255,0.0065005566,1.0092705,1.014072,1.024596,1.024596,1.024596,0.9792,0.9654084,0.95701873,0.9567352,0.9486186,1.0014598,1.0,1.0072993,1.0036496,1.0036496,0.9934307,0.9919708,0.9919708,0.98905104,0.96715325,0.7,0.85,0.6,0.7,0.7416667,0.69170773,0.71083117,0.63603216,0.63755274,0.67627287,0.4,0.5,0.25,0.5,0.75,0.8,0.1,0.5,0.1,0.35,-0.4,0.4,-0.25,0.4,0.4,0.6024054,-0.3004366,-0.31261674,-0.16402327,-0.49254143,0.3870503,0.116025,-0.3558344,-0.03223803,-0.02279789,0.6,0.7,0.6,0.56666666,0.51666665,0.4,0.3,0.35,0.36666667,0.43333334,0.2,0.4,0.25,0.2,0.083333336,0.54545486,0.710526,0.51724136,0.57031244,0.48837212,0.4545451,0.289474,0.48275867,0.42968756,0.51162785,0.09090976,0.42105195,0.03448266,0.14062488,-0.023255764,0.920372,1.0635401,1.2030103,1.3670558,1.5175768,0.10199445,0.22242844,0.32383874,0.55395454,0.6015906,0.43152395,1.0164584,1.5264227,1.3301326,1.0945772,0.32725674,0.37222585,0.50353736,0.49972102,0.49882635,0.67274326,0.6277741,0.49646267,0.50027895,0.5011736,-0.34548652,-0.25554827,0.0070746676,-0.00055794575,-0.0023472817,2.3717537452607216
2,SZ000001,0.028140391002519617,1.0,-0.010695517,0.11449765453154438,0.11449765453154438,,,2026-04-08,0.009900982,0.015301517,0.64705884,0.0,0.0,0.0054005357,0.3529412,0.015301517,1.0,0.9901961,1.0,0.9848485,0.99358594,0.98752296,0.9696949,0.96345645,0.9723705,1.024954,0.9944741,0.98716605,0.97776294,0.97349983,0.9826204,0.008251163,0.010093698,0.015430767,0.014210325,0.02050047,-0.00089140877,0.0024630062,0.0014172925,0.0009505143,-0.0005870613,0.029178534,0.54581034,0.29526505,0.34674564,0.25011462,0.0073087225,0.0017504238,0.008772782,0.012717687,0.034697913,1.0089133,1.0089133,1.0089133,1.0089133,1.0534737,0.97771835,0.961677,0.92958736,0.92958736,0.92958736,1.0008914,0.99500924,0.9882356,0.98306596,0.99394035,0.989482,0.97861165,0.97041017,0.9641717,0.96791345,0.8,0.9,0.95,0.96666664,0.85,0.71426994,0.81130344,0.88763654,0.88763654,0.56836474,0.4,0.7,0.85,0.9,0.033333335,0.8,0.1,0.45,0.6333333,0.81666666,-0.4,0.6,0.4,0.26666668,-0.78333336,0.8904236,0.5151887,-0.23884848,-0.13136587,0.12017196,0.8805128,0.5497202,-0.009790884,-0.112495005,-0.027916526,0.6,0.6,0.5,0.53333336,0.41666666,0.4,0.3,0.45,0.43333334,0.53333336,0.2,0.3,0.05,0.1,-0.11666667,0.6128956,0.69321054,0.595355,0.5571977,0.4696989,0.3871044,0.30678946,0.40464506,0.44280228,0.5303011,0.22579119,0.38642108,0.19070992,0.11439543,-0.06060217,1.0446826,1.045562,1.1108279,1.0751495,1.1204238,0.24796326,0.23249657,0.35071644,0.3194536,0.34591815,0.4220776,0.6569959,1.4829574,1.5577002,1.4180007,0.35609138,0.3661044,0.5022193,0.5139229,0.49790272,0.6439086,0.6338956,0.4977807,0.4860771,0.5020973,-0.28781727,-0.2677912,0.004438601,0.027845815,-0.00419456,2.2322757875758104
3,SH600887,0.032126087961154584,0.75,-0.012101531,0.03331308235439785,0.03331308235439785,SH600887,伊利股份,2026-04-08,0.002274411,0.008718704,0.26086572,0.0041697966,0.47825873,0.0022744965,0.26087552,0.00037911124,0.043482523,0.99773073,1.0041603,0.9954614,1.000537,0.99659413,0.9720124,0.99848634,0.997351,1.0820705,0.9972761,0.9931154,0.9963117,0.99276304,1.0072548,0.00233799,0.0074773757,0.013702278,0.013392825,0.023044473,0.00045412284,0.0019530635,-0.00075560674,0.00026163404,-0.0009071593,0.09431946,0.62538254,0.10643248,0.029576438,0.47264323,0.0018156557,-0.0019041923,0.010866543,0.0034432774,0.019506328,1.0052927,1.0109662,1.0230722,1.0230722,1.0885001,0.9863818,0.9731469,0.9587745,0.9587745,0.9587745,0.99969727,0.9987134,1.0093045,1.0,1.0242032,0.99568665,0.9878194,0.9878194,0.9813145,0.9909217,1.0,1.0,0.7,0.8,0.46666667,0.7201268,0.7100367,0.64116526,0.64116526,0.31778997,0.2,0.5,0.25,0.5,0.033333335,0.8,0.1,0.45,0.6333333,0.81666666,-0.6,0.4,-0.2,-0.13333334,-0.78333336,0.5894003,0.23245637,0.14112371,-0.074427724,0.2918488,0.44589847,0.06947625,-0.29896292,-0.115428805,-0.31989148,0.6,0.7,0.6,0.53333336,0.46666667,0.4,0.3,0.35,0.43333334,0.5,0.2,0.4,0.25,0.1,-0.033333335,0.6216921,0.8303545,0.5062926,0.50743514,0.40750813,0.37830788,0.1696455,0.49370745,0.49256486,0.59249187,0.24338421,0.660709,0.012585126,0.014870264,-0.18498375,0.67077374,0.655285,0.83387524,0.93264997,1.199229,0.19286421,0.13508712,0.26153806,0.27311978,0.561453,0.7990168,0.73206055,1.784253,1.5365491,1.9674006,0.78285384,0.5405328,0.48797733,0.50045866,0.49671248,0.21714616,0.45946714,0.5120227,0.49954137,0.5032875,0.5657077,0.081065685,-0.024045343,0.0009172696,-0.006575031,2.167206921761821
4,SH601998,0.03539506199284072,1.0,-0.008787394,0.07766858797356664,0.07766858797356664,SH601998,中信银行,2026-04-08,0.0012048027,0.027710857,0.043477636,0.0024096053,0.08695527,0.02409645,0.8695671,0.022891646,0.82608944,0.99879664,1.0024067,0.9747292,0.9892927,0.99882835,0.9841828,0.87346226,0.8828354,0.90978324,1.0001172,0.9999414,0.9658465,0.9337434,0.9152802,0.004150673,0.004516294,0.041775685,0.057297867,0.04617125,-0.0005858196,-6.745696e-05,0.006402649,0.0061917393,0.001619714,0.04980017,0.0020450337,0.82212955,0.9050032,0.37534723,0.001054488,0.00036215576,-0.026671669,-0.02352362,0.03693823,1.0204897,1.0204897,1.0204897,1.0204897,1.0204897,0.9747292,0.95984596,0.8696048,0.85394347,0.85394347,1.001406,1.0023433,0.99906266,0.99882835,0.9519625,0.9982425,0.99589926,0.93462217,0.8718219,0.8743995,0.8,0.7,0.85,0.9,0.95,0.5522404,0.6621298,0.86420304,0.87697285,0.87697285,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.05,0.2,0.6,-0.8,0.5,0.75,0.6666667,0.33333334,-0.060971823,0.037462432,-0.1136903,0.1437971,-0.0331551,-0.11940468,-0.16214113,0.27849963,0.11617851,0.07881983,0.6,0.6,0.7,0.6,0.5,0.2,0.3,0.25,0.36666667,0.46666667,0.4,0.3,0.45,0.23333333,0.033333335,0.5250005,0.62616825,0.8157895,0.71739143,0.5792181,0.4749995,0.37383175,0.18421051,0.2826086,0.4207819,0.050001018,0.2523365,0.631579,0.43478283,0.15843618,0.7636647,0.91245574,1.1069789,1.0401676,1.1335472,0.23244652,0.30711776,0.40419146,0.39124453,0.41916123,0.90298545,0.9639471,1.2736079,1.2695218,1.0714352,0.620414,0.32975468,0.5123831,0.5253885,0.47376195,0.37958595,0.6702453,0.4876169,0.47461155,0.526238,0.24082808,-0.3404906,0.024766186,0.05077692,-0.052476082,2.1563320133518333
5,SH600919,0.025671348122774978,1.0,-0.0065933466,0.02267008027504827,0.02267008027504827,SH600919,江苏银行,2026-04-08,0.0064754616,0.024976881,0.2592582,0.0018501659,0.07407513,0.016651254,0.6666667,0.02127655,0.85184973,0.9935662,1.0018382,0.97702205,0.99269074,1.0038462,0.9835165,0.95934063,0.9483516,0.93131864,0.99593407,0.9962088,0.9921978,0.9816117,0.9555494,0.003838302,0.0043143444,0.012439799,0.018873546,0.033768836,0.00027473384,0.00016316952,0.000637033,0.0016675428,0.0016521071,0.012808139,0.013111728,0.09178363,0.6049907,0.7300356,0.003516475,0.003056946,0.0017503913,-0.0057910862,-0.0042866073,1.0138073,1.0138073,1.0138073,1.0138073,1.0138073,0.97702205,0.96877956,0.94920474,0.93930066,0.8867939,1.0,1.0,1.0005494,1.0,0.99340665,0.9930769,0.9930769,0.98703295,0.96175826,0.92626375,0.9,0.8,0.75,0.8333333,0.9166667,0.6246507,0.69335973,0.78627294,0.81468344,0.89129245,0.2,0.6,0.8,0.8666667,0.93333334,1.0,0.1,0.05,0.06666667,0.16666667,-0.8,0.5,0.75,0.8,0.76666665,0.3762727,0.3885069,-0.44501382,-0.27609283,-0.61915994,0.4330446,0.39160785,-0.32130957,-0.21162593,-0.10257514,0.4,0.5,0.5,0.5,0.46666667,0.6,0.4,0.35,0.4,0.45,-0.2,0.1,0.15,0.1,0.016666668,0.43859676,0.62711835,0.61011904,0.60217386,0.56670225,0.5614032,0.37288162,0.38988096,0.3978261,0.43329775,-0.12280649,0.25423673,0.22023807,0.20434777,0.13340448,0.7403429,0.8589066,1.0066602,1.0187054,1.1983657,0.21685089,0.22639899,0.29068887,0.26556554,0.3921677,0.6807003,0.662084,1.4674768,1.4077554,1.2677023,0.41669092,0.39366567,0.51861894,0.51257235,0.48686078,0.58330905,0.6063343,0.48138106,0.48742765,0.51313925,-0.16661814,-0.21266864,0.03723789,0.025144722,-0.02627844,2.0892953645718064
6,SH601633,0.0269235785341521,0.9166666666666666,-0.014744639,0.03267240187789981,0.03267240187789981,SH601633,长城汽车,2026-04-08,0.009610738,0.010571846,0.90908796,0.00048055398,0.045456015,0.00048055398,0.045456015,0.009610738,0.90908796,0.9904807,1.000476,0.9900048,0.9954069,0.98189884,0.98621434,0.9552865,1.0014385,1.0613761,0.9899065,0.9873292,0.99186045,0.9832135,1.0001378,0.0069016316,0.009287916,0.011511638,0.018401746,0.028890964,0.0027691207,0.00056305114,-0.00047715785,0.0008348068,-0.0010917113,0.4024577,0.033687644,0.060133703,0.15949814,0.43550327,0.00455526,0.010137091,0.012672533,0.00468184,0.032067627,1.0105034,1.0105034,1.0233803,1.0233803,1.0723977,0.9709554,0.9638125,0.9552071,0.93902266,0.93902266,0.99462956,0.9939583,1.002877,0.9984656,1.0276672,0.98506355,0.9822824,0.9822824,0.96552384,0.98007673,1.0,1.0,0.75,0.8333333,0.6,0.7344144,0.77504426,0.65704614,0.72284365,0.45718694,0.6,0.8,0.45,0.6333333,0.016666668,0.2,0.5,0.05,0.2,0.6,0.4,0.3,0.4,0.43333334,-0.5833333,0.72206557,-0.103980385,0.4449644,0.31164947,0.25958908,0.97438836,-0.011627897,0.44362897,0.22498381,0.31072786,0.6,0.6,0.55,0.46666667,0.45,0.4,0.4,0.45,0.53333336,0.55,0.2,0.2,0.1,-0.06666667,-0.1,0.77256334,0.56952846,0.6093842,0.49750832,0.44408038,0.22743666,0.43047157,0.39061582,0.5024917,0.5559196,0.5451267,0.13905688,0.21876836,-0.0049833944,-0.11183923,0.88639253,0.8806722,1.1518612,1.1096044,1.0971859,0.18605873,0.16356713,0.40223926,0.39264348,0.3548254,0.9617788,0.88286895,1.0083861,0.98204434,0.88748497,0.495498,0.43796754,0.5256649,0.49426216,0.4840294,0.504502,0.56203246,0.47433507,0.50573784,0.5159706,-0.009003989,-0.124064945,0.051329874,-0.011475697,-0.031941205,2.0798479945405726
7,SH601838,0.027404523658886442,0.8333333333333334,-0.002039194,0.023620400436703326,0.023620400436703326,SH601838,成都银行,2026-04-08,0.008163276,0.014577236,0.5600016,0.0,0.0,0.00641396,0.4399984,0.014577236,1.0,0.9919028,1.0,0.9855408,0.9919783,0.990212,0.98613375,0.9828712,0.9343393,0.9392333,0.99551386,0.9916395,0.99192494,0.9818515,0.9559339,0.0051019643,0.0055562565,0.009282631,0.019847259,0.031649735,0.00065252493,0.0013717959,-0.00016497156,0.0015207222,0.001563433,0.04089398,0.5587607,0.011054626,0.45498845,0.744249,0.003181081,0.0021874472,0.009642277,-0.0039020136,-0.0020551933,1.007246,1.007246,1.0150303,1.0150303,1.0150303,0.9855408,0.9752474,0.9578523,0.9267236,0.88916534,1.0004078,0.9941272,0.9996737,0.99543226,0.99037516,0.9914356,0.98776513,0.98776513,0.969168,0.9290375,0.8,0.9,0.85,0.9,0.95,0.6661629,0.77355266,0.73713213,0.82979494,0.8805843,0.4,0.7,0.25,0.5,0.75,1.0,0.1,0.45,0.033333335,0.16666667,-0.6,0.6,-0.2,0.46666667,0.5833333,0.9771457,0.4579221,0.049680956,-0.18140933,-0.5081582,0.99255955,0.8859842,-0.05201071,0.36679092,0.2071263,0.6,0.6,0.5,0.53333336,0.46666667,0.4,0.4,0.5,0.46666667,0.53333336,0.2,0.2,0.0,0.06666667,-0.06666667,0.6578951,0.65178555,0.55614966,0.64400697,0.56405836,0.34210494,0.34821445,0.44385037,0.355993,0.43594164,0.31579015,0.30357108,0.11229928,0.288014,0.12811673,0.84286356,0.8140906,1.0152923,1.1850505,1.4167507,0.15270919,0.15959106,0.32033247,0.526323,0.6006677,0.8068295,0.90675974,1.1977733,1.829469,1.4586438,0.6837447,0.4306003,0.45273224,0.5068372,0.49396563,0.31625527,0.5693997,0.54726774,0.4931628,0.5060344,0.3674895,-0.13879941,-0.094535515,0.013674381,-0.012068749,1.9419579413283719
8,SH601328,0.025450138197699434,0.8333333333333334,-0.010111749,0.024688505877073816,0.024688505877073816,SH601328,交通银行,2026-04-08,0.0,0.013024589,0.0,0.0028943818,0.22222441,0.010130207,0.7777756,0.0072358255,0.5555512,1.0,1.0028944,0.9898698,0.9970108,1.0127728,0.98669505,0.9739223,0.964875,1.0463012,1.0103246,1.0048962,0.9975785,0.98681927,0.9855331,0.010936625,0.011656623,0.013507286,0.020098366,0.023909567,-0.005481634,0.0017675407,0.0012832761,0.0019349729,1.7286296e-05,0.6280488,0.21076804,0.31591636,0.7183399,0.00015942642,0.000638637,-0.01285015,-0.009769625,-0.01487635,0.013956954,1.027525,1.0315814,1.0315814,1.0315814,1.0475317,0.9898698,0.97237486,0.9634283,0.9419735,0.93740386,1.016711,1.013092,1.0090474,1.0008515,1.0051091,1.0,0.994678,0.9879723,0.97083557,0.962214,0.3,0.45,0.65,0.76666665,0.75,0.26902604,0.46658984,0.53661096,0.64756036,0.5683953,0.4,0.5,0.75,0.8333333,0.016666668,1.0,0.1,0.45,0.13333334,0.3,-0.6,0.4,0.3,0.7,-0.28333333,0.39267296,0.2677486,-0.15083744,-0.1571479,-0.45873067,0.27979502,0.4577358,-0.19301176,0.12719654,-0.016427398,0.4,0.7,0.7,0.6,0.46666667,0.4,0.2,0.25,0.36666667,0.48333332,0.0,0.5,0.45,0.23333333,-0.016666668,0.33783785,0.60162604,0.57980454,0.57300884,0.44935963,0.6621622,0.398374,0.42019543,0.42699116,0.55064034,-0.3243243,0.20325203,0.15960912,0.1460177,-0.10128073,0.90272045,1.0035827,1.0423616,1.1165918,1.1920128,0.15119305,0.21894267,0.21886204,0.3671063,0.4018252,0.82682705,0.8786262,1.3407745,1.3681349,1.13602,0.2931612,0.45144796,0.5197298,0.51207995,0.5011358,0.7068388,0.54855204,0.4802702,0.48792005,0.49886417,-0.41367757,-0.09710406,0.039459564,0.024159938,0.0022716753,1.9389770488349671
9,SH601939,0.024472796927573162,0.9166666666666666,-0.0030171871,0.08267059692325923,0.08267059692325923,SH601939,建设银行,2026-04-08,0.0054054046,0.020540537,0.2631579,0.0,0.0,0.015135133,0.7368421,0.020540537,1.0,0.99462366,1.0,0.9795699,0.9905073,1.0375,1.0021552,0.96120685,0.9331897,0.9948276,1.0095689,1.014569,1.0028448,0.9849713,0.9697127,0.015222313,0.013596857,0.017201865,0.030924005,0.029469872,-0.0072413883,-0.0016353228,0.0019185889,0.003151395,0.00098502,0.5657472,0.13259935,0.43539235,0.8048518,0.34074807,0.0049137985,-0.007210033,-0.02107144,-0.030666502,0.0012292578,1.0400411,1.0407254,1.0407254,1.0407254,1.0407254,0.9795699,0.9795699,0.9560688,0.9162061,0.9162061,1.019138,1.0239655,1.0153449,1.0112069,0.99655175,0.99810344,1.0079311,0.9866379,0.9603448,0.93750006,0.4,0.2,0.45,0.6333333,0.81666666,0.33784887,0.3340681,0.51893413,0.672939,0.672939,0.2,0.5,0.75,0.8333333,0.9166667,1.0,1.0,0.05,0.13333334,0.56666666,-0.8,-0.5,0.7,0.7,0.35,0.31765947,0.388252,0.15647805,-0.09638596,-0.14955346,-0.4210945,-0.16535953,-0.23275813,0.11058047,0.0027494703,0.4,0.6,0.7,0.6333333,0.53333336,0.6,0.4,0.3,0.33333334,0.45,-0.2,0.2,0.4,0.3,0.083333336,0.27692315,0.49128914,0.58893275,0.6148147,0.5049423,0.7230769,0.50871086,0.41106725,0.38518533,0.4950577,-0.44615373,-0.017421711,0.1778655,0.22962934,0.009884614,1.0175004,1.0409014,1.0610665,1.1280514,1.1482333,0.18291739,0.163905,0.21396637,0.3193495,0.28266102,0.39321372,0.5669018,0.7573067,0.924076,0.85672414,0.43541634,0.44271064,0.5106382,0.5168753,0.49745896,0.56458366,0.55728936,0.48936182,0.4831247,0.50254107,-0.12916732,-0.114578694,0.021276375,0.033750623,-0.0050820787,1.8155900404480991
