,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH605117,0.23290092216211808,1.0,,,,SH605117,德业股份,2026-07-23,0.09950311,0.09950311,1.0,0.0,0.0,0.0,0.0,0.09950311,1.0,0.90950173,1.0,0.90950173,0.97412103,0.9334502,0.9737892,1.1221273,1.1716123,1.1722258,0.9259727,0.93965375,1.0166061,1.0634407,1.1596618,0.042069815,0.032872774,0.094884634,0.10360563,0.13198099,0.020089122,-0.0019214761,-0.014005318,-0.010453166,-0.0058777584,0.5700601,0.031319056,0.76253927,0.7889158,0.6049237,0.03384907,0.06899288,0.11644447,0.088130176,0.013732087,1.0,1.0076823,1.210255,1.2468653,1.433733,0.8753773,0.8753773,0.8753773,0.8753773,0.8753773,0.9345577,0.96554023,1.09016,1.1586412,1.2715231,0.90384984,0.90834975,0.9303996,0.95066404,1.0579823,1.0,1.0,0.55,0.36666667,0.18333334,1.0,0.9419348,0.37214386,0.33546898,0.22319587,1.0,0.4,0.15,0.23333333,0.33333334,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.4,-0.75,-0.7,-0.6333333,0.85175055,0.63503295,0.27646804,0.44081417,0.33530733,0.7801114,0.6843443,0.23563933,0.29993305,0.3164964,0.4,0.4,0.4,0.43333334,0.4,0.6,0.6,0.6,0.56666666,0.6,-0.2,-0.2,-0.2,-0.13333334,-0.2,0.7111337,0.5554456,0.40637532,0.40890336,0.45826018,0.28886628,0.4445544,0.59362465,0.59109664,0.5417398,0.42226744,0.11089123,-0.18724936,-0.18219326,-0.083479665,0.6594369,0.6762542,0.7535652,0.8143559,0.8228569,0.20368487,0.17106836,0.2637874,0.26340252,0.23036209,1.4356297,1.5016007,1.1119112,1.0697691,1.0019765,0.76846504,0.38662127,0.5209035,0.52363884,0.51187474,0.23153496,0.6133787,0.47909647,0.4763612,0.48812523,0.5369301,-0.22675747,0.041807078,0.047277655,0.02374952,4.0764880275080255
1,SZ002353,0.2289087680511073,0.8823529411764706,,,,,,2026-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.96587485,1.2434274,1.2101971,1.0717205,0.9650981,0.9121001,0.9739823,1.0766983,1.107646,1.0761198,0.058978792,0.08625613,0.12808418,0.11886763,0.09809175,0.032106593,-0.018955015,-0.01637867,-0.008342646,0.0009508602,0.74086106,0.44266963,0.5723141,0.38175273,0.028659472,0.023686742,0.11131529,0.07889909,0.013322355,-0.10417021,1.0,1.2582293,1.3070102,1.3070102,1.3070102,0.77714205,0.77714205,0.77714205,0.77714205,0.77714205,0.94611555,1.0360434,1.1951287,1.2112474,1.1606876,0.8653244,0.90114313,0.95922875,0.99917096,0.99917096,1.0,0.7,0.35,0.23333333,0.21666667,1.0,0.46323815,0.42059132,0.42059132,0.42059132,1.0,0.1,0.35,0.56666666,0.78333336,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.55,-0.36666667,-0.18333334,-0.7761413,-0.26689348,-0.2217723,-0.23378809,-0.07348646,-0.4582979,-0.52951026,-0.30810896,-0.26923707,-0.109985664,0.4,0.3,0.4,0.46666667,0.46666667,0.6,0.7,0.6,0.53333336,0.53333336,-0.2,-0.4,-0.2,-0.06666667,-0.06666667,0.5543336,0.32091972,0.41337338,0.47763237,0.5066392,0.44566637,0.6790803,0.5866266,0.52236766,0.4933608,0.108667254,-0.3581606,-0.17325322,-0.044735275,0.013278396,7.9927597,7.4590273,6.59739,6.561136,6.712732,4.529963,3.152866,2.605075,2.3411124,2.370015,0.99383825,0.78563106,0.84564215,0.910669,0.9481371,0.38970736,0.41591084,0.45696032,0.38649476,0.47747967,0.6102927,0.58408916,0.5430397,0.61350524,0.5225203,-0.22058532,-0.16817832,-0.08607936,-0.2270105,-0.045040645,4.052053609109241
2,SH600219,0.22268516090786536,1.0,,,,SH600219,南山铝业,2026-07-23,0.101149425,0.108046,0.9361699,0.0,0.0,0.006896582,0.06383005,0.108046,1.0,0.908142,1.0,0.9018789,0.9684737,0.8540233,0.83717066,0.89556134,0.9520531,1.1929741,0.89608353,0.87417513,0.8629124,0.8943666,0.9894058,0.064195044,0.050282534,0.037718713,0.058124896,0.111385174,0.037764065,0.011823432,0.0031169183,-0.0035899794,-0.0056944503,0.8651562,0.50683224,0.239004,0.29563865,0.7971659,0.028388336,0.0726194,0.10747688,0.15768808,0.1785805,1.0,1.0,1.0,1.0209755,1.19838,0.8268234,0.81630856,0.8121182,0.8121182,0.8121182,0.92651314,0.87984806,0.87106574,0.95841444,1.1005934,0.8610016,0.8477095,0.8405886,0.8480892,0.8651317,1.0,1.0,1.0,0.96666664,0.53333336,1.0,1.0,1.0,0.8995701,0.48641062,1.0,1.0,1.0,0.1,0.31666666,0.2,0.3,0.5,0.6666667,0.8333333,0.8,0.7,0.5,-0.56666666,-0.51666665,0.91422546,0.84127045,0.7214156,0.41305125,0.37087262,0.3649148,0.5850608,0.4219472,0.44491795,0.13828774,0.8,0.6,0.55,0.5,0.45,0.2,0.4,0.45,0.5,0.53333336,0.6,0.2,0.1,0.0,-0.083333336,0.8800988,0.77093214,0.6149426,0.5337116,0.4366329,0.11990118,0.22906785,0.38505742,0.46628836,0.5633671,0.76019764,0.54186434,0.22988516,0.06742327,-0.12673421,0.6777532,0.5709003,0.50057554,0.50299937,0.5549407,0.22636245,0.20103694,0.16855587,0.15214682,0.2210899,1.092635,1.2188168,1.3976543,1.2504773,1.4950839,0.83525884,0.69779754,0.6108619,0.59251237,0.5121554,0.16474114,0.30220243,0.3891381,0.40748763,0.48784462,0.67051774,0.39559513,0.2217238,0.18502474,0.024310773,3.6195190309712055
3,SZ300476,0.1941642190815856,1.0,,,,,,2026-07-23,-0.03267204,0.05186239,-0.6299756,0.011336088,0.21858013,0.00785426,0.15144424,-0.036153868,-0.69711155,1.0337756,1.0454946,0.9918805,1.0178773,1.1339318,1.2417867,1.4655288,1.382242,1.3208429,0.99209607,1.0748749,1.181228,1.2730606,1.3699051,0.030497652,0.09230506,0.13917649,0.17715357,0.17177336,0.004667511,-0.024436478,-0.021741724,-0.018373312,-0.0069004647,0.05855688,0.6424476,0.85413045,0.8336367,0.4922037,-0.0014311058,0.035089295,0.025318388,-0.006647519,-0.16634135,1.1220838,1.278406,1.4814794,1.5728405,1.6850107,0.8621741,0.8621741,0.8621741,0.8621741,0.8621741,1.0070729,1.1457851,1.2954825,1.4434606,1.5169271,0.98759377,1.0044838,1.0098339,1.1375121,1.2232516,0.4,0.2,0.1,0.06666667,0.033333335,0.53028387,0.33112767,0.22254921,0.19393899,0.16750094,0.2,0.1,0.2,0.23333333,0.33333334,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.7,-0.7,-0.6333333,-0.23442532,-0.25416708,0.18871647,0.33963993,0.5360899,-0.62946427,-0.4213758,0.13908236,0.14988898,0.2132942,0.4,0.4,0.35,0.46666667,0.46666667,0.6,0.6,0.65,0.53333336,0.53333336,-0.2,-0.2,-0.3,-0.06666667,-0.06666667,0.25225276,0.27240413,0.30175364,0.37711006,0.4502241,0.74774724,0.72759587,0.69824636,0.62288994,0.5497759,-0.4954945,-0.45519173,-0.39649275,-0.24577989,-0.09955178,1.5200236,1.4295177,1.4345157,1.4893011,1.6867911,0.3023016,0.3280446,0.35940537,0.34381256,0.4676679,0.9154519,0.8899786,0.86171806,0.91887355,0.9935071,0.5282823,0.436593,0.43395975,0.49404377,0.47959596,0.47171772,0.563407,0.5660403,0.50595623,0.52040404,0.056564573,-0.12681401,-0.1320805,-0.011912455,-0.040808093,3.531251684089815
4,SZ300394,0.1510921942029236,1.0,,,,,,2026-07-23,-0.04468265,0.06067288,-0.7364518,0.008963561,0.14773588,0.0070266663,0.11581232,-0.046619546,-0.7683754,1.0467726,1.0561553,0.99264467,1.0180353,1.1510676,1.2801164,1.6123824,1.3821045,1.0888914,1.0237448,1.1283413,1.2006859,1.2994686,1.300762,0.03831096,0.11900113,0.14427882,0.19082655,0.18849719,0.0026074713,-0.034459736,-0.019416634,-0.018108767,5.5736153e-05,0.011580653,0.76865804,0.6338854,0.69791377,2.666638e-05,-0.028959759,0.02672744,-0.016227834,-0.036891483,-0.3024063,1.1363095,1.3758297,1.5780106,1.6313838,1.7651163,0.8867924,0.8867924,0.8867924,0.8867924,0.8867924,1.0387295,1.2341157,1.3004293,1.5056918,1.5004429,0.9993209,1.0054704,1.0765517,1.1441922,1.1134169,0.4,0.2,0.1,0.06666667,0.033333335,0.45370683,0.23149073,0.16377981,0.15203989,0.12889047,0.2,0.1,0.05,0.33333334,0.41666666,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.85,-0.6,-0.55,0.55529505,0.08961579,0.20284522,0.38795057,0.29866952,-0.14319044,0.11772592,0.13500081,0.22646572,0.2802748,0.4,0.3,0.35,0.46666667,0.51666665,0.6,0.7,0.65,0.53333336,0.48333332,-0.2,-0.4,-0.3,-0.06666667,0.033333335,0.27531493,0.26623186,0.26938954,0.40059343,0.48783037,0.7246851,0.7337681,0.7306105,0.59940654,0.5121696,-0.44937015,-0.46753624,-0.46122092,-0.19881314,-0.024339236,1.6906482,1.6162045,1.6454518,1.7182676,2.0326061,0.47903085,0.4395192,0.3359563,0.3591251,0.5753457,0.90895426,0.91286945,0.82296914,0.77597827,0.7803697,0.45342207,0.39519724,0.3880885,0.44871876,0.46737373,0.54657793,0.6048028,0.6119115,0.5512812,0.5326263,-0.09315583,-0.20960553,-0.22382301,-0.10256248,-0.06525254,2.7405749267152464
5,SZ002466,0.13177309400496398,1.0,,,,,,2026-07-23,0.04248141,0.06540796,0.6494838,0.013711018,0.20962305,0.009215535,0.14089316,0.03798593,0.58075386,0.95924973,1.0131522,0.9504097,0.9869879,1.0638298,1.0735196,1.3937197,1.282466,1.5890541,0.962789,0.99353755,1.1244451,1.2056413,1.3376015,0.042429592,0.047074832,0.1492105,0.16918197,0.20755668,0.0008843958,-0.007930373,-0.023109324,-0.017449256,-0.010791601,0.0010861646,0.26014838,0.8395446,0.8244178,0.8245142,0.03544218,0.042149108,0.09509355,0.0473729,-0.019249275,1.0827924,1.0991902,1.401485,1.4540911,1.778571,0.8719405,0.8719405,0.8719405,0.8719405,0.8719405,1.0026301,1.0242349,1.2791438,1.3528378,1.4912484,0.9359754,0.94597286,0.9966829,1.0193642,1.1991029,0.8,0.5,0.25,0.16666667,0.083333336,0.60734314,0.5635188,0.24182953,0.21997656,0.1412477,0.2,0.5,0.05,0.33333334,0.083333336,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.3,-0.85,-0.6,-0.8833333,-0.10789978,0.02430076,-0.4264886,0.16282839,0.36534077,0.18502314,0.2754036,-0.15556699,0.1077737,0.14527604,0.6,0.6,0.55,0.6,0.45,0.4,0.4,0.45,0.4,0.55,0.2,0.2,0.1,0.2,-0.1,0.36712915,0.41049808,0.28104243,0.39236528,0.37487888,0.63287085,0.5895019,0.71895754,0.6076347,0.6251211,-0.26574174,-0.17900383,-0.43791515,-0.21526948,-0.25024226,0.90643454,0.87807715,0.83681035,0.91195726,0.91137844,0.078974456,0.12146498,0.17032932,0.19142562,0.25642347,0.74056405,0.72565204,0.87369245,0.8414976,0.917633,0.45736915,0.4389108,0.4914341,0.5122114,0.46302524,0.54263085,0.56108916,0.5085659,0.48778862,0.5369747,-0.08526167,-0.12217835,-0.017131824,0.024422754,-0.073949516,2.6926123694967097
6,SH600176,0.19806821050172457,1.0,,,,SH600176,中国巨石,2026-07-23,-0.008785543,0.07312659,-0.120141566,0.052971553,0.7243815,0.011369497,0.15547691,-0.0503876,-0.6890462,1.0088634,1.0623045,0.98852974,1.0205855,1.2437375,1.5302353,1.8456672,1.0263183,0.856304,1.0599555,1.2105273,1.4727515,1.4503068,1.2124811,0.06640553,0.17428817,0.31642777,0.29424345,0.31958577,-0.030291336,-0.053442106,-0.052411262,-0.009490396,0.011182964,0.5201977,0.861872,0.96021414,0.08062259,0.37345544,0.0006272433,0.029962175,0.025155425,-0.312696,-0.5423786,1.256517,1.6423296,2.0125074,2.0125074,2.0125074,0.93717015,0.93717015,0.93717015,0.93717015,0.8485263,1.1251265,1.3895661,1.8351266,1.7807524,1.5235623,1.0070894,1.0242896,1.1376423,1.1376423,0.97365236,0.2,0.1,0.05,0.033333335,0.36666667,0.19674487,0.08910023,0.05842805,0.05842805,0.13013414,0.2,0.1,0.05,0.36666667,0.68333334,0.6,0.8,0.9,0.93333334,0.06666667,-0.4,-0.7,-0.85,-0.56666666,0.6166667,-0.11040877,-0.046100155,-0.0017413363,0.05411728,0.5279531,0.20221563,0.22610675,0.34822652,-0.036367994,0.03234078,0.2,0.2,0.3,0.5,0.5833333,0.8,0.8,0.7,0.5,0.41666666,-0.6,-0.6,-0.4,0.0,0.16666667,0.21615748,0.21937336,0.26901573,0.4951393,0.5193194,0.7838425,0.78062665,0.7309843,0.5048607,0.48068056,-0.567685,-0.56125325,-0.46196854,-0.009721382,0.03863889,1.1677983,1.1364259,1.1338809,1.1025987,0.9620176,0.22467238,0.17978534,0.1495482,0.17379315,0.2144307,0.5694921,0.4932982,0.5218484,0.5335112,0.78466266,0.5260402,0.39790872,0.4801293,0.49352887,0.5163984,0.47395977,0.60209125,0.5198707,0.50647116,0.48360166,0.05208044,-0.20418257,-0.03974141,-0.01294228,0.03279669,2.599342773165092
7,SH600522,0.14834745778426145,1.0,,,,SH600522,中天科技,2026-07-23,-0.00090856414,0.050575424,-0.017964538,0.029376134,0.58083814,0.020290725,0.40119734,-0.009993974,-0.19760534,1.0009094,1.0303122,0.97969085,1.0045465,1.1333647,1.4202093,2.0516965,1.5124044,1.0005364,1.0062894,1.1317487,1.3572215,1.4734243,1.3730795,0.02931153,0.14677453,0.28221375,0.30178833,0.25566983,-0.0031446987,-0.044590607,-0.046591185,-0.027067155,0.0031712104,0.028775383,0.84605145,0.953936,0.6234219,0.046923567,0.0,0.06890902,0.08539483,-0.08095058,-0.46663028,1.1457739,1.4997579,2.0028822,2.0516965,2.0516965,0.87903154,0.87903154,0.87903154,0.87903154,0.87903154,1.025922,1.2540902,1.5771155,1.7774843,1.5694649,0.98344505,0.99702966,1.0437442,1.2136114,1.172442,0.6,0.3,0.15,0.1,0.06666667,0.45350304,0.19488215,0.107637495,0.103156894,0.103156894,0.2,0.1,0.05,0.33333334,0.6666667,0.6,0.8,0.9,0.93333334,0.96666664,-0.4,-0.7,-0.85,-0.6,-0.3,0.49809894,-0.1354206,0.23891075,0.34360772,0.29851717,0.27151135,0.23053828,0.05986808,0.07136324,0.32335982,0.4,0.3,0.25,0.43333334,0.53333336,0.6,0.7,0.75,0.56666666,0.46666667,-0.2,-0.4,-0.5,-0.13333334,0.06666667,0.28432015,0.19470972,0.16462113,0.38373652,0.49993324,0.7156799,0.8052903,0.8353789,0.6162635,0.50006676,-0.43135974,-0.61058056,-0.6707578,-0.23252696,-0.00013352379,1.4077147,1.3034081,1.3349074,1.3808951,1.4757756,0.34757432,0.28816098,0.2940199,0.2500787,0.34251475,0.59856534,0.5649418,0.6260444,0.6716123,0.7189013,0.46660623,0.3763358,0.45674443,0.44228962,0.49988645,0.53339374,0.6236642,0.54325557,0.55771035,0.50011355,-0.06678753,-0.24732839,-0.08651114,-0.11542074,-0.00022709474,2.5946237585488463
8,SZ002460,0.11858512833767651,0.9411764705882353,,,,,,2026-07-23,0.06823867,0.076794654,0.8885862,0.00083478686,0.010870377,0.0077211964,0.10054341,0.07512508,0.97825927,0.9361204,1.0007814,0.92889243,0.9777643,0.9761728,1.0906372,1.3315969,1.3167963,1.6555455,0.94119954,0.97525084,1.093585,1.1865457,1.3418505,0.03685458,0.046869252,0.13397948,0.17287444,0.22432473,0.01316768,-0.010261123,-0.021292275,-0.018828923,-0.012149217,0.31913587,0.43936473,0.883966,0.9193717,0.89462715,0.032465115,0.0709242,0.1086916,0.086473666,0.016551424,1.0007814,1.0904543,1.3401703,1.4313315,1.7856647,0.88279486,0.88279486,0.88279486,0.88279486,0.88279486,0.957643,1.0095668,1.2369688,1.3671353,1.5256904,0.92139083,0.9306158,0.970349,0.9991952,1.1762748,1.0,0.7,0.35,0.23333333,0.11666667,0.9933767,0.56441027,0.2562559,0.21366875,0.129814,1.0,0.1,0.05,0.16666667,0.083333336,0.6,0.8,0.9,0.93333334,0.96666664,0.4,-0.7,-0.85,-0.76666665,-0.8833333,0.64591235,-0.030177461,-0.08431843,0.41403794,0.3280767,0.58579576,0.3580811,0.15072116,0.257968,0.29726633,0.4,0.3,0.3,0.4,0.33333334,0.6,0.7,0.7,0.6,0.6666667,-0.2,-0.4,-0.4,-0.2,-0.33333334,0.56446177,0.37219694,0.26127076,0.3527241,0.34486312,0.4355382,0.627803,0.73872924,0.64727587,0.6551369,0.12892358,-0.25560609,-0.4774585,-0.2945518,-0.31027374,0.68230706,0.6408932,0.6452024,0.71150273,0.70724964,0.19410735,0.16331363,0.14486454,0.16641384,0.18506227,0.94356406,0.82995224,0.9998037,0.9018553,0.9261106,0.60030067,0.54430777,0.5373359,0.51536447,0.49122056,0.39969936,0.4556922,0.46266416,0.4846355,0.50877947,0.2006013,0.08861559,0.07467169,0.03072898,-0.017558888,2.580799835889653
9,SH688521,0.11674698343011791,1.0,,,,SH688521,芯原股份,2026-07-23,-0.08343604,0.095602155,-0.8727423,0.0065351524,0.068357795,0.005630959,0.058899917,-0.08434024,-0.8822002,1.0910313,1.0981613,0.99385643,1.0292686,1.0921973,1.4733633,1.5159192,1.0247533,1.0256053,1.0437399,1.1184664,1.2916211,1.2614573,1.20605,0.04161041,0.10049222,0.20638776,0.19427288,0.1639006,-0.0012242089,-0.029067535,-0.032673825,-0.0037662068,0.0016589648,0.0021639494,0.7669428,0.87720305,0.029126324,0.031247344,-0.041291475,0.012337557,0.018780285,-0.20684737,-0.2549895,1.1609417,1.4658743,1.6846188,1.6846188,1.6846188,0.9133184,0.9133184,0.9133184,0.9133184,0.9133184,1.0785471,1.2133273,1.4800359,1.4049866,1.3430223,1.0071748,1.0326457,1.0885291,1.0717489,1.0544125,0.2,0.1,0.05,0.033333335,0.033333335,0.35005432,0.15687387,0.11238371,0.11238371,0.11238371,0.8,0.1,0.15,0.43333334,0.71666664,0.6,0.8,0.9,0.93333334,0.96666664,0.2,-0.7,-0.75,-0.5,-0.25,0.55918384,0.13799888,0.29003185,0.41480985,0.39258307,0.037935827,0.032442093,-0.014447672,0.062202994,0.38479993,0.2,0.1,0.3,0.5,0.51666665,0.8,0.9,0.7,0.5,0.48333332,-0.6,-0.8,-0.4,0.0,0.033333335,0.32855242,0.13589959,0.29678172,0.49319965,0.49631542,0.6714476,0.8641004,0.7032183,0.50680035,0.5036846,-0.34289515,-0.72820085,-0.40643656,-0.013600733,-0.007369155,1.3930362,1.2713612,1.3056537,1.3123783,1.3514479,0.25849304,0.3049285,0.23966135,0.24722748,0.32917666,0.6249944,0.760146,0.80700034,0.826646,1.0648667,0.5441722,0.44681156,0.4142773,0.4960817,0.48401353,0.45582777,0.55318844,0.5857227,0.5039183,0.51598644,0.088344485,-0.106376894,-0.17144541,-0.007836552,-0.031972922,2.330730865605169
