,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600016,0.039903662556260065,0.9166666666666666,0.0076076984,-0.008782589575275779,0.008782589575275779,SH600016,民生银行,2026-03-10,0.015463915,0.020618532,0.7500008,0.0025773088,0.12499962,0.0025773088,0.12499962,0.015463915,0.7500008,0.98477155,1.0025381,0.9822335,0.99576074,0.99495125,0.9899025,0.95179474,0.95179474,1.0228924,0.9857943,0.9883394,0.98796594,0.97701085,0.9795502,0.009079832,0.008395357,0.01566459,0.020531235,0.018312115,0.0050764265,0.00024395225,0.00073737145,0.0016561119,-0.0001169473,0.7814491,0.0077400324,0.077553704,0.5042558,0.012439509,0.0040528416,0.010562786,0.0050290106,-0.0010244669,0.023899734,1.0025381,1.0076419,1.0203611,1.0203611,1.0253887,0.9670037,0.9670037,0.9442078,0.9390912,0.9390912,0.98782766,0.995961,1.0,0.9975102,0.995463,0.9827512,0.98478454,0.9827512,0.95435363,0.9619614,1.0,0.9,0.825,0.8833333,0.89166665,0.9285745,0.8119527,0.7326307,0.74946374,0.7058004,1.0,0.5,0.35,0.56666666,0.016666668,0.2,0.6,0.05,0.26666668,0.6333333,0.8,-0.1,0.3,0.3,-0.6166667,-0.03818239,0.397618,0.08109398,0.05502342,0.099787205,-0.32690465,0.2847795,0.28319702,0.44449005,0.27526274,0.4,0.3,0.45,0.4,0.33333334,0.2,0.4,0.4,0.43333334,0.53333336,0.2,-0.1,0.05,-0.033333335,-0.2,0.55521935,0.56624323,0.63758385,0.5979207,0.4719729,0.44478065,0.43375677,0.36241612,0.40207925,0.52802706,0.11043869,0.13248645,0.27516773,0.19584148,-0.056054145,0.8671847,0.85944885,0.9451763,0.94846135,0.89420366,0.20886576,0.21417558,0.25366974,0.25626478,0.23900187,1.1050311,1.1443626,0.8063475,0.95807976,1.0046748,0.4954149,0.5798058,0.4946665,0.53580993,0.5013415,0.5045851,0.4201942,0.50533354,0.46419007,0.49865848,-0.009170181,0.1596116,-0.010667042,0.07161988,0.002683043,2.5596836702697874
1,SH601916,0.03658474571209231,0.9166666666666666,0.0119332075,0.006683702721247145,0.006683702721247145,SH601916,浙商银行,2026-03-10,0.0033112273,0.013245051,0.24999732,0.0,0.0,0.009933824,0.7500027,0.013245051,1.0,0.9966997,1.0,0.98679864,0.99498373,0.9904535,0.9809069,0.9713604,0.98329353,1.0167065,0.99236274,0.9890215,0.9841289,0.98011136,0.99268097,0.008505272,0.008128592,0.009365038,0.01073453,0.01606042,0.0047732736,0.002053954,0.0011789626,0.0008006781,-0.0006275946,0.78740156,0.5852781,0.5546883,0.43117303,0.46574104,-0.0019093094,0.0017357358,0.004670989,0.008278807,0.02583306,1.0018395,1.0018395,1.0018395,1.0018395,1.0304719,0.9752145,0.9743015,0.96089846,0.95243835,0.95243835,0.9980907,0.99570405,0.9914081,0.9904535,1.00716,0.9880668,0.9804296,0.9785203,0.970883,0.9785203,1.0,1.0,1.0,1.0,0.60833335,0.9309089,0.93319947,0.95506823,0.9627629,0.60950243,0.8,0.9,0.95,0.96666664,0.11666667,0.2,0.2,0.05,0.26666668,0.6333333,0.6,0.7,0.9,0.7,-0.51666665,-0.85622257,0.24604516,0.504066,0.06538853,-0.122032404,-0.6562361,-0.13635796,0.25132665,0.2597619,0.1454615,0.6,0.6,0.55,0.46666667,0.36666667,0.4,0.4,0.35,0.43333334,0.45,0.2,0.2,0.2,0.033333335,-0.083333336,0.625,0.65384614,0.625,0.5479452,0.47482014,0.375,0.34615386,0.375,0.4520548,0.52517986,0.25,0.30769232,0.25,0.09589041,-0.05035971,1.0732739,1.0440269,0.91822666,0.960336,0.8936592,0.16155855,0.22950998,0.23798029,0.23982492,0.37983835,0.6680453,0.81911814,0.9104356,0.8111846,1.4186134,0.34403932,0.59332883,0.46358207,0.53018296,0.49592578,0.6559607,0.40667117,0.53641796,0.46981704,0.5040742,-0.31192136,0.18665768,-0.07283589,0.060365923,-0.008148439,2.463527087093247
2,SH601018,0.04196309186410715,1.0,-0.004983425,0.020955011754839072,0.020955011754839072,SH601018,宁波港,2026-03-10,0.018957345,0.023696681,0.8,0.002369632,0.09999848,0.0023697042,0.10000152,0.018957417,0.80000305,0.98139536,1.0023255,0.9790697,0.993085,0.98172754,0.9551495,0.91694355,0.8471761,0.87375414,0.9883721,0.9830565,0.9675249,0.9384828,0.89681613,0.008222171,0.01364869,0.020132735,0.046610706,0.05344403,0.0046511623,0.003100772,0.0029313315,0.0050063008,0.0026447452,0.8,0.47311765,0.74198025,0.89405495,0.74691147,0.0023256023,0.0029900607,0.00462745,-0.011074179,0.025163861,1.0116279,1.0116279,1.0116279,1.0116279,1.0116279,0.9348837,0.9348837,0.91130066,0.84483963,0.84152913,0.9906976,0.99335545,0.9883721,0.9830564,0.95880395,0.9860465,0.97342193,0.95348835,0.8880399,0.8538206,1.0,1.0,1.0,1.0,1.0,0.84848523,0.84848523,0.8841005,0.9302836,0.93164045,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.6,0.05,0.033333335,0.3,0.6,0.3,0.9,0.93333334,0.68333334,-0.89552075,0.20651004,0.03814814,-0.114586204,0.3687317,-0.85618806,0.4622663,0.34599954,0.5088321,0.21591078,0.4,0.4,0.55,0.6,0.46666667,0.2,0.2,0.25,0.23333333,0.38333333,0.2,0.2,0.3,0.36666667,0.083333336,0.82353044,0.7872341,0.7403845,0.7911392,0.65966386,0.17646956,0.21276586,0.25961548,0.20886084,0.34033617,0.6470609,0.57446826,0.48076904,0.5822783,0.31932768,1.3512893,1.4279425,1.3663076,1.4707135,1.230937,0.4888177,0.4524203,0.4625747,0.5399513,0.6131496,0.9284508,1.4595137,1.3641503,1.2461883,1.4545234,0.25981966,0.4599991,0.3886221,0.51167595,0.5056036,0.7401804,0.5400009,0.6113779,0.48832405,0.4943964,-0.4803607,-0.08000179,-0.22275576,0.023351898,0.011207207,2.3943000993726686
3,SH601668,0.03602212294239619,0.75,0.020100474,-0.002678301236625699,0.002678301236625699,SH601668,中国建筑,2026-03-10,0.001992038,0.011952228,0.16666667,0.003984076,0.33333334,0.005976114,0.5,0.003984076,0.33333334,0.99801195,1.0039761,0.99204767,0.99919915,1.0025126,1.0041876,0.98241204,1.0041876,1.0519263,0.9966499,0.99907875,1.0036432,1.0035176,1.0166945,0.0060103466,0.004842685,0.00942184,0.010092043,0.016633516,0.002596321,-0.0003299341,-0.00086459814,-0.00035401338,-0.00078399776,0.46650654,0.042549394,0.29473057,0.095363654,0.67758113,-0.0018425478,0.0024059773,0.004570472,0.0016156101,0.0064333538,1.006176,1.0258449,1.0322437,1.0322437,1.0622908,0.9823093,0.9823093,0.9823093,0.9746649,0.9746649,1.0008376,1.0025126,1.0100503,1.0100503,1.0318258,0.9929648,0.9961474,0.9961474,0.9961474,1.0025126,0.8,0.5,0.35,0.33333334,0.16666667,0.741228,0.4063501,0.35427907,0.44000688,0.28912765,0.6,0.1,0.15,0.43333334,0.016666668,0.2,0.6,0.8,0.26666668,0.6333333,0.4,-0.5,-0.65,0.16666667,-0.6166667,-0.6919088,-0.19628978,-0.14264354,-0.24704848,-0.64801794,-0.5093355,-0.28393757,0.027123906,0.07345078,0.0026792465,0.6,0.4,0.45,0.4,0.41666666,0.4,0.3,0.35,0.4,0.4,0.2,0.1,0.1,0.0,0.016666668,0.4693876,0.45614058,0.56069374,0.49152547,0.43824708,0.5306124,0.5438594,0.43930626,0.5084745,0.5617529,-0.061224815,-0.08771887,0.12138747,-0.016949063,-0.12350585,1.1173984,1.2101345,1.0198921,1.1506839,0.87669045,0.288947,0.437074,0.46861044,0.56534976,0.5014919,0.7738593,1.1521637,1.5910742,1.2916036,1.5111969,0.35798544,0.5390339,0.47650936,0.502868,0.5168903,0.64201456,0.4609661,0.5234906,0.497132,0.4831097,-0.28402916,0.078067794,-0.04698127,0.0057360097,0.03378055,2.3013850775148708
4,SH600015,0.03374681121627552,0.9166666666666666,0.005834341,0.01857008971273899,0.01857008971273899,SH600015,华夏银行,2026-03-10,0.014662751,0.020527868,0.71428514,0.002932518,0.14285545,0.0029325986,0.14285938,0.014662832,0.71428907,0.98554915,1.0028901,0.9826589,0.99467736,0.98133016,0.97409564,0.92928815,0.9190198,0.9817969,0.98851806,0.97955656,0.96712947,0.95208085,0.9591209,0.008822601,0.012772017,0.01843622,0.026612643,0.023365848,0.004760799,0.003980062,0.0029094326,0.0028651564,-0.00014916627,0.7279582,0.89016825,0.8716476,0.898302,0.0124301985,0.001960337,0.0025331615,0.0052309,0.006374359,0.045279473,1.0028901,1.0028901,1.0028901,1.0028901,1.0028901,0.96826994,0.9580472,0.9206614,0.91185725,0.91185725,0.9930922,0.98912483,0.98249704,0.9763827,0.97624266,0.98483074,0.9662543,0.95323217,0.924294,0.9317619,1.0,1.0,1.0,1.0,1.0,0.9165186,0.9355497,0.96485245,0.9682517,0.9682517,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.05,0.26666668,0.6333333,0.8,0.8,0.95,0.73333335,0.36666667,-0.37849912,0.20817852,0.31896877,-0.18507881,-0.40395734,0.2785268,0.23752303,0.43647355,0.28576836,0.040965293,0.6,0.7,0.7,0.6333333,0.48333332,0.4,0.3,0.25,0.33333334,0.48333332,0.2,0.4,0.45,0.3,0.0,0.74096364,0.67961127,0.7529216,0.6736738,0.5219102,0.2590364,0.32038873,0.2470784,0.32632616,0.4780898,0.48192725,0.35922253,0.5058432,0.34734765,0.043820366,0.9840298,1.0467057,0.9626557,1.0504797,0.920312,0.12961063,0.2991047,0.30513552,0.33335313,0.37322664,0.6817145,0.8533907,1.0662673,0.8971524,1.2742211,0.23901096,0.5198377,0.45359707,0.5164038,0.4969588,0.76098907,0.48016232,0.54640293,0.4835962,0.5030412,-0.5219781,0.039675336,-0.09280586,0.032807603,-0.006082421,2.2075232142621366
5,SH601169,0.032579553611724196,0.75,0.009036064,0.011274730001837933,0.011274730001837933,SH601169,北京银行,2026-03-10,0.0018587584,0.0074349316,0.25000343,0.0018587584,0.25000343,0.0037174148,0.49999315,0.0037174148,0.49999315,0.9981447,1.0018553,0.9944342,0.9982501,1.0033885,1.0,0.99246997,0.96837354,1.0463103,0.99917173,0.9996988,1.0005083,0.9942897,1.0072101,0.004237972,0.0045103845,0.007651284,0.01164677,0.019478995,0.0011295036,0.00032858952,0.00016390657,0.0009134137,-0.0006913208,0.17758204,0.048651,0.016061725,0.47667873,0.38417226,-0.0014307243,-0.0011774627,-0.002065414,-0.0075341803,0.013183857,1.0055385,1.0145167,1.0165387,1.0165387,1.048138,0.9869046,0.9869046,0.9755827,0.96827304,0.9665184,1.0021838,1.0033885,1.0041416,1.0033885,1.024473,0.996988,0.99585843,0.99585843,0.9823043,0.99021083,0.6,0.55,0.4,0.6,0.36666667,0.7027746,0.47426203,0.59618235,0.65733904,0.4102152,0.8,0.5,0.35,0.56666666,0.033333335,0.2,0.6,0.05,0.033333335,0.5,0.6,-0.1,0.3,0.53333336,-0.46666667,-0.89504343,-0.048296943,-0.47567266,-0.5566876,-0.3968614,-0.7675651,-0.29211596,-0.19344056,0.09584681,-0.10320693,0.6,0.6,0.55,0.56666666,0.43333334,0.4,0.4,0.35,0.36666667,0.46666667,0.2,0.2,0.2,0.2,-0.033333335,0.44155818,0.5,0.5328945,0.5760871,0.44057962,0.5584418,0.5,0.46710548,0.4239129,0.55942035,-0.116883665,0.0,0.065789044,0.15217417,-0.11884073,1.3366827,1.3700949,1.3854717,1.5839263,1.5360361,0.41272727,0.390497,0.39331222,0.48977822,0.6518528,0.9346867,0.81228906,0.92889273,0.87829113,1.5089132,0.2941568,0.4945008,0.3897137,0.4847726,0.477168,0.7058432,0.50549924,0.6102863,0.5152274,0.522832,-0.41168642,-0.01099844,-0.22057259,-0.03045479,-0.045663994,2.180583182100392
6,SH601006,0.028978304530761955,0.9166666666666666,0.024584293,-0.006334127448700575,0.006334127448700575,SH601006,大秦铁路,2026-03-10,0.0038388025,0.013435713,0.28571633,0.0019194012,0.14285816,0.0076775094,0.5714255,0.00959691,0.7142837,0.9961759,1.0019121,0.9885277,0.99497706,0.9942155,0.9652929,0.955893,0.9537238,1.0665221,0.9939263,0.9864787,0.97769344,0.9714389,0.9899012,0.00398014,0.010692521,0.012542036,0.013900346,0.03025504,0.002386113,0.0032384587,0.0017293782,0.0013549242,-0.0011858363,0.898515,0.8408682,0.6654446,0.73634356,0.4685477,0.001301511,-0.0010517474,0.0058774753,0.008914687,0.04508097,1.0033059,1.0095111,1.0095111,1.0095111,1.0667301,0.97458935,0.9655983,0.94799,0.94799,0.9460787,0.9965293,0.9945047,0.9920463,0.98524946,1.0182213,0.99161243,0.9744035,0.9689082,0.95878524,0.9631237,1.0,1.0,1.0,1.0,0.71666664,0.8848788,0.7834092,0.8454009,0.8454009,0.44691813,0.8,0.5,0.75,0.8333333,0.016666668,0.2,0.1,0.05,0.36666667,0.5,0.6,0.4,0.7,0.46666667,-0.48333332,-0.3312453,0.57758725,0.5584715,0.1857739,-0.4408527,0.38844302,0.7936917,0.6620599,0.5847325,0.27207255,0.6,0.7,0.6,0.56666666,0.38333333,0.2,0.2,0.35,0.36666667,0.5,0.4,0.5,0.25,0.2,-0.11666667,0.70000064,0.83333397,0.7019871,0.6259843,0.40763047,0.29999936,0.16666606,0.2980129,0.37401566,0.59236956,0.40000132,0.6666679,0.4039742,0.25196868,-0.18473908,1.1649262,1.2095388,1.0283476,1.1170342,1.0461895,0.2910998,0.55280507,0.49376824,0.47219196,0.5190261,0.7320172,1.0279511,1.2571585,0.9949625,1.1697043,0.1766158,0.54688424,0.4857362,0.5007458,0.5117213,0.8233842,0.45311573,0.5142638,0.4992542,0.48827866,-0.6467684,0.09376854,-0.02852761,0.0014915944,0.023442674,2.1776659016176874
7,SH600919,0.028798674932822114,0.8333333333333334,0.008591056,0.010298175217528984,0.010298175217528984,SH600919,江苏银行,2026-03-10,-0.001912078,0.009560267,-0.20000258,0.0038240945,0.39999872,0.0038240945,0.39999872,-0.001912078,-0.20000258,1.0019157,1.0057472,0.99616855,0.9997134,1.0028638,0.98854524,0.96506304,0.930126,0.99312717,1.0066438,1.0011455,0.9966782,0.98031694,0.97327226,0.005863227,0.008966796,0.012721045,0.027045688,0.022133024,-0.0021764096,0.0018744131,0.0012367677,0.0026954985,0.00065310235,0.3444672,0.40055987,0.33082536,0.7698105,0.26557112,-0.0022909606,-0.009580358,-0.008427444,-0.019401668,0.0074612126,1.0185475,1.0185475,1.0185475,1.0185475,1.0185475,0.98790705,0.9791107,0.95148283,0.92644966,0.9243786,1.0115694,1.0063001,1.0042382,1.0028638,0.9994273,1.002291,0.9982818,0.9908362,0.94249713,0.9581902,0.2,0.35,0.575,0.71666664,0.85833335,0.39467347,0.52969086,0.72343874,0.79861104,0.8030403,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.2,0.05,0.033333335,0.5,0.4,0.6,0.85,0.9,0.46666667,0.019004172,0.2215072,-0.08864797,-0.6636983,-0.51083606,-0.7716234,0.2567816,0.38671672,0.36574432,0.0486579,0.4,0.5,0.5,0.46666667,0.4,0.6,0.5,0.5,0.46666667,0.55,-0.2,0.0,0.0,0.0,-0.15,0.4444439,0.5806451,0.6196078,0.6495098,0.5072115,0.55555606,0.41935492,0.38039222,0.3504902,0.4927885,-0.11111218,0.16129015,0.23921557,0.29901958,0.014423007,1.2364558,1.281818,1.2378801,1.5141873,1.5903449,0.24618267,0.26900196,0.30500257,0.5088641,0.45803466,0.6262231,0.76037556,1.1329854,1.3644357,1.1766453,0.15800145,0.49886432,0.41959912,0.46268934,0.4906547,0.8419985,0.50113565,0.5804009,0.53731066,0.5093453,-0.6839971,-0.0022713337,-0.16080178,-0.074621335,-0.018690562,2.0640204381934373
8,SH603195,0.026680562736266844,0.9166666666666666,-0.0027418733,0.02184876810571845,0.02184876810571845,SH603195,公牛集团,2026-03-10,0.017433785,0.01999072,0.87209386,0.0,0.0,0.0025569357,0.12790613,0.01999072,1.0,0.9828649,1.0,0.9803518,0.9916203,0.98241156,0.99357986,0.9707751,0.9575336,0.9840166,0.98214406,0.9871865,0.9887414,0.98036516,0.96915334,0.0122852065,0.013957444,0.011589441,0.01711223,0.019273644,0.0071557444,-0.0016261057,-0.0006389448,0.0009562931,0.00053994695,0.8481735,0.12442202,0.10638239,0.24203072,0.23937252,0.0035444568,0.02013096,0.017328586,0.00576861,0.014918222,1.0,1.013915,1.0146222,1.0146222,1.0146222,0.95612484,0.95612484,0.95612484,0.9385523,0.93214875,0.98667824,1.0009096,1.000856,0.9959874,0.9853808,0.9768341,0.9781181,0.9795359,0.96517086,0.952879,1.0,0.8,0.75,0.8333333,0.9166667,1.0,0.759216,0.7500365,0.8077793,0.8227041,1.0,0.2,0.15,0.43333334,0.71666664,0.2,0.6,0.8,0.26666668,0.3,0.8,-0.4,-0.65,0.16666667,0.41666666,-0.2663566,0.2699605,0.42573324,-0.013814552,0.16157709,0.15122513,0.23395343,0.21074827,0.5514392,0.268456,0.6,0.6,0.5,0.53333336,0.48333332,0.4,0.4,0.45,0.43333334,0.48333332,0.2,0.2,0.05,0.1,0.0,0.6637609,0.52833533,0.5780636,0.56116354,0.5153698,0.3362391,0.47166467,0.42193642,0.43883646,0.48463023,0.32752183,0.05667066,0.15612717,0.1223271,0.030739523,0.8918048,1.1030679,1.1493701,1.3568345,1.2085568,0.23674677,0.36956814,0.38184002,0.65039104,0.5570384,0.836299,0.6448838,0.82249624,1.9077685,2.0811663,0.2831209,0.49490577,0.4173718,0.49247134,0.5015044,0.7168791,0.50509423,0.5826282,0.50752866,0.4984956,-0.4337582,-0.010188445,-0.1652564,-0.015057304,0.0030087987,2.0373598948245233
9,SZ001965,0.028501898083997494,0.9166666666666666,0.018768787,-0.010299252982021022,0.010299252982021022,,,2026-03-10,0.006036121,0.025150916,0.23999608,0.008048368,0.32000294,0.011066427,0.44000098,0.009054181,0.3599941,0.9940001,1.0080001,0.98300004,0.99790645,0.97072077,0.96921927,0.960961,0.94969976,1.0082583,0.97702706,0.9727478,0.97150904,0.9641141,0.9751127,0.02318593,0.016501533,0.012079674,0.015277293,0.018446008,0.014264266,0.0033624512,0.00057294033,0.0011417407,-0.00050708564,0.9462151,0.38060528,0.07873656,0.43285644,0.23049296,-0.005555579,0.012121194,0.023048025,0.019330604,0.039846368,1.0080001,1.0080001,1.0080001,1.0080001,1.0160092,0.94019425,0.94019425,0.94019425,0.9376877,0.9376877,0.99519527,0.9867868,0.9761262,0.975976,0.99174184,0.95780784,0.9627628,0.96321326,0.9483484,0.96081084,1.0,1.0,1.0,1.0,0.93333334,0.8820149,0.8820149,0.8820149,0.88622093,0.7955967,1.0,1.0,1.0,1.0,0.16666667,0.2,0.6,0.8,0.3,0.65,0.8,0.4,0.2,0.7,-0.48333332,-0.11199129,0.2335863,0.13594988,-0.15352313,-0.05176409,-0.46064526,-0.39195746,-0.23146226,-0.021405967,0.03783222,0.8,0.6,0.6,0.56666666,0.48333332,0.2,0.3,0.3,0.36666667,0.43333334,0.6,0.3,0.3,0.2,0.05,0.68224275,0.64748156,0.62499964,0.5988198,0.49093902,0.31775722,0.35251844,0.37500033,0.40118024,0.509061,0.36448556,0.29496315,0.24999934,0.19763954,-0.018121958,1.039227,0.86807615,0.6846642,0.7581037,0.7621037,0.24011102,0.27229127,0.29388437,0.28668636,0.2777829,0.6568121,1.0047535,1.2576975,1.1463311,1.0921026,0.5165344,0.620978,0.4589401,0.52266514,0.51304543,0.4834656,0.379022,0.5410599,0.47733486,0.48695457,0.03306878,0.24195601,-0.0821198,0.045330305,0.026090836,2.008639662642682
