,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600926,0.04197035431543977,0.9565217391304348,,,,SH600926,杭州银行,2026-04-29,0.0,0.0149425445,0.0,0.0063217706,0.42307192,0.008620773,0.5769281,0.0022990028,0.15385617,1.0,1.0063218,0.9913792,0.997808,1.0013137,0.9932121,0.96277636,0.98620534,0.895555,0.99084735,0.99019045,0.98463976,0.975447,0.9593095,0.010063222,0.010147496,0.011821444,0.018219214,0.02592695,0.0037661719,0.0014730175,0.001460789,0.001615108,0.0012715622,0.3501597,0.19315656,0.53444374,0.6090396,0.73362166,0.0016203134,0.0031809614,0.0014827284,0.0011339245,0.0031794144,1.0063218,1.0098253,1.0098253,1.0098253,1.0098253,0.9616261,0.9616261,0.9587256,0.9225691,0.89364034,1.0003504,1.0002627,0.99435073,0.99233633,0.98585504,0.98243916,0.97876066,0.975301,0.96067435,0.9361506,0.8,0.8,0.9,0.93333334,0.96666664,0.85855967,0.7961517,0.8077225,0.88739675,0.9154337,1.0,0.4,0.7,0.8,0.9,0.2,0.6,0.15,0.13333334,0.016666668,0.8,-0.2,0.55,0.6666667,0.8833333,-0.009052665,0.07390544,0.1897808,-0.038648363,-0.46436968,-0.21180165,-0.022705872,0.08704352,-0.08793506,0.031425543,0.2,0.4,0.6,0.56666666,0.5833333,0.8,0.6,0.35,0.4,0.4,-0.6,-0.2,0.25,0.16666667,0.18333334,0.48611185,0.5382719,0.6501772,0.5298015,0.6116051,0.5138882,0.4617281,0.34982282,0.47019854,0.38839486,-0.027776316,0.07654382,0.30035436,0.059602927,0.22321026,1.2796491,1.0540348,1.0226904,1.0325501,1.3282493,0.36989948,0.36928266,0.36809564,0.33026403,0.61095273,0.8906207,0.8975836,1.0888903,1.2304486,1.1016594,0.5701547,0.4924005,0.5028273,0.49367788,0.42674753,0.42984527,0.50759953,0.4971727,0.50632215,0.5732525,0.14030945,-0.015199031,0.0056545697,-0.012644255,-0.14650495,2.637467975768413
1,SH601825,0.030684413149397047,0.9565217391304348,,,,SH601825,沪农商行,2026-04-29,-0.013245086,0.025386281,-0.52174187,0.009933734,0.39130327,0.0022074613,0.086954884,-0.02097136,-0.8260902,1.0134228,1.02349,0.9977629,1.0046613,1.0151899,1.0405064,1.0194093,0.9991562,0.9400844,1.0069199,1.0145148,1.0198313,1.0114206,0.98178625,0.010647673,0.011044533,0.01152693,0.017247139,0.03475155,8.439012e-05,-0.0025469945,-0.0009707809,0.00094957894,0.0017336041,0.00015704127,0.4874979,0.2482465,0.23492524,0.75901663,-0.007088641,-0.0030533352,-0.010608845,-0.025189465,-0.03292757,1.0342536,1.0474222,1.0474222,1.0474222,1.0474222,0.97926843,0.97926843,0.97926843,0.9609263,0.9178854,1.0145148,1.0229536,1.0268354,1.024135,1.0199156,0.9989873,1.0040506,1.0114769,0.99561185,0.94497895,0.4,0.2,0.1,0.3,0.65,0.37703937,0.30418804,0.30418804,0.45174056,0.6339095,0.4,0.1,0.55,0.7,0.85,0.2,0.6,0.8,0.13333334,0.1,0.2,-0.5,-0.25,0.56666666,0.75,-0.052325513,-0.5491549,-0.42202207,-0.19779722,-0.24496919,-0.53761655,-0.43752548,-0.0975983,-0.08547984,0.0276109,0.4,0.3,0.45,0.43333334,0.51666665,0.6,0.6,0.5,0.53333336,0.45,-0.2,-0.3,-0.05,-0.1,0.06666667,0.4100002,0.3181818,0.45228216,0.50134754,0.5506419,0.5899998,0.6818182,0.54771787,0.49865243,0.4493581,-0.17999962,-0.36363637,-0.09543569,0.002695136,0.10128382,1.4219625,1.0912509,0.97295165,0.9719482,1.0735165,0.38730612,0.44407383,0.36724758,0.34820265,0.47881737,0.61563957,1.0787688,1.0569268,0.99395764,1.0916595,0.5953594,0.5344222,0.47810188,0.51016253,0.4768791,0.40464061,0.4655778,0.5218981,0.48983747,0.5231209,0.1907188,0.06884439,-0.043796234,0.020325035,-0.046241794,2.3333178684981855
2,SH601328,0.023109987898175508,0.8695652173913043,,,,SH601328,交通银行,2026-04-29,-0.00429803,0.01575933,-0.27272925,0.00143262,0.09090615,0.01002868,0.63636464,0.00429803,0.27272925,1.0043166,1.0057554,0.989928,0.99745905,1.0031763,0.9973531,1.0074114,0.99894124,0.9555321,1.0022234,1.0036527,1.0000529,0.9964179,0.9807217,0.0042581386,0.005918387,0.0102303745,0.012215507,0.020696329,-0.0011646362,-0.00029196116,0.0001623963,0.0005934475,0.0009858768,0.18701701,0.022307707,0.008819365,0.18291245,0.69208336,0.000105876024,-0.0023388977,-0.001595703,-0.00502285,-0.009805104,1.0130326,1.0230078,1.0230078,1.0261204,1.0261204,0.989928,0.989928,0.97275585,0.9583281,0.9324415,1.0049762,1.0066702,1.0064584,1.0058231,1.0003176,0.999153,0.999153,0.9943886,0.9869772,0.9595554,0.4,0.3,0.5,0.6,0.8,0.4359303,0.304476,0.54215175,0.61469954,0.7211712,0.6,0.4,0.7,0.33333334,0.6666667,1.0,1.0,0.4,0.13333334,0.05,-0.4,-0.6,0.3,0.2,0.6166667,0.081347734,0.34132683,0.41421184,-0.19248268,-0.49853006,0.073051736,0.3619864,0.38708538,-0.05626855,0.09998749,0.4,0.4,0.45,0.53333336,0.55,0.6,0.6,0.5,0.43333334,0.41666666,-0.2,-0.2,-0.05,0.1,0.13333334,0.44,0.5225225,0.472,0.5023474,0.5502392,0.56,0.4774775,0.528,0.4976526,0.44976076,-0.12,0.045045044,-0.056,0.0046948357,0.10047847,0.88242227,0.8703525,0.8943937,1.0067497,1.1878275,0.12656644,0.10644923,0.13347186,0.23846395,0.44203672,0.6544632,0.6967622,0.6500823,1.3646204,1.1905043,0.6491895,0.46466404,0.42237395,0.49262822,0.4700219,0.35081053,0.53533596,0.57762605,0.5073718,0.5299781,0.2983789,-0.07067194,-0.1552521,-0.014743577,-0.05995618,2.1431821662489208
3,SH601456,0.02997562441525041,0.8695652173913043,,,,SH601456,国联民生,2026-04-29,0.01802757,0.020148478,0.89473605,0.0021209081,0.10526393,0.0,0.0,0.015906662,0.7894721,0.98229164,1.0020833,0.98229164,0.9965294,0.97590363,0.9698795,0.9467872,0.98694783,1.0371486,0.97751004,0.9748996,0.9658133,0.9628514,0.98562586,0.015868535,0.01118025,0.015449669,0.016262105,0.028201332,0.007429713,0.001728123,0.0020374714,0.0008617337,-0.0012285594,0.54803765,0.21900687,0.6087132,0.21761777,0.57883245,0.007630518,0.017323835,0.014830746,0.024653435,0.050616648,1.0020833,1.0020833,1.0020833,1.0020833,1.0421172,0.9566749,0.9566749,0.9345874,0.9345874,0.9345874,0.9895583,0.97811246,0.9748996,0.9748996,1.0170683,0.96566266,0.96686745,0.9522089,0.9467872,0.96004015,1.0,1.0,1.0,1.0,0.6666667,0.9541198,0.9541198,0.9691337,0.9691337,0.6083207,1.0,1.0,1.0,1.0,0.083333336,0.6,0.8,0.2,0.46666667,0.73333335,0.4,0.2,0.8,0.53333336,-0.65,0.685179,0.6460562,0.61145926,0.3986252,0.55067617,0.5097447,0.39101693,0.66001505,0.37539944,0.36219084,0.4,0.5,0.5,0.46666667,0.45,0.6,0.4,0.4,0.43333334,0.46666667,-0.2,0.1,0.1,0.033333335,-0.016666668,0.72222227,0.6973684,0.6586827,0.5239852,0.4593406,0.2777777,0.30263162,0.3413173,0.47601482,0.5406594,0.4444446,0.3947368,0.3173654,0.04797038,-0.081318825,0.8500383,0.6880278,0.64018327,0.62076324,0.720891,0.51762116,0.39213037,0.34109277,0.29124314,0.29105785,1.3891529,1.7128925,1.4811397,1.3891627,1.289823,0.5735795,0.5963053,0.5463471,0.50575227,0.47418293,0.4264205,0.4036947,0.45365295,0.49424773,0.52581704,0.14715898,0.19261065,0.09269411,0.011504545,-0.051634125,2.1288694651408315
4,SZ001965,0.024041678760718322,0.9565217391304348,,,,,,2026-04-29,-0.011677311,0.024416145,-0.47826183,0.011677311,0.47826183,0.0010615243,0.043476325,-0.022293096,-0.9130474,1.0118153,1.0236306,0.9989259,1.008896,1.0064516,0.9830645,1.0588709,1.1008065,1.0137097,1.0095161,1.0008872,0.9883871,1.0197581,1.0339651,0.0076803486,0.012933705,0.036831375,0.055111513,0.045067243,-0.0016129034,0.002947215,0.0009228707,-0.0040570167,-0.0009268478,0.110254124,0.4759805,0.021974241,0.41998193,0.12900148,-0.0062903385,-0.014149578,0.002845613,0.039068658,-0.0066230576,1.0236306,1.0236306,1.0723102,1.1163948,1.1163948,0.9935656,0.96963984,0.93038553,0.93038553,0.93038553,1.0159677,1.0108064,1.0108064,1.0714517,1.0709678,1.0032258,0.9917742,0.95080644,0.975,0.9998387,0.2,0.5,0.65,0.43333334,0.21666667,0.21401632,0.56232166,0.49050298,0.3742528,0.3742528,1.0,1.0,0.1,0.06666667,0.53333336,0.6,0.3,0.4,0.6,0.8,0.4,0.7,-0.3,-0.53333336,-0.26666668,0.4533077,0.030126313,-0.25843197,-0.028447598,0.012597093,0.77173126,0.3604433,-0.20845908,-0.18721902,-0.1702353,0.6,0.7,0.6,0.53333336,0.56666666,0.4,0.3,0.4,0.46666667,0.38333333,0.2,0.4,0.2,0.06666667,0.18333334,0.43939325,0.58015305,0.40568465,0.38938037,0.49071038,0.5606068,0.41984695,0.59431535,0.6106196,0.5092896,-0.121213496,0.16030611,-0.18863072,-0.22123924,-0.018579252,0.9532722,1.0253235,1.4474005,1.4387971,1.4618971,0.23856452,0.29408783,0.987844,0.83441144,0.7014291,0.5163995,0.64139336,2.442316,2.3640864,2.3166752,0.5653702,0.31804156,0.50067675,0.48907083,0.4894029,0.4346298,0.68195844,0.49932322,0.51092917,0.5105971,0.1307404,-0.3639169,0.0013535371,-0.021858351,-0.021194216,2.0899688676165313
5,SZ000333,0.022774803580690624,1.0,,,,,,2026-04-29,0.009435165,0.018497754,0.51007086,0.007821172,0.42281735,0.0012414177,0.06711181,0.0028554115,0.15436532,0.99065304,1.007748,0.9894232,0.9969801,0.9752731,0.95301014,0.9389896,0.94206405,0.9389896,0.98577875,0.97859836,0.96043366,0.9469876,0.95259076,0.0090993885,0.011304269,0.02067584,0.027439674,0.024022117,0.004565974,0.0032729984,0.003118198,0.0026299024,-4.6581386e-05,0.62948084,0.7684544,0.79606605,0.71190673,0.001146838,0.0050893105,0.0066731567,0.009943431,0.014878786,0.048783362,1.007748,1.007748,1.007748,1.007748,1.007748,0.9682584,0.95191956,0.92854005,0.88266444,0.88266444,0.9915396,0.98351103,0.9789145,0.977737,0.97802925,0.979307,0.973677,0.94081247,0.9230894,0.9361243,1.0,1.0,1.0,1.0,1.0,0.80379516,0.8612167,0.90218073,0.9380569,0.9380569,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.45,0.3,0.65,0.8,0.9,0.55,0.7,0.35,0.76684695,0.57766664,0.49738744,-0.071314536,0.0061105974,0.4737885,0.47332203,0.55761826,0.062520966,0.0066731446,0.6,0.6,0.55,0.53333336,0.5,0.4,0.4,0.45,0.46666667,0.5,0.2,0.2,0.1,0.06666667,0.0,0.8710728,0.87609094,0.73355585,0.5978492,0.55781466,0.12892714,0.123909086,0.26644415,0.40215078,0.44218534,0.7421457,0.7521818,0.46711168,0.19569843,0.11562931,0.8526927,0.7989452,0.7639072,0.83283633,0.86836904,0.13417183,0.12316032,0.15574487,0.32437333,0.3409662,0.74666274,0.754947,0.67222494,1.9508487,1.8062167,0.7201619,0.51302797,0.3812877,0.5221907,0.4836732,0.2798381,0.486972,0.6187123,0.47780928,0.51632684,0.44032383,0.026055979,-0.23742458,0.04438141,-0.032653645,2.017480313856617
6,SH601985,0.019760103453339905,0.8695652173913043,,,,SH601985,中国核电,2026-04-29,-0.0077263284,0.009933761,-0.77778476,0.0011037164,0.1111076,0.0011037164,0.1111076,-0.0077263284,-0.77778476,1.0077865,1.0088989,0.9988877,1.002249,0.9972851,0.9755656,1.0072398,0.9945702,0.98009056,1.0072398,0.9941177,0.9856109,0.9934238,0.9816139,0.005237951,0.016584422,0.01675375,0.020474466,0.024478098,-0.0020814547,0.0045687715,0.0014751817,-0.00045500576,0.0007645917,0.39477634,0.69568014,0.27135324,0.038274575,0.29757988,-0.003076943,-0.014677134,0.00037490166,0.013173736,-0.0041693463,1.0139909,1.0139909,1.0139909,1.0502471,1.0502471,0.997295,0.9631792,0.96144134,0.96144134,0.94145787,1.0117648,1.0095928,1.002896,1.0117648,1.0074208,1.002896,0.9753846,0.9683258,0.97357464,0.958371,0.2,0.6,0.75,0.6,0.73333335,0.16201456,0.7246527,0.7337586,0.43419108,0.53812444,0.2,0.6,0.8,0.2,0.6,0.2,0.2,0.35,0.56666666,0.26666668,0.0,0.4,0.45,-0.36666667,0.33333334,0.77686435,0.5751519,0.7375487,0.72287315,0.64645356,0.83489233,0.539601,0.40307778,0.51316285,0.29783082,0.4,0.5,0.5,0.46666667,0.45,0.6,0.5,0.5,0.53333336,0.53333336,-0.2,0.0,0.0,-0.06666667,-0.083333336,0.53191406,0.64835143,0.47802204,0.51048946,0.52140075,0.46808594,0.35164857,0.52197796,0.48951057,0.47859928,0.0638281,0.29670286,-0.043955937,0.02097888,0.042801447,1.1365907,1.0867461,0.9718189,1.2504116,1.2420341,0.24008243,0.23854305,0.24777766,0.6481028,0.68434876,0.7316418,0.7160452,0.7662837,1.2509977,1.202717,0.42336488,0.512789,0.4891915,0.4805331,0.49960566,0.5766351,0.487211,0.5108085,0.5194669,0.50039434,-0.15327026,0.025578048,-0.021617016,-0.038933814,-0.00078870973,2.006918273235961
7,SH600941,0.022507188582008262,0.782608695652174,,,,SH600941,中国移动,2026-04-29,0.00572922,0.0068750163,0.8333391,0.00010412014,0.015144712,0.0010416763,0.1515162,0.006666776,0.9697106,0.9943034,1.0001035,0.99326766,0.9981096,0.9924722,0.9705731,0.9714286,1.0123181,0.9818648,0.99301964,0.98633015,0.9779341,0.9792871,0.98207295,0.004649576,0.013183639,0.01270884,0.015482609,0.01556712,0.0020444756,0.0032195342,0.0017037253,0.00012857204,-1.489326e-05,0.48336723,0.5466721,0.6290068,0.0053444915,0.0002791662,0.002891402,-0.00081807055,0.0058805095,0.018848598,0.01836639,1.00079,1.0036585,1.0036585,1.0241327,1.0241327,0.98497844,0.96534574,0.960055,0.9559109,0.9477982,0.99568856,0.99568856,0.9925406,0.99317366,0.99507266,0.98901623,0.96966636,0.96790415,0.96754485,0.9687767,1.0,0.9,0.95,0.9,0.8666667,0.95003843,0.90450954,0.9160961,0.6462602,0.68385535,0.2,0.5,0.75,0.06666667,0.53333336,0.8,0.3,0.15,0.3,0.083333336,-0.6,0.2,0.6,-0.23333333,0.45,0.35954782,0.65057564,0.6309984,0.4429631,0.2909121,0.8176204,0.9792141,0.9320371,0.58780855,0.28933457,0.8,0.5,0.5,0.5,0.48333332,0.2,0.5,0.5,0.5,0.5,0.6,0.0,0.0,0.0,-0.016666668,0.7340424,0.7305624,0.6477874,0.46508265,0.52070314,0.2659576,0.26943764,0.35221258,0.53491735,0.4792969,0.46808478,0.46112475,0.29557484,-0.06983474,0.04140623,1.0167973,1.21035,1.0683509,1.1985689,1.4964173,0.11907422,0.7399914,0.53750855,0.5442427,0.74243677,0.8044692,2.4319687,2.8541381,2.2310874,1.854762,0.22003588,0.49202302,0.48489416,0.49498916,0.47362372,0.77996415,0.507977,0.51510584,0.50501084,0.52637625,-0.55992824,-0.015953967,-0.030211672,-0.010021665,-0.052752543,1.989743420395627
8,SH601988,0.020252051513569187,0.9130434782608695,,,,SH601988,中国银行,2026-04-29,-0.00344235,0.01721169,-0.2000007,0.00344229,0.1999972,0.01032705,0.6000021,0.0034424104,0.20000419,1.0034542,1.0069084,0.98963726,0.99784505,1.0086899,1.0,1.0140374,0.9498663,0.9171123,1.0013369,1.0055481,1.00127,0.9878565,0.9567179,0.004201136,0.0095059145,0.01329294,0.02540597,0.036641546,-0.0010695172,-0.00086290314,0.00010052063,0.0020223015,0.0018383189,0.16202503,0.07553491,0.002001411,0.49104577,0.76770437,0.0008021319,-0.0016650552,-0.002224984,-0.01717986,-0.010948304,1.0157119,1.0309719,1.0312517,1.0312517,1.0312517,0.98952687,0.98952687,0.9636241,0.91905683,0.9067494,1.0037433,1.0108289,1.0097593,1.006016,1.0,0.99893045,0.99933153,0.9910428,0.9612299,0.9237968,0.4,0.35,0.45,0.6,0.8,0.39996585,0.25269943,0.5378856,0.7214517,0.748987,0.2,0.4,0.1,0.4,0.7,0.8,0.9,0.4,0.13333334,0.31666666,-0.6,-0.5,-0.3,0.26666668,0.38333333,-0.33025315,0.56386626,0.2929689,-0.28808108,-0.07773904,-0.37038112,0.59315145,0.41342765,0.39893743,0.28507954,0.2,0.3,0.35,0.43333334,0.5,0.8,0.6,0.55,0.46666667,0.38333333,-0.6,-0.3,-0.2,-0.033333335,0.11666667,0.33333334,0.5,0.4556964,0.591241,0.5883191,0.6666667,0.5,0.5443036,0.408759,0.41168088,-0.33333334,0.0,-0.0886072,0.18248199,0.17663825,0.78612065,0.83671224,0.9828924,1.1750289,1.1840577,0.12396477,0.16103126,0.25499338,0.46841136,0.45392933,0.59730303,1.209462,0.9042402,1.5177867,1.4490261,0.8241956,0.48223725,0.29710075,0.46635616,0.48038802,0.17580439,0.5177627,0.7028992,0.53364384,0.51961195,0.6483912,-0.035525497,-0.4057985,-0.067287706,-0.039223954,1.9887801389410216
9,SH601006,0.023374868838464482,0.8695652173913043,,,,SH601006,大秦铁路,2026-04-29,0.003717488,0.011152371,0.3333361,0.0018586977,0.1666639,0.0055761854,0.5,0.007434976,0.6666722,0.9962963,1.0018518,0.9907408,0.9972526,0.9726699,0.96916604,0.9929923,0.98177993,0.93342674,0.9868255,0.9805886,0.97487736,0.97766876,0.9647395,0.011740786,0.01049884,0.011825519,0.011511512,0.021539975,0.0057463218,0.0024590695,0.00097423064,-3.7414368e-06,0.00091754465,0.5988603,0.502887,0.23754792,8.186792e-06,0.55343145,0.0016818588,0.008345554,0.015867466,0.022385502,0.008192909,1.0018518,1.0018518,1.0018518,1.0041078,1.0058069,0.9704179,0.9648621,0.9561008,0.9561008,0.9187597,0.9988788,0.98514366,0.98290116,0.9873861,0.98388225,0.9785564,0.9726699,0.96468115,0.9687456,0.94281703,1.0,1.0,1.0,0.98333335,0.975,0.9410886,0.94993705,0.9595241,0.9144323,0.93328977,1.0,1.0,1.0,0.33333334,0.45,0.2,0.1,0.2,0.46666667,0.1,0.8,0.9,0.8,-0.13333334,0.35,0.8027155,0.7472758,0.4267115,0.51613814,0.0718166,0.9124401,0.88333553,0.4840269,0.42949963,0.5190069,0.8,0.6,0.5,0.53333336,0.53333336,0.2,0.4,0.45,0.43333334,0.43333334,0.6,0.2,0.05,0.1,0.1,0.81967247,0.7156864,0.52450985,0.54012346,0.5787728,0.18032755,0.28431362,0.47549015,0.45987654,0.4212272,0.6393449,0.4313728,0.04901972,0.08024693,0.15754563,1.0142565,0.9009414,0.8941794,1.188603,1.3998814,0.48882625,0.41295978,0.36526424,0.61614966,0.68344355,1.592592,1.5798995,1.4721512,1.3631932,1.2355331,0.5424836,0.53780895,0.47356156,0.49504757,0.48319328,0.45751637,0.46219105,0.5264385,0.50495243,0.5168067,0.084967256,0.07561789,-0.05287691,-0.009904885,-0.033613443,1.9539145417594943
