,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
64800,2026-04-02,SH600938,-0.05099189653992653,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.0037504435,-0.0472414530813694,0.0472414530813694
64801,2026-04-02,SH600941,0.031192317605018616,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.002744794,0.033937111496925354,0.033937111496925354
64802,2026-04-02,SH600958,0.0217914842069149,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.017762005,0.03955348953604698,0.03955348953604698
64803,2026-04-02,SH601916,0.0543363019824028,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.0024331212,0.05676942318677902,0.05676942318677902
64804,2026-04-02,SH601328,0.07310264557600021,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.014522791,0.08762543648481369,0.08762543648481369
64805,2026-04-02,SH601319,-0.021118860691785812,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.01018095,-0.01093791052699089,0.01093791052699089
64806,2026-04-02,SH601318,0.01215240266174078,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.00016725063,0.012319653294980526,0.012319653294980526
64807,2026-04-02,SH601298,0.03170524165034294,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.008488953,0.04019419476389885,0.04019419476389885
64808,2026-04-02,SH601288,-0.011906997300684452,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.011597931,-0.00030906591564416885,0.00030906591564416885
64809,2026-04-02,SH601238,0.02606923133134842,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.009309471,0.035378701984882355,0.035378701984882355
64810,2026-04-02,SH601236,-0.009310689754784107,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.00781256,-0.0014981301501393318,0.0014981301501393318
64811,2026-04-02,SH601229,0.0745379701256752,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.010179579,0.08471754938364029,0.08471754938364029
64812,2026-04-02,SH601225,-0.03081638179719448,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.015165031,-0.01565135084092617,0.01565135084092617
64813,2026-04-02,SH601211,0.009666583500802517,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260413_12,68aebf82a130465fb61fce01e12a8c30,0.041,-0.0049505234,0.01461710687726736,0.01461710687726736
