,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH603993,0.19854636768656797,0.8333333333333334,0.0533334,0.23264288909547726,0.23264288909547726,SH603993,洛阳钼业,2026-03-23,-0.029429074,0.061801035,-0.47619066,0.02236612,0.36190528,0.01000584,0.16190408,-0.041789353,-0.6761918,1.0303214,1.0533657,0.9896908,1.020148,1.1739918,1.2880659,1.3328396,1.475391,1.0915227,1.1002469,1.1747161,1.286214,1.3150454,1.3215775,0.0767051,0.10268155,0.14068286,0.1229216,0.13864203,-0.046798367,-0.033003625,-0.022269623,-0.0104583325,0.000431382,0.9305783,0.94699985,0.8770239,0.56100947,0.0029528004,-0.0066502052,-0.02619978,-0.0746526,-0.16339947,-0.3343033,1.2109648,1.3316587,1.5087196,1.5087196,1.745302,0.9896908,0.9896908,0.9896908,0.9896908,0.9896908,1.1770865,1.2627819,1.4016461,1.405037,1.4152099,1.051358,1.0788149,1.1763622,1.1940742,1.1774815,0.2,0.1,0.05,0.033333335,0.016666668,0.04659034,0.03014677,0.019862544,0.019862544,0.013643566,0.2,0.2,0.25,0.5,0.48333332,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.75,-0.5,-0.51666665,-0.7990971,-0.6665671,-0.2192733,-0.20699674,0.38679206,-0.9312798,-0.8588654,-0.374889,-0.39524966,-0.032352656,0.2,0.2,0.3,0.36666667,0.51666665,0.8,0.8,0.7,0.6333333,0.48333332,-0.6,-0.6,-0.4,-0.26666668,0.033333335,0.019981824,0.09528213,0.2903359,0.3136774,0.48085135,0.9800182,0.90471786,0.7096641,0.6863226,0.51914865,-0.96003634,-0.8094357,-0.41932824,-0.37264523,-0.0382973,0.7832083,0.7374578,0.71816874,0.7103318,0.7038253,0.30422288,0.26562333,0.22648932,0.23508668,0.25597256,1.2381808,1.1114621,0.90523666,1.0216659,1.1932044,0.51796675,0.5326617,0.5352107,0.4852891,0.52625656,0.48203328,0.46733832,0.46478927,0.5147109,0.47374344,0.03593346,0.06532336,0.070421465,-0.029421795,0.0525131,4.743863650764207
1,SH600029,0.14424551987291734,0.8333333333333334,0.02903223,0.12886856496334076,0.12886856496334076,SH600029,南方航空,2026-03-23,-0.033628307,0.049557444,-0.67857224,0.00176984,0.0357129,0.014159298,0.28571483,-0.02123885,-0.42857033,1.0347985,1.0366299,0.985348,1.011681,1.1290323,1.1569892,1.3913978,1.32043,1.3709677,1.072043,1.1147312,1.1964515,1.281326,1.3466666,0.050657585,0.057865147,0.109028056,0.154726,0.13139656,-0.031075258,-0.018214399,-0.017794484,-0.016500292,-0.0054899952,0.9407637,0.9082533,0.9323144,0.8813701,0.53244627,-0.009892456,-0.032766346,-0.027403954,-0.04207188,-0.18471174,1.1642486,1.225238,1.4173332,1.548317,1.548317,0.985348,0.985348,0.985348,0.985348,0.985348,1.1172042,1.1584946,1.2941935,1.4270967,1.4606451,1.0447311,1.0619354,1.1236559,1.1470968,1.2113978,0.2,0.1,0.05,0.033333335,0.016666668,0.08190033,0.06107808,0.033917874,0.026026335,0.026026335,0.2,0.1,0.2,0.2,0.6,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.8,-0.8,-0.4,-0.59222215,-0.30348736,-0.4642805,-0.506226,-0.58340645,-0.92948335,-0.7436414,-0.57290536,-0.1790272,-0.09031709,0.0,0.1,0.2,0.3,0.33333334,1.0,0.9,0.8,0.7,0.6666667,-1.0,-0.8,-0.6,-0.4,-0.33333334,0.0,0.13131292,0.12396685,0.31281403,0.37860662,1.0,0.8686871,0.8760331,0.687186,0.6213934,-1.0,-0.7373741,-0.7520663,-0.37437195,-0.24278677,0.7756759,0.75884134,0.70581466,0.64371496,0.52654904,0.165328,0.14922687,0.20832972,0.21493192,0.20747694,1.11614,1.0688924,1.0184171,1.0890821,1.2090511,0.5754462,0.4565335,0.5825979,0.5533276,0.516545,0.42455378,0.5434665,0.4174021,0.44667238,0.48345497,0.15089244,-0.08693301,0.16519581,0.10665521,0.033090044,3.9407219805158444
2,SH600115,0.11989437005188724,0.8333333333333334,0.03756714,0.27290186285972595,0.27290186285972595,SH600115,中国东航,2026-03-23,-0.049528293,0.05660382,-0.8749991,0.004716992,0.083333455,0.0023585362,0.04166744,-0.05188675,-0.91666514,1.0521091,1.0570719,0.99751854,1.0248734,1.1610018,1.1985688,1.470483,1.3506261,1.4096601,1.1012522,1.1384615,1.2438283,1.3335122,1.3927549,0.070764855,0.06256465,0.13122928,0.17251974,0.14168063,-0.043649375,-0.017824035,-0.021528777,-0.018035145,-0.005168649,0.951176,0.7439872,0.9419879,0.8469609,0.40591297,-0.013953469,-0.05825336,-0.039304864,-0.072002605,-0.24027976,1.2100269,1.2627856,1.4830451,1.6023359,1.6075877,0.99751854,0.99751854,0.99751854,0.99751854,0.99751854,1.163864,1.1763864,1.3864043,1.4980321,1.5091234,1.0601074,1.0908766,1.1610018,1.1660107,1.268694,0.2,0.1,0.05,0.033333335,0.016666668,0.011676895,0.009354491,0.0051108175,0.004102789,0.0040674694,0.2,0.1,0.15,0.2,0.36666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.85,-0.8,-0.6333333,-0.010919884,-0.04336238,-0.5743623,-0.5262716,-0.5363651,-0.50339854,-0.4849566,-0.44446164,-0.21692395,-0.19751486,0.2,0.3,0.25,0.33333334,0.38333333,0.8,0.7,0.75,0.6666667,0.6,-0.6,-0.4,-0.5,-0.33333334,-0.21666667,0.07547184,0.0948905,0.09034276,0.31716418,0.3806048,0.9245282,0.9051095,0.90965724,0.6828358,0.6193952,-0.8490563,-0.810219,-0.8193145,-0.36567163,-0.23879038,0.8494796,0.81524736,0.7404844,0.67762524,0.5593651,0.24950834,0.18654871,0.29622626,0.26989242,0.2476925,0.9132737,1.202812,1.2069852,1.2295611,1.3470211,0.536385,0.40508398,0.56705856,0.5422376,0.51573646,0.46361497,0.59491605,0.43294144,0.45776242,0.48426357,0.07277004,-0.18983203,0.13411713,0.08447515,0.03147289,3.177853501988709
3,SZ000630,0.14566758609701258,0.75,0.039404035,0.15716228466035942,0.15716228466035942,,,2026-03-23,-0.03786576,0.060240887,-0.62857246,0.013769321,0.22857103,0.008605804,0.14285654,-0.04302928,-0.7142869,1.039356,1.0536672,0.9910555,1.0218915,1.1896572,1.3023324,1.2612205,1.479444,0.9713747,1.0991282,1.1808811,1.2799859,1.2886932,1.2053589,0.0732538,0.103980005,0.13000718,0.10913524,0.16479804,-0.045447037,-0.033773478,-0.01973505,-0.007414935,0.005179756,0.9622565,0.9670821,0.8065102,0.35775554,0.3013106,-0.008234208,-0.028900502,-0.09250291,-0.18117666,-0.35816172,1.212928,1.3291967,1.5528152,1.5528152,1.6440688,0.9910555,0.9910555,0.9910555,0.9910555,0.953479,1.1660266,1.2815762,1.3832018,1.3728119,1.357816,1.0529627,1.083402,1.1757097,1.2325834,1.054388,0.2,0.1,0.05,0.033333335,0.11666667,0.040313665,0.026451949,0.015922278,0.015922278,0.067364134,0.2,0.1,0.25,0.5,0.48333332,1.0,1.0,1.0,1.0,0.033333335,-0.8,-0.9,-0.75,-0.5,0.45,-0.83964807,-0.6309327,0.43598837,0.3257939,0.45132467,-0.8797268,-0.8029176,0.16967104,0.44773737,0.40289128,0.0,0.1,0.25,0.3,0.48333332,1.0,0.9,0.75,0.7,0.51666665,-1.0,-0.8,-0.5,-0.4,-0.033333335,0.0,0.022689419,0.33990332,0.3085787,0.5059176,1.0,0.9773106,0.6600967,0.6914213,0.49408242,-1.0,-0.95462114,-0.32019338,-0.3828426,0.011835184,0.76946527,0.73966795,0.9564918,1.0750455,1.1880375,0.18870635,0.19586845,0.3805655,0.57712764,0.6705083,0.9565845,1.005687,1.0095426,1.1036217,1.4740963,0.47566274,0.5499299,0.5196887,0.45608988,0.51005685,0.52433723,0.45007008,0.4803113,0.5439101,0.48994318,-0.048674513,0.09985982,0.039377403,-0.087820224,0.020113653,3.1617384233199752
4,SH600489,0.15912440471456502,0.5833333333333334,0.03010118,-0.13795769959688187,0.13795769959688187,SH600489,中金黄金,2026-03-23,-0.031199321,0.053079426,-0.5877856,0.012155613,0.229008,0.00972449,0.1832064,-0.033630446,-0.6335872,1.032204,1.0447512,0.98996234,1.0181754,1.2283353,1.3132344,1.2342111,1.5432665,0.9460504,1.1290517,1.2141205,1.278926,1.2821823,1.206789,0.09293762,0.1129538,0.108562775,0.09336387,0.1749743,-0.057377618,-0.035846047,-0.013970609,-0.0050646644,0.005615438,0.9528883,0.9231925,0.5796113,0.22805798,0.31413653,-0.014296485,-0.052813314,-0.14620525,-0.20874465,-0.3724444,1.2567825,1.3533982,1.484702,1.484702,1.734805,0.98996234,0.98996234,0.98996234,0.98996234,0.9242929,1.2142776,1.3146547,1.3352479,1.3352479,1.3321499,1.0725948,1.1114812,1.2235719,1.2330359,1.0139508,0.2,0.1,0.05,0.033333335,0.15,0.037619557,0.027618794,0.020288771,0.020288771,0.09340651,0.2,0.2,0.3,0.53333336,0.48333332,1.0,1.0,1.0,1.0,0.15,-0.8,-0.8,-0.7,-0.46666667,0.33333334,-0.91813177,-0.88153005,0.047394436,-0.062949486,0.34553084,-0.9294408,-0.8851896,0.12567121,0.13605756,0.14611298,0.0,0.2,0.3,0.26666668,0.48333332,1.0,0.8,0.7,0.73333335,0.51666665,-1.0,-0.6,-0.4,-0.46666667,-0.033333335,0.0,0.07203579,0.3504294,0.2742466,0.51115704,1.0,0.9279642,0.6495706,0.7257534,0.48884296,-1.0,-0.8559284,-0.2991412,-0.45150682,0.022314066,0.6420318,0.53851795,0.63548213,0.7034798,0.6776754,0.26868787,0.21678144,0.29008636,0.43418673,0.37754658,1.1333644,1.3203712,1.4175823,1.3436415,1.3735715,0.67332757,0.6340172,0.55007666,0.5115556,0.51844347,0.32667243,0.3659828,0.44992334,0.48844436,0.48155653,0.34665513,0.2680344,0.10015332,0.023111278,0.03688691,3.0832067902128246
5,SZ002384,0.13230906425835862,1.0,0.02175641,0.17078867422044297,0.17078867422044297,,,2026-03-23,-0.045706008,0.081617855,-0.5600001,0.032919213,0.40333346,0.002992634,0.036666416,-0.07563259,-0.92666715,1.0478951,1.082391,0.996864,1.0353968,1.130851,0.9335657,0.7410425,0.73515224,0.7736393,1.0455178,1.0474089,0.9499938,0.8719583,0.8134229,0.039577775,0.042740192,0.11343373,0.14555289,0.12146184,-0.0002657028,0.002620946,0.017487174,0.015619663,0.004496432,0.00011267551,0.034471054,0.83180755,0.89249,0.4179806,-0.044986416,-0.05920322,-0.11612193,-0.098443426,0.053932372,1.1360817,1.1451056,1.1451056,1.1451056,1.1451056,0.9676865,0.96170104,0.7412302,0.6384089,0.6384089,1.069921,1.069921,1.0448912,1.0292507,0.90364075,1.0163423,1.0163423,0.8552831,0.7319991,0.7209655,0.2,0.2,0.6,0.73333335,0.8666667,0.19189106,0.20882228,0.64071697,0.71362436,0.71362436,0.8,0.5,0.75,0.8333333,0.9166667,0.4,0.3,0.05,0.13333334,0.56666666,0.4,0.2,0.7,0.7,0.35,-0.21040149,-0.15169537,0.4987226,0.681024,0.6838435,-0.24478664,-0.24728876,0.17674011,0.0901242,0.21850993,0.4,0.6,0.7,0.6666667,0.5833333,0.6,0.4,0.3,0.33333334,0.41666666,-0.2,0.2,0.4,0.33333334,0.16666667,0.27883923,0.5598428,0.6622995,0.6318489,0.5734741,0.72116077,0.44015718,0.33770052,0.36815116,0.4265259,-0.44232157,0.11968563,0.324599,0.2636977,0.14694825,1.1841527,1.1356066,1.0630068,0.9516129,0.7536944,0.2693023,0.1997908,0.23566909,0.26307178,0.2856217,0.47966957,0.54028964,0.7480508,0.8514043,1.0381955,0.4841909,0.4800916,0.5344725,0.53775305,0.520211,0.5158091,0.51990837,0.4655275,0.46224692,0.47978905,-0.031618193,-0.03981679,0.06894501,0.07550612,0.04042191,2.9812335379676043
6,SH600547,0.12650761329050722,0.75,0.044002414,-0.17200729250907898,0.17200729250907898,SH600547,山东黄金,2026-03-23,-0.020882849,0.04625952,-0.45142817,0.013745704,0.29714325,0.011630965,0.25142857,-0.022997588,-0.49714282,1.0213282,1.0353671,0.988121,1.0103445,1.1903284,1.2669988,1.2256916,1.4727286,0.9767775,1.1101974,1.1818503,1.2364665,1.2444308,1.2330381,0.08227376,0.09646809,0.093568176,0.07992253,0.14155258,-0.05118698,-0.030332563,-0.012133988,-0.0049494207,0.0024176207,0.9676901,0.90627974,0.58859795,0.29721588,0.08896939,-0.007823469,-0.04535378,-0.12119366,-0.17266418,-0.30435792,1.2329855,1.3047938,1.4443717,1.4443717,1.7697017,0.988121,0.988121,0.988121,0.988121,0.96787035,1.1847645,1.2679733,1.2778567,1.2816904,1.2996161,1.0572261,1.0922668,1.1883839,1.2115438,1.0949668,0.2,0.1,0.05,0.033333335,0.033333335,0.048512675,0.037512,0.026036195,0.026036195,0.040070295,0.2,0.2,0.3,0.53333336,0.48333332,1.0,1.0,1.0,1.0,0.016666668,-0.8,-0.8,-0.7,-0.46666667,0.46666667,-0.9046302,-0.8126935,0.16650176,0.04296702,0.4524126,-0.94180745,-0.8513975,0.3509292,0.25550443,0.2774324,0.2,0.2,0.35,0.3,0.5,0.8,0.8,0.65,0.7,0.5,-0.6,-0.6,-0.3,-0.4,0.0,0.05210096,0.077010974,0.34191325,0.28672865,0.50495934,0.94789904,0.922989,0.6580867,0.7132713,0.49504066,-0.8957981,-0.8459781,-0.3161735,-0.4265427,0.009918704,0.7181015,0.6360106,0.7614995,0.8099583,0.77537376,0.21548007,0.20245507,0.34876084,0.44524127,0.40007007,0.9349003,1.1652639,1.4545742,1.3719761,1.3156734,0.57595307,0.54432476,0.54048103,0.50376874,0.51765335,0.42404693,0.45567524,0.45951894,0.49623126,0.48234662,0.15190613,0.08864954,0.080962114,0.0075374604,0.035306733,2.8281984392930033
7,SH600989,0.11421024322074293,1.0,-0.02343136,0.18154047429561615,0.18154047429561615,SH600989,宝丰能源,2026-03-23,0.017104877,0.08108962,0.21093792,0.043395642,0.53515655,0.020589106,0.25390556,-0.0057016592,-0.07031306,0.9831828,1.0426658,0.9629399,0.99717736,1.062744,0.95417863,0.7172611,0.73991144,0.5561052,1.0066649,1.0120281,0.9153996,0.8475137,0.7430357,0.0151613755,0.049864624,0.11818838,0.13725851,0.14776066,-0.0055454215,0.002682385,0.017849557,0.014570675,0.0077915997,0.3344505,0.026525805,0.7983133,0.8733381,0.8480773,0.004425926,-0.024098832,-0.084970415,-0.058788437,0.027112147,1.075804,1.1362301,1.1362301,1.1362301,1.1362301,0.9629399,0.8589223,0.72530574,0.6726953,0.55275095,1.0206717,1.0527467,1.0206717,0.9962509,0.88851863,0.9947409,0.99234575,0.80468625,0.7170528,0.610466,0.6,0.5,0.75,0.8333333,0.9166667,0.32836026,0.5087405,0.66847897,0.70610607,0.7665211,0.2,0.5,0.75,0.8333333,0.9166667,1.0,0.1,0.15,0.033333335,0.016666668,-0.8,0.4,0.6,0.8,0.9,0.9955326,0.30053744,0.73031366,0.81785357,0.8597454,0.74109876,0.4226561,0.5554168,0.3969431,0.41815218,0.4,0.5,0.65,0.6666667,0.6666667,0.6,0.5,0.35,0.33333334,0.33333334,-0.2,0.0,0.3,0.33333334,0.33333334,0.25051764,0.56111103,0.69448423,0.64202446,0.6797385,0.74948233,0.43888894,0.3055158,0.35797557,0.32026145,-0.49896473,0.12222211,0.3889684,0.28404886,0.35947707,1.1009427,1.2035381,1.0719018,0.8326037,0.581478,0.21170786,0.18521933,0.44865367,0.50683403,0.45072892,0.52432775,0.71596515,0.9040754,1.1290648,1.5388037,0.37854642,0.3298226,0.5655173,0.53611434,0.5514585,0.6214536,0.6701774,0.4344827,0.46388566,0.4485415,-0.24290717,-0.34035477,0.1310346,0.07222868,0.102916986,2.608142828518141
8,SH601888,0.0698874280599885,0.9166666666666666,0.000731349,0.13794566690921783,0.13794566690921783,SH601888,中国中免,2026-03-23,-0.014345364,0.027158806,-0.528203,0.0048746527,0.17948699,0.007938789,0.29230997,-0.011281227,-0.41538006,1.0145541,1.0194998,0.9919457,1.0058616,1.0621685,1.0611933,1.337295,1.2628145,1.1264703,1.0339001,1.0425062,1.077086,1.1583917,1.2211465,0.027398242,0.022100583,0.049813442,0.1253699,0.11543917,-0.016846457,-0.004908472,-0.007521225,-0.012734382,-0.0043393685,0.9451741,0.4521647,0.7979067,0.79959655,0.4309695,-0.00020721578,-0.020418085,-0.0056343237,0.026256852,-0.09313504,1.0809785,1.0821341,1.2570456,1.3949385,1.4103385,0.9919457,0.9919457,0.9919457,0.9919457,0.9919457,1.06034,1.0626805,1.1092582,1.3052721,1.3198268,1.0161881,1.0242823,1.0407143,1.0574632,1.0782349,0.2,0.1,0.05,0.033333335,0.016666668,0.09046478,0.08930553,0.030382242,0.019986292,0.019250643,0.2,0.1,0.05,0.26666668,0.36666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.73333335,-0.6333333,-0.14334074,0.1062812,0.7046386,0.66951025,0.7191698,-0.8232789,-0.015815338,-0.36402738,0.0030305807,0.387864,0.2,0.3,0.3,0.36666667,0.35,0.8,0.7,0.7,0.6333333,0.65,-0.6,-0.4,-0.4,-0.26666668,-0.3,0.03804399,0.26095226,0.12648499,0.3069485,0.46353638,0.961956,0.73904777,0.873515,0.6930515,0.5364636,-0.923912,-0.47809547,-0.74703,-0.38610297,-0.07292725,0.8321125,0.8841554,1.2381853,1.4265854,2.0178351,0.20688307,0.22755538,0.584565,0.6122752,0.95239264,1.0182834,0.97635907,1.4797432,1.3527578,1.3259974,0.37702402,0.46875644,0.46997565,0.46989778,0.49541467,0.622976,0.53124356,0.53002435,0.5301022,0.5045853,-0.24595197,-0.062487125,-0.060048714,-0.060204428,-0.009170654,2.5656183157557733
9,SH601021,0.08116694069239776,0.75,0.007754445,0.12220214307308197,0.12220214307308197,SH601021,春秋航空,2026-03-23,-0.050663214,0.06349208,-0.79794544,0.00021743623,0.0034246198,0.012611429,0.19862995,-0.03826922,-0.6027401,1.0533669,1.053596,0.98671556,1.0166317,1.1053312,1.0902531,1.3004847,1.2878836,1.2482499,1.0731287,1.092084,1.1454496,1.2055609,1.2617322,0.044475447,0.036096577,0.07536186,0.10756863,0.09662727,-0.024997303,-0.00930925,-0.01176949,-0.011403205,-0.004150566,0.78974277,0.6096896,0.8536505,0.87093204,0.5627495,-0.023134088,-0.050192386,-0.03363951,-0.040214483,-0.13929048,1.1358507,1.1497794,1.3124602,1.3694599,1.3827518,0.98671556,0.98671556,0.98671556,0.98671556,0.98671556,1.1047496,1.1137749,1.2172105,1.3184491,1.3455034,1.054798,1.0787507,1.1001616,1.1050727,1.1497685,0.2,0.1,0.05,0.033333335,0.016666668,0.08907667,0.08146781,0.04078183,0.034708455,0.033543553,0.2,0.1,0.05,0.13333334,0.21666667,1.0,1.0,1.0,1.0,1.0,-0.8,-0.9,-0.95,-0.8666667,-0.78333336,-0.7183726,-0.41959056,-0.55261946,-0.7302884,-0.6299618,-0.8923681,-0.8957154,-0.82519203,-0.5213754,-0.3643583,0.2,0.3,0.25,0.3,0.41666666,0.8,0.7,0.75,0.7,0.5833333,-0.6,-0.4,-0.5,-0.4,-0.16666667,0.08347522,0.2438877,0.14611886,0.26968813,0.38576669,0.91652477,0.75611234,0.8538811,0.7303119,0.6142333,-0.8330496,-0.5122246,-0.7077623,-0.46062374,-0.22846664,0.6174644,0.6164909,0.631073,0.51831603,0.44648692,0.24882203,0.19007015,0.34793082,0.33109277,0.24892677,1.4331901,1.5724449,1.5842233,1.7222481,1.8533618,0.65740556,0.34807354,0.5704691,0.54864395,0.52133596,0.34259447,0.65192646,0.42953095,0.45135608,0.47866404,0.31481108,-0.30385292,0.14093812,0.097287856,0.042671904,2.468125938842865
