,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SH600188,0.37677117894287676,1.0,,,,SH600188,兖矿能源,2026-07-20,0.09421051,0.09421051,1.0,0.0,0.0,0.0,0.0,0.09421051,1.0,0.9139009,1.0,0.9139009,0.97802633,0.8643815,0.9042722,0.95429707,1.204918,0.93889713,0.9487332,0.9085246,0.8939692,0.9496936,1.0018992,0.037099585,0.049248546,0.040745843,0.10322434,0.10764329,0.00860407,0.01302925,0.0033258258,-0.007646073,-0.0029208367,0.13446517,0.6415987,0.23318492,0.42522067,0.22456415,0.03405864,0.032843802,0.07443548,0.16117443,0.08426539,1.0,1.0,1.0,1.2568543,1.3371668,0.8759242,0.8326359,0.83166796,0.83166796,0.83166796,0.97845995,0.9438251,0.92527574,1.0039444,1.0994834,0.92180824,0.867839,0.8635072,0.86677593,0.89986086,1.0,1.0,1.0,0.76666665,0.53333336,1.0,1.0,1.0,0.39590186,0.33300188,1.0,1.0,1.0,0.033333335,0.48333332,0.2,0.4,0.35,0.56666666,0.78333336,0.8,0.6,0.65,-0.53333336,-0.3,0.3490037,0.51933396,0.33348793,0.24860054,0.40145597,0.7233614,0.78045154,0.6423485,0.4328643,0.4453403,0.6,0.4,0.35,0.3,0.41666666,0.4,0.6,0.65,0.7,0.56666666,0.2,-0.2,-0.3,-0.4,-0.15,0.757256,0.644822,0.5420015,0.37992662,0.5167029,0.24274403,0.355178,0.4579985,0.6200734,0.4832971,0.51451194,0.289644,0.08400296,-0.24014674,0.03340577,0.95741844,0.86956525,0.86615485,0.88648254,0.8863374,0.2697931,0.21268515,0.25224432,0.23458308,0.27071342,0.6245596,0.99396443,1.034397,1.0301579,1.1304765,0.603074,0.39662042,0.51375,0.48295566,0.50522363,0.396926,0.6033796,0.48624995,0.51704437,0.49477634,0.20614803,-0.20675917,0.027500091,-0.034088682,0.010447295,4.900962404374099
1,SH601898,0.3353014498921057,1.0,,,,SH601898,中煤能源,2026-07-20,0.08668246,0.08668246,1.0,0.0,0.0,0.0,0.0,0.08668246,1.0,0.920232,1.0,0.920232,0.9803437,0.9329359,0.9731744,0.99552906,1.221063,1.2026826,0.94605064,0.94182813,0.9364133,0.9917536,1.1058701,0.038361847,0.027450508,0.028914867,0.09777333,0.14289351,0.0036264344,0.0008821444,0.00057670224,-0.008284305,-0.007282657,0.022340901,0.009466513,0.013922876,0.556382,0.7922361,0.046696465,0.054202236,0.058108017,0.12836882,0.10896821,1.0,1.0,1.0218443,1.26867,1.37916,0.9040162,0.90394026,0.86730504,0.86730504,0.86730504,0.9686041,0.9555887,0.9614506,1.0463984,1.2389468,0.90909094,0.91664183,0.91227025,0.9178341,0.94336814,1.0,1.0,1.0,0.73333335,0.36666667,1.0,1.0,0.85864925,0.33060932,0.25924328,1.0,1.0,0.05,0.033333335,0.1,0.6,0.5,0.3,0.53333336,0.76666665,0.4,0.5,-0.25,-0.5,-0.6666667,0.77346313,0.474151,0.25853688,-0.06243478,-0.15807696,0.66293925,0.5597754,0.30958986,0.14893337,0.23550597,0.4,0.3,0.35,0.33333334,0.41666666,0.4,0.6,0.6,0.6333333,0.56666666,0.0,-0.3,-0.25,-0.3,-0.15,0.6967931,0.5560166,0.50459653,0.36995912,0.4403509,0.3032069,0.4439834,0.49540344,0.6300409,0.5596491,0.3935862,0.1120332,0.009193121,-0.26008177,-0.11929823,0.7620193,0.6350323,0.5971459,0.58669007,0.56869644,0.16449498,0.17920017,0.16140121,0.15977617,0.19203429,1.2710749,1.5153328,1.2784413,1.1737818,1.2621404,0.7198788,0.5682791,0.548674,0.54768926,0.5296728,0.2801212,0.43172088,0.45132598,0.45231077,0.47032723,0.43975756,0.13655822,0.09734801,0.09537846,0.059345547,4.642837590946122
2,SH600938,0.23121329623464656,1.0,,,,SH600938,中国海油,2026-07-20,0.07668925,0.07972973,0.96186525,0.0,0.0,0.0030404748,0.03813477,0.07972973,1.0,0.9287731,1.0,0.92594916,0.9755984,0.90421456,0.87188697,0.94204974,1.085249,1.154933,0.93572795,0.91036874,0.8837404,0.9269955,1.027634,0.03762728,0.037510376,0.04206542,0.07900488,0.12100809,0.012188702,0.009797692,0.004606343,-0.0051459894,-0.006238469,0.2623308,0.62539756,0.41969147,0.3287999,0.81063825,0.039894648,0.045541637,0.07249934,0.14762135,0.15640077,1.0,1.0,1.0,1.1475472,1.2498246,0.90051615,0.85837704,0.8143947,0.8143947,0.8143947,0.9477011,0.9279214,0.9088122,0.98524904,1.1265805,0.90895593,0.881705,0.84415704,0.85512453,0.8983238,1.0,1.0,1.0,0.8333333,0.41666666,1.0,1.0,1.0,0.5571181,0.42625755,1.0,1.0,1.0,0.033333335,0.11666667,0.2,0.1,0.4,0.6,0.8,0.8,0.9,0.6,-0.56666666,-0.68333334,0.7099278,0.5469973,0.352077,-0.02993534,-0.41355687,0.8365088,0.7659583,0.26539063,0.3506992,0.19986212,0.8,0.8,0.5,0.4,0.46666667,0.2,0.2,0.5,0.6,0.53333336,0.6,0.6,0.0,-0.2,-0.06666667,0.8246753,0.81213546,0.57857156,0.4296443,0.43094984,0.1753247,0.18786456,0.42142847,0.5703557,0.5690502,0.6493506,0.6242709,0.15714306,-0.14071144,-0.13810034,0.7418058,0.7020412,0.6838414,0.6585416,0.5717813,0.24077278,0.18191713,0.16324146,0.15596652,0.16089416,1.3965147,1.5424293,1.3951421,1.2619665,1.3231091,0.62705266,0.5816557,0.55097747,0.556479,0.5380726,0.3729473,0.41834432,0.44902253,0.443521,0.4619274,0.25410536,0.16331138,0.10195494,0.112958,0.07614519,3.263173020167283
3,SH600176,0.278863469879816,1.0,,,,SH600176,中国巨石,2026-07-20,-0.13318685,0.1402198,-0.94984347,0.0065933885,0.04702181,0.00043954825,0.003134709,-0.1393407,-0.9937306,1.1536511,1.1612576,0.99949294,1.0542414,1.2710481,1.6179029,1.4802306,0.9371219,0.8013188,1.2092837,1.3160791,1.526868,1.4055228,1.170099,0.15937425,0.16759503,0.25845277,0.29361522,0.3181038,-0.0997975,-0.05063625,-0.036798917,0.007633469,0.013403848,0.98026395,0.83678186,0.7095382,0.052382767,0.5415282,-0.0096887285,-0.08821596,-0.1772782,-0.5162081,-0.5655125,1.4198824,1.6280458,1.957413,1.957413,1.957413,0.99949294,0.99949294,0.99949294,0.86536247,0.78314525,1.3515252,1.4347907,1.7956463,1.7320024,1.4818531,1.0884446,1.1898621,1.3292634,1.0994496,0.90149796,0.2,0.1,0.05,0.13333334,0.5,0.0012062273,0.00080675056,0.00052936084,0.12328874,0.18467236,0.4,0.1,0.2,0.46666667,0.73333335,1.0,1.0,1.0,0.033333335,0.016666668,-0.6,-0.9,-0.8,0.43333334,0.71666664,0.23633774,0.48624867,0.20327109,0.3831143,0.6203223,-0.08569156,0.35205916,0.18382093,0.02304686,0.01913737,0.2,0.2,0.4,0.53333336,0.6,0.8,0.8,0.6,0.46666667,0.4,-0.6,-0.6,-0.2,0.06666667,0.2,0.22547394,0.18293232,0.37278378,0.5122937,0.528653,0.77452606,0.8170677,0.6272162,0.48770633,0.47134694,-0.5490521,-0.63413537,-0.25443244,0.02458734,0.057306085,0.94781303,1.0087247,1.0154554,0.9776149,0.86088884,0.106154256,0.11632305,0.117733136,0.16449217,0.18750681,0.40545788,0.3470549,0.47100937,0.5288267,0.7828157,0.43861967,0.4369245,0.50191766,0.5305722,0.52835035,0.5613803,0.5630755,0.49808234,0.46942782,0.47164965,-0.122760676,-0.12615103,0.0038353158,0.061144363,0.056700688,2.977543417209584
4,SZ000657,0.24269896879079692,1.0,,,,,,2026-07-20,-0.121492386,0.14610437,-0.83154523,0.0032920481,0.022532169,0.021319926,0.14592257,-0.103464514,-0.70815486,1.1382941,1.1420413,0.9757317,1.0491395,1.2376921,1.4357586,1.9281075,1.2476678,1.0289418,1.1728809,1.2482035,1.4805028,1.4879173,1.289775,0.13220325,0.12357921,0.26720056,0.25216776,0.2762652,-0.0830475,-0.03596245,-0.043722294,-0.011185789,0.009618882,0.9865268,0.7762815,0.93712866,0.15249507,0.36974022,-0.0067859287,-0.08637244,-0.065141015,-0.3257234,-0.573532,1.3651012,1.4418267,2.028853,2.028853,2.028853,0.9757317,0.9757317,0.9757317,0.9757317,0.9100422,1.2633517,1.3388712,1.7358232,1.732153,1.593873,1.0673913,1.1768774,1.243973,1.2572185,1.0354753,0.2,0.1,0.05,0.033333335,0.1,0.062327284,0.052067365,0.023044204,0.023044204,0.080404796,0.4,0.1,0.05,0.36666667,0.68333334,1.0,1.0,1.0,1.0,0.083333336,-0.6,-0.9,-0.95,-0.6333333,0.6,-0.15867472,0.0976822,0.7525986,0.4754799,0.2982359,-0.16346565,0.0833259,-0.06661341,-0.117011614,0.12867127,0.2,0.2,0.3,0.46666667,0.51666665,0.8,0.8,0.7,0.53333336,0.48333332,-0.6,-0.6,-0.4,-0.06666667,0.033333335,0.2245611,0.18980402,0.17908698,0.4463862,0.4960383,0.7754389,0.810196,0.820913,0.5536138,0.5039617,-0.5508778,-0.62039196,-0.64182603,-0.10722761,-0.007923401,0.8860348,0.9078306,1.1343609,1.2434694,1.2472728,0.1267003,0.106621474,0.2966578,0.3434504,0.31136903,0.37673414,0.50070626,0.6686477,0.650349,0.6721619,0.5708951,0.3685814,0.48697272,0.49275854,0.50122464,0.42910495,0.6314186,0.51302725,0.5072415,0.4987754,0.1417901,-0.2628372,-0.026054557,-0.014482933,0.002449227,2.919008421708532
5,SH688008,0.2702716527021176,0.875,,,,SH688008,澜起科技,2026-07-20,-0.025948722,0.09102571,-0.28507024,0.0153846415,0.16901423,0.04969235,0.54591554,0.008358986,0.09183104,1.0266399,1.0424345,0.94898385,0.99268043,1.3309323,1.4145594,1.4744318,1.2603831,0.83397186,1.1660076,1.2711264,1.3705236,1.3422444,1.2771885,0.20158568,0.18267469,0.17839895,0.16090846,0.1945707,-0.120669216,-0.045198344,-0.019666098,-0.0009251659,0.0054398873,0.8958053,0.56117684,0.42532393,0.0025620237,0.23841015,0.075330794,-0.06773387,-0.18369566,-0.32882944,-0.43766525,1.4478304,1.5687083,1.7526984,1.7526984,1.7526984,0.94898385,0.94898385,0.94898385,0.94898385,0.82812005,1.3485568,1.4133333,1.4767305,1.431152,1.41506,0.9933282,1.0892566,1.3244954,1.2137727,1.1106615,0.4,0.2,0.1,0.06666667,0.15,0.10226821,0.08232071,0.06347546,0.06347546,0.1859009,0.4,0.4,0.35,0.56666666,0.78333336,1.0,1.0,1.0,1.0,0.016666668,-0.6,-0.6,-0.65,-0.43333334,0.76666665,-0.7079843,-0.46385536,0.017104143,0.26842898,0.27087122,-0.4864586,0.010579182,0.11957776,0.11884142,0.3092901,0.4,0.3,0.45,0.5,0.55,0.6,0.7,0.55,0.5,0.45,-0.2,-0.4,-0.1,0.0,0.1,0.2141219,0.3061858,0.3778123,0.44654655,0.5206276,0.7858781,0.69381416,0.62218773,0.55345345,0.4793724,-0.57175624,-0.38762835,-0.24437542,-0.10690688,0.04125518,1.057678,0.9617498,1.0116323,0.9364036,0.9822019,0.3289079,0.27353218,0.23062249,0.23831934,0.23764971,0.8514691,0.8667931,0.8899686,0.9815147,1.0455076,0.58598465,0.53655016,0.49629804,0.5095838,0.5173275,0.41401535,0.4634498,0.503702,0.49041623,0.4826725,0.17196928,0.07310039,-0.0074039386,0.019167567,0.03465498,2.8502110905272597
6,SZ300408,0.25350553168591594,1.0,,,,,,2026-07-20,-0.1149358,0.15752627,-0.72962946,0.011279609,0.071604624,0.031310853,0.19876593,-0.09490456,-0.60246813,1.1298616,1.1426059,0.9646231,1.0318137,1.2282856,1.5571083,1.7150991,1.4813172,0.72232074,1.1719707,1.2925144,1.499523,1.5211738,1.3120009,0.13431087,0.17358628,0.25793803,0.22612825,0.31549945,-0.08493293,-0.054784007,-0.038604625,-0.012812739,0.0122201415,0.9997005,0.91303676,0.7839998,0.24881469,0.45756745,-0.002104897,-0.04598645,-0.13277906,-0.33538908,-0.672495,1.3806655,1.6072098,1.981412,1.981412,1.981412,0.9646231,0.9646231,0.9646231,0.9646231,0.71454847,1.2750418,1.4403874,1.7662278,1.7190082,1.5964309,1.070216,1.1567632,1.2528936,1.348176,0.96843636,0.2,0.1,0.05,0.033333335,0.28333333,0.08503203,0.055053934,0.034792792,0.034792792,0.22532143,0.4,0.1,0.25,0.5,0.75,1.0,1.0,1.0,1.0,0.016666668,-0.6,-0.9,-0.75,-0.5,0.73333335,-0.5254868,-0.19948533,0.12499822,0.1834906,0.74381185,-0.61747843,-0.6180128,-0.23609875,-0.03621394,0.23631544,0.2,0.2,0.3,0.33333334,0.51666665,0.8,0.8,0.7,0.6666667,0.48333332,-0.6,-0.6,-0.4,-0.33333334,0.033333335,0.24621867,0.1733953,0.282384,0.40363207,0.5381036,0.7537813,0.82660466,0.717616,0.59636796,0.46189645,-0.50756264,-0.6532094,-0.435232,-0.19273587,0.07620711,0.8166594,0.87566745,0.8947282,0.8943047,0.7633185,0.15925834,0.18468934,0.1492513,0.1523335,0.253916,0.31522477,0.6279661,0.8414369,0.9517664,1.1357236,0.3992073,0.52371895,0.51117754,0.5076881,0.53702253,0.6007927,0.47628105,0.48882243,0.49231187,0.46297744,-0.20158541,0.0474379,0.02235512,0.015376246,0.0740451,2.8398942029564234
7,SH600584,0.23523951671547289,1.0,,,,SH600584,长电科技,2026-07-20,-0.10476744,0.116860494,-0.89651716,0.011511626,0.09850742,0.0005814336,0.00497545,-0.11569763,-0.9900491,1.1170282,1.129887,0.99935055,1.0476118,1.2865283,1.2350757,1.1849486,0.98149717,0.5712544,1.1452019,1.2204459,1.2474631,1.1637313,0.9879652,0.12764204,0.12027982,0.105502486,0.15565021,0.24900746,-0.07584031,-0.031502325,-0.007669593,0.009780032,0.01257651,0.8825772,0.628798,0.18496405,0.30597275,0.77802837,0.006478632,-0.07868537,-0.17460199,-0.30554175,-0.35897225,1.3644606,1.4790097,1.4790097,1.4790097,1.4790097,0.99935055,0.99935055,0.99935055,0.8815948,0.5590711,1.2275316,1.3174053,1.3417611,1.3174053,1.2310252,1.0646167,1.1044587,1.1679462,0.99386066,0.722813,0.2,0.1,0.05,0.26666668,0.51666665,0.0017788546,0.00135404,0.00135404,0.19819596,0.47930253,0.4,0.4,0.7,0.8,0.9,1.0,1.0,1.0,0.2,0.1,-0.6,-0.6,-0.3,0.6,0.8,0.79898095,0.5054267,0.21300778,0.5304523,0.6244476,0.93971014,0.52134156,0.06681951,0.06758517,0.19010495,0.4,0.4,0.5,0.53333336,0.56666666,0.6,0.6,0.5,0.46666667,0.43333334,-0.2,-0.2,0.0,0.06666667,0.13333334,0.1748,0.35061657,0.43688145,0.5046899,0.571231,0.8252,0.6493834,0.5631185,0.49531013,0.42876896,-0.65040004,-0.29876685,-0.1262371,0.009379726,0.14246204,1.1458446,1.1621908,1.1539387,1.0772398,1.0574728,0.18662387,0.18447883,0.2563108,0.2552493,0.3591103,0.44336742,0.4689911,0.52235526,0.5605567,0.76637906,0.41613048,0.49271086,0.48344406,0.49855167,0.5341495,0.5838695,0.5072891,0.5165559,0.50144833,0.46585044,-0.16773906,-0.014578262,-0.03311186,-0.0028966705,0.06829909,2.4782453599279615
8,SH600549,0.19259126260087128,0.9375,,,,SH600549,厦门钨业,2026-07-20,-0.09864275,0.13037655,-0.7565989,0.01242589,0.095307715,0.019307904,0.14809339,-0.09176073,-0.7038132,1.1094381,1.1232238,0.9785791,1.0359452,1.2542844,1.5024232,2.0042331,1.3009956,1.3486265,1.1653812,1.2552404,1.4980484,1.5141122,1.3537076,0.12670255,0.13249807,0.27530605,0.26229382,0.25303495,-0.07984995,-0.0406877,-0.04480027,-0.012554623,0.0059573855,0.99293,0.8644076,0.9268252,0.17755501,0.16906363,-0.0056812805,-0.072145805,-0.072445825,-0.33207017,-0.52945036,1.3488768,1.514935,2.0540755,2.0540755,2.0540755,0.9785791,0.9785791,0.9785791,0.9785791,0.9785791,1.250851,1.3517152,1.7938342,1.7938342,1.6059674,1.0699034,1.1620238,1.2497884,1.3124865,1.1349604,0.2,0.1,0.05,0.033333335,0.016666668,0.057847828,0.039937887,0.019917242,0.019917242,0.019917242,0.4,0.1,0.05,0.36666667,0.68333334,1.0,1.0,1.0,1.0,1.0,-0.6,-0.9,-0.95,-0.6333333,-0.31666666,-0.13859658,0.23916166,0.8505008,0.60532606,0.6081056,-0.2320194,0.14451241,-0.038787603,-0.10348366,0.09480645,0.2,0.2,0.2,0.36666667,0.41666666,0.8,0.8,0.8,0.6333333,0.5833333,-0.6,-0.6,-0.6,-0.26666668,-0.16666667,0.1819775,0.14096755,0.13571464,0.4345837,0.45073983,0.8180225,0.85903245,0.86428535,0.5654163,0.5492602,-0.636045,-0.7180649,-0.7285707,-0.1308326,-0.098520346,0.8281861,0.86389595,1.1734929,1.3714887,1.2284201,0.13347694,0.11179965,0.35812408,0.51201963,0.46662062,0.34392172,0.43771955,0.7887975,0.7308212,0.84514254,0.6312341,0.3773909,0.39238355,0.4547943,0.5043476,0.36876586,0.62260914,0.6076164,0.5452057,0.49565238,0.26246828,-0.24521822,-0.2152329,-0.09041144,0.008695246,2.457276468359022
9,SH603986,0.23643931943614324,1.0,,,,SH603986,兆易创新,2026-07-20,-0.09749481,0.14402921,-0.67691,0.014342318,0.09957923,0.03219208,0.22351077,-0.07964505,-0.55297846,1.1080269,1.1239185,0.9643303,1.0471889,1.2741163,1.5135106,1.5954204,1.128848,0.7074389,1.1870657,1.2989371,1.4990146,1.4138564,1.1729399,0.15298693,0.16787605,0.2598714,0.26131204,0.33042574,-0.09530944,-0.049086068,-0.03703308,0.0022369649,0.014781687,0.9702936,0.7837011,0.7107728,0.005679384,0.6103797,0.0035531651,-0.07804976,-0.1472003,-0.44629237,-0.6089997,1.4065932,1.637682,1.958501,1.958501,1.958501,0.9643303,0.9643303,0.9643303,0.9643303,0.6763492,1.3283147,1.4193846,1.7821032,1.611996,1.4605571,1.0570898,1.1665949,1.3129592,1.1498971,0.83372337,0.2,0.1,0.05,0.033333335,0.31666666,0.080652684,0.052973345,0.03587884,0.03587884,0.25242782,0.4,0.4,0.25,0.5,0.75,1.0,1.0,1.0,1.0,0.05,-0.6,-0.6,-0.75,-0.5,0.7,-0.47252274,-0.19380689,-0.5893261,0.15696014,0.31947553,-0.36400583,-0.06945412,-0.07679073,0.03839916,0.105727576,0.2,0.2,0.25,0.4,0.53333336,0.8,0.8,0.75,0.6,0.46666667,-0.6,-0.6,-0.5,-0.2,0.06666667,0.17952394,0.22862683,0.34909657,0.4752643,0.53868544,0.82047606,0.77137315,0.6509034,0.5247357,0.4613146,-0.6409521,-0.5427463,-0.30180684,-0.04947137,0.077370845,0.8878312,0.8974859,0.8277485,0.76125515,0.7463621,0.10861687,0.15377842,0.14156234,0.1667963,0.15770194,0.46792963,0.46686858,0.5296745,0.61844605,0.7219045,0.57799894,0.5555925,0.5554154,0.5345943,0.5304158,0.42200106,0.44440752,0.44458458,0.46540573,0.4695842,0.15599786,0.11118493,0.11083081,0.069188565,0.060831577,2.411171925014269
