,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
0,SZ300124,0.0827408060423982,1.0,,,,SZ300124,汇川技术,2026-06-04,-0.019179897,0.04537042,-0.42274013,0.024603218,0.5422744,0.0015873044,0.034985445,-0.042195812,-0.9300291,1.019555,1.0446393,0.9983817,1.0195194,1.0309262,1.0419103,1.0121664,0.89119124,0.95750403,1.0059553,1.030497,1.0282522,0.98602545,0.9505133,0.013928783,0.030334888,0.023823123,0.06992455,0.06390483,0.0036493263,-0.007775439,-0.00025264898,0.0059645525,0.0022315574,0.1716086,0.60224956,0.0039364593,0.56389487,0.3719192,-0.01325394,0.004492572,-0.025852097,-0.07251148,-0.01634427,1.048339,1.1260428,1.1260428,1.1260428,1.1260428,0.9780018,0.9780018,0.9780018,0.80557865,0.80557865,1.017955,1.0565368,1.0431173,1.0389096,1.0243863,0.9966511,0.99961954,1.003839,0.90370154,0.8946177,0.6,0.3,0.2,0.43333334,0.71666664,0.31275353,0.14859542,0.14859542,0.6066867,0.6066867,0.2,0.3,0.65,0.76666665,0.8833333,0.4,0.7,0.85,0.2,0.6,-0.2,-0.4,-0.2,0.56666666,0.28333333,-0.38277316,0.75205785,0.5256927,0.21364294,0.54014593,-0.23822342,0.36082217,0.5979017,0.30538827,0.2794061,0.4,0.4,0.5,0.53333336,0.46666667,0.6,0.6,0.5,0.46666667,0.53333336,-0.2,-0.2,0.0,0.06666667,-0.06666667,0.3425097,0.39351135,0.48392633,0.57912964,0.5187938,0.6574903,0.60648865,0.5160737,0.42087036,0.48120618,-0.31498066,-0.21297728,-0.032147367,0.15825926,0.037587643,1.0956546,1.2458913,1.3048843,1.337605,0.998574,0.09769511,0.27444908,0.3395573,0.45232224,0.49443707,0.69744897,0.7121066,0.8120455,1.3517925,1.5936551,0.39465132,0.35706738,0.42075935,0.5038267,0.5076771,0.6053487,0.6429326,0.5792407,0.49617332,0.4923229,-0.21069738,-0.28586522,-0.1584813,0.007653354,0.015354206,2.1799290822000215
1,SH601916,0.053972889893919074,0.9166666666666666,,,,SH601916,浙商银行,2026-06-04,-0.0032573033,0.016286656,-0.19999829,0.0065146764,0.40000084,0.0065146764,0.40000084,-0.0032573033,-0.19999829,1.003268,1.0098039,0.99346405,1.0018429,0.9669811,0.9716981,0.985849,0.9787736,0.985849,0.99622643,0.9823113,0.9806604,0.9775157,0.98431605,0.009809741,0.016082773,0.011569398,0.010918033,0.017028522,0.0042452863,0.0046455152,0.0007022278,0.0006474704,-0.00042628488,0.4682081,0.76481664,0.12894441,0.27255413,0.19113748,-0.004716985,-0.003216126,0.012668474,0.013095973,0.028259378,1.0098039,1.0098039,1.0098039,1.0098039,1.0277518,0.9657233,0.9657233,0.9657233,0.9637143,0.95664066,1.0004717,1.0,0.98679245,0.9834905,1.0037736,0.9957547,0.9688679,0.9693396,0.9688679,0.9693396,0.6,0.8,0.9,0.93333334,0.7583333,0.7775913,0.7775913,0.7775913,0.7872859,0.6097399,1.0,1.0,1.0,1.0,0.11666667,0.2,0.6,0.8,0.16666667,0.35,0.8,0.4,0.2,0.8333333,-0.23333333,0.382754,0.8828707,0.7842055,0.7404481,0.63291425,0.67311597,0.57648623,0.51234925,0.45937517,-0.033741657,0.6,0.3,0.2,0.26666668,0.3,0.2,0.3,0.4,0.36666667,0.41666666,0.4,0.0,-0.2,-0.1,-0.11666667,0.9375,0.8333333,0.6,0.6,0.5214286,0.0625,0.16666667,0.4,0.4,0.47857141,0.875,0.6666667,0.2,0.2,0.042857144,1.1996325,0.86446214,0.7438026,0.70050156,0.86138076,0.2035789,0.3849294,0.30434802,0.27626932,0.39889762,1.3133793,1.9073462,2.0687737,1.9568944,2.1098213,0.6732467,0.55371964,0.5032831,0.53553206,0.50334346,0.3267533,0.4462804,0.49671692,0.46446794,0.4966565,0.34649342,0.10743924,0.0065661916,0.07106414,0.006686958,1.7310909215029255
2,SH600919,0.05443731971019588,0.8333333333333334,,,,SH600919,江苏银行,2026-06-04,-0.007943539,0.02118277,-0.375,0.007943539,0.375,0.0052956925,0.25,-0.010591385,-0.5,1.0080072,1.0160143,0.9946619,1.0033456,0.99202126,1.0047873,0.99734044,0.9803192,0.93882984,1.0097873,0.99984044,0.99949473,1.0001419,0.9801419,0.009000232,0.0123607265,0.0101078255,0.00924046,0.023208303,-0.001542567,0.0028658938,0.00025475884,3.0767016e-05,0.0011096463,0.07343797,0.49276924,0.022233669,0.00085918215,0.6972398,-0.006702131,-0.012736965,-0.0019149142,-0.0005879892,-0.012876435,1.0278538,1.0278538,1.0278538,1.0278538,1.0278538,0.98787767,0.97422725,0.97422725,0.97422725,0.91891104,1.0153192,1.008617,1.0057447,1.0057447,1.0018085,1.0038298,0.99170214,0.99202126,0.99202126,0.96170217,0.2,0.6,0.6,0.55,0.775,0.30323845,0.4805962,0.4805962,0.4805962,0.74432594,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.4,0.7,0.8,0.05,0.4,0.4,0.2,0.13333334,0.9166667,0.3690712,0.33121622,0.24063969,0.2052512,-0.0026991854,0.6356888,0.23010856,0.44874954,0.33303452,0.09289126,0.6,0.5,0.45,0.46666667,0.46666667,0.4,0.4,0.5,0.5,0.46666667,0.2,0.1,-0.05,-0.033333335,0.0,0.5728156,0.47305366,0.5082507,0.54233396,0.5646794,0.42718443,0.5269463,0.49174926,0.45766604,0.43532065,0.14563115,-0.053892665,0.016501468,0.084667906,0.12935872,1.2849593,1.2368164,1.1200405,1.0929155,1.0885409,0.2562707,0.19729313,0.21390149,0.23394075,0.29428104,0.34283033,0.6017317,0.66893697,0.65415424,1.2807821,0.3579686,0.3734374,0.51876956,0.47222245,0.49876916,0.64203143,0.6265626,0.48123044,0.52777755,0.50123084,-0.28406283,-0.2531252,0.037539136,-0.055555116,-0.0024616944,1.722472622556853
3,SH601988,0.052137367301546673,0.875,,,,SH601988,中国银行,2026-06-04,-0.008403369,0.018487366,-0.4545466,0.006722742,0.36363983,0.0033612538,0.18181355,-0.011764858,-0.63637286,1.0084746,1.0152543,0.9966103,1.0052278,0.98426235,0.98295087,0.9639345,1.0,0.9134427,1.0034099,0.9986886,0.9863935,0.9846339,0.9682514,0.007351874,0.008374739,0.0151633285,0.014122579,0.029426277,0.001770488,0.0013353201,0.0022566235,0.000773025,0.001300598,0.14498727,0.2330449,0.7751704,0.23219919,0.5958204,-0.006950837,-0.0046974965,-0.007831409,0.004157208,-0.0066190553,1.0253619,1.0253619,1.0253619,1.0253619,1.0253619,0.9758452,0.9673743,0.95075965,0.95075965,0.8980304,1.0086558,1.0052459,1.0002623,1.0,0.9927869,0.9985574,0.9925246,0.97180337,0.97180337,0.9396722,0.4,0.55,0.775,0.81666666,0.8833333,0.48781118,0.56263244,0.66003835,0.66003835,0.80081993,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.1,0.4,0.05,0.4,0.7,0.8,0.53333336,0.9166667,0.046668787,0.043240096,0.5507745,0.36721864,0.07878142,0.6094463,0.29123554,0.52754474,0.4149178,0.42772868,0.6,0.6,0.55,0.43333334,0.48333332,0.4,0.4,0.35,0.5,0.43333334,0.2,0.2,0.2,-0.06666667,0.05,0.6999993,0.61403495,0.62331825,0.5,0.59166664,0.30000076,0.38596508,0.37668175,0.5,0.40833333,0.3999985,0.22806987,0.2466365,0.0,0.18333332,1.4696372,1.4536462,1.3439828,1.2307564,1.314866,0.31280673,0.22849672,0.2676942,0.297475,0.42920446,0.43242928,0.45290825,0.75375414,0.76818746,1.3995508,0.38216382,0.36380187,0.50734425,0.4767138,0.49951205,0.6178362,0.6361981,0.49265578,0.5232862,0.500488,-0.23567234,-0.27239624,0.014688434,-0.046572395,-0.0009759288,1.626318467802949
4,SH601838,0.047957182707832606,1.0,,,,SH601838,成都银行,2026-06-04,-0.01927085,0.025520833,-0.75510275,0.0046875305,0.18367466,0.0015624514,0.061222587,-0.02239593,-0.87755483,1.0196495,1.0244292,0.9984068,1.0074078,0.9786597,0.99588174,1.0052415,0.9277425,0.8996631,1.0087608,0.9937102,0.9955822,0.99162614,0.95199054,0.016199965,0.019389644,0.015043297,0.021723947,0.04323959,0.0042680656,0.0049601216,8.163339e-05,0.0009001225,0.002151498,0.17352979,0.5998689,0.0010306654,0.13305387,0.7551246,-0.017296908,-0.016030785,0.0036422818,-0.004677903,-0.015459732,1.0281138,1.0281138,1.0281138,1.0281138,1.0281138,0.9685294,0.9679451,0.9679451,0.9251332,0.87931633,1.0245601,1.0099589,1.0063647,1.0068889,0.9967054,0.99752903,0.9781356,0.97985774,0.9763385,0.91014606,0.4,0.7,0.65,0.6333333,0.81666666,0.52816784,0.53274953,0.53274953,0.7269984,0.81105953,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.3,0.65,0.1,0.18333334,0.4,0.5,0.25,0.8333333,0.78333336,0.06673738,0.6572897,0.27107456,0.09470177,0.055296954,0.24871118,0.21801434,-0.02269127,0.37546852,0.26199725,0.6,0.5,0.4,0.53333336,0.51666665,0.4,0.5,0.6,0.46666667,0.48333332,0.2,0.0,-0.2,0.06666667,0.033333335,0.64766824,0.51916355,0.48541668,0.6232439,0.60229003,0.3523318,0.48083648,0.51458335,0.37675607,0.39770997,0.29533646,0.03832705,-0.029166646,0.24648784,0.20458007,1.1932939,1.0105644,0.9290071,1.0406429,1.020278,0.23008491,0.24945362,0.22740239,0.38849533,0.3622988,0.6424465,0.8524518,0.9491733,1.2764589,1.2797966,0.5895867,0.5597543,0.51514506,0.50820404,0.49303198,0.41041335,0.4402457,0.48485494,0.491796,0.506968,0.17917332,0.11950861,0.030290104,0.016408036,-0.013936027,1.6176374508502065
5,SH600900,0.04668675166643491,0.875,,,,SH600900,长江电力,2026-06-04,-0.0039526694,0.012576422,-0.31429207,0.0046711946,0.37142476,0.0039525577,0.31428316,-0.004671306,-0.37143365,1.0039684,1.008658,0.99603176,1.0022649,0.9819221,0.9617508,0.9758325,0.9682208,0.9790676,1.0035205,0.9881542,0.98058045,0.9777672,0.97501117,0.0036893575,0.01814977,0.015167584,0.013659775,0.013805654,0.00021884665,0.005508748,0.0017402692,0.00091824203,8.930448e-05,0.008796671,0.8444519,0.46075293,0.3502103,0.012762401,-0.0039581712,-0.012943541,0.0028870066,0.008918249,0.022354372,1.0155127,1.0155127,1.0155127,1.0155127,1.0155127,0.9768773,0.9559707,0.9559707,0.9559707,0.9465989,1.0066034,1.0026642,1.0002093,0.98355854,0.9845671,1.0008373,0.97568035,0.9703331,0.96688867,0.9620552,0.2,0.6,0.8,0.8666667,0.93333334,0.5984847,0.7394659,0.7394659,0.7394659,0.7748968,0.6,0.8,0.9,0.93333334,0.96666664,0.2,0.1,0.55,0.7,0.41666666,0.4,0.7,0.35,0.23333333,0.55,-0.09393402,0.4449637,0.39662957,0.54032993,0.4753884,0.87907815,0.8596313,0.7707888,0.79155856,0.362869,0.6,0.6,0.5,0.5,0.46666667,0.4,0.4,0.5,0.5,0.5,0.2,0.2,0.0,0.0,-0.033333335,0.7553756,0.7973377,0.6061874,0.58771014,0.5313926,0.24462436,0.20266229,0.3938126,0.4122899,0.46860743,0.5107513,0.5946754,0.21237484,0.17542025,0.06278516,1.5549803,1.4224616,1.375631,1.2714357,1.1523255,0.5402055,0.45144907,0.37613922,0.42407617,0.4045676,1.4159282,1.3745214,1.3198128,1.3311696,1.3267798,0.43956122,0.46271852,0.49268946,0.49607444,0.49989647,0.56043875,0.53728145,0.5073105,0.50392556,0.50010353,-0.120877564,-0.07456294,-0.014621074,-0.007851124,-0.00020707728,1.612359355214467
6,SZ000651,0.04197683662704475,0.9583333333333334,,,,SZ000651,格力电器,2026-06-04,-0.015696125,0.026835471,-0.5849021,0.009113992,0.3396248,0.0020253558,0.075473085,-0.02278476,-0.84905386,1.0159464,1.0252057,0.9979423,1.0088005,0.9742791,0.9994853,1.0259775,0.9501022,0.9619333,1.0090531,1.0002569,1.0134385,1.0050409,0.9882027,0.007075038,0.012353481,0.018307718,0.028867137,0.028390443,-0.00043714832,0.0020700954,-0.0021452177,0.00091162574,0.0008263629,0.009544213,0.2574029,0.48055428,0.077290736,0.25840273,-0.008178865,-0.009572274,0.0069410806,-0.018259404,-0.012580375,1.0252057,1.0252057,1.0506681,1.0514395,1.0514395,0.97736573,0.97222155,0.97222155,0.9416146,0.9416146,1.0160489,1.0091559,1.0347737,1.030967,1.0166665,1.0043207,0.99346685,0.998868,0.9858017,0.96013385,0.2,0.55,0.325,0.41666666,0.675,0.47312444,0.5242778,0.35410643,0.5316223,0.5316223,1.0,1.0,0.15,0.23333333,0.6166667,0.2,0.5,0.75,0.06666667,0.53333336,0.8,0.5,-0.6,0.16666667,0.083333336,-0.26403132,0.22758453,0.29974115,0.54531384,0.6418739,0.54764396,0.46827933,0.48393872,0.7378252,0.4558268,0.4,0.3,0.3,0.4,0.45,0.6,0.7,0.7,0.6,0.55,-0.2,-0.4,-0.4,-0.2,-0.1,0.70492417,0.50255245,0.4186789,0.59345084,0.53940475,0.29507583,0.49744758,0.58132106,0.4065492,0.46059528,0.40984833,0.005104862,-0.16264218,0.18690163,0.07880946,1.1949767,1.0611646,1.0735998,1.2314849,0.98670244,0.37679833,0.2922925,0.2703251,0.8209308,0.6569353,1.3253752,1.3919482,1.4177344,2.680867,2.8572822,0.50838286,0.51469225,0.48800427,0.5112324,0.50818485,0.4916171,0.48530778,0.51199573,0.48876762,0.49181515,0.016765768,0.029384453,-0.023991484,0.022464722,0.01636973,1.5551941610707392
7,SH601398,0.042847037843361226,0.875,,,,SH601398,工商银行,2026-06-04,-0.009588964,0.01643832,-0.5833299,0.005479468,0.33333504,0.001369888,0.083335035,-0.013698544,-0.8333299,1.0096818,1.0152143,0.9986169,1.0054605,0.9734704,0.98917156,0.9989171,1.023281,0.96101785,1.0060638,0.9966432,0.9990254,1.0039523,1.0009023,0.0069483244,0.012306089,0.010750592,0.012876169,0.017679563,5.4152384e-05,0.0023034902,-0.00036881698,-0.000890721,0.00022390872,0.00015185006,0.32117677,0.04119316,0.37086147,0.048921395,-0.0061721522,-0.007008868,0.0044783517,0.008963138,-0.007507631,1.024841,1.024841,1.024841,1.0378864,1.0419321,0.9665715,0.9665715,0.9665715,0.9665715,0.94910973,1.0108284,1.0075798,1.0097455,1.0151597,1.0151597,0.99967515,0.990471,0.99133724,0.9929615,0.98917156,0.4,0.7,0.525,0.41666666,0.475,0.57368773,0.57368773,0.57368773,0.4687447,0.54825467,0.6,0.8,0.9,0.033333335,0.3,0.2,0.6,0.8,0.8666667,0.033333335,0.4,0.2,0.1,-0.8333333,0.26666668,0.13741049,0.27135408,0.3139538,-0.16804428,-0.054588504,0.8880095,0.40002304,0.17831068,-0.008558959,0.065290146,0.6,0.5,0.55,0.5,0.53333336,0.4,0.5,0.45,0.46666667,0.43333334,0.2,0.0,0.1,0.033333335,0.1,0.7333338,0.5657897,0.5033558,0.4491727,0.5379747,0.26666617,0.43421027,0.49664417,0.55082726,0.46202525,0.46666765,0.13157943,0.0067116558,-0.101654574,0.07594948,1.442031,1.2933493,1.337373,1.3147672,1.4142113,0.35273117,0.30677864,0.25880295,0.27800596,0.38559228,0.9449886,1.1079755,0.91922617,0.88970006,1.0639446,0.38029996,0.43082497,0.41964167,0.48529622,0.49796885,0.6197,0.56917506,0.5803583,0.51470375,0.50203115,-0.23940006,-0.1383501,-0.16071668,-0.029407531,-0.0040623103,1.5141132130573183
8,SH600025,0.0443285732430305,0.9583333333333334,,,,SH600025,华能水电,2026-06-04,-0.0099206325,0.023809543,-0.41666624,0.0099206325,0.41666624,0.003968277,0.1666675,-0.015872989,-0.666665,1.01002,1.02004,0.99599195,1.0069262,0.9641985,0.9349064,0.9650122,0.9723352,1.0325468,1.0079739,0.97794956,0.96871436,0.9684025,0.984825,0.011726443,0.03467512,0.027592221,0.023011163,0.035051666,0.0019528085,0.010646745,0.0025248234,0.0006934748,-0.0012370535,0.069330886,0.86418974,0.29306012,0.07038594,0.3798915,-0.01187957,-0.025859889,0.0072997934,0.02154214,0.05166804,1.0273578,1.0273578,1.0273578,1.0273578,1.0682977,0.95980304,0.9220658,0.9220658,0.9220658,0.9220658,1.0164361,1.012856,0.99349064,0.9873067,1.0252237,0.9983727,0.9484133,0.9510171,0.9528071,0.95475996,0.4,0.7,0.85,0.9,0.68333334,0.5950278,0.7401721,0.7401721,0.7401721,0.5329491,0.6,0.8,0.9,0.93333334,0.083333336,0.2,0.2,0.6,0.73333335,0.8666667,0.4,0.6,0.3,0.2,-0.78333336,0.21300697,0.671845,0.44996494,0.3231574,0.18322492,0.96196294,0.57808316,0.5460858,0.5044328,0.19806379,0.6,0.6,0.55,0.53333336,0.43333334,0.4,0.3,0.4,0.43333334,0.51666665,0.2,0.3,0.15,0.1,-0.083333336,0.7340427,0.7597404,0.5723905,0.5422886,0.47206712,0.2659573,0.24025957,0.42760947,0.45771143,0.5279329,0.46808538,0.5194808,0.14478104,0.08457715,-0.055865776,1.5908947,1.3479311,1.3589336,1.1939365,1.0519794,0.38840225,0.38931128,0.37503102,0.3896345,0.3662257,0.7591331,0.8740771,1.210426,1.2823253,1.2946885,0.3856794,0.44906464,0.5078782,0.49961028,0.46123728,0.61432064,0.5509353,0.49212182,0.50038975,0.53876275,-0.22864123,-0.10187069,0.01575637,-0.00077945413,-0.077525444,1.4588271184475223
9,SH600027,0.05185713603378091,1.0,,,,SH600027,华电国际,2026-06-04,-0.019819787,0.030630656,-0.6470572,0.009009086,0.29411992,0.0018017833,0.05882288,-0.02702709,-0.88235426,1.0202205,1.0294118,0.9981618,1.0097449,0.9743384,0.9430633,0.9374499,0.862069,0.9615077,1.0336808,0.9961508,0.98460305,0.9590751,0.9344293,0.032717153,0.046139583,0.037037417,0.048738,0.059200898,-0.010505212,0.011129738,0.003239051,0.0046065617,0.0010898508,0.25774994,0.53337663,0.2676839,0.692341,0.10336591,-0.012670397,-0.046234585,-0.015374037,-0.02587026,0.0334201,1.1176229,1.1176229,1.1176229,1.1176229,1.1176229,0.97096336,0.93373805,0.93373805,0.8565195,0.8271178,1.0413793,1.0283881,1.0134723,0.99294305,0.9799519,1.017963,0.95220536,0.95220536,0.917081,0.8652767,0.2,0.6,0.75,0.8333333,0.9166667,0.19798674,0.3603449,0.3603449,0.54951614,0.59510916,0.4,0.7,0.85,0.9,0.95,0.2,0.2,0.6,0.033333335,0.35,0.2,0.5,0.25,0.8666667,0.6,0.9217973,0.95882505,0.8800586,0.7623258,0.71330076,0.941018,0.8456839,0.6335119,0.5753085,0.50120157,0.4,0.6,0.65,0.7,0.53333336,0.6,0.3,0.3,0.26666668,0.4,-0.2,0.3,0.35,0.43333334,0.13333334,0.563492,0.6219932,0.5744275,0.6352201,0.5209424,0.436508,0.37800682,0.42557248,0.3647799,0.4790576,0.12698402,0.24398635,0.14885502,0.2704402,0.04188477,1.7460661,1.19935,1.0479287,0.9228933,0.8391529,0.6005711,0.72236645,0.54627186,0.48582962,0.44255984,0.85934156,1.4260799,1.451266,1.6466606,1.5837239,0.5016112,0.5480054,0.5287641,0.53769696,0.51266384,0.49838883,0.45199457,0.4712359,0.46230304,0.48733616,0.0032223451,0.09601085,0.057528205,0.07539393,0.025327655,1.4500756327569755
