,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-06-22,SH600000,-0.011561234249857352,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260622_11,81c38cbca97d424ca41d3b3d9be1aa51,0.014,,,
1,2026-06-22,SH600018,0.007370404899120331,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
2,2026-06-22,SH600016,-0.07822714000940323,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
3,2026-06-22,SH600015,-0.017163235694169998,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
4,2026-06-22,SH600011,0.03876534849405289,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
5,2026-06-22,SH600010,-0.12985771894454956,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
6,2026-06-22,SH600009,-0.11498501896858215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
7,2026-06-22,SH600000,-0.032508257776498795,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
8,2026-06-22,SZ302132,-0.08322080224752426,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
9,2026-06-22,SZ301269,-0.10463447868824005,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
10,2026-06-22,SZ301236,-0.27906957268714905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
11,2026-06-22,SZ300999,-0.15154604613780975,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
12,2026-06-22,SH600019,0.05523599684238434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
13,2026-06-22,SZ300979,-0.015881957486271858,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
14,2026-06-22,SZ300866,-0.12949500977993011,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
15,2026-06-22,SZ300832,-0.20011676847934723,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
16,2026-06-22,SZ300803,-0.19101688265800476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
17,2026-06-22,SZ300782,-0.15194487571716309,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
18,2026-06-22,SZ300760,-0.135735422372818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
19,2026-06-22,SZ300759,-0.04890042543411255,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
20,2026-06-22,SZ300750,-0.1325787752866745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
21,2026-06-22,SZ300661,-0.2916395664215088,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
22,2026-06-22,SZ300628,-0.0189291313290596,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
23,2026-06-22,SZ300502,0.014201098121702671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
24,2026-06-22,SZ300498,0.039491716772317886,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
25,2026-06-22,SZ300896,-0.10033433139324188,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
26,2026-06-22,SZ300476,-0.13711701333522797,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,a5ef3319b969487e91721990de8ab466,0.033,,,
27,2026-06-22,SH600023,-0.07058676332235336,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
28,2026-06-22,SH600026,-0.21193364262580872,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
29,2026-06-22,SH600219,-0.009141185320913792,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
30,2026-06-22,SH600196,-0.12870760262012482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
31,2026-06-22,SH600188,0.3239927887916565,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
32,2026-06-22,SH600183,-0.2798585295677185,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
33,2026-06-22,SH600176,-0.298862099647522,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
34,2026-06-22,SH600161,-0.11314235627651215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
35,2026-06-22,SH600160,-0.28101396560668945,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
36,2026-06-22,SH600150,-0.14334028959274292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
37,2026-06-22,SH600115,-0.11701059341430664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
38,2026-06-22,SH600111,-0.09441307932138443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
39,2026-06-22,SH600104,0.0031470144167542458,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
40,2026-06-22,SH600025,-0.11206444352865219,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
41,2026-06-22,SH600089,-0.07950170338153839,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
42,2026-06-22,SH600066,-0.05188930034637451,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
43,2026-06-22,SH600061,-0.11352232098579407,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
44,2026-06-22,SH600050,-0.061571747064590454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
45,2026-06-22,SH600048,-0.011199358850717545,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260622_11,d89e0e7461e447e79c60fec1977ba329,0.064,,,
