,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1143932536354004,0.75,-0.008375943,0.12276919634246217,0.12276919634246217,SH603993,洛阳钼业,2026-04-08,2.7983255,2.8436515
1,1,SZ000630,0.0834335373786022,0.6875,-0.0016192198,0.08505275715857046,0.08505275715857046,,,2026-04-08,22.7417,23.115444
2,2,SH603799,0.0829587942116944,0.75,0.032446623,0.05051217136318366,0.05051217136318366,SH603799,华友钴业,2026-04-08,8.2543745,8.638815
3,3,SH688396,0.0760385581644126,0.75,-0.007773578,0.08381213633137427,0.08381213633137427,SH688396,华润微,2026-04-08,0.02879483,0.029358558
4,4,SH600362,0.0723949478036996,0.8125,-0.0032815337,0.07567648152180873,0.07567648152180873,SH600362,江西铜业,2026-04-08,7.0711803,7.1707597
5,5,SZ301236,0.0688909580226415,0.9375,0.0064530373,0.06243792076067861,0.06243792076067861,,,2026-04-08,0.05518366,0.05642613
6,6,SH600887,0.0660454567105099,0.9375,0.00076186657,0.06528359014099086,0.06528359014099086,SH600887,伊利股份,2026-04-08,74.78157,75.81168
7,7,SH601166,0.0615722028802536,1.0,-0.0037822723,0.06535447521912079,0.06535447521912079,SH601166,兴业银行,2026-04-08,1.28417,1.2875733
8,8,SH600893,0.0578219819379117,0.875,0.038774014,0.019047968418624592,0.019047968418624592,SH600893,航发动力,2026-04-08,6.3968725,6.725079
9,9,SH601816,0.056864299235516,0.875,-0.00927639,0.0661406893111996,0.0661406893111996,SH601816,京沪高铁,2026-04-08,0.12702805,0.1272133
10,10,SH601998,0.0563890160382043,1.0,-0.0035461187,0.05993513477447139,0.05993513477447139,SH601998,中信银行,2026-04-08,0.26875255,0.2701085
11,11,SH601607,0.0516671829902625,0.75,0.0041099787,0.04755720431442022,0.04755720431442022,SH601607,上海医药,2026-04-08,1.1081196,1.1185254
12,12,SZ002493,0.0504030537450823,0.6875,-0.00075882673,0.051161880477717796,0.051161880477717796,,,2026-04-08,0.77217174,0.7777148
13,13,SH600919,0.0489351750529976,1.0,-0.0027655363,0.05170071136128617,0.05170071136128617,SH600919,江苏银行,2026-04-08,0.37084776,0.37222722
14,14,SH600115,0.0486663849656935,0.5625,-0.034428835,0.08309521988085464,0.08309521988085464,SH600115,中国东航,2026-04-08,0.5563588,0.57117033
15,15,SH600600,0.0483471501418772,0.875,-0.002578199,0.050925349051636724,0.050925349051636724,SH600600,青岛啤酒,2026-04-08,2.7087848,2.715607
16,16,SZ000538,0.0481670026659749,0.875,-0.0032669902,0.051433992850758836,0.051433992850758836,,,2026-04-08,73.43208,73.60531
17,17,SH600926,0.0472835003825242,0.6875,0.001334548,0.0459489523860032,0.0459489523860032,SH600926,杭州银行,2026-04-08,0.27486268,0.27607793
18,18,SH601169,0.046688856090749,0.9375,-0.0018790364,0.04856789251729319,0.04856789251729319,SH601169,北京银行,2026-04-08,0.25492352,0.2563258
19,19,SZ000001,0.0459004822798941,1.0,-0.0008970499,0.04679753218376373,0.04679753218376373,,,2026-04-08,1.2807089,1.2841803
20,20,SH600219,0.0445846489464235,0.625,-0.0127494335,0.057334082463879554,0.057334082463879554,SH600219,南山铝业,2026-04-08,3.2892513,3.3094575
21,21,SZ002601,0.0413260391527299,0.9375,0.0056802034,0.035645835714924724,0.035645835714924724,,,2026-04-08,0.23230718,0.23718762
22,22,SH601838,0.0406627114551101,0.8125,0.010216594,0.030446117712739494,0.030446117712739494,SH601838,成都银行,2026-04-08,0.34231025,0.3479147
23,23,SH600036,0.0397412866210595,0.875,-0.0012966394,0.04103792606350335,0.04103792606350335,SH600036,招商银行,2026-04-08,14.520418,14.564129
24,24,SH601668,0.0394775582682979,0.8125,0.0016977787,0.037779779566515674,0.037779779566515674,SH601668,中国建筑,2026-04-08,0.65611887,0.659668
25,25,SZ000651,0.0394226235796854,0.8125,0.0005362034,0.03888642019528599,0.03888642019528599,,,2026-04-08,464.14987,465.64258
26,26,SH600489,0.0393767535695056,0.6875,-0.012954056,0.052330809832475574,0.052330809832475574,SH600489,中金黄金,2026-04-08,63.269432,64.112755
27,27,SH600018,0.0372241411662986,0.875,-0.002361238,0.0395853791690757,0.0395853791690757,SH600018,上港集团,2026-04-08,0.9968979,1.0001451
28,28,SH601633,0.0359490903324708,0.75,0.027497292,0.00845179876752939,0.00845179876752939,SH601633,长城汽车,2026-04-08,2.323972,2.3967652
29,29,SH600989,0.0353755478358011,0.6875,0.00874722,0.026628327796433426,0.026628327796433426,SH600989,宝丰能源,2026-04-08,0.16537623,0.16726471
30,30,SH601600,0.0353490226960724,0.5,-0.032327533,0.06767655546432191,0.06767655546432191,SH601600,中国铝业,2026-04-08,0.044286843,0.04416473
31,31,SH601328,0.0351545242608795,0.8125,-0.005913973,0.041068497115493756,0.041068497115493756,SH601328,交通银行,2026-04-08,0.27629575,0.27625903
32,32,SH601658,0.0344258344602716,0.8125,-0.004385948,0.038811782641423945,0.038811782641423945,SH601658,邮储银行,2026-04-08,0.29613024,0.29648072
33,33,SZ002352,0.0330955613765864,0.75,-0.0048072934,0.037902854791655984,0.037902854791655984,,,2026-04-08,0.5129054,0.51480716
34,34,SH601988,0.0314797201129119,0.8125,-0.0068027377,0.038282457825772005,0.038282457825772005,SH601988,中国银行,2026-04-08,2.6438937,2.6404548
35,35,SH600941,0.0288948641321267,0.6875,0.0038807392,0.02501412492009057,0.02501412492009057,SH600941,中国移动,2026-04-08,0.04097835,0.04122639
36,36,SH600233,0.0282834324407165,0.75,0.02907765,-0.0007942166757996146,0.0007942166757996146,SH600233,圆通速递,2026-04-08,1.780274,1.8498441
37,37,SH601728,0.0272725030221447,0.875,0.008620739,0.018651764038990402,0.018651764038990402,SH601728,中国电信,2026-04-08,0.22606021,0.22956371
38,38,SH600741,0.0259829499754983,0.5625,-0.0043817163,0.03036466622687159,0.03036466622687159,SH600741,华域汽车,2026-04-08,26.406532,26.521898
39,39,SH601077,0.0257963094813174,0.5625,0.015325785,0.01047052479808986,0.01047052479808986,SH601077,渝农商行,2026-04-08,0.17364143,0.17654535
40,40,SH600000,0.0247772247970913,0.9375,-0.0040658116,0.02884303643115502,0.02884303643115502,SH600000,浦发银行,2026-04-08,4.182645,4.190753
41,41,SZ000895,0.024724914674483,0.875,0.008300185,0.016424729470930755,0.016424729470930755,,,2026-04-08,64.18861,64.86035
42,42,SH601229,0.0241347168297743,0.875,-0.0030420423,0.02717675908517591,0.02717675908517591,SH601229,上海银行,2026-04-08,0.20755883,0.20845382
43,43,SH601006,0.0234017289382008,0.6875,0.0058522224,0.017549506495573845,0.017549506495573845,SH601006,大秦铁路,2026-04-08,1.1862284,1.1955239
44,44,SH601018,0.022770062603359,0.5625,-0.0054644346,0.02823449722707726,0.02823449722707726,SH601018,宁波港,2026-04-08,0.60328454,0.60745865
45,45,SZ301269,0.0226937177290088,0.6875,0.0036665201,0.01902719761029542,0.01902719761029542,,,2026-04-08,0.015093591,0.015379939
46,46,SZ000858,0.022475441592275,0.625,-0.0051655173,0.027640958922444676,0.027640958922444676,,,2026-04-08,19.638643,19.70564
47,47,SH600111,0.0222165348799555,0.625,-0.0009659529,0.02318248775318548,0.02318248775318548,SH600111,北方稀土,2026-04-08,106.02635,108.07305
48,48,SH600372,0.0220480826202426,0.6875,0.0047017336,0.017346349031070237,0.017346349031070237,SH600372,中航机载,2026-04-08,0.6588941,0.66968083
49,49,SH601939,0.0219841996883129,0.875,-0.0034587383,0.025442938015339266,0.025442938015339266,SH601939,建设银行,2026-04-08,0.7913267,0.7901202
50,50,SH601009,0.0213735512649292,0.6875,-0.009975672,0.03134922303311768,0.03134922303311768,SH601009,南京银行,2026-04-08,1.546539,1.5577854
51,51,SH600015,0.0205034566032461,0.875,-0.008162379,0.02866583586807764,0.02866583586807764,SH600015,华夏银行,2026-04-08,5.4909596,5.4988422
52,52,SZ000333,0.0185666631171653,0.625,-0.0014365315,0.02000319466089699,0.02000319466089699,,,2026-04-08,1.3643317,1.3682569
53,53,SH601825,0.0184979562062122,0.875,0.017514586,0.000983369757542766,0.000983369757542766,SH601825,沪农商行,2026-04-08,0.13890006,0.14268956
54,54,SH603288,0.0181794352525681,0.6875,0.004869342,0.013310093402287337,0.013310093402287337,SH603288,海天味业,2026-04-08,0.71983945,0.7312232
55,55,SH600547,0.0177219420549803,0.6875,-0.025928736,0.04365067778801253,0.04365067778801253,SH600547,山东黄金,2026-04-08,181.13757,182.58527
56,56,SH600900,0.0176104491499474,0.6875,0.00029981136,0.017310637786727184,0.017310637786727184,SH600900,长江电力,2026-04-08,9.933554,9.973382
57,57,SH601916,0.017470135706475,0.5625,0.0,0.017470135706475,0.017470135706475,SH601916,浙商银行,2026-04-08,0.23025782,0.2318084
58,58,SH601138,0.0173403275420134,0.625,0.027167201,-0.009826873500161894,0.009826873500161894,SH601138,工业富联,2026-04-08,0.19841833,0.20649406
59,59,SH600803,0.0170816704692764,0.5,-0.009552956,0.026634626096717805,0.026634626096717805,SH600803,新奥股份,2026-04-08,2.9706938,2.96769
60,60,SH601088,0.0167072309251394,0.6875,-0.008755922,0.025463153242644282,0.025463153242644282,SH601088,中国神华,2026-04-08,0.070237204,0.06999797
61,61,SZ300759,0.0163726771337242,0.625,0.018388629,-0.002015951825931561,0.002015951825931561,,,2026-04-08,1.3654808,1.4353708
62,62,SH600150,0.0147645549121333,0.4375,0.013033748,0.0017308072390986324,0.0017308072390986324,SH600150,中国船舶,2026-04-08,7.243811,7.3899374
63,63,SZ003816,0.0140460477362352,0.5,-0.013207555,0.027253602553434907,0.027253602553434907,,,2026-04-08,0.48007268,0.48113823
64,64,SH600160,0.0137553073604329,0.5625,0.0028988123,0.010856495066426552,0.010856495066426552,SH600160,巨化股份,2026-04-08,25.657915,25.92498
65,65,SH601818,0.0135611757773191,0.6875,0.0,0.0135611757773191,0.0135611757773191,SH601818,光大银行,2026-04-08,1.0224688,1.0288793
66,66,SZ000768,0.0135347414578808,0.5,0.014573932,-0.0010391902361499613,0.0010391902361499613,,,2026-04-08,3.2289581,3.300262
67,67,SH600918,0.0133043253189807,0.6875,0.016155124,-0.002850798391651624,0.002850798391651624,SH600918,中泰证券,2026-04-08,0.16065556,0.16665837
68,68,SH601398,0.0132858539981048,0.8125,-0.002732277,0.016018130914608707,0.016018130914608707,SH601398,工商银行,2026-04-08,4.24669,4.2524514
69,69,SH600183,0.0126835011346648,0.5,0.033952594,-0.021269092668740962,0.021269092668740962,SH600183,生益科技,2026-04-08,57.07495,60.025105
70,70,SH601919,0.0120394186977769,0.625,0.0,0.0120394186977769,0.0120394186977769,SH601919,中远海控,2026-04-08,0.32452938,0.3287995
71,71,SH601766,0.0117316813047295,0.6875,0.018784404,-0.007052722496234856,0.007052722496234856,SH601766,中国中车,2026-04-08,1.1134495,1.1426837
72,72,SZ300316,0.011278775968201,0.4375,0.019090295,-0.00781151886975066,0.00781151886975066,,,2026-04-08,3.172316,3.3034012
73,73,SZ000002,0.0112236500006871,0.625,0.005176425,0.006047225020523525,0.006047225020523525,,,2026-04-08,16.62388,16.924856
74,74,SH688111,0.0112170651586171,0.6875,0.011153817,6.324798179825272e-05,6.324798179825272e-05,SH688111,金山办公,2026-04-08,0.015048714,0.015588347
75,75,SH601698,0.0110015491353501,0.5625,0.0018253326,0.009176216493748538,0.009176216493748538,SH601698,中国卫通,2026-04-08,2.1601121,2.2058234
76,76,SH601059,0.0099874070605942,0.6875,0.01731348,-0.007326073316603066,0.007326073316603066,SH601059,信达证券,2026-04-08,0.120188035,0.1242036
77,77,SZ300979,0.0092203308281142,0.625,-0.020371795,0.02959212552873676,0.02959212552873676,,,2026-04-08,0.0057704593,0.005835008
78,78,SZ002142,0.0090530922337985,0.625,0.004984498,0.004068594209811684,0.004068594209811684,,,2026-04-08,0.37379166,0.37714544
79,79,SH600519,0.007985738683487,0.6875,-0.0044717193,0.012457457948471131,0.012457457948471131,SH600519,贵州茅台,2026-04-08,82.439705,82.395584
80,80,SZ300896,0.0079175664091182,0.5,0.014558077,-0.0066405104494023075,0.0066405104494023075,,,2026-04-08,0.006936821,0.007094113
81,81,SH600061,0.0076831534641012,0.5625,0.022265434,-0.014582280801035519,0.014582280801035519,SH600061,国投资本,2026-04-08,5.1896167,5.413072
82,82,SH600660,0.0075466088406713,0.5625,-0.0046798587,0.012226467525211095,0.012226467525211095,SH600660,福耀玻璃,2026-04-08,205.39893,206.04039
83,83,SZ002304,0.006385861633158,0.6875,0.007024646,-0.0006387841722008871,0.0006387841722008871,,,2026-04-08,0.16456844,0.166419
84,84,SH601186,0.0057791768913623,0.75,0.0029183626,0.0028608142738696246,0.0028608142738696246,SH601186,中国铁建,2026-04-08,0.11190448,0.112718225
85,85,SZ002460,0.0057578941373561,0.5,0.036661386,-0.030903492352512066,0.030903492352512066,,,2026-04-08,4.618299,4.9592066
86,86,SH600050,0.0052773576653915,0.4375,0.009603858,-0.00432650032868809,0.00432650032868809,SH600050,中国联通,2026-04-08,1.8637506,1.895445
87,87,SH600029,0.0051359552175197,0.5625,-0.0040363073,0.009172262552419604,0.009172262552419604,SH600029,南方航空,2026-04-08,1.1208845,1.1330007
88,88,SH601225,0.0049278680580937,0.5625,-0.00159055,0.006518418003924999,0.006518418003924999,SH601225,陕西煤业,2026-04-08,3.7023263,3.7388968
89,89,SH601868,0.0047431736294139,0.5625,-0.0033222437,0.008065417319904622,0.008065417319904622,SH601868,中国能建,2026-04-08,0.41889152,0.42196837
90,90,SZ300251,0.0039936694060826,0.5,0.0024673939,0.0015262755309605296,0.0015262755309605296,,,2026-04-08,2.1689787,2.234813
91,91,SH603260,0.003784470007799,0.5,0.010398865,-0.00661439473829475,0.00661439473829475,SH603260,合盛硅业,2026-04-08,0.12472864,0.12785558
92,92,SH600039,0.0031463797840899,0.4375,0.0,0.0031463797840899,0.0031463797840899,SH600039,四川路桥,2026-04-08,23.805399,24.033081
93,93,SZ000876,0.002993068908846,0.5625,0.003619194,-0.0006261251219157188,0.0006261251219157188,,,2026-04-08,10.591233,10.667898
94,94,SH600104,0.002917850836258,0.6875,0.009280205,-0.006362353936691219,0.006362353936691219,SH600104,上汽集团,2026-04-08,8.675197,8.792897
95,95,SH603259,0.0022608280928016,0.6875,0.0013320446,0.0009287834913611704,0.0009287834913611704,SH603259,药明康德,2026-04-08,0.7111466,0.72101074
96,96,SZ002625,0.0020517287244504,0.6875,0.021227002,-0.019175273419409465,0.019175273419409465,,,2026-04-08,4.6910515,4.8828235
97,97,SH600085,0.0019849647962121,0.4375,0.006174922,-0.004189957193228818,0.004189957193228818,SH600085,同仁堂,2026-04-08,6.8148756,6.8916397
98,98,SH600585,0.0015907486888905,0.3125,-0.00092953444,0.002520283124162717,0.002520283124162717,SH600585,海螺水泥,2026-04-08,20.438082,20.623577
99,99,SH688126,0.0013261939185605,0.4375,0.011958957,-0.010632762799884324,0.010632762799884324,SH688126,沪硅产业,2026-04-08,0.14794946,0.15182593
100,100,SH601808,0.0007735391873348,0.625,0.008831143,-0.008057604191876625,0.008057604191876625,SH601808,中海油服,2026-04-08,0.014816291,0.015040241
101,101,SZ002415,7.906747862915354e-06,0.5625,0.030875087,-0.030867180036499877,0.030867180036499877,,,2026-04-08,2.5995438,2.7127395
