,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH603993,0.1983509664611994,0.9166666666666666,0.06346941,0.13488155651857245,0.13488155651857245,SH603993,洛阳钼业,2026-03-31,2.50982,2.6879191
1,1,SH600115,0.1948339831799021,1.0,0.06960952,0.12522446036038307,0.12522446036038307,SH600115,中国东航,2026-03-31,0.5127384,0.5563927
2,2,SH601868,0.1401102368621365,0.8333333333333334,0.009836078,0.130274159172012,0.130274159172012,SH601868,中国能建,2026-03-31,0.4241664,0.4384162
3,3,SH600029,0.106046688419893,1.0,0.049896,0.0561506866040971,0.0561506866040971,SH600029,南方航空,2026-03-31,1.0880235,1.1465338
4,4,SZ002493,0.105020581829271,1.0,0.027462244,0.07755833779545752,0.07755833779545752,,,2026-03-31,0.73255324,0.7703453
5,5,SZ000630,0.0990964720328635,1.0,0.029240131,0.06985634065468967,0.06985634065468967,,,2026-03-31,21.662481,22.631016
6,6,SH605117,0.0972564634729526,1.0,-0.03361678,0.1308732447076938,0.1308732447076938,SH605117,德业股份,2026-03-31,1.7658895,1.820045
7,7,SZ002384,0.0951544194248892,1.0,0.05517745,0.039976969244835486,0.039976969244835486,,,2026-03-31,1.227159,1.3008084
8,8,SH600362,0.0931324645466356,0.9166666666666666,0.036032557,0.0570999070591478,0.0570999070591478,SH600362,江西铜业,2026-03-31,6.75012,7.099993
9,9,SH688396,0.0925781759357808,1.0,0.026601553,0.06597662297252396,0.06597662297252396,SH688396,华润微,2026-03-31,0.025887499,0.02670104
10,10,SZ000301,0.0820200780066169,1.0,0.022494078,0.05952600032412178,0.05952600032412178,,,2026-03-31,0.34655648,0.35628998
11,11,SH601111,0.081211949344205,1.0,0.045395613,0.0358163366275302,0.0358163366275302,SH601111,中国国航,2026-03-31,1.1266205,1.182029
12,12,SH603799,0.0784791663903862,0.8333333333333334,0.026749969,0.05172919786163864,0.05172919786163864,SH603799,华友钴业,2026-03-31,8.147585,8.433656
13,13,SZ300251,0.0782188126114209,1.0,0.0019408464,0.07627796616824463,0.07627796616824463,,,2026-03-31,2.0681453,2.1044111
14,14,SH601888,0.0731405938415821,0.9166666666666666,0.014463425,0.05867716915896491,0.05867716915896491,SH601888,中国中免,2026-03-31,1.2967482,1.3248616
15,15,SH688082,0.0694232878290165,0.75,0.025297165,0.04412612291202431,0.04412612291202431,SH688082,盛美上海,2026-03-31,0.008684654,0.008954171
16,16,SZ301236,0.0686360185235541,0.8333333333333334,0.03661704,0.03201897788939882,0.03201897788939882,,,2026-03-31,0.052891385,0.05515948
17,17,SH600989,0.0579615275887065,1.0,-0.010644436,0.06860596347127486,0.06860596347127486,SH600989,宝丰能源,2026-03-31,0.16221136,0.16456349
18,18,SH601021,0.0579543446687763,0.8333333333333334,0.033180594,0.0247737502245014,0.0247737502245014,SH601021,春秋航空,2026-03-31,0.30554822,0.317095
19,19,SZ002601,0.0574670833269434,0.9166666666666666,0.010377049,0.04709003388083744,0.04709003388083744,,,2026-03-31,0.2295293,0.23521611
20,20,SH600919,0.0556884986443809,1.0,-0.009304941,0.0649934393449119,0.0649934393449119,SH600919,江苏银行,2026-03-31,0.3748685,0.37853202
21,21,SH688111,0.054411072418721,0.9166666666666666,0.038850904,0.015560168907673637,0.015560168907673637,SH688111,金山办公,2026-03-31,0.015071886,0.015718363
22,22,SH600026,0.0536717794377705,0.6666666666666666,0.07515013,-0.02147835274148975,0.02147835274148975,SH600026,中远海能,2026-03-31,3.9998286,4.3919473
23,23,SH600066,0.0506968366762034,0.5833333333333334,0.038485408,0.012211428846918733,0.012211428846918733,SH600066,宇通客车,2026-03-31,263.1976,279.78644
24,24,SH601899,0.050594749813971,1.0,0.043667555,0.006927194958624323,0.006927194958624323,SH601899,紫金矿业,2026-03-31,0.80004084,0.8454606
25,25,SZ002625,0.0499952327516748,1.0,0.016651154,0.033344079187221674,0.033344079187221674,,,2026-03-31,4.720622,4.8655276
26,26,SH600893,0.0497903844389073,0.9166666666666666,0.020356297,0.029434086945926342,0.029434086945926342,SH600893,航发动力,2026-03-31,6.2059135,6.3643064
27,27,SZ000768,0.0493481718536159,1.0,0.0020246506,0.047323521279885435,0.047323521279885435,,,2026-03-31,3.3095562,3.3632195
28,28,SH600010,0.0492742884380644,1.0,0.047912717,0.001361571572524846,0.001361571572524846,SH600010,包钢股份,2026-03-31,4.3222265,4.615883
29,29,SH600111,0.048889870105787,0.9166666666666666,0.016779065,0.032110804973645886,0.032110804973645886,SH600111,北方稀土,2026-03-31,97.59335,99.84498
30,30,SH600183,0.0462965439753272,0.8333333333333334,0.017177224,0.02911931981608648,0.02911931981608648,SH600183,生益科技,2026-03-31,52.224663,53.97063
31,31,SZ300316,0.0445099722084247,0.75,0.03015256,0.014357412928029195,0.014357412928029195,,,2026-03-31,3.150916,3.3631582
32,32,SH601328,0.0444145421358211,1.0,0.0015764236,0.04283811849080157,0.04283811849080157,SH601328,交通银行,2026-03-31,0.28260767,0.28551805
