,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0788834532659621,1.0,,,,SH601916,浙商银行,2026-03-27,,
1,1,SH601166,0.0729744755994504,0.8125,,,,SH601166,兴业银行,2026-03-27,,
2,2,SH601988,0.068999756587543,1.0,,,,SH601988,中国银行,2026-03-27,,
3,3,SZ002384,0.0689747326134722,0.875,,,,,,2026-03-27,,
4,4,SH600900,0.068265910501553,1.0,,,,SH600900,长江电力,2026-03-27,,
5,5,SH600025,0.0667151089731425,0.875,,,,SH600025,华能水电,2026-03-27,,
6,6,SH600919,0.0658803866591463,1.0,,,,SH600919,江苏银行,2026-03-27,,
7,7,SH601169,0.0642803955523569,1.0,,,,SH601169,北京银行,2026-03-27,,
8,8,SZ002460,0.0621460711631768,0.75,,,,,,2026-03-27,,
9,9,SH601868,0.0585655261344633,0.6875,,,,SH601868,中国能建,2026-03-27,,
10,10,SH600104,0.0579729328553441,1.0,,,,SH600104,上汽集团,2026-03-27,,
11,11,SH600115,0.0573124853105257,0.9375,,,,SH600115,中国东航,2026-03-27,,
12,12,SH601818,0.0566842705601173,0.875,,,,SH601818,光大银行,2026-03-27,,
13,13,SH600674,0.0543401356954163,0.875,,,,SH600674,川投能源,2026-03-27,,
14,14,SZ002422,0.0538598960267236,0.75,,,,,,2026-03-27,,
15,15,SZ000001,0.0538086284960153,0.875,,,,,,2026-03-27,,
16,16,SH600036,0.0517980344330569,0.9375,,,,SH600036,招商银行,2026-03-27,,
17,17,SH603993,0.0512761865134156,0.8125,,,,SH603993,洛阳钼业,2026-03-27,,
18,18,SH600015,0.0509288448450651,0.9375,,,,SH600015,华夏银行,2026-03-27,,
19,19,SH601328,0.0504033230174205,0.9375,,,,SH601328,交通银行,2026-03-27,,
20,20,SH601939,0.0490630928895961,0.9375,,,,SH601939,建设银行,2026-03-27,,
21,21,SH601658,0.0478372193611135,0.875,,,,SH601658,邮储银行,2026-03-27,,
22,22,SH600362,0.0465790797392096,0.875,,,,SH600362,江西铜业,2026-03-27,,
23,23,SH601825,0.0454726930326454,0.9375,,,,SH601825,沪农商行,2026-03-27,,
24,24,SH600016,0.044595198646857,0.875,,,,SH600016,民生银行,2026-03-27,,
25,25,SH600029,0.044379925688382,0.9375,,,,SH600029,南方航空,2026-03-27,,
26,26,SZ001965,0.0440636423061096,0.9375,,,,,,2026-03-27,,
27,27,SH601006,0.0434871010131201,0.9375,,,,SH601006,大秦铁路,2026-03-27,,
28,28,SZ000338,0.0425627159036928,0.75,,,,,,2026-03-27,,
29,29,SH600023,0.0418679281929056,0.5,,,,SH600023,浙能电力,2026-03-27,,
30,30,SH601018,0.0414648825181892,0.75,,,,SH601018,宁波港,2026-03-27,,
31,31,SZ002493,0.0409388348531516,0.875,,,,,,2026-03-27,,
32,32,SH601838,0.0400878506704532,0.9375,,,,SH601838,成都银行,2026-03-27,,
33,33,SH688082,0.0396952250245652,0.8125,,,,SH688082,盛美上海,2026-03-27,,
34,34,SH601398,0.0396609301368736,1.0,,,,SH601398,工商银行,2026-03-27,,
35,35,SZ000630,0.0391064928981143,0.75,,,,,,2026-03-27,,
36,36,SH600011,0.0390341310769081,0.625,,,,SH600011,华能国际,2026-03-27,,
37,37,SH601766,0.0379243341964692,0.6875,,,,SH601766,中国中车,2026-03-27,,
38,38,SH600018,0.0378926908513833,0.8125,,,,SH600018,上港集团,2026-03-27,,
39,39,SH600600,0.0368027960187917,0.8125,,,,SH600600,青岛啤酒,2026-03-27,,
40,40,SZ002049,0.036555978431876,0.5,,,,,,2026-03-27,,
41,41,SH601816,0.0358357443824146,0.9375,,,,SH601816,京沪高铁,2026-03-27,,
42,42,SH601229,0.0357107211081955,0.8125,,,,SH601229,上海银行,2026-03-27,,
43,43,SH601111,0.0356905659579615,0.8125,,,,SH601111,中国国航,2026-03-27,,
44,44,SH600886,0.0354823800017431,0.8125,,,,SH600886,国投电力,2026-03-27,,
45,45,SH600989,0.0347809924600324,0.5625,,,,SH600989,宝丰能源,2026-03-27,,
46,46,SH605117,0.0330688038504355,0.5,,,,SH605117,德业股份,2026-03-27,,
47,47,SH600233,0.0328777066956623,0.5625,,,,SH600233,圆通速递,2026-03-27,,
48,48,SH601872,0.0324080177239826,0.5625,,,,SH601872,招商轮船,2026-03-27,,
49,49,SZ300433,0.0315034256962647,0.6875,,,,,,2026-03-27,,
50,50,SH600377,0.0310965169657789,0.875,,,,SH600377,宁沪高速,2026-03-27,,
51,51,SH600000,0.0305157672889147,0.875,,,,SH600000,浦发银行,2026-03-27,,
52,52,SH601009,0.0302674486483312,0.8125,,,,SH601009,南京银行,2026-03-27,,
53,53,SZ000651,0.0299736702378381,0.8125,,,,,,2026-03-27,,
54,54,SZ002625,0.029839047647421,0.6875,,,,,,2026-03-27,,
55,55,SH603288,0.0291453257134695,0.75,,,,SH603288,海天味业,2026-03-27,,
56,56,SH600918,0.0290408565279205,0.625,,,,SH600918,中泰证券,2026-03-27,,
57,57,SH600183,0.0289702113527767,0.625,,,,SH600183,生益科技,2026-03-27,,
58,58,SH600887,0.0288869477539007,0.6875,,,,SH600887,伊利股份,2026-03-27,,
59,59,SH600346,0.0286504377916709,0.6875,,,,SH600346,恒力石化,2026-03-27,,
60,60,SZ002466,0.0280529427829769,0.5625,,,,,,2026-03-27,,
61,61,SH601077,0.0278382257081736,0.75,,,,SH601077,渝农商行,2026-03-27,,
62,62,SH601898,0.0264100102182197,0.375,,,,SH601898,中煤能源,2026-03-27,,
63,63,SH603799,0.0259795633783478,0.875,,,,SH603799,华友钴业,2026-03-27,,
64,64,SZ000895,0.0258941637298115,0.6875,,,,,,2026-03-27,,
65,65,SH688506,0.0258931205112401,0.6875,,,,SH688506,百利天恒,2026-03-27,,
66,66,SH600027,0.0257958023909318,0.625,,,,SH600027,华电国际,2026-03-27,,
67,67,SH601668,0.0256926311637207,0.625,,,,SH601668,中国建筑,2026-03-27,,
68,68,SH688169,0.0252104227088601,0.6875,,,,SH688169,石头科技,2026-03-27,,
69,69,SZ300418,0.0248025672950328,0.625,,,,,,2026-03-27,,
70,70,SH601628,0.0246774662510563,0.6875,,,,SH601628,中国人寿,2026-03-27,,
71,71,SH601100,0.0246534529865498,0.75,,,,SH601100,恒立液压,2026-03-27,,
72,72,SH600926,0.0246486810737165,0.625,,,,SH600926,杭州银行,2026-03-27,,
73,73,SZ002352,0.0243305630520176,0.75,,,,,,2026-03-27,,
74,74,SZ300442,0.0238987935752681,0.375,,,,,,2026-03-27,,
75,75,SH600905,0.0238211769150752,0.75,,,,SH600905,三峡能源,2026-03-27,,
76,76,SH600588,0.0237852110307068,0.375,,,,SH600588,用友网络,2026-03-27,,
77,77,SH600893,0.0235236580359203,0.625,,,,SH600893,航发动力,2026-03-27,,
78,78,SH600219,0.0233318583149102,0.6875,,,,SH600219,南山铝业,2026-03-27,,
79,79,SH600031,0.0232130842477764,0.625,,,,SH600031,三一重工,2026-03-27,,
80,80,SZ002050,0.0228944375191959,0.5,,,,,,2026-03-27,,
81,81,SZ002415,0.0228531991323917,0.6875,,,,,,2026-03-27,,
82,82,SH601985,0.0228226655980759,0.875,,,,SH601985,中国核电,2026-03-27,,
83,83,SH601698,0.0223064687724791,0.5,,,,SH601698,中国卫通,2026-03-27,,
84,84,SH601689,0.0222078369778481,0.75,,,,SH601689,拓普集团,2026-03-27,,
85,85,SZ000425,0.0221579273919674,0.4375,,,,,,2026-03-27,,
86,86,SH601888,0.0220071149810057,0.75,,,,SH601888,中国中免,2026-03-27,,
87,87,SH601877,0.0210781266019012,0.625,,,,SH601877,正泰电器,2026-03-27,,
88,88,SH601607,0.0210228521822064,0.625,,,,SH601607,上海医药,2026-03-27,,
89,89,SZ002142,0.0209880615320566,0.6875,,,,,,2026-03-27,,
90,90,SH601058,0.0203412894539193,0.8125,,,,SH601058,赛轮轮胎,2026-03-27,,
91,91,SH600372,0.0198874409631749,0.625,,,,SH600372,中航机载,2026-03-27,,
92,92,SH601688,0.0196121166339735,0.625,,,,SH601688,华泰证券,2026-03-27,,
93,93,SZ301269,0.019230217275189,0.5,,,,,,2026-03-27,,
94,94,SH688111,0.0192195319639794,0.625,,,,SH688111,金山办公,2026-03-27,,
95,95,SZ300316,0.0190275548399508,0.5625,,,,,,2026-03-27,,
96,96,SZ002001,0.0180955979134593,0.4375,,,,,,2026-03-27,,
97,97,SH600039,0.0179155484012356,0.625,,,,SH600039,四川路桥,2026-03-27,,
98,98,SZ300347,0.017695863855115,0.5,,,,,,2026-03-27,,
99,99,SZ000708,0.0175626257805551,0.375,,,,,,2026-03-27,,
100,100,SH601021,0.0174926769028283,0.6875,,,,SH601021,春秋航空,2026-03-27,,
101,101,SZ000157,0.0172562673667502,0.5,,,,,,2026-03-27,,
102,102,SZ002601,0.0168429501835764,0.625,,,,,,2026-03-27,,
103,103,SH601236,0.0165917561233022,0.75,,,,SH601236,红塔证券,2026-03-27,,
104,104,SZ002475,0.0156344975017992,0.5,,,,,,2026-03-27,,
105,105,SH600089,0.0153230291525839,0.5,,,,SH600089,特变电工,2026-03-27,,
106,106,SH600111,0.015082346005283,0.625,,,,SH600111,北方稀土,2026-03-27,,
107,107,SH688396,0.0150139352118762,0.6875,,,,SH688396,华润微,2026-03-27,,
108,108,SH688126,0.0145270992184379,0.5,,,,SH688126,沪硅产业,2026-03-27,,
109,109,SH600795,0.0142755480371154,0.5,,,,SH600795,国电电力,2026-03-27,,
110,110,SH603986,0.0140803469074785,0.625,,,,SH603986,兆易创新,2026-03-27,,
111,111,SZ300251,0.0138905309051151,0.625,,,,,,2026-03-27,,
112,112,SH688009,0.012431954138271,0.4375,,,,SH688009,中国通号,2026-03-27,,
113,113,SH601601,0.012321575521911,0.5,,,,SH601601,中国太保,2026-03-27,,
114,114,SH600150,0.0110309489828703,0.4375,,,,SH600150,中国船舶,2026-03-27,,
115,115,SH601901,0.0110022801854808,0.4375,,,,SH601901,方正证券,2026-03-27,,
116,116,SZ002241,0.0109829999445656,0.5625,,,,,,2026-03-27,,
117,117,SZ000301,0.0107920022916179,0.625,,,,,,2026-03-27,,
118,118,SZ300408,0.0104291325780468,0.3125,,,,,,2026-03-27,,
119,119,SZ000166,0.0103178828468692,0.5,,,,,,2026-03-27,,
120,120,SH601211,0.0098856946166935,0.4375,,,,SH601211,国泰海通,2026-03-27,,
121,121,SH600309,0.0097468655054505,0.375,,,,SH600309,万华化学,2026-03-27,,
122,122,SH601456,0.0093167652943678,0.5,,,,SH601456,国联民生,2026-03-27,,
123,123,SH600930,0.0092967610213864,0.5625,,,,SH600930,华电新能,2026-03-27,,
124,124,SH601117,0.0089356969589997,0.375,,,,SH601117,中国化学,2026-03-27,,
125,125,SH601012,0.0083548122170859,0.75,,,,SH601012,隆基绿能,2026-03-27,,
126,126,SZ000983,0.0080405795138825,0.3125,,,,,,2026-03-27,,
127,127,SH688187,0.0079813585894706,0.4375,,,,SH688187,时代电气,2026-03-27,,
128,128,SZ002600,0.007967544648951,0.4375,,,,,,2026-03-27,,
129,129,SZ002236,0.0078120903998902,0.375,,,,,,2026-03-27,,
130,130,SH600415,0.007787118290172,0.5625,,,,SH600415,小商品城,2026-03-27,,
131,131,SH600803,0.0076347235293199,0.3125,,,,SH600803,新奥股份,2026-03-27,,
132,132,SH688008,0.0076147087604963,0.5625,,,,SH688008,澜起科技,2026-03-27,,
133,133,SH601633,0.0074715829456392,0.75,,,,SH601633,长城汽车,2026-03-27,,
134,134,SZ002371,0.0073129725223287,0.4375,,,,,,2026-03-27,,
135,135,SZ301236,0.0069555983896921,0.5625,,,,,,2026-03-27,,
136,136,SH600026,0.0069248445377302,0.5,,,,SH600026,中远海能,2026-03-27,,
137,137,SH600515,0.0065425330211918,0.625,,,,SH600515,海南机场,2026-03-27,,
138,138,SH688036,0.0063961522169297,0.4375,,,,SH688036,传音控股,2026-03-27,,
139,139,SH600188,0.0063707164538631,0.25,,,,SH600188,兖矿能源,2026-03-27,,
140,140,SZ002459,0.0059376903377444,0.4375,,,,,,2026-03-27,,
141,141,SH601390,0.0058118053550415,0.375,,,,SH601390,中国中铁,2026-03-27,,
142,142,SH601136,0.0057969214245753,0.375,,,,SH601136,首创证券,2026-03-27,,
143,143,SZ300413,0.0056176904488338,0.625,,,,,,2026-03-27,,
144,144,SH601088,0.0055316910610396,0.4375,,,,SH601088,中国神华,2026-03-27,,
145,145,SZ000977,0.0054907086951069,0.3125,,,,,,2026-03-27,,
146,146,SH600741,0.0051691486480248,0.5,,,,SH600741,华域汽车,2026-03-27,,
147,147,SH601998,0.0050706179840717,0.5625,,,,SH601998,中信银行,2026-03-27,,
148,148,SZ000768,0.0047904129606002,0.4375,,,,,,2026-03-27,,
149,149,SZ003816,0.004579538494711,0.375,,,,,,2026-03-27,,
150,150,SH601899,0.0042605613639979,0.4375,,,,SH601899,紫金矿业,2026-03-27,,
151,151,SH601618,0.0039130692400548,0.375,,,,SH601618,中国中冶,2026-03-27,,
152,152,SH600066,0.0036772862385843,0.625,,,,SH600066,宇通客车,2026-03-27,,
153,153,SH601319,0.0034617141692318,0.3125,,,,SH601319,中国人保,2026-03-27,,
154,154,SH601225,0.0032893910968588,0.3125,,,,SH601225,陕西煤业,2026-03-27,,
155,155,SH601298,0.0031391777645365,0.4375,,,,SH601298,青岛港,2026-03-27,,
156,156,SZ300502,0.0028089846476349,0.5625,,,,,,2026-03-27,,
157,157,SZ000333,0.0020105577293227,0.4375,,,,,,2026-03-27,,
158,158,SH600196,0.0019357256757402,0.375,,,,SH600196,复星医药,2026-03-27,,
159,159,SH603893,0.0012426297924637,0.375,,,,SH603893,瑞芯微,2026-03-27,,
160,160,SZ000963,0.0011276604301615,0.4375,,,,,,2026-03-27,,
161,161,SH601318,0.0011272623103677,0.375,,,,SH601318,中国平安,2026-03-27,,
162,162,SZ000776,0.0010044566436069,0.4375,,,,,,2026-03-27,,
163,163,SZ002028,0.0007095124666065,0.4375,,,,,,2026-03-27,,
164,164,SH601600,0.000382467333744,0.375,,,,SH601600,中国铝业,2026-03-27,,
165,165,SH601059,0.0002493841347965,0.5,,,,SH601059,信达证券,2026-03-27,,
166,166,SZ000792,0.000247244825861,0.3125,,,,,,2026-03-27,,
