,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600926,0.0520611833443192,1.0,0.0068416595,0.045219523798420765,0.045219523798420765,SH600926,杭州银行,2026-04-20,0.2770562,0.28197026
1,1,SH601328,0.0488433989826064,0.9565217391304348,-0.0046948195,0.05353821843298482,0.05353821843298482,SH601328,交通银行,2026-04-20,0.28474724,0.28691715
2,2,SH601398,0.0388513406740148,1.0,0.006349206,0.03250213470325064,0.03250213470325064,SH601398,工商银行,2026-04-20,4.3861156,4.4475884
3,3,SH601825,0.037142703333144,1.0,0.0008250475,0.03631765584016304,0.03631765584016304,SH601825,沪农商行,2026-04-20,0.14037555,0.14183514
4,4,SH601838,0.0394603587185031,0.9565217391304348,0.012106538,0.027353820899594407,0.027353820899594407,SH601838,成都银行,2026-04-20,0.34661773,0.35282826
5,5,SH600050,0.0299309120645895,0.9565217391304348,0.015366316,0.014564596222914696,0.014564596222914696,SH600050,中国联通,2026-04-20,1.8930595,1.9223684
6,6,SZ000895,0.0372214974615229,0.9130434782608696,0.021889687,0.015331810877050246,0.015331810877050246,,,2026-04-20,65.60257,68.59041
7,7,SH600741,0.0382710653097092,1.0,0.009412169,0.02885889585322727,0.02885889585322727,SH600741,华域汽车,2026-04-20,25.931225,26.316618
8,8,SH600919,0.03393626882342,0.9130434782608696,0.014649987,0.019286281602655837,0.019286281602655837,SH600919,江苏银行,2026-04-20,0.37800157,0.38599053
9,9,SH601988,0.0312937858401639,1.0,0.0045901537,0.02670363214601107,0.02670363214601107,SH601988,中国银行,2026-04-20,2.7441587,2.7739847
