,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH603986,0.4233565123632775,1.0,-0.027144551,0.4505010636404381,0.4505010636404381,SH603986,兆易创新,2026-07-07,17.684591,18.28361
1,1,SH600522,0.2817237889138569,1.0,-0.050989926,0.33271371477521555,0.33271371477521555,SH600522,中天科技,2026-07-07,26.116222,26.629692
2,2,SH600176,0.2764547317549738,0.9583333333333334,-0.065666616,0.342121347717956,0.342121347717956,SH600176,中国巨石,2026-07-07,560.64435,575.0342
3,3,SH600183,0.2215633983107267,0.8333333333333334,-0.035222232,0.25678563065249305,0.25678563065249305,SH600183,生益科技,2026-07-07,146.98709,151.06128
4,4,SZ000725,0.2022726596636249,0.8333333333333334,0.0065045357,0.19576812398857607,0.19576812398857607,,,2026-07-07,0.43844002,0.45686597
5,5,SZ002938,0.2013823335302595,1.0,-0.012299657,0.21368199039824046,0.21368199039824046,,,2026-07-07,0.23271354,0.23884806
6,6,SH688223,0.180791645762996,1.0,-0.03761059,0.21840223622091226,0.21840223622091226,SH688223,晶科能源,2026-07-07,0.042003985,0.04230966
7,7,SH600160,0.1747902661449336,0.9166666666666666,-0.01846397,0.19325423537558545,0.19325423537558545,SH600160,巨化股份,2026-07-07,35.100235,36.283222
8,8,SH601600,0.1721999263167609,1.0,-0.009988904,0.1821888303160895,0.1821888303160895,SH601600,中国铝业,2026-07-07,0.028685123,0.028945183
9,9,SH601872,0.1697418234218322,0.8333333333333334,-0.04039693,0.21013875220906364,0.21013875220906364,SH601872,招商轮船,2026-07-07,1.2114909,1.2444341
10,10,SH603392,0.1575918265681513,1.0,-0.007051885,0.16464371169617253,0.16464371169617253,SH603392,万泰生物,2026-07-07,1.4713352,1.4874119
11,11,SZ000975,0.1514137910206256,0.9583333333333334,-0.007161081,0.15857487185787536,0.15857487185787536,,,2026-07-07,11.542239,11.930755
12,12,SH600219,0.1475656062599886,1.0,-0.0147304535,0.16229605975119954,0.16229605975119954,SH600219,南山铝业,2026-07-07,2.2464542,2.268146
13,13,SH600026,0.1454115879129769,0.8333333333333334,-0.035403967,0.18081555481666342,0.18081555481666342,SH600026,中远海能,2026-07-07,2.9840631,3.0218766
14,14,SH600875,0.1437348155490089,1.0,-0.024291515,0.1680263308993507,0.1680263308993507,SH600875,东方电气,2026-07-07,5.642031,5.6957197
15,15,SZ000301,0.1428608701025724,0.875,0.031450868,0.11141000244967933,0.11141000244967933,,,2026-07-07,0.40433556,0.42781872
16,16,SZ300408,0.1389576761318681,0.75,-0.068360984,0.20731866045727704,0.20731866045727704,,,2026-07-07,1.5531218,1.5862789
17,17,SH600438,0.1358874916194916,1.0,-0.028856695,0.16474418631782534,0.16474418631782534,SH600438,通威股份,2026-07-07,12.350838,12.522504
18,18,SZ000807,0.1307277847295547,0.9583333333333334,-0.0031000972,0.13382788190896755,0.13382788190896755,,,2026-07-07,33.661755,34.47543
