,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0788834532659621,1.0,,,,SH601916,浙商银行,2026-03-27,,
1,1,SH601166,0.0729744755994504,0.8125,,,,SH601166,兴业银行,2026-03-27,,
2,2,SH601988,0.068999756587543,1.0,,,,SH601988,中国银行,2026-03-27,,
3,3,SH600900,0.068265910501553,1.0,,,,SH600900,长江电力,2026-03-27,,
4,4,SH600919,0.0658803866591463,1.0,,,,SH600919,江苏银行,2026-03-27,,
5,5,SH601169,0.0642803955523569,1.0,,,,SH601169,北京银行,2026-03-27,,
6,6,SZ002460,0.0621460711631768,0.75,,,,,,2026-03-27,,
7,7,SH600104,0.0579729328553441,1.0,,,,SH600104,上汽集团,2026-03-27,,
8,8,SH601818,0.0566842705601173,0.875,,,,SH601818,光大银行,2026-03-27,,
9,9,SH600674,0.0543401356954163,0.875,,,,SH600674,川投能源,2026-03-27,,
10,10,SZ002422,0.0538598960267236,0.75,,,,,,2026-03-27,,
11,11,SZ000001,0.0538086284960153,0.875,,,,,,2026-03-27,,
12,12,SH600036,0.0517980344330569,0.9375,,,,SH600036,招商银行,2026-03-27,,
13,13,SH600015,0.0509288448450651,0.9375,,,,SH600015,华夏银行,2026-03-27,,
14,14,SH601328,0.0504033230174205,0.9375,,,,SH601328,交通银行,2026-03-27,,
15,15,SH601939,0.0490630928895961,0.9375,,,,SH601939,建设银行,2026-03-27,,
16,16,SH601658,0.0478372193611135,0.875,,,,SH601658,邮储银行,2026-03-27,,
17,17,SH601825,0.0454726930326454,0.9375,,,,SH601825,沪农商行,2026-03-27,,
18,18,SH600016,0.044595198646857,0.875,,,,SH600016,民生银行,2026-03-27,,
19,19,SZ001965,0.0440636423061096,0.9375,,,,,,2026-03-27,,
20,20,SH601006,0.0434871010131201,0.9375,,,,SH601006,大秦铁路,2026-03-27,,
21,21,SH600023,0.0418679281929056,0.5,,,,SH600023,浙能电力,2026-03-27,,
22,22,SH601838,0.0400878506704532,0.9375,,,,SH601838,成都银行,2026-03-27,,
23,23,SH601398,0.0396609301368736,1.0,,,,SH601398,工商银行,2026-03-27,,
24,24,SH600011,0.0390341310769081,0.625,,,,SH600011,华能国际,2026-03-27,,
25,25,SH601766,0.0379243341964692,0.6875,,,,SH601766,中国中车,2026-03-27,,
26,26,SH600018,0.0378926908513833,0.8125,,,,SH600018,上港集团,2026-03-27,,
27,27,SH600600,0.0368027960187917,0.8125,,,,SH600600,青岛啤酒,2026-03-27,,
28,28,SH601816,0.0358357443824146,0.9375,,,,SH601816,京沪高铁,2026-03-27,,
29,29,SH601229,0.0357107211081955,0.8125,,,,SH601229,上海银行,2026-03-27,,
30,30,SH600886,0.0354823800017431,0.8125,,,,SH600886,国投电力,2026-03-27,,
31,31,SH600377,0.0310965169657789,0.875,,,,SH600377,宁沪高速,2026-03-27,,
32,32,SH601009,0.0302674486483312,0.8125,,,,SH601009,南京银行,2026-03-27,,
33,33,SZ000651,0.0299736702378381,0.8125,,,,,,2026-03-27,,
34,34,SH603288,0.0291453257134695,0.75,,,,SH603288,海天味业,2026-03-27,,
35,35,SH600918,0.0290408565279205,0.625,,,,SH600918,中泰证券,2026-03-27,,
36,36,SH600887,0.0288869477539007,0.6875,,,,SH600887,伊利股份,2026-03-27,,
37,37,SH601077,0.0278382257081736,0.75,,,,SH601077,渝农商行,2026-03-27,,
38,38,SZ000895,0.0258941637298115,0.6875,,,,,,2026-03-27,,
39,39,SH600027,0.0257958023909318,0.625,,,,SH600027,华电国际,2026-03-27,,
40,40,SH601668,0.0256926311637207,0.625,,,,SH601668,中国建筑,2026-03-27,,
41,41,SH600926,0.0246486810737165,0.625,,,,SH600926,杭州银行,2026-03-27,,
42,42,SZ002352,0.0243305630520176,0.75,,,,,,2026-03-27,,
43,43,SH600905,0.0238211769150752,0.75,,,,SH600905,三峡能源,2026-03-27,,
44,44,SZ002415,0.0228531991323917,0.6875,,,,,,2026-03-27,,
45,45,SH601985,0.0228226655980759,0.875,,,,SH601985,中国核电,2026-03-27,,
46,46,SH601607,0.0210228521822064,0.625,,,,SH601607,上海医药,2026-03-27,,
47,47,SZ002142,0.0209880615320566,0.6875,,,,,,2026-03-27,,
48,48,SH600039,0.0179155484012356,0.625,,,,SH600039,四川路桥,2026-03-27,,
49,49,SZ000708,0.0175626257805551,0.375,,,,,,2026-03-27,,
50,50,SH601236,0.0165917561233022,0.75,,,,SH601236,红塔证券,2026-03-27,,
51,51,SH688009,0.012431954138271,0.4375,,,,SH688009,中国通号,2026-03-27,,
52,52,SH601901,0.0110022801854808,0.4375,,,,SH601901,方正证券,2026-03-27,,
53,53,SZ000166,0.0103178828468692,0.5,,,,,,2026-03-27,,
54,54,SH601456,0.0093167652943678,0.5,,,,SH601456,国联民生,2026-03-27,,
55,55,SH601012,0.0083548122170859,0.75,,,,SH601012,隆基绿能,2026-03-27,,
56,56,SZ000983,0.0080405795138825,0.3125,,,,,,2026-03-27,,
57,57,SH601633,0.0074715829456392,0.75,,,,SH601633,长城汽车,2026-03-27,,
58,58,SZ002371,0.0073129725223287,0.4375,,,,,,2026-03-27,,
59,59,SZ002459,0.0059376903377444,0.4375,,,,,,2026-03-27,,
60,60,SH601390,0.0058118053550415,0.375,,,,SH601390,中国中铁,2026-03-27,,
61,61,SH601136,0.0057969214245753,0.375,,,,SH601136,首创证券,2026-03-27,,
62,62,SH600741,0.0051691486480248,0.5,,,,SH600741,华域汽车,2026-03-27,,
63,63,SH601998,0.0050706179840717,0.5625,,,,SH601998,中信银行,2026-03-27,,
64,64,SZ003816,0.004579538494711,0.375,,,,,,2026-03-27,,
65,65,SH601618,0.0039130692400548,0.375,,,,SH601618,中国中冶,2026-03-27,,
66,66,SH600066,0.0036772862385843,0.625,,,,SH600066,宇通客车,2026-03-27,,
67,67,SZ000333,0.0020105577293227,0.4375,,,,,,2026-03-27,,
68,68,SH600196,0.0019357256757402,0.375,,,,SH600196,复星医药,2026-03-27,,
69,69,SH601059,0.0002493841347965,0.5,,,,SH601059,信达证券,2026-03-27,,
