,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601169,0.0808265916702064,0.9444444444444444,-0.008955181,0.08978177231519541,0.08978177231519541,SH601169,北京银行,2026-04-02,0.2566756,0.25679785
1,1,SH600919,0.0650775106752077,1.0,-0.0016593337,0.0667368443811098,0.0667368443811098,SH600919,江苏银行,2026-04-02,0.37084776,0.37201914
2,2,SH601166,0.0649905379543204,1.0,-0.008538365,0.07352890331839511,0.07352890331839511,SH601166,兴业银行,2026-04-02,1.2902769,1.2972387
3,3,SH600887,0.0639175323532462,0.9444444444444444,0.00075638294,0.06316114941104649,0.06316114941104649,SH600887,伊利股份,2026-04-02,75.32555,75.63991
4,4,SH601816,0.0634525189260437,1.0,-0.0055046678,0.06895718668498535,0.06895718668498535,SH601816,京沪高铁,2026-04-02,0.12832884,0.12844145
5,5,SH601328,0.0609406073008455,1.0,-0.0110526085,0.07199321579083573,0.07199321579083573,SH601328,交通银行,2026-04-02,0.28212035,0.28315216
6,6,SH601668,0.0608952687730963,0.8888888888888888,-0.005897224,0.06679249272252867,0.06679249272252867,SH601668,中国建筑,2026-04-02,0.6608533,0.662312
7,7,SH600018,0.0591670465865123,0.8888888888888888,-0.0058892965,0.06505634311818954,0.06505634311818954,SH600018,上港集团,2026-04-02,0.99961615,1.0037739
8,8,SH600036,0.0591655680128355,0.9444444444444444,-0.010375023,0.06954059090101909,0.06954059090101909,SH600036,招商银行,2026-04-02,14.571329,14.6462145
9,9,SH601658,0.0584483435362212,0.8888888888888888,-0.010043085,0.06849142815765064,0.06849142815765064,SH601658,邮储银行,2026-04-02,0.3014879,0.30131897
10,10,SH600926,0.0579379871183425,0.9444444444444444,-0.0024824739,0.06042046096859274,0.06042046096859274,SH600926,杭州银行,2026-04-02,0.27092656,0.27279085
11,11,SH601838,0.0529571279519029,1.0,-0.0012325048,0.05418963279656843,0.05418963279656843,SH601838,成都银行,2026-04-02,0.34045908,0.34219873
12,12,SH601229,0.0513157322810943,0.8888888888888888,-0.017320693,0.06863642482030939,0.06863642482030939,SH601229,上海银行,2026-04-02,0.21209712,0.21251711
13,13,SH601009,0.050825803053933,0.9444444444444444,-0.0026544929,0.05348029590900502,0.05348029590900502,SH601009,南京银行,2026-04-02,1.5646887,1.5802393
14,14,SH600061,0.0495984906829053,0.8333333333333334,0.0015053749,0.04809311577445803,0.04809311577445803,SH600061,国投资本,2026-04-02,5.1519465,5.1904583
15,15,SZ000001,0.0490782816207518,0.7777777777777778,-0.008092165,0.05717044661403793,0.05717044661403793,,,2026-04-02,1.2830137,1.285325
16,16,SH601607,0.048264066358858,0.7222222222222222,-0.0017688274,0.05003289379721249,0.05003289379721249,SH601607,上海医药,2026-04-02,1.1224658,1.1256276
17,17,SZ000651,0.0474319004115679,0.8888888888888888,-0.0037356615,0.05116756191822073,0.05116756191822073,,,2026-04-02,466.0155,466.51355
18,18,SH600900,0.046770569077411,0.9444444444444444,-0.008199155,0.05496972440806896,0.05496972440806896,SH600900,长江电力,2026-04-02,10.049171,10.068813
19,19,SH603195,0.0464190477081504,0.8888888888888888,-0.004606962,0.05102600991212989,0.05102600991212989,SH603195,公牛集团,2026-04-02,0.065764785,0.06600278
20,20,SZ000538,0.0459610045230974,0.7222222222222222,-0.009745181,0.05570618512993944,0.05570618512993944,,,2026-04-02,75.24531,75.24472
21,21,SZ002415,0.0458693459902743,0.8888888888888888,-0.0023164153,0.048185761300180305,0.048185761300180305,,,2026-04-02,2.5581384,2.577556
22,22,SH600600,0.0458556471744613,0.8888888888888888,-0.0015329123,0.047388559428794795,0.047388559428794795,SH600600,青岛啤酒,2026-04-02,2.7334487,2.748459
23,23,SH601006,0.0426152070379139,1.0,-0.005818188,0.04843339522837411,0.04843339522837411,SH601006,大秦铁路,2026-04-02,1.1932292,1.1931118
24,24,SH600161,0.0402774074462545,0.7777777777777778,-0.0047361255,0.045013532915462263,0.045013532915462263,SH600161,天坛生物,2026-04-02,6.3678346,6.384806
25,25,SZ002142,0.0389659339230854,0.8888888888888888,0.007961154,0.031004779939015577,0.031004779939015577,,,2026-04-02,0.37320402,0.37691075
26,26,SH601939,0.0386373911391865,1.0,-0.020042658,0.058680048991359354,0.058680048991359354,SH601939,建设银行,2026-04-02,0.8021251,0.8024036
27,27,SH601766,0.0381939110954786,0.8888888888888888,-0.006593466,0.04478737690053231,0.04478737690053231,SH601766,中国中车,2026-04-02,1.1203482,1.1254156
28,28,SH600015,0.0373094581564442,0.7222222222222222,-0.006764114,0.044073572059489856,0.044073572059489856,SH600015,华夏银行,2026-04-02,5.5520825,5.544497
