,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300896,0.0886195941511706,1.0,-0.010002017,0.0986216111723498,0.0986216111723498,,,2026-04-09,0.0070378007,0.006991279
1,1,SH600919,0.080583321934624,1.0,0.0027731657,0.07781015623180418,0.07781015623180418,SH600919,江苏银行,2026-04-09,0.36982578,0.37119082
2,2,SZ301236,0.0758067378683807,0.9090909090909092,0.0011248589,0.07468187901217953,0.07468187901217953,,,2026-04-09,0.05553753,0.056178544
3,3,SH600362,0.0731853506624442,0.9090909090909092,0.01426661,0.05891874051687536,0.05891874051687536,SH600362,江西铜业,2026-04-09,7.0483165,7.181928
4,4,SH601998,0.0731210904197804,1.0,-0.0023724437,0.07549353409577528,0.07549353409577528,SH601998,中信银行,2026-04-09,0.26782495,0.26753286
5,5,SZ002601,0.0695456912666538,0.9090909090909092,-0.011870623,0.0814163139015415,0.0814163139015415,,,2026-04-09,0.23362784,0.23309124
6,6,SZ300316,0.0651424167492854,0.7272727272727273,0.004026413,0.06111600378541822,0.06111600378541822,,,2026-04-09,3.2328877,3.2941782
7,7,SH600926,0.0608663770083952,0.8181818181818182,0.0017769337,0.059089443338351255,0.059089443338351255,SH600926,杭州银行,2026-04-09,0.2752754,0.2760932
8,8,SZ000630,0.0607351611817529,0.7272727272727273,0.022976756,0.03775840508586667,0.03775840508586667,,,2026-04-09,22.705332,23.301321
9,9,SH600160,0.0604227187078409,0.9090909090909092,-0.027306616,0.08772933501414583,0.08772933501414583,SH600160,巨化股份,2026-04-09,25.732725,25.732313
10,10,SH600050,0.0580802660739704,0.8181818181818182,0.0,0.0580802660739704,0.0580802660739704,SH600050,中国联通,2026-04-09,1.8830565,1.887186
11,11,SZ000001,0.0569096734386143,0.9090909090909092,-0.0018090606,0.05871873401219218,0.05871873401219218,,,2026-04-09,1.2795651,1.2795506
12,12,SH600893,0.0556728501168506,0.6363636363636364,-0.00081145763,0.05648430775082277,0.05648430775082277,SH600893,航发动力,2026-04-09,6.645018,6.676844
13,13,SH600372,0.0554399560239971,0.9090909090909092,0.004679799,0.05076015694410208,0.05076015694410208,SH600372,中航机载,2026-04-09,0.6620302,0.66924715
14,14,SZ000002,0.0536745663913538,0.9090909090909092,0.005135536,0.04853903019750614,0.04853903019750614,,,2026-04-09,16.710073,16.838749
