,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ002466,0.1680227953858244,0.8571428571428571,0.017352939,0.15066985673378583,0.15066985673378583,,,2026-05-08,0.78004545,0.80280966
1,1,SZ002709,0.1631696834715486,0.9523809523809524,0.01968801,0.1434816732557893,0.1434816732557893,,,2026-05-08,31.70159,32.797905
2,2,SZ002460,0.1260888236444578,0.8571428571428571,0.0048322678,0.12125655588322734,0.12125655588322734,,,2026-05-08,4.832674,4.996817
3,3,SZ300308,0.1183547818888962,0.4285714285714285,0.061095595,0.05725918652909395,0.05725918652909395,,,2026-05-08,81.31791,86.8974
4,4,SH688012,0.0830842765311308,0.5714285714285714,0.036870837,0.04621343931952192,0.04621343931952192,SH688012,中微公司,2026-05-08,0.056996647,0.06059121
5,5,SZ300347,0.0704046336800448,0.9523809523809524,0.024236202,0.04616843144005457,0.04616843144005457,,,2026-05-08,3.373559,3.47312
6,6,SZ300750,0.0696031022463442,1.0,0.020846844,0.04875625852686177,0.04875625852686177,,,2026-05-08,1.267387,1.306569
7,7,SH600183,0.066339180479992,0.4285714285714285,0.020239115,0.04610006571863946,0.04610006571863946,SH600183,生益科技,2026-05-08,79.056175,81.25357
8,8,SH600482,0.0658670739573518,0.7619047619047619,-0.011544585,0.0774116591853181,0.0774116591853181,SH600482,中国动力,2026-05-08,8.327173,8.356485
9,9,SZ300014,0.0643341583900332,0.9523809523809524,0.0022884607,0.062045697658526855,0.062045697658526855,,,2026-05-08,12.6050625,12.839479
10,10,SH688506,0.0629799583607586,0.6666666666666666,0.033753514,0.02922644407090265,0.02922644407090265,SH688506,百利天恒,2026-05-08,0.25871238,0.2706185
11,11,SZ000792,0.0622354577370592,1.0,-0.013412237,0.0756476949044176,0.0756476949044176,,,2026-05-08,12.646016,12.9449005
12,12,SH688981,0.0619541502786535,0.9523809523809524,0.018369198,0.04358495243319452,0.04358495243319452,SH688981,中芯国际,2026-05-08,0.017497787,0.018117359
13,13,SH688111,0.0617975356578966,0.8571428571428571,0.006065488,0.0557320477962633,0.0557320477962633,SH688111,金山办公,2026-05-08,0.017505351,0.017703505
14,14,SZ300418,0.0610456279994339,0.8571428571428571,0.0055986643,0.05544696371568146,0.05544696371568146,,,2026-05-08,1.0324577,1.0536093
15,15,SZ300502,0.060849018622143,0.4285714285714285,0.02180624,0.03904277854035589,0.03904277854035589,,,2026-05-08,82.32457,85.058395
16,16,SH605117,0.0584397839781589,0.4285714285714285,0.068082094,-0.00964231021434598,0.00964231021434598,SH605117,德业股份,2026-05-08,2.032016,2.2103732
17,17,SZ002230,0.0570208588033899,0.9523809523809524,0.0078190565,0.049201802292464604,0.049201802292464604,,,2026-05-08,10.096164,10.247981
18,18,SH601360,0.0519548972954791,0.9523809523809524,0.0020235777,0.04993131960535459,0.04993131960535459,SH601360,三六零,2026-05-08,0.43356234,0.4401543
19,19,SZ300759,0.050102428397886,0.9523809523809524,0.0286839,0.021418527564756117,0.021418527564756117,,,2026-05-08,1.2161404,1.2537278
20,20,SH600809,0.0481311354108864,1.0,-0.008688629,0.05681976408443987,0.05681976408443987,SH600809,山西汾酒,2026-05-08,98.01102,98.84119
21,21,SZ002916,0.0480737690562315,0.7619047619047619,0.04105556,0.007018208944231989,0.007018208944231989,,,2026-05-08,2.307326,2.4213064
22,22,SH603259,0.0463861169949574,0.9523809523809524,0.017953038,0.028433078779320192,0.028433078779320192,SH603259,药明康德,2026-05-08,0.7152713,0.72983634
23,23,SH601138,0.0456246724076449,0.6666666666666666,0.040610433,0.0050142397828280075,0.0050142397828280075,SH601138,工业富联,2026-05-08,0.22816794,0.23750545
24,24,SZ300251,0.0418995511152509,0.3333333333333333,-0.013429999,0.055329550466752364,0.055329550466752364,,,2026-05-08,2.0035524,2.008902
25,25,SZ300476,0.0410284264348661,0.5714285714285714,0.05459678,-0.013568355295785754,0.013568355295785754,,,2026-05-08,17.240019,18.434666
26,26,SZ300274,0.04055536694657,0.9047619047619048,0.02996099,0.010594376994482596,0.010594376994482596,,,2026-05-08,11.194863,11.751209
27,27,SZ000333,0.0403500227428407,1.0,0.0033519268,0.03699809593925183,0.03699809593925183,,,2026-05-08,1.4335486,1.4700818
28,28,SZ002371,0.0399600684009748,0.6190476190476191,0.059911966,-0.019951897922877736,0.019951897922877736,,,2026-05-08,6.478701,7.0083346
29,29,SZ000596,0.0392448492439203,0.8095238095238095,-0.0065863132,0.04583116249160096,0.04583116249160096,,,2026-05-08,6.1675606,6.2382436
30,30,SZ000983,0.0381721539408315,1.0,0.010091186,0.02808096837106832,0.02808096837106832,,,2026-05-08,7.9806347,8.188081
31,31,SZ300782,0.0371344737277151,0.2857142857142857,0.03458631,0.002548163341057383,0.002548163341057383,,,2026-05-08,1.1115466,1.1627349
32,32,SZ003816,0.0366566724552068,1.0,0.018315077,0.018341595627203867,0.018341595627203867,,,2026-05-08,0.49425438,0.5049695
33,33,SH600919,0.0364672575631047,1.0,0.0058231354,0.030644122187128135,0.030644122187128135,SH600919,江苏银行,2026-05-08,0.38760954,0.39040673
34,34,SZ300866,0.034749158165204,0.6190476190476191,0.0803709,-0.04562174484993272,0.04562174484993272,,,2026-05-08,0.011126131,0.012083135
35,35,SH603799,0.0347466844975599,0.8095238095238095,-0.01758641,0.05233309454318368,0.05233309454318368,SH603799,华友钴业,2026-05-08,9.155858,9.266637
36,36,SH601100,0.0347358208387458,0.8095238095238095,0.0031849146,0.03155090624981758,0.03155090624981758,SH601100,恒立液压,2026-05-08,2.557993,2.6584203
37,37,SH688047,0.0334451741807511,0.8571428571428571,0.030376196,0.0030689782731583293,0.0030689782731583293,SH688047,龙芯中科,2026-05-08,0.021909721,0.023278603
38,38,SZ000876,0.0327766202476419,0.7142857142857143,0.0,0.0327766202476419,0.0327766202476419,,,2026-05-08,11.059988,11.148772
39,39,SZ000786,0.0326021117123112,0.9523809523809524,0.014934421,0.017667691126678875,0.017667691126678875,,,2026-05-08,20.573605,20.960049
40,40,SZ002074,0.0324847324649832,0.9523809523809524,0.0013561249,0.031128607587053513,0.031128607587053513,,,2026-05-08,3.5463855,3.6131594
41,41,SH600018,0.0318445431260368,0.9523809523809524,0.0,0.0318445431260368,0.0318445431260368,SH600018,上港集团,2026-05-08,1.0170169,1.0209974
42,42,SZ000568,0.0312788563808654,0.5238095238095238,-0.006358862,0.037637718304083176,0.037637718304083176,,,2026-05-08,46.328587,46.708427
43,43,SZ000001,0.0307504765479941,0.9523809523809524,-0.001768887,0.03251936359099337,0.03251936359099337,,,2026-05-08,1.3037919,1.3049483
44,44,SH601728,0.0293611216257638,1.0,0.013623953,0.015737168760163213,0.015737168760163213,SH601728,中国电信,2026-05-08,0.23853622,0.24266765
45,45,SH600233,0.0269127730479254,0.7619047619047619,0.0023452044,0.02456756869459288,0.02456756869459288,SH600233,圆通速递,2026-05-08,1.8624104,1.8925911
46,46,SZ000895,0.0266600885212945,1.0,0.009660482,0.016999606114678288,0.016999606114678288,,,2026-05-08,65.86145,67.18293
47,47,SH600023,0.0260233014394767,0.9523809523809524,0.010239005,0.015784296350670548,0.015784296350670548,SH600023,浙能电力,2026-05-08,0.2972567,0.30283663
48,48,SH601998,0.0248953617996871,0.8571428571428571,0.0,0.0248953617996871,0.0248953617996871,SH601998,中信银行,2026-05-08,0.2693709,0.27034926
49,49,SZ002142,0.024604485891718,1.0,0.019736886,0.004867599867242903,0.004867599867242903,,,2026-05-08,0.39801824,0.40615416
50,50,SZ300122,0.0239123070872265,0.8095238095238095,0.06336737,-0.03945505970354499,0.03945505970354499,,,2026-05-08,0.46190953,0.50044465
51,51,SH600989,0.0238921293322236,0.5714285714285714,0.026268601,-0.002376472085317903,0.002376472085317903,SH600989,宝丰能源,2026-05-08,0.15851972,0.16455291
52,52,SH601825,0.0238689398222315,0.9523809523809524,-0.023136318,0.04700525755218145,0.04700525755218145,SH601825,沪农商行,2026-05-08,0.13517348,0.13490689
53,53,SH605499,0.0236345539810349,0.8095238095238095,-0.011140227,0.03477478129884495,0.03477478129884495,SH605499,东鹏饮料,2026-05-08,0.08721808,0.0872331
54,54,SH601059,0.0233667476316026,0.8571428571428571,0.007009268,0.016357479824595764,0.016357479824595764,SH601059,信达证券,2026-05-08,0.12280924,0.124022804
55,55,SH600377,0.0232069443426608,0.8571428571428571,0.0024802685,0.020726675864267245,0.020726675864267245,SH600377,宁沪高速,2026-05-08,2.9283273,2.9404533
56,56,SH601225,0.0231185584791996,0.8571428571428571,0.0,0.0231185584791996,0.0231185584791996,SH601225,陕西煤业,2026-05-08,3.4909961,3.5994031
57,57,SH601607,0.0227977949291933,0.8571428571428571,0.004695058,0.01810273706023578,0.01810273706023578,SH601607,上海医药,2026-05-08,1.1068473,1.1133503
58,58,SZ002714,0.0218577860089392,0.7619047619047619,0.018624187,0.003233599493131095,0.003233599493131095,,,2026-05-08,14.279432,14.801475
59,59,SH600309,0.0217580882194727,0.9047619047619048,-0.0010780692,0.02283615742952519,0.02283615742952519,SH600309,万华化学,2026-05-08,153.83737,155.21703
60,60,SZ300394,0.0216111771396754,0.2857142857142857,0.017225862,0.004385315590297957,0.004385315590297957,,,2026-05-08,33.796696,34.69797
61,61,SZ300015,0.0214441730041857,0.7619047619047619,0.015167713,0.006276459838902498,0.006276459838902498,,,2026-05-08,16.992506,17.330807
62,62,SH601857,0.0214273183501019,0.6190476190476191,-0.0005005002,0.021927818552280855,0.021927818552280855,SH601857,中国石油,2026-05-08,0.018576797,0.018792259
63,63,SH601995,0.0213779370102984,0.9047619047619048,0.012174368,0.009203569105635315,0.009203569105635315,SH601995,中金公司,2026-05-08,0.025582204,0.025966493
64,64,SH601916,0.0208920123767087,0.8571428571428571,0.0,0.0208920123767087,0.0208920123767087,SH601916,浙商银行,2026-05-08,0.23387986,0.23465687
65,65,SH600941,0.0201909200316594,0.8571428571428571,0.010336518,0.009854401744000707,0.009854401744000707,SH600941,中国移动,2026-05-08,0.042308085,0.04283264
66,66,SH600887,0.0198382980571478,0.8095238095238095,0.019621491,0.0002168066249578597,0.0002168066249578597,SH600887,伊利股份,2026-05-08,78.7894,80.73614
67,67,SZ300498,0.0194439619454147,0.7619047619047619,0.0011507273,0.01829323467338101,0.01829323467338101,,,2026-05-08,0.024592727,0.024970831
68,68,SZ000338,0.0192237245801771,0.7142857142857143,0.014216304,0.00500742075479868,0.00500742075479868,,,2026-05-08,4.3112206,4.4142385
69,69,SZ000651,0.0189477535965771,0.8095238095238095,0.013781428,0.0051663252594799335,0.0051663252594799335,,,2026-05-08,496.3618,506.18735
70,70,SZ002463,0.0188647128799836,0.3333333333333333,-0.00028264523,0.0191473581055085,0.0191473581055085,,,2026-05-08,2.8169692,2.8710883
71,71,SH600900,0.0187653979274621,0.8095238095238095,0.00039076805,0.01837462987631464,0.01837462987631464,SH600900,长江电力,2026-05-08,10.162597,10.238292
72,72,SZ000301,0.0185808843225697,0.7142857142857143,0.0068694353,0.01171144901220593,0.01171144901220593,,,2026-05-08,0.41802105,0.42538956
73,73,SH600030,0.0183505901787523,0.8571428571428571,0.014145136,0.0042054542992356996,0.0042054542992356996,SH600030,中信证券,2026-05-08,47.292496,48.226826
74,74,SH601898,0.0183063165642791,0.5714285714285714,-0.010279596,0.028585912416177292,0.028585912416177292,SH601898,中煤能源,2026-05-08,0.072295725,0.07406361
75,75,SH601456,0.0181319523500539,0.8571428571428571,0.0029999018,0.015132050578508489,0.015132050578508489,SH601456,国联民生,2026-05-08,0.27724957,0.27948853
76,76,SH603986,0.0179039901291643,0.6666666666666666,0.083896875,-0.06599288525230543,0.06599288525230543,SH603986,兆易创新,2026-05-08,9.502079,10.452283
77,77,SH600674,0.017822843062293,0.8571428571428571,0.0019652843,0.01585755871475882,0.01585755871475882,SH600674,川投能源,2026-05-08,68.143326,69.21495
78,78,SZ300124,0.017683451936276,0.6190476190476191,0.033201218,-0.015517765715091187,0.015517765715091187,,,2026-05-08,5.5087423,5.7467337
79,79,SH601878,0.0174639469501547,0.9047619047619048,0.014760137,0.002703810345845617,0.002703810345845617,SH601878,浙商证券,2026-05-08,0.081039116,0.08268681
80,80,SH601838,0.0174195832100204,0.8571428571428571,0.008965254,0.008454329380064345,0.008454329380064345,SH601838,成都银行,2026-05-08,0.37451214,0.3790441
81,81,SZ300832,0.0170322815220933,0.238095238095238,0.04069698,-0.023664697046937463,0.023664697046937463,,,2026-05-08,0.09820296,0.10244853
