,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600377,0.0598156843390488,1.0,0.028759599,0.031056085607054168,0.031056085607054168,SH600377,宁沪高速,2026-05-28,3.0075848,3.1037693
1,1,SH600018,0.0360741855902488,0.875,0.021201372,0.014872813443642358,0.014872813443642358,SH600018,上港集团,2026-05-28,0.99961615,1.0220877
2,2,SH601995,0.0270932599487734,0.9583333333333334,0.011046529,0.016046731132550257,0.016046731132550257,SH601995,中金公司,2026-05-28,0.024913099,0.025560394
3,3,SH601988,0.0356820168287567,0.875,0.008660793,0.02702122352431334,0.02702122352431334,SH601988,中国银行,2026-05-28,2.699646,2.7464113
4,4,SH601939,0.036400239222708,0.9583333333333334,-0.0127135515,0.04911379074400927,0.04911379074400927,SH601939,建设银行,2026-05-28,0.8609136,0.87145334
5,5,SH603369,0.043069054218018,0.9583333333333334,0.038081884,0.0049871698338627285,0.0049871698338627285,SH603369,今世缘,2026-05-28,0.4172088,0.45213136
6,6,SZ000333,0.0312354642460026,0.875,0.02405119,0.007184274823395179,0.007184274823395179,,,2026-05-28,1.4076848,1.4488308
7,7,SH600919,0.0264818708344208,0.8333333333333334,0.012868643,0.013613228027413965,0.013613228027413965,SH600919,江苏银行,2026-05-28,0.3825668,0.39069942
8,8,SH601838,0.0306456026090203,0.875,0.009181261,0.02146434154639823,0.02146434154639823,SH601838,成都银行,2026-05-28,0.36561742,0.37193412
9,9,SH601066,0.0284286079995136,0.9166666666666666,0.056100488,-0.02767187970953181,0.02767187970953181,SH601066,中信建投,2026-05-28,0.46231553,0.5041886
10,10,SZ001965,0.0283736681400439,0.875,0.0037537813,0.02461988682137935,0.02461988682137935,,,2026-05-28,0.13556775,0.13780479
11,11,SH600025,0.0278745981439154,0.8333333333333334,0.028692007,-0.0008174089209039351,0.0008174089209039351,SH600025,华能水电,2026-05-28,1.4995207,1.5450393
12,12,SH600886,0.0267705540950876,0.875,0.035486817,-0.008716263264836717,0.008716263264836717,SH600886,国投电力,2026-05-28,27.212275,28.355438
