,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603260,0.1011928746513792,1.0,0.009269118,0.0919237563423582,0.0919237563423582,SH603260,合盛硅业,2026-04-03,0.12740654,0.1303014
1,1,SH600362,0.0771777767082122,0.7857142857142857,0.065303445,0.011874331845846478,0.011874331845846478,SH600362,江西铜业,2026-04-03,6.725389,7.1783314
2,2,SZ002601,0.0732370927040335,0.7857142857142857,0.030930758,0.042306335181450494,0.042306335181450494,,,2026-04-03,0.22993895,0.23770285
3,3,SH600115,0.0703082689391195,0.8571428571428571,0.09863949,-0.028331219281095346,0.028331219281095346,SH600115,中国东航,2026-04-03,0.51220405,0.562514
4,4,SH603799,0.06891028752342,0.8571428571428571,0.05550301,0.013407276773603108,0.013407276773603108,SH603799,华友钴业,2026-04-03,8.029123,8.475113
5,5,SZ002493,0.0688427644645294,0.8571428571428571,0.029808521,0.03903424319377745,0.03903424319377745,,,2026-04-03,0.75872636,0.79846704
6,6,SH603501,0.066279082835326,0.9285714285714286,0.05096817,0.01531091266931038,0.01531091266931038,SH603501,豪威集团,2026-04-03,1.6826634,1.7689614
7,7,SH600570,0.0659759916594795,0.9285714285714286,0.043765664,0.022210327558832524,0.022210327558832524,SH600570,恒生电子,2026-04-03,130.24425,135.94394
8,8,SZ000630,0.0647952303173405,0.7857142857142857,0.0635854,0.0012098297359806331,0.0012098297359806331,,,2026-04-03,21.698849,23.116114
9,9,SZ002050,0.063618441793126,1.0,0.060094953,0.003523489209813005,0.003523489209813005,,,2026-04-03,140.92752,149.4646
10,10,SH603993,0.0627734802439449,0.7142857142857143,0.08744609,-0.024672613315320238,0.024672613315320238,SH603993,洛阳钼业,2026-04-03,2.5758512,2.8229113
11,11,SH600489,0.0624577987229526,0.7142857142857143,0.0819118,-0.019454003568917515,0.019454003568917515,SH600489,中金黄金,2026-04-03,59.783222,65.54604
12,12,SZ000538,0.0617874537414265,1.0,0.0005403757,0.06124707803189281,0.06124707803189281,,,2026-04-03,74.511734,74.89881
13,13,SZ301269,0.0617232284255797,0.7857142857142857,0.040237546,0.02148568245847765,0.02148568245847765,,,2026-04-03,0.014729138,0.015324728
14,14,SZ300274,0.0604387852716826,0.6428571428571429,0.038520098,0.021918687539138657,0.021918687539138657,,,2026-04-03,9.788328,10.190211
15,15,SH601169,0.059247188617871,1.0,0.01280117,0.0464460182687499,0.0464460182687499,SH601169,北京银行,2026-04-03,0.2544376,0.25811931
16,16,SH601600,0.0591100262847228,0.7857142857142857,0.07326889,-0.014158864096136578,0.014158864096136578,SH601600,中国铝业,2026-04-03,0.039528165,0.042717442
17,17,SZ002241,0.0572506987342745,0.9285714285714286,0.05751288,-0.0002621806373685684,0.0002621806373685684,,,2026-04-03,13.216573,13.976837
18,18,SH600919,0.0564479660592235,1.0,0.008310318,0.04813764806605944,0.04813764806605944,SH600919,江苏银行,2026-04-03,0.37030318,0.37405547
19,19,SH600588,0.0561497747898575,0.8571428571428571,0.06265724,-0.006507462263059982,0.006507462263059982,SH600588,用友网络,2026-04-03,4.2621946,4.540355
