,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ300394,0.1828455416869551,1.0,0.1092006,0.0736449448775679,0.0736449448775679,,,2026-03-09,31.793598,35.410507
1,1,SH601877,0.1035652924770213,0.9166666666666666,0.026840448,0.0767248440975047,0.0767248440975047,SH601877,正泰电器,2026-03-09,0.18860246,0.20089954
2,2,SZ300251,0.0864286496818496,0.75,0.0011730194,0.08525563027266991,0.08525563027266991,,,2026-03-09,2.3235567,2.3639698
3,3,SZ300316,0.0855444138995027,0.75,0.03836763,0.0471767848482942,0.0471767848482942,,,2026-03-09,3.5747585,3.7402306
4,4,SZ300442,0.080266574464651,0.4166666666666667,-0.008755863,0.08902243717751111,0.08902243717751111,,,2026-03-09,0.47217488,0.48953483
5,5,SH601872,0.0730513648507387,0.6666666666666666,0.047845244,0.025206120443084887,0.025206120443084887,SH601872,招商轮船,2026-03-09,1.1752641,1.2929746
6,6,SH600115,0.063859985531796,0.9166666666666666,0.0059701204,0.05788986510180333,0.05788986510180333,SH600115,中国东航,2026-03-09,0.58379006,0.6149209
7,7,SH600176,0.0612217715119108,0.9166666666666666,0.033074856,0.02814691570746744,0.02814691570746744,SH600176,中国巨石,2026-03-09,240.71417,252.28592
8,8,SH600522,0.0563295469002695,0.75,0.062512755,-0.006183208493712435,0.006183208493712435,SH600522,中天科技,2026-03-09,15.027527,16.12183
9,9,SH688396,0.0554600291340831,0.6666666666666666,0.036255002,0.01920502711229355,0.01920502711229355,SH688396,华润微,2026-03-09,0.028811825,0.03005217
10,10,SH600362,0.0546685254285498,0.9166666666666666,0.012901902,0.0417666232297583,0.0417666232297583,SH600362,江西铜业,2026-03-09,8.127088,8.335218
11,11,SZ300408,0.0483156546727789,0.75,0.044407487,0.003908167757190523,0.003908167757190523,,,2026-03-09,0.625546,0.66266036
12,12,SH601018,0.0479782086917955,1.0,0.011764765,0.036213443906028896,0.036213443906028896,SH601018,宁波港,2026-03-09,0.6535948,0.662822
13,13,SH601888,0.0477827696595445,1.0,0.0040204525,0.04376231716015485,0.04376231716015485,SH601888,中国中免,2026-03-09,1.3836676,1.4110081
14,14,SH688256,0.0462675886839121,0.9166666666666666,0.018747926,0.027519662925550283,0.027519662925550283,SH688256,寒武纪,2026-03-09,0.024958903,0.025712777
15,15,SH600015,0.043731656500316,1.0,0.013002396,0.030729260870433185,0.030729260870433185,SH600015,华夏银行,2026-03-09,5.124458,5.205193
16,16,SH688223,0.042626955658144,0.6666666666666666,0.10779226,-0.06516530260449027,0.06516530260449027,SH688223,晶科能源,2026-03-09,0.07159845,0.082416184
17,17,SZ300999,0.0399839001487938,0.5833333333333334,-0.037806034,0.07778993423692857,0.07778993423692857,,,2026-03-09,0.0104193315,0.010380296
18,18,SH600547,0.0395673306691486,0.75,0.010446429,0.02912090141652409,0.02912090141652409,SH600547,山东黄金,2026-03-09,205.97714,210.50005
19,19,SZ000630,0.0389036555989536,0.6666666666666666,0.005517721,0.033385934422806136,0.033385934422806136,,,2026-03-09,27.14113,27.701632
20,20,SH688082,0.0380848561487743,0.6666666666666666,0.025850534,0.012234321709687385,0.012234321709687385,SH688082,盛美上海,2026-03-09,0.009525967,0.009836333
21,21,SH600919,0.0352987845090218,0.9166666666666666,-0.0028555393,0.03815432383092121,0.03815432383092121,SH600919,江苏银行,2026-03-09,0.3591287,0.36016482
22,22,SH600016,0.0345247689715444,1.0,0.015450478,0.01907429137144674,0.01907429137144674,SH600016,民生银行,2026-03-09,15.169502,15.442771
