,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600522,0.220884661703451,0.8823529411764706,-0.023338437,0.2442230987838343,0.2442230987838343,SH600522,中天科技,2026-03-19,14.198752,14.292907
1,1,SH603993,0.1659627688006041,0.7058823529411765,-0.060324848,0.22628761649881576,0.22628761649881576,SH603993,洛阳钼业,2026-03-19,2.568073,2.5421343
2,2,SZ300394,0.1504231991746787,0.5882352941176471,-0.04330212,0.19372531795290746,0.19372531795290746,,,2026-03-19,32.315678,32.004894
3,3,SH600115,0.1419033113818555,0.7647058823529411,-0.069883525,0.211786836753407,0.211786836753407,SH600115,中国东航,2026-03-19,0.5239807,0.514846
4,4,SZ000630,0.1418704618646821,0.8823529411764706,-0.062092602,0.2039630641176423,0.2039630641176423,,,2026-03-19,22.220274,21.958733
5,5,SH600362,0.1290830989422074,0.9411764705882352,-0.05657631,0.18565941053049476,0.18565941053049476,SH600362,江西铜业,2026-03-19,7.06356,6.983275
6,6,SH600489,0.1198537430361266,0.9411764705882352,-0.08319408,0.2030478200510497,0.2030478200510497,SH600489,中金黄金,2026-03-19,59.397003,56.89318
7,7,SZ002493,0.1063047396288959,0.8235294117647058,-0.0017539859,0.10805872551070132,0.10805872551070132,,,2026-03-19,0.6903765,0.7099302
8,8,SH600026,0.1030890085610003,0.4117647058823529,0.0024764538,0.10061255477987237,0.10061255477987237,SH600026,中远海能,2026-03-19,4.2664156,4.4802837
9,9,SH600875,0.1023559045574871,0.4705882352941176,-0.034675658,0.13703156230666313,0.13703156230666313,SH600875,东方电气,2026-03-19,7.330531,7.320791
10,10,SH600029,0.1002737124145271,0.7647058823529411,-0.052953124,0.15322683646085278,0.15322683646085278,SH600029,南方航空,2026-03-19,1.1101552,1.090771
11,11,SH600176,0.0999889700022,0.8235294117647058,0.034423947,0.06556502266791045,0.06556502266791045,SH600176,中国巨石,2026-03-19,209.70317,221.2706
12,12,SH603799,0.0998149229494527,0.8235294117647058,-0.030973434,0.1307883573976949,0.1307883573976949,SH603799,华友钴业,2026-03-19,7.964208,8.127046
13,13,SH600482,0.0994273387236918,0.8823529411764706,-0.050902367,0.1503297053618754,0.1503297053618754,SH600482,中国动力,2026-03-19,6.738502,6.712894
14,14,SH600188,0.0863125125255408,0.5882352941176471,-0.014270306,0.10058281815908572,0.10058281815908572,SH600188,兖矿能源,2026-03-19,36.45068,38.07568
15,15,SH688396,0.0725746865532645,0.7058823529411765,-0.047958136,0.1205328221581229,0.1205328221581229,SH688396,华润微,2026-03-19,0.027406387,0.027213626
16,16,SZ300251,0.0687790037549347,0.7647058823529411,-0.0502671,0.11904610408910218,0.11904610408910218,,,2026-03-19,2.0869808,2.0452545
17,17,SH600919,0.0624966190175349,0.9411764705882352,-0.042904258,0.10540087679188792,0.10540087679188792,SH600919,江苏银行,2026-03-19,0.3728917,0.3704058
18,18,SH600025,0.0616629524263471,0.9411764705882352,-0.017460346,0.07912329864827092,0.07912329864827092,SH600025,华能水电,2026-03-19,1.5942494,1.6024817
19,19,SH600941,0.0614669420611946,0.9411764705882352,-0.030976474,0.09244341634632033,0.09244341634632033,SH600941,中国移动,2026-03-19,0.04212038,0.041860852
20,20,SZ000301,0.0598411231304101,0.5882352941176471,-0.04064721,0.1004883318210534,0.1004883318210534,,,2026-03-19,0.34655648,0.34603512
21,21,SH601888,0.0571783128778091,0.7647058823529411,-0.019833863,0.07701217565933376,0.07701217565933376,SH601888,中国中免,2026-03-19,1.3302892,1.3292925
22,22,SZ002001,0.0567337339145376,0.8823529411764706,0.010805726,0.045928007863207033,0.045928007863207033,,,2026-03-19,119.73013,121.828285
23,23,SH601229,0.0559586374647841,0.9411764705882352,-0.024475515,0.08043415235354753,0.08043415235354753,SH601229,上海银行,2026-03-19,0.21344298,0.21292031
24,24,SH600023,0.0533132504196294,0.8823529411764706,-0.033149183,0.08646243321610766,0.08646243321610766,SH600023,浙能电力,2026-03-19,0.27544436,0.27442983
25,25,SH601868,0.0523521792152173,0.7647058823529411,0.005988002,0.04636417739179201,0.04636417739179201,SH601868,中国能建,2026-03-19,0.46533778,0.48264486
26,26,SH601328,0.0516638160521477,0.8235294117647058,-0.035125017,0.0867888332182854,0.0867888332182854,SH601328,交通银行,2026-03-19,0.2791129,0.2784822
27,27,SH600219,0.049963897752343,0.6470588235294118,-0.040093422,0.09005731968837816,0.09005731968837816,SH600219,南山铝业,2026-03-19,3.1227376,3.1065192
28,28,SZ000338,0.0485458991450074,0.3529411764705882,-0.035108566,0.08365446542918709,0.08365446542918709,,,2026-03-19,3.0462773,3.0123355
29,29,SH605117,0.0484991486682993,0.6470588235294118,-0.026363015,0.07486216384316502,0.07486216384316502,SH605117,德业股份,2026-03-19,1.8899904,1.9073391
30,30,SH600036,0.0469073715079539,0.8823529411764706,-0.026892722,0.07380009316093852,0.07380009316093852,SH600036,招商银行,2026-03-19,14.700889,14.683165
31,31,SH600111,0.0455307034386139,0.3529411764705882,-0.016950488,0.06248119152912904,0.06248119152912904,SH600111,北方稀土,2026-03-19,94.153435,95.178024
32,32,SH601877,0.045343504963863,0.7647058823529411,-0.009114206,0.05445771080111276,0.05445771080111276,SH601877,正泰电器,2026-03-19,0.1692561,0.17404228
33,33,SH600900,0.0443469000090384,0.9411764705882352,-0.016205668,0.06055256845844025,0.06055256845844025,SH600900,长江电力,2026-03-19,10.229857,10.259605
34,34,SH601009,0.0443337535404045,0.9411764705882352,-0.044000924,0.08833467717397994,0.08833467717397994,SH601009,南京银行,2026-03-19,1.5959209,1.5888176
35,35,SZ000538,0.0438877001763638,0.9411764705882352,-0.031725764,0.07561346445096097,0.07561346445096097,,,2026-03-19,75.61813,74.77819
36,36,SH601988,0.0430212529441141,0.8823529411764706,-0.021769702,0.0647909553786539,0.0647909553786539,SH601988,中国银行,2026-03-19,2.562064,2.5574605
37,37,SH601018,0.0430069797179289,0.9411764705882352,-0.041594446,0.08460142542334272,0.08460142542334272,SH601018,宁波港,2026-03-19,0.6340419,0.627451
38,38,SZ002384,0.0427390207998168,0.6470588235294118,-0.09331292,0.13605193993967885,0.13605193993967885,,,2026-03-19,1.3787582,1.3531008
39,39,SH601658,0.0422841858122284,0.9411764705882352,-0.03343022,0.07571440450882264,0.07571440450882264,SH601658,邮储银行,2026-03-19,0.29782405,0.29796776
40,40,SH601166,0.0420514230486668,0.9411764705882352,-0.02922374,0.07127516314952739,0.07127516314952739,SH601166,兴业银行,2026-03-19,1.2971146,1.2882657
41,41,SH600027,0.0412312394529563,0.9411764705882352,-0.020850778,0.0620820170789939,0.0620820170789939,SH600027,华电国际,2026-03-19,1.3513991,1.3596556
42,42,SH601816,0.0411313705353677,0.8823529411764706,-0.03656304,0.07769440936135646,0.07769440936135646,SH601816,京沪高铁,2026-03-19,0.12876248,0.12849778
43,43,SZ000651,0.0406925588413555,0.8823529411764706,-0.033490956,0.07418351467097586,0.07418351467097586,,,2026-03-19,475.34378,469.49777
44,44,SZ000895,0.0402373037207803,0.8823529411764706,-0.037460625,0.07769792889244168,0.07769792889244168,,,2026-03-19,65.55569,64.929596
45,45,SH601077,0.0399909250659651,0.6470588235294118,-0.028155267,0.06814619230458205,0.06814619230458205,SH601077,渝农商行,2026-03-19,0.17140281,0.17192
46,46,SH601006,0.0397017211280672,0.8823529411764706,-0.009971499,0.0496732205711214,0.0496732205711214,SH601006,大秦铁路,2026-03-19,1.2183205,1.2307059
47,47,SH601899,0.0393886444174217,0.5882352941176471,-0.03382206,0.07321070404876936,0.07321070404876936,SH601899,紫金矿业,2026-03-19,0.77385604,0.766253
48,48,SH601600,0.0384127681059474,0.5882352941176471,-0.041368306,0.07978107378908339,0.07978107378908339,SH601600,中国铝业,2026-03-19,0.039997093,0.03981073
49,49,SH600010,0.0381051671142396,0.8235294117647058,-0.027647555,0.06575272198865977,0.06575272198865977,SH600010,包钢股份,2026-03-19,4.3771873,4.41085
50,50,SH603195,0.0380797531143173,0.8235294117647058,-0.037381172,0.07546092529449308,0.07546092529449308,SH603195,公牛集团,2026-03-19,0.067709535,0.06720177
51,51,SZ300750,0.0378197712329688,0.7647058823529411,-0.026655316,0.06447508758581304,0.06447508758581304,,,2026-03-19,1.1610782,1.1733433
52,52,SH601916,0.0377390185515573,0.9411764705882352,-0.0373832,0.07512221728965544,0.07512221728965544,SH601916,浙商银行,2026-03-19,0.24000278,0.23911543
53,53,SH600600,0.0375227219965565,0.8823529411764706,-0.028350472,0.06587319444681285,0.06587319444681285,SH600600,青岛啤酒,2026-03-19,2.7097807,2.6895366
54,54,SH601838,0.0337032983718018,0.7058823529411765,-0.026402712,0.06010601024008793,0.06010601024008793,SH601838,成都银行,2026-03-19,0.3390504,0.3368186
55,55,SH688169,0.0331643331459291,0.6470588235294118,-0.028325975,0.06149030808718276,0.06149030808718276,SH688169,石头科技,2026-03-19,0.008006432,0.007912786
56,56,SH600050,0.0324065452890576,0.8235294117647058,-0.047398806,0.07980535090734373,0.07980535090734373,SH600050,中国联通,2026-03-19,1.9368483,1.9142276
57,57,SH601818,0.0318978171718054,0.9411764705882352,-0.030882359,0.06278017572283079,0.06278017572283079,SH601818,光大银行,2026-03-19,1.0524024,1.0515459
58,58,SH601021,0.0317381450453386,0.8235294117647058,-0.064106464,0.09584460943132493,0.09584460943132493,SH601021,春秋航空,2026-03-19,0.30854312,0.30423614
59,59,SH601169,0.030119165776481,0.8235294117647058,-0.029213488,0.05933265387844023,0.05933265387844023,SH601169,北京银行,2026-03-19,0.25570378,0.25539342
60,60,SH600377,0.029829854274402,0.8823529411764706,-0.036367774,0.0661976282841066,0.0661976282841066,SH600377,宁沪高速,2026-03-19,2.95919,2.9455762
61,61,SH600018,0.0293641320314233,0.9411764705882352,-0.03125006,0.06061419163606807,0.06061419163606807,SH600018,上港集团,2026-03-19,1.0170169,1.0151548
62,62,SH601939,0.0285529547687813,0.9411764705882352,-0.023504257,0.05205721197092974,0.05205721197092974,SH601939,建设银行,2026-03-19,0.8004111,0.7994758
63,63,SH600887,0.0277743573669881,0.8823529411764706,-0.034102857,0.06187721447987262,0.06187721447987262,SH600887,伊利股份,2026-03-19,75.554214,75.09629
64,64,SH601111,0.0268709685728842,0.5882352941176471,-0.0478037,0.07467466854312957,0.07467466854312957,SH601111,中国国航,2026-03-19,1.1303662,1.1108843
65,65,SH600066,0.0263086226079884,0.5294117647058824,0.030175805,-0.0038671824838695107,0.0038671824838695107,SH600066,宇通客车,2026-03-19,223.78401,232.44562
66,66,SH688082,0.0261376185672341,0.5882352941176471,-0.03503245,0.061170069720035615,0.061170069720035615,SH688082,盛美上海,2026-03-19,0.009200384,0.009136553
67,67,SH600905,0.0254811986175458,0.7647058823529411,-0.008714497,0.03419569570693179,0.03419569570693179,SH600905,三峡能源,2026-03-19,0.33343464,0.33684003
68,68,SH600674,0.0254781728736821,0.8235294117647058,-0.023069143,0.048547316168970185,0.048547316168970185,SH600674,川投能源,2026-03-19,69.66188,69.88628
69,69,SH601236,0.025203295160268,0.8235294117647058,-0.03112036,0.056323655057881526,0.056323655057881526,SH601236,红塔证券,2026-03-19,0.46375012,0.45956194
70,70,SZ002049,0.024331500728434,0.5294117647058824,-0.055149794,0.07948129435331193,0.07948129435331193,,,2026-03-19,56.730125,55.633015
71,71,SH600547,0.024323562243384,0.5882352941176471,-0.06675726,0.09108082399646628,0.09108082399646628,SH600547,山东黄金,2026-03-19,174.19946,168.32187
72,72,SH601728,0.0242535473324508,0.4705882352941176,-0.025000036,0.04925358309523767,0.04925358309523767,SH601728,中国电信,2026-03-19,0.23377398,0.23232006
73,73,SH688223,0.0242171708997848,0.5882352941176471,-0.012690365,0.03690753621426844,0.03690753621426844,SH688223,晶科能源,2026-03-19,0.07330994,0.07587446
74,74,SZ003816,0.0241522265961067,0.5882352941176471,0.020833373,0.0033188535263435175,0.0033188535263435175,,,2026-03-19,0.43496242,0.44778603
75,75,SH601825,0.0227978121274734,0.6470588235294118,-0.01886791,0.04166572203576808,0.04166572203576808,SH601825,沪农商行,2026-03-19,0.13509543,0.13521934
76,76,SZ300316,0.02266275910662,0.6470588235294118,0.00086033344,0.02180242566393201,0.02180242566393201,,,2026-03-19,3.505791,3.6129932
77,77,SZ000807,0.0215326188051777,0.5294117647058824,-0.03802669,0.05955930928827096,0.05955930928827096,,,2026-03-19,41.461624,41.142643
78,78,SH601668,0.021058490844501,0.8235294117647058,-0.028740525,0.0497990160901675,0.0497990160901675,SH601668,中国建筑,2026-03-19,0.6590431,0.6568699
79,79,SH600000,0.0209783039479462,0.7647058823529411,-0.040855765,0.0618340692906586,0.0618340692906586,SH600000,浦发银行,2026-03-19,4.3301554,4.3090963
80,80,SH600346,0.0203459105772767,0.5882352941176471,-0.02076763,0.04111353972385263,0.04111353972385263,SH600346,恒力石化,2026-03-19,7.532151,7.655951
81,81,SZ300442,0.0203397417445571,0.2941176470588235,-0.007646024,0.027985765971699435,0.027985765971699435,,,2026-03-19,0.42128325,0.431258
82,82,SZ002028,0.0202437645446303,0.2352941176470588,-0.00932616,0.029569924498701345,0.029569924498701345,,,2026-03-19,135.1713,136.3661
83,83,SH600016,0.0201908604143729,0.7647058823529411,-0.028742254,0.04893311419473789,0.04893311419473789,SH600016,民生银行,2026-03-19,14.975068,14.935306
84,84,SH601669,0.0201613179318624,0.3529411764705882,-0.0063613653,0.02652268325016074,0.02652268325016074,SH601669,中国电建,2026-03-19,0.38024893,0.38711995
85,85,SH600015,0.0199476029207273,0.5882352941176471,-0.0332883,0.053235902958111335,0.053235902958111335,SH600015,华夏银行,2026-03-19,5.3852067,5.3567333
86,86,SH600233,0.0199449410285045,0.6470588235294118,-0.054325044,0.07426998518362535,0.07426998518362535,SH600233,圆通速递,2026-03-19,1.7746358,1.7399913
87,87,SZ002459,0.0198199454188694,0.5294117647058824,-0.012470961,0.03229090603593483,0.03229090603593483,,,2026-03-19,0.07026597,0.072497785
88,88,SH600104,0.0191209926696694,0.8823529411764706,-0.024487436,0.043608428487387906,0.043608428487387906,SH600104,上汽集团,2026-03-19,8.835226,8.866568
89,89,SH601012,0.0189823628623106,0.6470588235294118,-0.009476483,0.02845884573050518,0.02845884573050518,SH601012,隆基绿能,2026-03-19,18.945215,19.354334
90,90,SH600741,0.0187996757122629,0.9411764705882352,-0.04054582,0.059345496902143274,0.059345496902143274,SH600741,华域汽车,2026-03-19,23.760933,23.529488
