,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ000630,0.0900127837387463,0.8888888888888888,0.012196541,0.07781624290622677,0.07781624290622677,,,2026-04-02,21.436909,21.810698
1,1,SZ002601,0.0812416759633473,0.8888888888888888,0.019283295,0.06195838128561293,0.06195838128561293,,,2026-04-02,0.22558968,0.23046632
2,2,SH601169,0.0808265916702064,0.9444444444444444,-0.008955181,0.08978177231519541,0.08978177231519541,SH601169,北京银行,2026-04-02,0.2566756,0.25679785
3,3,SH600489,0.0733667561332123,0.8888888888888888,-0.016134918,0.08950167386926576,0.08950167386926576,SH600489,中金黄金,2026-04-02,60.76475,61.12692
4,4,SH603799,0.0732152342565347,0.9444444444444444,0.007963061,0.06525217292383206,0.06525217292383206,SH603799,华友钴业,2026-04-02,7.966073,8.126227
5,5,SH600362,0.0681882224536809,1.0,0.009026408,0.0591618142581853,0.0591618142581853,SH600362,江西铜业,2026-04-02,6.664718,6.766206
6,6,SH601018,0.0681547642217492,0.8888888888888888,-0.01252234,0.08067710404261101,0.08067710404261101,SH601018,宁波港,2026-04-02,0.6144892,0.6160405
7,7,SH600919,0.0650775106752077,1.0,-0.0016593337,0.0667368443811098,0.0667368443811098,SH600919,江苏银行,2026-04-02,0.37084776,0.37201914
8,8,SH601166,0.0649905379543204,1.0,-0.008538365,0.07352890331839511,0.07352890331839511,SH601166,兴业银行,2026-04-02,1.2902769,1.2972387
9,9,SH603993,0.0641112114905328,0.9444444444444444,0.004648328,0.05946288366307918,0.05946288366307918,SH603993,洛阳钼业,2026-04-02,2.5637238,2.589023
10,10,SZ002493,0.0639401272787381,0.9444444444444444,0.050684333,0.013255794431142887,0.013255794431142887,,,2026-04-02,0.72214943,0.77154475
11,11,SH600887,0.0639175323532462,0.9444444444444444,0.00075638294,0.06316114941104649,0.06316114941104649,SH600887,伊利股份,2026-04-02,75.32555,75.63991
12,12,SH601816,0.0634525189260437,1.0,-0.0055046678,0.06895718668498535,0.06895718668498535,SH601816,京沪高铁,2026-04-02,0.12832884,0.12844145
13,13,SH601868,0.0631627463424277,0.6111111111111112,0.0067340136,0.05642873278499362,0.05642873278499362,SH601868,中国能建,2026-04-02,0.41361704,0.42211694
14,14,SH601328,0.0609406073008455,1.0,-0.0110526085,0.07199321579083573,0.07199321579083573,SH601328,交通银行,2026-04-02,0.28212035,0.28315216
15,15,SH601668,0.0608952687730963,0.8888888888888888,-0.005897224,0.06679249272252867,0.06679249272252867,SH601668,中国建筑,2026-04-02,0.6608533,0.662312
16,16,SH600372,0.0598566367298262,0.8888888888888888,0.0015090704,0.05834756633340286,0.05834756633340286,SH600372,中航机载,2026-04-02,0.6484069,0.6529142
17,17,SZ002050,0.0598151655690922,0.9444444444444444,-0.003109157,0.0629243226545109,0.0629243226545109,,,2026-04-02,141.36797,142.547
18,18,SH688082,0.0598104502212962,0.8888888888888888,0.007817388,0.051993062640424616,0.051993062640424616,SH688082,盛美上海,2026-04-02,0.008569986,0.008738323
19,19,SH600547,0.059613171687101,0.8333333333333334,-0.012187302,0.07180047379968035,0.07180047379968035,SH600547,山东黄金,2026-04-02,176.39447,176.00117
20,20,SH600570,0.0593145388749528,0.7777777777777778,0.006345868,0.05296867076429606,0.05296867076429606,SH600570,恒生电子,2026-04-02,129.42337,131.93906
21,21,SH600018,0.0591670465865123,0.8888888888888888,-0.0058892965,0.06505634311818954,0.06505634311818954,SH600018,上港集团,2026-04-02,0.99961615,1.0037739
22,22,SH600036,0.0591655680128355,0.9444444444444444,-0.010375023,0.06954059090101909,0.06954059090101909,SH600036,招商银行,2026-04-02,14.571329,14.6462145
23,23,SZ002049,0.0588787332992881,0.6111111111111112,0.010170341,0.048708392761263195,0.048708392761263195,,,2026-04-02,52.342228,53.350468
24,24,SZ301269,0.0586294295403453,0.8333333333333334,-0.0015731454,0.060202574929902185,0.060202574929902185,,,2026-04-02,0.014752251,0.014967544
