,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH603993,0.1985463676865679,0.8333333333333334,0.0533334,0.1452129660065752,0.1452129660065752,SH603993,洛阳钼业,2026-03-23,2.4133446,2.5434418
1,1,SH600489,0.159124404714565,0.5833333333333334,0.03010118,0.12902322463796587,0.12902322463796587,SH600489,中金黄金,2026-03-23,54.456203,56.09476
2,2,SZ000630,0.1456675860970125,0.75,0.039404035,0.10626355148244951,0.10626355148244951,,,2026-03-23,20.840292,21.662481
3,3,SH600029,0.1442455198729173,0.8333333333333334,0.02903223,0.11521328949572004,0.11521328949572004,SH600029,南方航空,2026-03-23,1.0522279,1.0863428
4,4,SZ002384,0.1323090642583586,1.0,0.02175641,0.1105526536596037,0.1105526536596037,,,2026-03-23,1.2501036,1.2871544
5,5,SH600547,0.1265076132905072,0.75,0.044002414,0.08250519954081237,0.08250519954081237,SH600547,山东黄金,2026-03-23,162.57216,170.03232
6,6,SH600115,0.1198943700518872,0.8333333333333334,0.03756714,0.0823272313800122,0.0823272313800122,SH600115,中国东航,2026-03-23,0.48704916,0.512771
7,7,SH600219,0.1148919218491639,0.6666666666666666,0.020884037,0.09400788483134163,0.09400788483134163,SH600219,南山铝业,2026-03-23,2.9972446,3.070399
8,8,SH600989,0.1142102432207429,1.0,-0.02343136,0.13764160394233105,0.13764160394233105,SH600989,宝丰能源,2026-03-23,0.17925268,0.1766579
9,9,SH600026,0.1126165750609046,0.75,0.09993255,0.01268402367693243,0.01268402367693243,SH600026,中远海能,2026-03-23,4.2766347,4.7040854
10,10,SH600522,0.098313876424489,0.8333333333333334,0.039856434,0.05845744255608079,0.05845744255608079,SH600522,中天科技,2026-03-23,13.867489,14.492242
11,11,SH603799,0.0968148445310891,0.75,0.012715101,0.08409974328902367,0.08409974328902367,SH603799,华友钴业,2026-03-23,7.71778,7.905713
12,12,SH600893,0.0877327149633272,0.6666666666666666,0.024993658,0.0627390568975313,0.0627390568975313,SH600893,航发动力,2026-03-23,6.0407405,6.212277
13,13,SH600875,0.0875056256332748,0.8333333333333334,0.042376995,0.045128630546604875,0.045128630546604875,SH600875,东方电气,2026-03-23,7.076433,7.529175
14,14,SH601600,0.0856630214619553,0.6666666666666666,0.022406578,0.06325644339799046,0.06325644339799046,SH601600,中国铝业,2026-03-23,0.03835297,0.03934275
15,15,SZ000301,0.0851409814167455,0.75,0.004113555,0.0810274264622167,0.0810274264622167,,,2026-03-23,0.33237582,0.33803898
16,16,SZ002493,0.0844818785684396,0.8333333333333334,0.010655761,0.07382611780336391,0.07382611780336391,,,2026-03-23,0.68917555,0.71057844
17,17,SZ300251,0.0818126835201421,0.8333333333333334,0.01967597,0.062136713442627445,0.062136713442627445,,,2026-03-23,1.9820546,2.021057
18,18,SZ300394,0.0813742229746441,0.8333333333333334,0.00073611736,0.08063810561166802,0.08063810561166802,,,2026-03-23,30.916313,31.992403
19,19,SH601021,0.0811669406923977,0.75,0.007754445,0.07341249561640893,0.07341249561640893,SH601021,春秋航空,2026-03-23,0.28875977,0.2995207
20,20,SH600362,0.0726026046865969,0.75,0.030049086,0.042553519069531476,0.042553519069531476,SH600362,江西铜业,2026-03-23,6.6645684,6.884544
21,21,SH601111,0.0724780508707484,0.8333333333333334,0.03256452,0.03991353003487194,0.03991353003487194,SH601111,中国国航,2026-03-23,1.0758038,1.1124594
22,22,SH601888,0.0698874280599885,0.9166666666666666,0.000731349,0.06915607906859446,0.06915607906859446,SH601888,中国中免,2026-03-23,1.3038675,1.319225
23,23,SH600010,0.0669518515588709,0.9166666666666666,0.015903592,0.051048259449190725,0.051048259449190725,SH600010,包钢股份,2026-03-23,4.255781,4.3566666
24,24,SH600346,0.0654927630643794,1.0,0.0009874105,0.06450535251903028,0.06450535251903028,SH600346,恒力石化,2026-03-23,7.3757668,7.4849396
25,25,SH600176,0.06319236017518,1.0,0.030732155,0.03246020532898859,0.03246020532898859,SH600176,中国巨石,2026-03-23,216.91925,224.04903
26,26,SH688111,0.05835546919551,0.6666666666666666,0.010448813,0.04790665575709447,0.04790665575709447,SH688111,金山办公,2026-03-23,0.015455325,0.015746042
27,27,SH600482,0.0580861726119015,0.8333333333333334,0.046800256,0.01128591683644984,0.01128591683644984,SH600482,中国动力,2026-03-23,6.395715,6.7727556
28,28,SH601899,0.0532761623399149,0.8333333333333334,0.0530349,0.00024126072095737722,0.00024126072095737722,SH601899,紫金矿业,2026-03-23,0.7476712,0.7917695
29,29,SZ000338,0.0507648160511141,0.9166666666666666,0.051920533,-0.001155717129122713,0.001155717129122713,,,2026-03-23,2.9393091,3.1115184
30,30,SH688396,0.0468108732514491,0.5,0.0140782595,0.03273261378337049,0.03273261378337049,SH688396,华润微,2026-03-23,0.026091596,0.02647743
31,31,SH688169,0.0448516432105077,0.75,0.00820601,0.03664563334570057,0.03664563334570057,SH688169,石头科技,2026-03-23,0.0077796425,0.007867825
