,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH601169,0.0465666189503813,1.0,-0.003676474,0.05024309304477217,0.05024309304477217,SH601169,北京银行,2026-03-17,0.26056293,0.26100704
1,1,SH600941,0.0476127381625006,1.0,0.00042247772,0.04719026044033263,0.04719026044033263,SH600941,中国移动,2026-03-17,0.042769462,0.04284498
2,2,SH600900,0.0459099618730647,1.0,-0.007291615,0.053201576882372564,0.053201576882372564,SH600900,长江电力,2026-03-17,10.347461,10.407348
3,3,SH600023,0.0478288976159115,0.9166666666666666,0.0036765337,0.04415236391687585,0.04415236391687585,SH600023,浙能电力,2026-03-17,0.27595162,0.28000975
4,4,SH601328,0.0405258049332928,1.0,-0.0058293343,0.046355139192326006,0.046355139192326006,SH601328,交通银行,2026-03-17,0.28027782,0.28104842
5,5,SH601939,0.041336032506485,1.0,-0.0030303597,0.044366392251510636,0.044366392251510636,SH601939,建设银行,2026-03-17,0.79012764,0.79302055
6,6,SH601006,0.0368003017962174,1.0,-0.009279072,0.046079374080915884,0.046079374080915884,SH601006,大秦铁路,2026-03-17,1.2154084,1.2203765
7,7,SH600600,0.0413542996925061,0.8333333333333334,-0.00985682,0.051211119799012446,0.051211119799012446,SH600600,青岛啤酒,2026-03-17,2.763158,2.7632575
8,8,SH600036,0.0361822265699969,1.0,-0.0049598217,0.041142048271046706,0.041142048271046706,SH600036,招商银行,2026-03-17,14.837885,14.912608
9,9,SH601818,0.0386207435936604,0.9166666666666666,-0.0028901696,0.041510913214174314,0.041510913214174314,SH601818,光大银行,2026-03-17,1.0702951,1.0737233
10,10,SH600018,0.0334378380418594,1.0,-0.0034207106,0.03685854860551907,0.03685854860551907,SH600018,上港集团,2026-03-17,1.0316999,1.0325967
11,11,SH601668,0.0371822739737897,0.8333333333333334,-0.009892821,0.04707509528574039,0.04707509528574039,SH601668,中国建筑,2026-03-17,0.67526513,0.6764389
12,12,SH601916,0.0400273147370765,0.9166666666666666,-0.0023094416,0.042336756303543784,0.042336756303543784,SH601916,浙商银行,2026-03-17,0.24250388,0.24293487
13,13,SH600919,0.0404706020688748,1.0,0.0,0.0404706020688748,0.0404706020688748,SH600919,江苏银行,2026-03-17,0.37439105,0.3767932
14,14,SH601816,0.0328417750423911,1.0,-0.005405426,0.038247201067781726,0.038247201067781726,SH601816,京沪高铁,2026-03-17,0.13075115,0.13213758
15,15,SH601838,0.0339733431702856,1.0,-0.0036451817,0.03761852482616939,0.03761852482616939,SH601838,成都银行,2026-03-17,0.34529036,0.34654316
16,16,SH600027,0.0324702606242512,1.0,0.0,0.0324702606242512,0.0324702606242512,SH600027,华电国际,2026-03-17,1.3513991,1.3694865
17,17,SH601658,0.0360319952239191,0.8333333333333334,-0.0071023107,0.04313430588142032,0.04313430588142032,SH601658,邮储银行,2026-03-17,0.3045994,0.3049892
18,18,SH600016,0.0329570945038561,0.75,-0.002572,0.03552909453055898,0.03552909453055898,SH600016,民生银行,2026-03-17,15.326327,15.325685
19,19,SH601166,0.035189280206837,0.8333333333333334,-0.0031591058,0.03834838598457748,0.03834838598457748,SH601166,兴业银行,2026-03-17,1.3124897,1.3152438
20,20,SH601988,0.0329475733258821,0.8333333333333334,0.0,0.0329475733258821,0.0329475733258821,SH601988,中国银行,2026-03-17,2.5559187,2.5745072
21,21,SH600887,0.0349889322885532,0.75,-0.007071078,0.04206001011219212,0.04206001011219212,SH600887,伊利股份,2026-03-17,76.928795,77.44414
22,22,SH600048,0.032812222348786,0.75,-0.021549225,0.05436144720230163,0.05436144720230163,SH600048,保利发展,2026-03-17,11.104387,11.121226
23,23,SH600025,0.0329685179182197,0.9166666666666666,-0.004724443,0.037692960877051485,0.037692960877051485,SH600025,华能水电,2026-03-17,1.6070877,1.6184063
