,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH601166,0.042656835184529,0.9166666666666666,-0.00045377016,0.04311060534520405,0.04311060534520405,SH601166,兴业银行,2026-04-01,1.305415,1.3104441
1,1,SH601816,0.0405472222882617,0.9166666666666666,0.007299304,0.03324791827977781,0.03324791827977781,SH601816,京沪高铁,2026-04-01,0.12897931,0.13035539
2,2,SH601328,0.0417717362943747,0.9166666666666666,0.011542439,0.030229296833620307,0.030229296833620307,SH601328,交通银行,2026-04-01,0.28309497,0.28680342
3,3,SH601838,0.0407323800838234,0.8333333333333334,0.010695219,0.030037161043906406,0.030037161043906406,SH601838,成都银行,2026-04-01,0.34001663,0.34550503
4,4,SH600919,0.042567595502899,0.8333333333333334,0.0055248737,0.03704272176937849,0.03704272176937849,SH600919,江苏银行,2026-04-01,0.37132514,0.37508494
5,5,SH600036,0.0352698064253083,0.8333333333333334,-0.0015107393,0.036780545751785354,0.036780545751785354,SH600036,招商银行,2026-04-01,14.727485,14.764353
6,6,SH601658,0.0379378060673239,0.6666666666666666,0.0129311085,0.025006697592592456,0.025006697592592456,SH601658,邮储银行,2026-04-01,0.3012117,0.30546424
7,7,SH601229,0.0341005702025958,0.75,0.004034519,0.030066051007039157,0.030066051007039157,SH601229,上海银行,2026-04-01,0.21344298,0.21538103
8,8,SH601006,0.033910856071415,0.75,0.0,0.033910856071415,0.033910856071415,SH601006,大秦铁路,2026-04-01,1.2224092,1.2292895
9,9,SH601169,0.0341057653633651,0.6666666666666666,0.0018484592,0.032257306119590684,0.032257306119590684,SH601169,北京银行,2026-04-01,0.25910518,0.26100704
10,10,SH601077,0.0342472810521118,0.9166666666666666,0.015579462,0.018667819000720197,0.018667819000720197,SH601077,渝农商行,2026-04-01,0.17088854,0.17355067
11,11,SH600887,0.0351002997708341,0.6666666666666666,0.0038001537,0.031300146038534295,0.031300146038534295,SH600887,伊利股份,2026-04-01,75.38224,75.869286
12,12,SZ000001,0.034259075832809,0.6666666666666666,0.0107626915,0.023496384335006268,0.023496384335006268,,,2026-04-01,1.2864797,1.306095
13,13,SH601009,0.0333992781124696,0.6666666666666666,-0.004350066,0.03774934429746716,0.03774934429746716,SH601009,南京银行,2026-04-01,1.5914283,1.6000388
