,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0788834535941158,1.0,-0.030373871,0.10925732492056234,0.10925732492056234,SH601916,浙商银行,2026-03-27,0.24000278,0.23783691
1,1,SH601166,0.0729744755994504,0.8125,0.006977558,0.06599691746346407,0.06599691746346407,SH601166,兴业银行,2026-03-27,1.2902769,1.3089737
2,2,SH601988,0.0689997571021477,1.0,0.035494804,0.03350495271982348,0.03350495271982348,SH601988,中国银行,2026-03-27,2.6352012,2.7479196
3,3,SH600900,0.0682659102405216,1.0,-0.003692925,0.07195883521687048,0.07195883521687048,SH600900,长江电力,2026-03-27,10.215132,10.286472
4,4,SH600919,0.0658803846156437,1.0,0.010508776,0.05537160890458413,0.05537160890458413,SH600919,江苏银行,2026-03-27,0.37084776,0.3776148
5,5,SH601169,0.0642803938668402,1.0,0.007421136,0.05685925796443542,0.05685925796443542,SH601169,北京银行,2026-03-27,0.25813335,0.26149306
6,6,SZ002460,0.0621460713272536,0.75,-0.022084773,0.08423084391407612,0.08423084391407612,,,2026-03-27,4.569239,4.6176853
7,7,SH600104,0.0579729333774068,1.0,0.014577508,0.04339542540468951,0.04339542540468951,SH600104,上汽集团,2026-03-27,8.897464,9.150675
8,8,SH601818,0.0566842703028149,0.875,-0.022058785,0.07874305526451533,0.07874305526451533,SH601818,光大银行,2026-03-27,1.0524024,1.0508602
9,9,SH600674,0.0543401358706802,0.875,-0.015225768,0.06956590395997464,0.06956590395997464,SH600674,川投能源,2026-03-27,67.51989,68.009155
10,10,SZ002422,0.053859895325668,0.75,-0.0008763671,0.054736262417800566,0.054736262417800566,,,2026-03-27,0.22587483,0.2300978
11,11,SZ000001,0.0538086275637605,0.875,0.008187771,0.04562085672025464,0.04562085672025464,,,2026-03-27,1.2680236,1.289942
12,12,SH600036,0.0517980344852632,0.9375,-0.0040243864,0.05582242089120802,0.05582242089120802,SH600036,招商银行,2026-03-27,14.601073,14.694366
13,13,SH600015,0.0509288445877628,0.9375,0.016595602,0.03433324255224034,0.03433324255224034,SH600015,华夏银行,2026-03-27,5.4016986,5.573474
14,14,SH601328,0.0504033230013391,0.9375,0.004221678,0.046181645221187735,0.046181645221187735,SH601328,交通银行,2026-03-27,0.28144273,0.28785607
15,15,SH601939,0.0490630931058792,0.9375,0.014755487,0.0343076056638626,0.0343076056638626,SH601939,建设银行,2026-03-27,0.8112097,0.8257663
16,16,SH601658,0.0478372187793865,0.875,0.0101156235,0.03772159530526541,0.03772159530526541,SH601658,邮储银行,2026-03-27,0.29951787,0.3049892
17,17,SH601825,0.0454726932936767,0.9375,0.014273763,0.031198930590734808,0.031198930590734808,SH601825,沪农商行,2026-03-27,0.13796839,0.14067763
18,18,SH600016,0.0445951990756942,0.875,-0.015570819,0.06016601845359337,0.06016601845359337,SH600016,民生银行,2026-03-27,15.052416,15.131027
19,19,SZ001965,0.0440636429997072,0.9375,-0.008308172,0.05237181522565935,0.05237181522565935,,,2026-03-27,0.13475272,0.13630806
20,20,SH601006,0.0434871009721009,0.9375,0.002121687,0.041365414036676096,0.041365414036676096,SH601006,大秦铁路,2026-03-27,1.2264981,1.243172
21,21,SH600023,0.0418679281108672,0.5,-0.012727261,0.05459518870046681,0.05459518870046681,SH600023,浙能电力,2026-03-27,0.27899522,0.28102428
22,22,SH601838,0.0400878518208557,0.9375,0.0020635128,0.03802433901873167,0.03802433901873167,SH601838,成都银行,2026-03-27,0.33896905,0.34235105
23,23,SH601398,0.0396609310299737,1.0,0.0089946985,0.030666232505498603,0.030666232505498603,SH601398,工商银行,2026-03-27,4.3861156,4.4534163
24,24,SH600011,0.0390341319905178,0.625,-0.019535363,0.0585694947110073,0.0585694947110073,SH600011,华能国际,2026-03-27,1.0771549,1.0817071
25,25,SH601766,0.037924334257998,0.6875,0.03914988,-0.0012255461512427207,0.0012255461512427207,SH601766,中国中车,2026-03-27,1.1007965,1.1635215
26,26,SH600018,0.0378926908513833,0.8125,0.0,0.0378926908513833,0.0378926908513833,SH600018,上港集团,2026-03-27,1.013935,1.0258871
27,27,SH600600,0.0368027960187917,0.8125,-0.005099833,0.0419026290304189,0.0419026290304189,SH600600,青岛啤酒,2026-03-27,2.693183,2.7263556
28,28,SH601816,0.0358357443239156,0.9375,-0.0018281937,0.03766393798846638,0.03766393798846638,SH601816,京沪高铁,2026-03-27,0.12876248,0.13083205
29,29,SH601229,0.0357107211081955,0.8125,-0.0010726452,0.03678336629557343,0.03678336629557343,SH601229,上海银行,2026-03-27,0.21405852,0.2157569
30,30,SH600886,0.0354823792410231,0.8125,-0.015981734,0.05146411304000381,0.05146411304000381,SH600886,国投电力,2026-03-27,28.355371,28.572216
31,31,SH600377,0.0310965167084766,0.875,0.006894946,0.024201570610148965,0.024201570610148965,SH600377,宁沪高速,2026-03-27,2.872607,2.9242322
32,32,SH601009,0.0302674481896618,0.8125,0.007982135,0.022285313370631037,0.022285313370631037,SH601009,南京银行,2026-03-27,1.5859654,1.6126878
33,33,SZ000651,0.0299736704834872,0.8125,0.004515648,0.025458022595303605,0.025458022595303605,,,2026-03-27,468.2541,477.2091
34,34,SH603288,0.0291453260509458,0.75,0.016340733,0.012804593476482908,0.012804593476482908,SH603288,海天味业,2026-03-27,0.7056884,0.73085
35,35,SH600918,0.0290408561811217,0.625,-0.014128745,0.043169600783325074,0.043169600783325074,SH600918,中泰证券,2026-03-27,0.16543959,0.1666767
36,36,SH600887,0.0288869485556399,0.6875,-0.0018950701,0.03078201863162867,0.03078201863162867,SH600887,伊利股份,2026-03-27,75.582886,76.5275
37,37,SH601077,0.027838225969205,0.75,0.004902005,0.022936220773587323,0.022936220773587323,SH601077,渝农商行,2026-03-27,0.16976929,0.17167404
38,38,SZ000895,0.0258941638491401,0.6875,-0.00070798397,0.02660214781978219,0.02660214781978219,,,2026-03-27,65.83379,66.36601
39,39,SH600027,0.0257958023909318,0.625,-0.02702701,0.052822813308595375,0.052822813308595375,SH600027,华电国际,2026-03-27,1.251548,1.2459471
40,40,SH601668,0.0256926311110483,0.625,0.008474588,0.01721804271688326,0.01721804271688326,SH601668,中国建筑,2026-03-27,0.657024,0.6681646
41,41,SH600926,0.0246486814689925,0.625,0.0077927113,0.01685597021105793,0.01685597021105793,SH600926,杭州银行,2026-03-27,0.2667841,0.27206552
42,42,SZ002352,0.0243305633783068,0.75,0.03486359,-0.010533027815846033,0.010533027815846033,,,2026-03-27,0.502325,0.5255993
43,43,SH600905,0.0238211774334089,0.75,-0.030107558,0.05392873520699899,0.05392873520699899,SH600905,三峡能源,2026-03-27,0.3375318,0.33718768
44,44,SZ002415,0.022853199663777,0.6875,-0.0036031008,0.026456300440449363,0.026456300440449363,,,2026-03-27,2.5800927,2.5927684
45,45,SH601985,0.0228226645614085,0.875,-0.010666728,0.03348939258112285,0.03348939258112285,SH601985,中国核电,2026-03-27,0.58082366,0.58557755
46,46,SH601607,0.0210228523108575,0.625,0.0149014,0.006121452698430743,0.006121452698430743,SH601607,上海医药,2026-03-27,1.0893203,1.1185435
47,47,SZ002142,0.0209880613120445,0.6875,0.011039257,0.009948804262483953,0.009948804262483953,,,2026-03-27,0.37404686,0.3847901
48,48,SH600039,0.0179155484012356,0.625,-0.0029512644,0.02086681278264429,0.02086681278264429,SH600039,四川路桥,2026-03-27,25.549545,25.980577
49,49,SZ000708,0.0175626271975825,0.375,-0.015605748,0.03316837489732005,0.03316837489732005,,,2026-03-27,5.999433,6.018199
50,50,SH601236,0.0165917556371313,0.75,-0.012958944,0.02955069948097285,0.02955069948097285,SH601236,红塔证券,2026-03-27,0.44555524,0.44836035
51,51,SH688009,0.0124319538772397,0.4375,0.020740747,-0.008308793574542526,0.008308793574542526,SH688009,中国通号,2026-03-27,0.054430667,0.05697983
52,52,SH601901,0.0110022808641623,0.4375,-0.014885068,0.0258873488039206,0.0258873488039206,SH601901,方正证券,2026-03-27,0.25275144,0.25439385
53,53,SZ000166,0.0103178828468692,0.5,-0.0040376782,0.014355561088598937,0.014355561088598937,,,2026-03-27,0.030419683,0.030886238
54,54,SH601456,0.0093167652123294,0.5,-0.007368386,0.016685151004107966,0.016685151004107966,SH601456,国联民生,2026-03-27,0.2633439,0.26522136
55,55,SH601012,0.0083548122170859,0.75,-0.023398876,0.03175368840727145,0.03175368840727145,SH601012,隆基绿能,2026-03-27,17.917494,17.97685
56,56,SZ000983,0.0080405795791403,0.3125,-0.044279575,0.05232015492704069,0.05232015492704069,,,2026-03-27,8.107253,8.050432
57,57,SH601633,0.0074715826771498,0.75,0.015748978,-0.008277394983983014,0.008277394983983014,SH601633,长城汽车,2026-03-27,2.2801027,2.348553
58,58,SZ002371,0.0073129726234784,0.4375,-0.04658389,0.053896863538395394,0.053896863538395394,,,2026-03-27,5.6167555,5.5945835
59,59,SZ002459,0.0059376902417221,0.4375,-0.043941855,0.049879545672325123,0.049879545672325123,,,2026-03-27,0.06307115,0.06317094
60,60,SH601390,0.0058118054855571,0.375,-0.0076824427,0.013494248150657199,0.013494248150657199,SH601390,中国中铁,2026-03-27,0.17037964,0.1714977
61,61,SH601136,0.005796921763916,0.375,-0.010707974,0.016504896197814926,0.016504896197814926,SH601136,首创证券,2026-03-27,0.16626316,0.16777326
62,62,SH600741,0.0051691484252159,0.5,0.07438791,-0.06921875955665666,0.06921875955665666,SH600741,华域汽车,2026-03-27,22.964449,25.263607
63,63,SH601998,0.0050706179840717,0.5625,0.0029411316,0.0021294863922748253,0.0021294863922748253,SH601998,中信银行,2026-03-27,0.2699893,0.274516
64,64,SZ003816,0.0045795390391478,0.375,0.0018622875,0.0027172515177854954,0.0027172515177854954,,,2026-03-27,0.48640925,0.49350405
65,65,SH601618,0.0039130688596948,0.375,-0.017676711,0.021589779942153296,0.021589779942153296,SH601618,中国中冶,2026-03-27,0.106750906,0.10647254
66,66,SH600066,0.0036772862385843,0.625,0.099998474,-0.09632118788250946,0.09632118788250946,SH600066,宇通客车,2026-03-27,239.27121,263.1976
67,67,SZ000333,0.002010557660802,0.4375,0.05894363,-0.05693307160402954,0.05693307160402954,,,2026-03-27,1.2855228,1.378588
68,68,SH600196,0.0019357258659202,0.375,-0.0011137724,0.0030494982581931495,0.0030494982581931495,SH600196,复星医药,2026-03-27,7.5523753,7.69986
69,69,SH601059,0.0002493845076985,0.5,-0.0048221946,0.005071579083961927,0.005071579083961927,SH601059,信达证券,2026-03-27,0.119054556,0.120305106
