,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600115,0.1226528798840964,1.0,0.00836122,0.11429165952429415,0.11429165952429415,SH600115,中国东航,2026-03-26,0.5211699,0.53470474
1,1,SH605117,0.1076000522082541,0.9166666666666666,-0.010819256,0.11841930851394868,0.11841930851394868,SH605117,德业股份,2026-03-26,1.7630568,1.7833396
2,2,SZ002384,0.0977825805420858,0.9166666666666666,-0.015830398,0.1136129781479818,0.1136129781479818,,,2026-03-26,1.2390615,1.2348768
3,3,SH600989,0.0961960973433501,0.9166666666666666,0.010100961,0.08609513661184376,0.08609513661184376,SH600989,宝丰能源,2026-03-26,0.16629396,0.17021161
4,4,SH601898,0.0756656536665681,0.8333333333333334,-0.0011481643,0.07681381793887646,0.07681381793887646,SH601898,中煤能源,2026-03-26,0.077675894,0.07862573
5,5,SZ300251,0.075376901357263,0.8333333333333334,0.016198754,0.05917814704665508,0.05917814704665508,,,2026-03-26,1.9914725,2.027753
6,6,SH600029,0.0666994489566308,1.0,0.012383938,0.05431551112093744,0.05431551112093744,SH600029,南方航空,2026-03-26,1.0961547,1.1252329
7,7,SZ002601,0.0646787484108875,1.0,0.025608182,0.03907056645745732,0.03907056645745732,,,2026-03-26,0.22663727,0.23310293
8,8,SH601888,0.0642541243446042,0.9166666666666666,0.013545632,0.05070849198223848,0.05070849198223848,SH601888,中国中免,2026-03-26,1.3024803,1.3237629
9,9,SH601868,0.0611917972806804,0.8333333333333334,-0.02686572,0.08805751802958177,0.08805751802958177,SH601868,中国能建,2026-03-26,0.46665627,0.4591727
10,10,SH603799,0.0562950818988876,0.9166666666666666,0.029694319,0.026600763127525295,0.026600763127525295,SH603799,华友钴业,2026-03-26,8.070215,8.424623
11,11,SZ300316,0.0546932431163726,0.9166666666666666,0.008799911,0.04589333257102348,0.04589333257102348,,,2026-03-26,3.301193,3.3853517
12,12,SH601916,0.0521190924462528,1.0,-0.0023310184,0.054450110894128774,0.054450110894128774,SH601916,浙商银行,2026-03-26,0.24034777,0.24155618
13,13,SH601021,0.0483774374411925,0.8333333333333334,0.0042766333,0.044100804178558224,0.044100804178558224,SH601021,春秋航空,2026-03-26,0.3054317,0.31088763
14,14,SH601166,0.0464741339915985,0.8333333333333334,-0.009542823,0.05601695682942809,0.05601695682942809,SH601166,兴业银行,2026-03-26,1.3034583,1.3061962
15,15,SZ002001,0.0462748845832288,0.9166666666666666,0.014128089,0.03214679563211796,0.03214679563211796,,,2026-03-26,118.75186,123.85519
16,16,SH688082,0.0459430150837591,0.75,0.006721139,0.0392218761295965,0.0392218761295965,SH688082,盛美上海,2026-03-26,0.008710803,0.008830959
17,17,SH601988,0.0459422399650971,0.9166666666666666,-0.0020804405,0.04802268048633734,0.04802268048633734,SH601988,中国银行,2026-03-26,2.5942862,2.602081
18,18,SH600919,0.0453629334771202,1.0,-0.0065933466,0.05195628007288436,0.05195628007288436,SH600919,江苏银行,2026-03-26,0.37336913,0.37496448
19,19,SH688396,0.0445119132235405,1.0,0.008496761,0.036015151901519014,0.036015151901519014,SH688396,华润微,2026-03-26,0.02634087,0.02673622
20,20,SH600893,0.044429725074911,0.9166666666666666,0.0006213188,0.043808406257772325,0.043808406257772325,SH600893,航发动力,2026-03-26,6.198256,6.2434063
21,21,SH601872,0.0442768491861978,1.0,0.024423838,0.019853011524454636,0.019853011524454636,SH601872,招商轮船,2026-03-26,1.2478284,1.3222274
22,22,SH600674,0.0435338049183196,0.9166666666666666,-0.014080226,0.057614031339675804,0.057614031339675804,SH600674,川投能源,2026-03-26,69.79575,69.88441
23,23,SH601328,0.0431618224981892,1.0,0.002681017,0.04048080557619213,0.04048080557619213,SH601328,交通银行,2026-03-26,0.27697334,0.27886164
24,24,SH601169,0.0418175087216294,0.75,-0.0055659413,0.04738345005540015,0.04738345005540015,SH601169,北京银行,2026-03-26,0.25813335,0.25856292
25,25,SH601818,0.0407974264430742,0.75,-0.008771896,0.04956932280537889,0.04956932280537889,SH601818,光大银行,2026-03-26,1.0583665,1.0590479
26,26,SH601111,0.0398375549582485,0.9166666666666666,0.010243297,0.029594258335018518,0.029594258335018518,SH601111,中国国航,2026-03-26,1.1407793,1.1708399
27,27,SH600900,0.0398131520520411,1.0,-0.0021247864,0.04193793842899422,0.04193793842899422,SH600900,长江电力,2026-03-26,10.278214,10.313579
28,28,SH600025,0.0396292670842771,0.9166666666666666,-0.011067212,0.05069647871223731,0.05069647871223731,SH600025,华能水电,2026-03-26,1.6006685,1.5995156
29,29,SH603993,0.0392212661185967,0.75,0.005121827,0.03409943899304738,0.03409943899304738,SH603993,洛阳钼业,2026-03-26,2.5593748,2.6016874
30,30,SZ000630,0.038822282064973,0.75,0.013842225,0.024980056990204932,0.024980056990204932,,,2026-03-26,21.548468,21.995901
31,31,SH601939,0.0383353441641038,1.0,-0.002123177,0.04045852121564799,0.04045852121564799,SH601939,建设银行,2026-03-26,0.80555296,0.8098123
32,32,SZ001965,0.0381299346182931,1.0,-0.01838231,0.05651224548560267,0.05651224548560267,,,2026-03-26,0.13842037,0.13875565
33,33,SH601658,0.0366022783403646,0.75,-0.010057509,0.04665978728582969,0.04665978728582969,SH601658,邮储银行,2026-03-26,0.3012117,0.30163494
34,34,SH601825,0.0363364023624959,0.9166666666666666,-0.0092359185,0.045572320884377,0.045572320884377,SH601825,沪农商行,2026-03-26,0.13796839,0.13879852
