,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1451296495374277,0.8333333333333334,0.06346941,0.08166023959480076,0.08166023959480076,SH603993,洛阳钼业,2026-03-30,2.50982,2.6879191
1,1,SH600362,0.1278488965969831,0.9444444444444444,0.036032557,0.0918163391094953,0.0918163391094953,SH600362,江西铜业,2026-03-30,6.75012,7.099993
2,2,SZ002493,0.1255254646409891,0.8888888888888888,0.027462244,0.09806322060717562,0.09806322060717562,,,2026-03-30,0.73255324,0.7703453
3,3,SH601868,0.1053576339395226,1.0,0.009836078,0.09552155624939809,0.09552155624939809,SH601868,中国能建,2026-03-30,0.4241664,0.4384162
4,4,SH605117,0.1052913109234069,0.7222222222222222,-0.03361678,0.13890809215814812,0.13890809215814812,SH605117,德业股份,2026-03-30,1.7658895,1.820045
5,5,SH600115,0.0993355773861699,0.8888888888888888,0.06960952,0.029726054566650853,0.029726054566650853,SH600115,中国东航,2026-03-30,0.5127384,0.5563927
6,6,SZ002384,0.0974329008125569,0.6666666666666666,0.05517745,0.04225545063250319,0.04225545063250319,,,2026-03-30,1.227159,1.3008084
7,7,SH601916,0.0897140337877047,1.0,-0.002409637,0.09212367076203942,0.09212367076203942,SH601916,浙商银行,2026-03-30,0.23241392,0.23517337
8,8,SH600026,0.0807120023893345,0.8333333333333334,0.07515013,0.005561870210074246,0.005561870210074246,SH600026,中远海能,2026-03-30,3.9998286,4.3919473
9,9,SZ301236,0.0702344173037686,0.9444444444444444,0.03661704,0.03361737666961333,0.03361737666961333,,,2026-03-30,0.052891385,0.05515948
10,10,SH600919,0.0701269149925157,1.0,-0.009304941,0.0794318556930467,0.0794318556930467,SH600919,江苏银行,2026-03-30,0.3748685,0.37853202
11,11,SH600025,0.0672768713708205,0.9444444444444444,-0.005733013,0.07300988452389667,0.07300988452389667,SH600025,华能水电,2026-03-30,1.545427,1.5510781
12,12,SH601111,0.0666999611033012,0.8333333333333334,0.045395613,0.0213043483866264,0.0213043483866264,SH601111,中国国航,2026-03-30,1.1266205,1.182029
13,13,SH601166,0.0657519389541469,1.0,0.0047410727,0.061010866299422775,0.061010866299422775,SH601166,兴业银行,2026-03-30,1.2993082,1.3178409
14,14,SH600029,0.0656906531391403,0.8333333333333334,0.049896,0.0157946513233444,0.0157946513233444,SH600029,南方航空,2026-03-30,1.0880235,1.1465338
15,15,SZ000001,0.0653099537309938,1.0,0.006317377,0.058992576640539696,0.058992576640539696,,,2026-03-30,1.2784041,1.29571
16,16,SZ000630,0.0633202032746769,0.7777777777777778,0.029240131,0.03408007189650307,0.03408007189650307,,,2026-03-30,21.662481,22.631016
17,17,SH601818,0.0605423723342848,1.0,-0.0030075312,0.06354990350036147,0.06354990350036147,SH601818,光大银行,2026-03-30,1.0284332,1.038269
18,18,SH601169,0.0601863656943733,1.0,-0.003683269,0.06386963471826856,0.06386963471826856,SH601169,北京银行,2026-03-30,0.260077,0.260993
19,19,SH601838,0.0593945178082993,1.0,0.0012356043,0.058158913522105456,0.058158913522105456,SH601838,成都银行,2026-03-30,0.33957416,0.34219873
20,20,SH601898,0.0591337817326171,0.6111111111111112,0.003585577,0.055548204721508704,0.055548204721508704,SH601898,中煤能源,2026-03-30,0.074589804,0.07633926
