,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ002648,0.5779788078673607,1.0,0.019064426,0.5589143814452415,0.5589143814452415,,,2026-06-23,3.48864,3.6937034
1,1,SH603986,0.2430766847404662,0.5833333333333334,0.100002766,0.14307391908494863,0.14307391908494863,SH603986,兆易创新,2026-06-23,18.283287,20.111689
2,2,SH600426,0.1733385138903776,1.0,0.03019774,0.14314077428924235,0.14314077428924235,SH600426,华鲁恒升,2026-06-23,40.73051,43.110588
3,3,SZ300408,0.1451979905316449,0.6666666666666666,-0.001649797,0.14684778749438293,0.14684778749438293,,,2026-06-23,1.6141579,1.6666307
4,4,SH688223,0.1399936529972406,1.0,0.0,0.1399936529972406,0.1399936529972406,SH688223,晶科能源,2026-06-23,0.046772953,0.047157917
5,5,SH600438,0.1305979270752846,1.0,-0.0096975565,0.1402954835709511,0.1402954835709511,SH600438,通威股份,2026-06-23,13.332448,13.39747
6,6,SZ300347,0.1290213109013088,1.0,0.055986404,0.07303490648236349,0.07303490648236349,,,2026-06-23,2.7088947,2.946275
7,7,SH600188,0.1287837437925706,1.0,-0.024934351,0.15371809523681498,0.15371809523681498,SH600188,兖矿能源,2026-06-23,33.334904,33.403297
8,8,SH600183,0.1159626629622349,0.6666666666666666,0.056176066,0.05978659656361429,0.05978659656361429,SH600183,生益科技,2026-06-23,163.65712,174.87885
9,9,SH601127,0.113736425842151,1.0,-0.018986404,0.13272282978425914,0.13272282978425914,SH601127,赛力斯,2026-06-23,1.0137502,1.0214405
10,10,SH603392,0.1122446119050764,0.9166666666666666,-0.03883964,0.1510842501382612,0.1510842501382612,SH603392,万泰生物,2026-06-23,1.4997218,1.5089595
11,11,SZ002714,0.1122099001173831,1.0,-0.014845133,0.1270550329451419,0.1270550329451419,,,2026-06-23,11.076007,11.136256
12,12,SH600362,0.1036796002396389,0.875,-0.04136175,0.1450413494118496,0.1450413494118496,SH600362,江西铜业,2026-06-23,7.7509604,7.6121492
13,13,SZ000617,0.101296610596588,1.0,-0.039747536,0.14104414677899157,0.14104414677899157,,,2026-06-23,4.232518,4.25548
14,14,SZ000876,0.0997459472758879,1.0,-0.038789332,0.13853527918888228,0.13853527918888228,,,2026-06-23,7.851744,7.851465
15,15,SH600845,0.0982067705929854,0.9583333333333334,-0.015347362,0.11355413215762163,0.11355413215762163,SH600845,宝信软件,2026-06-23,28.536493,28.569601
16,16,SH601012,0.0975958399879596,0.9583333333333334,-0.012703478,0.11029931832429384,0.11029931832429384,SH601012,隆基绿能,2026-06-23,12.579891,12.639359
17,17,SZ002459,0.0961776400694593,1.0,-0.0022820234,0.0984596634993299,0.0984596634993299,,,2026-06-23,0.044650413,0.04505544
18,18,SH600346,0.0911864082398746,1.0,0.014887452,0.07629895611432529,0.07629895611432529,SH600346,恒力石化,2026-06-23,6.8326855,7.2279253
19,19,SZ000807,0.0896644535422864,0.7916666666666666,0.029674292,0.05999016193156863,0.05999016193156863,,,2026-06-23,35.978127,37.887863
20,20,SH688169,0.0875141085487334,0.875,-0.026013136,0.11352724445876758,0.11352724445876758,SH688169,石头科技,2026-06-23,0.006049447,0.0061054807
21,21,SH688472,0.0816862654188648,1.0,-0.013286114,0.09497237915787847,0.09497237915787847,SH688472,阿特斯,2026-06-23,0.06779502,0.06814361
