,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH601916,0.0473463825295664,1.0,0.009324074,0.03802230873806249,0.03802230873806249,SH601916,浙商银行,2026-03-16,0.24034777,0.24405342
1,1,SH601816,0.0393949519475676,1.0,-0.005376339,0.04477129090630783,0.04477129090630783,SH601816,京沪高铁,2026-03-16,0.13140155,0.13227741
2,2,SH600018,0.0368083970209901,1.0,-0.0022753477,0.03908374473064586,0.03908374473064586,SH600018,上港集团,2026-03-16,1.0344179,1.0396514
3,3,SH601169,0.0418761311456216,0.8333333333333334,0.0055453777,0.03633075341429836,0.03633075341429836,SH601169,北京银行,2026-03-16,0.25910518,0.26197904
4,4,SH601838,0.0378144469553625,1.0,0.010229111,0.02758533623758906,0.02758533623758906,SH601838,成都银行,2026-03-16,0.3418678,0.34806702
5,5,SH600941,0.0389066926538365,0.9166666666666666,0.00033819675,0.03856849589938093,0.03856849589938093,SH600941,中国移动,2026-03-16,0.042758048,0.04303639
6,6,SH601006,0.0369106963252686,1.0,-0.0056777596,0.04258845597263798,0.04258845597263798,SH601006,大秦铁路,2026-03-16,1.2224092,1.2337542
7,7,SH600016,0.0379292642516814,0.8333333333333334,-0.0025653243,0.04049458855816944,0.04049458855816944,SH600016,民生银行,2026-03-16,15.366067,15.482718
8,8,SH600600,0.0402666675355009,0.8333333333333334,-0.0005052686,0.040771936109261886,0.040771936109261886,SH600600,青岛啤酒,2026-03-16,2.7646523,2.794341
9,9,SH600023,0.043201681024384,0.9166666666666666,-0.0072992444,0.05050092542822311,0.05050092542822311,SH600023,浙能电力,2026-03-16,0.2779807,0.28153154
10,10,SH600900,0.0309689544110786,1.0,0.0048202276,0.026148726788092762,0.026148726788092762,SH600900,长江电力,2026-03-16,10.297118,10.377573
11,11,SH600377,0.035668792821377,0.9166666666666666,0.00576365,0.029905142880886276,0.029905142880886276,SH600377,宁沪高速,2026-03-16,2.9782836,3.01502
12,12,SH601018,0.0388307870579906,0.9166666666666666,-0.023569047,0.062399834509009884,0.062399834509009884,SH601018,宁波港,2026-03-16,0.652936,0.6529572
13,13,SH601229,0.037601469546701,0.9166666666666666,0.013140202,0.024461267978097487,0.024461267978097487,SH601229,上海银行,2026-03-16,0.21405852,0.21752629
14,14,SH601009,0.0307122049545575,0.9166666666666666,0.017663836,0.013048368475370487,0.013048368475370487,SH601009,南京银行,2026-03-16,1.5900626,1.6209745
15,15,SH601166,0.0356682673494046,0.8333333333333334,0.009568095,0.026100172142190244,0.026100172142190244,SH601166,兴业银行,2026-03-16,1.3000394,1.3166323
16,16,SZ000876,0.0256290868050906,0.9166666666666666,-0.008982182,0.034611268354162866,0.034611268354162866,,,2026-03-16,11.25025,11.352565
17,17,SH601818,0.0374591970703054,0.6666666666666666,0.008746386,0.02871281149596458,0.02871281149596458,SH601818,光大银行,2026-03-16,1.0613487,1.076704
18,18,SH600036,0.0315029918642409,0.75,0.0052565336,0.026246458241499203,0.026246458241499203,SH600036,招商银行,2026-03-16,14.760377,14.926645
19,19,SZ000333,0.0266650623248538,0.75,-0.00053203106,0.027197093384118937,0.027197093384118937,,,2026-03-16,1.3664912,1.38358
20,20,SH601988,0.0300167973497146,0.6666666666666666,0.018638015,0.011378782556318603,0.011378782556318603,SH601988,中国银行,2026-03-16,2.5088587,2.5559187
21,21,SH601236,0.0263206161840162,0.75,0.004171014,0.022149602351923914,0.022149602351923914,SH601236,红塔证券,2026-03-16,0.46123523,0.46910372
22,22,SH601328,0.0290432192155134,0.75,0.010171294,0.018871925003172092,0.018871925003172092,SH601328,交通银行,2026-03-16,0.27746066,0.28108555
23,23,SH600887,0.0273740767844175,0.75,0.0011183023,0.02625577443914162,0.02625577443914162,SH600887,伊利股份,2026-03-16,76.84281,77.44414
24,24,SH600741,0.0265475794385656,0.75,-0.0005311966,0.02707877603280388,0.02707877603280388,SH600741,华域汽车,2026-03-16,24.248714,24.685322
25,25,SH601658,0.029681071433913,0.6666666666666666,0.011494279,0.01818679252613712,0.01818679252613712,SH601658,邮储银行,2026-03-16,0.3012117,0.30577776
26,26,SH601398,0.028760889087161,0.6666666666666666,0.019336939,0.009423950229128772,0.009423950229128772,SH601398,工商银行,2026-03-16,4.2002144,4.2873397
27,27,SH601939,0.0256491081135892,0.6666666666666666,0.008733749,0.016915358723940763,0.016915358723940763,SH601939,建设银行,2026-03-16,0.7832719,0.79439396
28,28,SZ002049,0.026189876626316,0.5,-0.024940789,0.05113066537219613,0.05113066537219613,,,2026-03-16,60.12405,60.229137
