,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600188,0.3767711789428767,1.0,0.007203102,0.3695680768310603,0.3695680768310603,SH600188,兖矿能源,2026-07-20,35.98135,37.12274
1,1,SH601898,0.3353014498921057,1.0,0.0,0.3353014498921057,0.3353014498921057,SH601898,中煤能源,2026-07-20,0.05983892,0.06070678
2,2,SH600938,0.2312132962346465,1.0,-0.029454112,0.26066740828756396,0.26066740828756396,SH600938,中国海油,2026-07-20,0.28774673,0.28876415
3,3,SH600176,0.278863469879816,1.0,0.09026718,0.1885962884833316,0.1885962884833316,SH600176,中国巨石,2026-07-20,368.52875,404.13205
4,4,SZ000657,0.2426989687907969,1.0,0.07851231,0.1641866578090464,0.1641866578090464,,,2026-07-20,4.422916,4.7898865
5,5,SH688008,0.2702716527021176,0.875,0.15616858,0.1141030726468808,0.1141030726468808,SH688008,澜起科技,2026-07-20,0.035941117,0.04174372
6,6,SZ300408,0.2535055316859159,1.0,0.18147981,0.07202572001751989,0.07202572001751989,,,2026-07-20,1.0097753,1.1947851
7,7,SH600584,0.2352395167154728,1.0,0.099989295,0.13525022170967446,0.13525022170967446,SH600584,长电科技,2026-07-20,9.791015,10.769781
8,8,SH600549,0.1925912626008712,0.9375,0.064257264,0.12833399846360313,0.12833399846360313,SH600549,厦门钨业,2026-07-20,24.082455,25.737041
9,9,SH603986,0.2364393194361432,1.0,0.100002885,0.13643643457133608,0.13643643457133608,SH603986,兆易创新,2026-07-20,12.330718,13.563861
