,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH603993,0.1985463676865679,0.8333333333333334,0.0533334,0.1452129660065752,0.1452129660065752,SH603993,洛阳钼业,2026-03-23,2.4133446,2.5434418
1,1,SH600029,0.1442455198729173,0.8333333333333334,0.02903223,0.11521328949572004,0.11521328949572004,SH600029,南方航空,2026-03-23,1.0522279,1.0863428
2,2,SH600115,0.1198943700518872,0.8333333333333334,0.03756714,0.0823272313800122,0.0823272313800122,SH600115,中国东航,2026-03-23,0.48704916,0.512771
3,3,SZ000630,0.1456675860970125,0.75,0.039404035,0.10626355148244951,0.10626355148244951,,,2026-03-23,20.840292,21.662481
4,4,SH600489,0.159124404714565,0.5833333333333334,0.03010118,0.12902322463796587,0.12902322463796587,SH600489,中金黄金,2026-03-23,54.456203,56.09476
5,5,SZ002384,0.1323090642583586,1.0,0.02175641,0.1105526536596037,0.1105526536596037,,,2026-03-23,1.2501036,1.2871544
6,6,SH600547,0.1265076132905072,0.75,0.044002414,0.08250519954081237,0.08250519954081237,SH600547,山东黄金,2026-03-23,162.57216,170.03232
7,7,SH600989,0.1142102432207429,1.0,-0.02343136,0.13764160394233105,0.13764160394233105,SH600989,宝丰能源,2026-03-23,0.17925268,0.1766579
8,8,SH601888,0.0698874280599885,0.9166666666666666,0.000731349,0.06915607906859446,0.06915607906859446,SH601888,中国中免,2026-03-23,1.3038675,1.319225
9,9,SH601021,0.0811669406923977,0.75,0.007754445,0.07341249561640893,0.07341249561640893,SH601021,春秋航空,2026-03-23,0.28875977,0.2995207
