,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600875,0.4952559391050447,1.0,0.06829226,0.42696367893506176,0.42696367893506176,SH600875,东方电气,2026-03-16,7.470259,8.075336
1,1,SH600482,0.4179122327114757,1.0,0.021427035,0.39648519737974963,0.39648519737974963,SH600482,中国动力,2026-03-16,6.8996387,7.071488
2,2,SH600176,0.3800309483199804,1.0,0.027586699,0.3524442497878759,0.3524442497878759,SH600176,中国巨石,2026-03-16,221.45854,228.49251
3,3,SZ300394,0.3538403686786125,1.0,0.08321631,0.2706240591311882,0.2706240591311882,,,2026-03-16,29.00118,31.57412
4,4,SH600893,0.3408388266081216,1.0,0.0063203573,0.3345184692854287,0.3345184692854287,SH600893,航发动力,2026-03-16,6.946772,7.043623
5,5,SZ000338,0.2866214926221785,1.0,0.027125955,0.2594955379941878,0.2594955379941878,,,2026-03-16,3.2210267,3.3253548
6,6,SH688396,0.2691881537547114,1.0,0.0060691833,0.263118970405102,0.263118970405102,SH688396,华润微,2026-03-16,0.028369786,0.028597867
7,7,SH600115,0.2192898161364777,1.0,-0.012176573,0.23146638941299746,0.23146638941299746,SH600115,中国东航,2026-03-16,0.572014,0.58102787
8,8,SH603993,0.1998706034978481,1.0,-0.0005591512,0.20042975467048604,0.20042975467048604,SH603993,洛阳钼业,2026-03-16,2.841817,2.859124
9,9,SH688506,0.1977475142331138,1.0,-0.0060579777,0.2038054919095054,0.2038054919095054,SH688506,百利天恒,2026-03-16,0.26515707,0.26567304
10,10,SH600010,0.1769395596054206,1.0,-0.010706663,0.18764622273713447,0.18764622273713447,SH600010,包钢股份,2026-03-16,4.788164,4.806211
11,11,SH601838,0.1762566631312326,1.0,-0.0036451817,0.17990184478711638,0.17990184478711638,SH601838,成都银行,2026-03-16,0.34529036,0.34654316
12,12,SH600029,0.1737947343041462,1.0,-0.009551108,0.18334584218759956,0.18334584218759956,SH600029,南方航空,2026-03-16,1.1840085,1.203759
