,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002493,0.3000555556477343,0.9285714285714286,0.010655761,0.2893997948826586,0.2893997948826586,,,2026-03-20,0.68917555,0.71057844
1,1,SZ002001,0.2355356946155901,0.8571428571428571,-0.0014443398,0.23698003436778736,0.23698003436778736,,,2026-03-20,121.024254,121.758354
2,2,SH600875,0.2167147793038418,0.7857142857142857,0.042376995,0.1743377842171719,0.1743377842171719,SH600875,东方电气,2026-03-20,7.076433,7.529175
3,3,SH600115,0.2104979716935169,0.9285714285714286,0.03756714,0.1729308330216419,0.1729308330216419,SH600115,中国东航,2026-03-20,0.48704916,0.512771
4,4,SH603993,0.209015184639053,0.7857142857142857,0.0533334,0.15568178295906032,0.15568178295906032,SH603993,洛阳钼业,2026-03-20,2.4133446,2.5434418
5,5,SH600522,0.1752023265005997,0.7142857142857143,0.039856434,0.1353458926321915,0.1353458926321915,SH600522,中天科技,2026-03-20,13.867489,14.492242
6,6,SH600489,0.1654256848969163,0.7857142857142857,0.03010118,0.1353245048203172,0.1353245048203172,SH600489,中金黄金,2026-03-20,54.456203,56.09476
7,7,SH600482,0.1496237424174688,0.7142857142857143,0.046800256,0.10282348664201715,0.10282348664201715,SH600482,中国动力,2026-03-20,6.395715,6.7727556
8,8,SH603799,0.1329498863611661,0.9285714285714286,0.012715101,0.12023478511910066,0.12023478511910066,SH603799,华友钴业,2026-03-20,7.71778,7.905713
9,9,SH600176,0.122008202464047,0.8571428571428571,0.030732155,0.0912760476178556,0.0912760476178556,SH600176,中国巨石,2026-03-20,216.91925,224.04903
10,10,SZ000301,0.1025212977691512,0.6428571428571429,0.004113555,0.09840774281462239,0.09840774281462239,,,2026-03-20,0.33237582,0.33803898
11,11,SZ300442,0.1017274808229023,0.2857142857142857,-0.010677636,0.11240511649261055,0.11240511649261055,,,2026-03-20,0.4180752,0.42536798
12,12,SH600026,0.1012364400059602,0.6428571428571429,0.09993255,0.0013038886219880336,0.0013038886219880336,SH600026,中远海能,2026-03-20,4.2766347,4.7040854
13,13,SZ000630,0.0973220533964212,0.7857142857142857,0.039404035,0.057918018781858205,0.057918018781858205,,,2026-03-20,20.840292,21.662481
14,14,SH600029,0.0886390774059372,0.9285714285714286,0.02903223,0.05960684702873993,0.05960684702873993,SH600029,南方航空,2026-03-20,1.0522279,1.0863428
15,15,SZ002384,0.0876462765109067,0.7857142857142857,0.02175641,0.06588986591215182,0.06588986591215182,,,2026-03-20,1.2501036,1.2871544
16,16,SH600219,0.0870692060672862,0.6428571428571429,0.020884037,0.06618516904946393,0.06618516904946393,SH600219,南山铝业,2026-03-20,2.9972446,3.070399
17,17,SZ000338,0.0852466686069008,0.5,0.051920533,0.03332613542666399,0.03332613542666399,,,2026-03-20,2.9393091,3.1115184
18,18,SH601600,0.0782982762363215,0.7142857142857143,0.022406578,0.05589169817235666,0.05589169817235666,SH601600,中国铝业,2026-03-20,0.03835297,0.03934275
19,19,SZ300251,0.0778834097070933,0.6428571428571429,0.01967597,0.05820743962957865,0.05820743962957865,,,2026-03-20,1.9820546,2.021057
20,20,SH600111,0.0775453702933482,0.5714285714285714,0.0070767403,0.07046863002845562,0.07046863002845562,SH600111,北方稀土,2026-03-20,92.55807,94.564
21,21,SH601888,0.0769991168645161,0.6428571428571429,0.000731349,0.07626776787312206,0.07626776787312206,SH601888,中国中免,2026-03-20,1.3038675,1.319225
22,22,SZ000807,0.0735641900708907,0.7142857142857143,0.018648863,0.05491532723214558,0.05491532723214558,,,2026-03-20,39.886154,40.68713
23,23,SH600893,0.0705155534343214,0.6428571428571429,0.024993658,0.04552189536852551,0.04552189536852551,SH600893,航发动力,2026-03-20,6.0407405,6.212277
24,24,SH601698,0.069581399724742,0.5,0.008544207,0.06103719310547931,0.06103719310547931,SH601698,中国卫通,2026-03-20,2.0768087,2.1262312
25,25,SH600023,0.0628466129153155,1.0,0.02285719,0.0399894237368487,0.0399894237368487,SH600023,浙能电力,2026-03-20,0.2663136,0.27290806
26,26,SH688082,0.0607296406749515,0.8571428571428571,0.02583456,0.03489508028066439,0.03489508028066439,SH688082,盛美上海,2026-03-20,0.008877752,0.009136529
27,27,SH600362,0.0605911591157573,0.7857142857142857,0.030049086,0.03054207349869187,0.03054207349869187,SH600362,江西铜业,2026-03-20,6.6645684,6.884544
28,28,SH601916,0.0605907503271026,1.0,0.03883493,0.021755820860855042,0.021755820860855042,SH601916,浙商银行,2026-03-20,0.23060323,0.24000278
29,29,SH600188,0.0598055752850029,0.6428571428571429,-0.011094034,0.07089960900311204,0.07089960900311204,SH600188,兖矿能源,2026-03-20,35.9296,35.92851
30,30,SH688396,0.0594721787753415,0.5714285714285714,0.0140782595,0.04539391930726289,0.04539391930726289,SH688396,华润微,2026-03-20,0.026091596,0.02647743
31,31,SH601868,0.0592383022940046,0.7142857142857143,0.026785731,0.032452570978391805,0.032452570978391805,SH601868,中国能建,2026-03-20,0.4679748,0.48423156
32,32,SZ002601,0.0585161634383411,0.7142857142857143,0.014718413,0.043797750085374794,0.043797750085374794,,,2026-03-20,0.2241325,0.22822523
33,33,SZ300498,0.058103429900274,1.0,0.0027548075,0.055348622428044995,0.055348622428044995,,,2026-03-20,0.025684603,0.025933245
34,34,SH600027,0.056526729379496,0.9285714285714286,0.028960824,0.027565905366739654,0.027565905366739654,SH600027,华电国际,2026-03-20,1.323467,1.3639344
35,35,SH600919,0.0562323467460519,0.8571428571428571,0.028735638,0.02749670908125698,0.02749670908125698,SH600919,江苏银行,2026-03-20,0.3570176,0.37066942
36,36,SH601898,0.0530112280979347,0.5714285714285714,-0.008160174,0.061171401990909556,0.061171401990909556,SH601898,中煤能源,2026-03-20,0.08013706,0.08052121
37,37,SH600989,0.0518192768391192,0.6428571428571429,-0.02343136,0.07525063756070734,0.07525063756070734,SH600989,宝丰能源,2026-03-20,0.17925268,0.1766579
38,38,SH600547,0.0505644747596696,0.5714285714285714,0.044002414,0.006562061009974779,0.006562061009974779,SH600547,山东黄金,2026-03-20,162.57216,170.03232
39,39,SZ001965,0.0503003833557471,1.0,0.0076161623,0.04268422105563724,0.04268422105563724,,,2026-03-20,0.13359816,0.13576981
40,40,SH600025,0.0492694925347139,1.0,0.019386172,0.029883320240097204,0.029883320240097204,SH600025,华能水电,2026-03-20,1.5666286,1.5977513
41,41,SZ000538,0.0490153309161991,0.9285714285714286,0.010015011,0.039000320082458864,0.039000320082458864,,,2026-03-20,73.218925,74.19238
42,42,SH600346,0.0482929289962975,0.7142857142857143,0.0009874105,0.04730551845094838,0.04730551845094838,SH600346,恒力石化,2026-03-20,7.3757668,7.4849396
43,43,SH601899,0.0482847265811909,0.6428571428571429,0.0530349,-0.0047501750377666185,0.0047501750377666185,SH601899,紫金矿业,2026-03-20,0.7476712,0.7917695
44,44,SH601111,0.048281551093694,0.8571428571428571,0.03256452,0.015717030257817538,0.015717030257817538,SH601111,中国国航,2026-03-20,1.0758038,1.1124594
45,45,SZ000895,0.0470537091687879,0.8571428571428571,0.013957739,0.033095970292445126,0.033095970292445126,,,2026-03-20,63.099613,64.21247
46,46,SH601838,0.0466798001535455,1.0,0.024576306,0.02210349381046689,0.02210349381046689,SH601838,成都银行,2026-03-20,0.3300743,0.33895883
47,47,SH601166,0.0458156143829716,1.0,0.026340485,0.01947512976383098,0.01947512976383098,SH601166,兴业银行,2026-03-20,1.2592694,1.2931607
