,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ000333,0.0358185094363823,0.95,0.0073974133,0.028421096182598117,0.028421096182598117,,,2026-05-07,1.4230148,1.4458514
1,1,SH600690,0.0455546626037192,1.0,-0.0023320317,0.04788669433055636,0.04788669433055636,SH600690,海尔智家,2026-05-07,244.59279,245.73361
2,2,SH600919,0.0345920633191627,0.9,0.007466674,0.02712538946814952,0.02712538946814952,SH600919,江苏银行,2026-05-07,0.38461077,0.3889828
3,3,SH603260,0.0441885655861395,0.95,-0.008350134,0.05253869948201352,0.05253869948201352,SH603260,合盛硅业,2026-05-07,0.13446102,0.13517658
4,4,SZ002027,0.0375090182219408,0.95,-0.015811086,0.05332010392292957,0.05332010392292957,,,2026-05-07,8.110236,8.17305
5,5,SZ002179,0.0350188781749256,0.9,0.008455038,0.026563840104246887,0.026563840104246887,,,2026-05-07,3.9802547,4.036688
6,6,SH600066,0.0395306971421946,1.0,0.0153849125,0.024145784651349873,0.024145784651349873,SH600066,宇通客车,2026-05-07,187.89694,192.39375
7,7,SH601998,0.0303673057325442,0.95,-0.0023530126,0.0327203182943423,0.0327203182943423,SH601998,中信银行,2026-05-07,0.2699893,0.2729582
8,8,SH601838,0.0396901276785415,0.95,-0.002979517,0.042669644661573726,0.042669644661573726,SH601838,成都银行,2026-05-07,0.37555975,0.37887847
9,9,SH600023,0.0312841089058208,0.95,0.0034246445,0.027859464435605955,0.027859464435605955,SH600023,浙能电力,2026-05-07,0.2962422,0.3033439
10,10,SZ002459,0.043032306343337,0.6,0.00746274,0.03556956639887899,0.03556956639887899,,,2026-05-07,0.060067482,0.061461985
