,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600919,0.080583321934624,1.0,0.0027731657,0.07781015623180418,0.07781015623180418,SH600919,江苏银行,2026-04-09,0.36982578,0.37119082
1,1,SH601998,0.0731210904197804,1.0,-0.0023724437,0.07549353409577528,0.07549353409577528,SH601998,中信银行,2026-04-09,0.26782495,0.26753286
2,2,SH600926,0.0608663770083952,0.8181818181818182,0.0017769337,0.059089443338351255,0.059089443338351255,SH600926,杭州银行,2026-04-09,0.2752754,0.2760932
3,3,SZ000001,0.0569096734386143,0.9090909090909092,-0.0018090606,0.05871873401219218,0.05871873401219218,,,2026-04-09,1.2795651,1.2795506
4,4,SH601169,0.0523743683178863,0.9090909090909092,0.0,0.0523743683178863,0.0523743683178863,SH601169,北京银行,2026-04-09,0.2544376,0.25490963
5,5,SH601816,0.0514017810982125,0.9090909090909092,-0.003745377,0.05514715816196372,0.05514715816196372,SH601816,京沪高铁,2026-04-09,0.12568977,0.12576428
6,6,SH601166,0.051339454178863,0.9090909090909092,-0.00592649,0.05726594400888009,0.05726594400888009,SH601166,兴业银行,2026-04-09,1.2792886,1.2786237
7,7,SH601668,0.0499766921644775,0.9090909090909092,-0.010169506,0.060146198237475544,0.060146198237475544,SH601668,中国建筑,2026-04-09,0.657024,0.65555745
8,8,SH600941,0.04514232350139,0.8181818181818182,-0.003690064,0.048832387454789655,0.048832387454789655,SH600941,中国移动,2026-04-09,0.04113886,0.041058443
9,9,SH600887,0.0449416336018591,0.8181818181818182,-0.0068858266,0.0518274601895361,0.0518274601895361,SH600887,伊利股份,2026-04-09,74.83827,74.72378
10,10,SH601607,0.0426467798810355,0.8181818181818182,-0.004670441,0.04731722103170078,0.04731722103170078,SH601607,上海医药,2026-04-09,1.1126896,1.1120224
11,11,SH601658,0.0420975776550908,1.0,-0.00146842,0.04356599768377732,0.04356599768377732,SH601658,邮储银行,2026-04-09,0.29471245,0.29502648
12,12,SH600600,0.0408881370711295,0.8181818181818182,-0.0018956065,0.04278374358892125,0.04278374358892125,SH600600,青岛啤酒,2026-04-09,2.7017474,2.6980016
13,13,SH600015,0.0408767610813376,0.9090909090909092,0.0,0.0408767610813376,0.0408767610813376,SH600015,华夏银行,2026-04-09,5.446329,5.4538317
14,14,SH601298,0.0404143171836675,0.7272727272727273,0.0025907755,0.037823541693860374,0.037823541693860374,SH601298,青岛港,2026-04-09,0.35201988,0.35343665
15,15,SH600018,0.039597303367271,0.9090909090909092,-0.0011834502,0.04078075358928638,0.04078075358928638,SH600018,上港集团,2026-04-09,0.99418,0.9977991
16,16,SZ000895,0.0395120559309597,0.9090909090909092,0.020399451,0.019112604675161363,0.019112604675161363,,,2026-04-09,64.72137,66.45853
