,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600089,0.0549849015688,1.0,0.020867586,0.034117315432935745,0.034117315432935745,SH600089,特变电工,2026-04-17,51.92652,53.21937
1,1,SZ000938,0.0571075579474222,1.0,0.025583863,0.03152369468906038,0.03152369468906038,,,2026-04-17,0.38050926,0.40039027
2,2,SH601169,0.041228447052211,0.8695652173913043,0.0037451982,0.037483248802394106,0.037483248802394106,SH601169,北京银行,2026-04-17,0.25570378,0.25714743
3,3,SZ000895,0.0430965338637096,0.9565217391304348,-0.002809465,0.04590599879519764,0.04590599879519764,,,2026-04-17,65.7869,66.22803
4,4,SH601059,0.035461274098065,0.8695652173913043,-0.002927363,0.03838863701691876,0.03838863701691876,SH601059,信达证券,2026-04-17,0.12252586,0.12318853
5,5,SZ000977,0.0566057798073357,0.9130434782608696,0.07167792,-0.015072143395178948,0.015072143395178948,,,2026-04-17,3.4290283,3.7718403
6,6,SH600036,0.034819489951153,0.8695652173913043,0.00886023,0.025959259505291182,0.025959259505291182,SH600036,招商银行,2026-04-17,14.615945,14.7566
7,7,SH601998,0.0379941232873749,1.0,0.014863253,0.02313087064760439,0.02313087064760439,SH601998,中信银行,2026-04-17,0.2672066,0.2718874
8,8,SH600919,0.0378833810644268,0.8695652173913043,0.017108202,0.020775179083835978,0.020775179083835978,SH600919,江苏银行,2026-04-17,0.3718026,0.37834457
9,9,SH601398,0.0315866737226902,0.8695652173913043,0.017770648,0.01381602572006569,0.01381602572006569,SH601398,工商银行,2026-04-17,4.308273,4.3861156
10,10,SH600999,0.0298643761151537,0.8695652173913043,-0.0049188733,0.034783249425242815,0.034783249425242815,SH600999,招商证券,2026-04-17,0.06730297,0.067540705
11,11,SH601006,0.0266440672300787,0.9130434782608696,-0.0021613836,0.028805450858923914,0.028805450858923914,SH601006,大秦铁路,2026-04-17,1.2043189,1.2059925
12,12,SH600926,0.032681968139955,0.8695652173913043,0.015919328,0.01676264040405412,0.01676264040405412,SH600926,杭州银行,2026-04-17,0.27270734,0.27737722
13,13,SH601838,0.0265933452740571,0.8695652173913043,0.013911605,0.01268174039277048,0.01268174039277048,SH601838,成都银行,2026-04-17,0.3418678,0.34681615
14,14,SH600015,0.0301813968143951,0.9130434782608696,0.008367181,0.021814215990115314,0.021814215990115314,SH600015,华夏银行,2026-04-17,5.3570685,5.4242063
15,15,SH600023,0.0305465479732978,0.8260869565217391,0.0181489,0.01239764889492866,0.01239764889492866,SH600023,浙能电力,2026-04-17,0.27950248,0.28508237
16,16,SZ000063,0.0310471339793626,0.9130434782608696,0.014147162,0.016899971541923634,0.016899971541923634,,,2026-04-17,6.3309674,6.467091
17,17,SZ000333,0.0277654971041102,0.8260869565217391,0.01181221,0.015953287021102387,0.015953287021102387,,,2026-04-17,1.4023489,1.424602
18,18,SH600741,0.0281798724103653,0.8695652173913043,-0.011747718,0.03992759026772614,0.03992759026772614,SH600741,华域汽车,2026-04-17,26.239485,26.200941
19,19,SZ003816,0.0274546651780217,0.8695652173913043,0.021442413,0.006012251847943576,0.006012251847943576,,,2026-04-17,0.46513748,0.47554708
20,20,SZ300014,0.0282378599198322,0.782608695652174,-0.012735903,0.04097376318292424,0.04097376318292424,,,2026-04-17,12.596025,12.596169
