,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH688082,0.3060508051671103,1.0,-0.060064256,0.36611506135836397,0.36611506135836397,SH688082,盛美上海,2026-07-17,0.018429274,0.019318637
1,1,SH688521,0.2577618041006414,1.0,-0.028497458,0.2862592616049139,0.2862592616049139,SH688521,芯原股份,2026-07-17,0.010573411,0.011048211
2,2,SH688396,0.2492144674146421,1.0,-0.040095508,0.2893099755132444,0.2893099755132444,SH688396,华润微,2026-07-17,0.036094703,0.03718693
3,3,SH688126,0.2331654953637775,1.0,-0.05087912,0.2840446161904987,0.2840446161904987,SH688126,沪硅产业,2026-07-17,0.22515845,0.23603521
4,4,SH600460,0.2288270000600312,1.0,-0.09755552,0.3263825182103608,0.3263825182103608,SH600460,XD士兰微,2026-07-17,16.609293,17.091862
5,5,SH600118,0.1952649285971318,0.8235294117647058,-0.046028852,0.24129378105990035,0.24129378105990035,SH600118,中国卫星,2026-07-17,54.22517,55.738613
6,6,SH600176,0.1728882573928429,1.0,-0.09955001,0.27243826616664657,0.27243826616664657,SH600176,中国巨石,2026-07-17,409.27475,427.95685
7,7,SH688012,0.1645303599381662,1.0,-0.023349106,0.1878794662499643,0.1878794662499643,SH688012,中微公司,2026-07-17,0.12012705,0.1239922
8,8,SH688008,0.1596745129739282,0.9411764705882352,0.034510136,0.12516437732329344,0.12516437732329344,SH688008,澜起科技,2026-07-17,0.034742884,0.03746626
9,9,SH600160,0.1513441023748655,1.0,-0.03142804,0.1827721414488096,0.1827721414488096,SH600160,巨化股份,2026-07-17,29.485882,30.134277
10,10,SZ000657,0.1360736074670582,0.8823529411764706,-0.07769418,0.2137677850946217,0.2137677850946217,SZ000657,中钨高新,2026-07-17,4.7955585,5.051153
11,11,SH600188,0.1328404667069186,0.9411764705882352,0.100000024,0.03284044286506069,0.03284044286506069,SH600188,兖矿能源,2026-07-17,32.710316,35.98135
12,12,SZ301308,0.1320604218971024,0.8235294117647058,-0.04927385,0.18133427043073277,0.18133427043073277,SZ301308,江波龙,2026-07-17,0.04151969,0.043718826
13,13,SZ301269,0.1316675387240054,0.8823529411764706,-0.038763642,0.1704311810351016,0.1704311810351016,SZ301269,华大九天,2026-07-17,0.01752229,0.018113766
14,14,SZ002049,0.1192085210737128,0.7647058823529411,-0.036352873,0.15556139392222354,0.15556139392222354,SZ002049,紫光国微,2026-07-17,52.059948,53.188488
15,15,SZ002466,0.1162726275285184,0.9411764705882352,-0.10001773,0.21629035394987461,0.21629035394987461,SZ002466,天齐锂业,2026-07-17,0.48196453,0.4731475
16,16,SZ000725,0.1161174735796356,0.9411764705882352,-0.046028852,0.16214632604240414,0.16214632604240414,SZ000725,京东方Ａ,2026-07-17,0.35108095,0.35867488
17,17,SZ300408,0.1157445119925098,1.0,-0.08068788,0.19643239250856204,0.19643239250856204,SZ300408,三环集团,2026-07-17,1.09839,1.1537752
18,18,SH601698,0.1135670316326215,1.0,-0.040587544,0.15415457607384464,0.15415457607384464,SH601698,中国卫通,2026-07-17,1.7019644,1.7400676
19,19,SH600549,0.1121850129448538,0.8823529411764706,-0.08035767,0.1925426837288504,0.1925426837288504,SH600549,厦门钨业,2026-07-17,26.186726,27.049986
20,20,SZ002371,0.1100580342428269,0.9411764705882352,-0.00013262033,0.11019065457745214,0.11019065457745214,SZ002371,北方华创,2026-07-17,8.125091,8.601081
21,21,SZ301165,0.1084967567398491,1.0,0.0713706,0.037126155085796364,0.037126155085796364,SZ301165,锐捷网络,2026-07-17,0.28761318,0.3252246
22,22,SZ002460,0.1053068950791379,1.0,-0.048878133,0.15418502837610445,0.15418502837610445,SZ002460,赣锋锂业,2026-07-17,2.779621,2.7790945
23,23,SZ300433,0.1049013697410475,1.0,-0.0005726218,0.10547399156340467,0.10547399156340467,SZ300433,蓝思科技,2026-07-17,1.1700546,1.2449203
24,24,SZ300450,0.1013711890675167,0.9411764705882352,0.006760478,0.09461071104780235,0.09461071104780235,SZ300450,先导智能,2026-07-17,14.423251,15.217302
25,25,SH603986,0.0921184824534935,0.7058823529411765,-0.066608906,0.15872738824572982,0.15872738824572982,SH603986,兆易创新,2026-07-17,13.210664,13.858723
26,26,SZ002625,0.0918868869004438,1.0,0.025360465,0.06652642185070015,0.06652642185070015,SZ002625,光启技术,2026-07-17,3.253862,3.4152005
27,27,SZ002202,0.0910812825927177,0.7647058823529411,0.0011898279,0.08989145467371135,0.08989145467371135,SZ002202,金风科技,2026-07-17,0.06993523,0.07191072
28,28,SZ002916,0.0895519807071457,1.0,-0.02885878,0.11841076156804659,0.11841076156804659,SZ002916,深南电路,2026-07-17,2.4347427,2.5877712
29,29,SH603799,0.0813992982438081,0.9411764705882352,-0.021363497,0.1027627950242036,0.1027627950242036,SH603799,华友钴业,2026-07-17,5.221564,5.318807
30,30,SZ000938,0.08122245082832,1.0,0.07286608,0.008356368636852712,0.008356368636852712,SZ000938,紫光股份,2026-07-17,0.48484364,0.5332806
31,31,SH601898,0.0803560060335211,0.9411764705882352,0.100000024,-0.019644017808336814,0.019644017808336814,SH601898,中煤能源,2026-07-17,0.054383248,0.05983892
32,32,SH688072,0.0796325861682346,0.7647058823529411,-0.08873552,0.16836810700792576,0.16836810700792576,SH688072,拓荆科技,2026-07-17,0.39691207,0.41162434
33,33,SZ002600,0.0793658294061756,0.7647058823529411,0.01233089,0.06703493970433234,0.06703493970433234,SZ002600,领益智造,2026-07-17,0.55669725,0.57725877
34,34,SZ002422,0.0786692455512772,0.8235294117647058,0.06434858,0.014320667098213238,0.014320667098213238,SZ002422,科伦药业,2026-07-17,0.3004946,0.33053598
35,35,SZ001979,0.0778455946863668,1.0,0.046841025,0.031004569333888773,0.031004569333888773,SZ001979,招商蛇口,2026-07-17,0.023549639,0.02490732
36,36,SH600183,0.0767126817821309,0.8235294117647058,-0.06765646,0.14436913920629474,0.14436913920629474,SH600183,生益科技,2026-07-17,128.9702,132.58652
37,37,SZ300661,0.0755056731831436,1.0,-0.029610395,0.10511606861466216,0.10511606861466216,SZ300661,圣邦股份,2026-07-17,5.300923,5.5170856
38,38,SH600875,0.0753524140283272,1.0,0.012802243,0.06255017079560014,0.06255017079560014,SH600875,东方电气,2026-07-17,4.94115,5.1232805
39,39,SZ300316,0.0752901371591107,0.8823529411764706,-0.028296411,0.10358654819655577,0.10358654819655577,SZ300316,晶盛机电,2026-07-17,2.8855383,2.9672606
40,40,SZ002709,0.0726810577548214,1.0,-0.062051952,0.13473300964004478,0.13473300964004478,SZ002709,天赐材料,2026-07-17,19.332373,19.35917
41,41,SZ300442,0.0703344619665501,0.8235294117647058,0.034797907,0.03553655509093975,0.03553655509093975,SZ300442,润泽科技,2026-07-17,0.31727657,0.34813237
42,42,SH600026,0.0699849773955963,1.0,0.021731257,0.04825371995693663,0.04825371995693663,SH600026,中远海能,2026-07-17,2.7212775,2.8452852
43,43,SH603501,0.0691885856567387,0.9411764705882352,-0.02844596,0.09763454474792523,0.09763454474792523,SH603501,豪威集团,2026-07-17,1.933052,1.986265
44,44,SH688223,0.0663971017838052,0.9411764705882352,0.04096377,0.02543333282475979,0.02543333282475979,SH688223,晶科能源,2026-07-17,0.03858752,0.04040215
45,45,SH688041,0.0659882963546246,0.9411764705882352,0.04998362,0.016004675711008873,0.016004675711008873,SH688041,海光信息,2026-07-17,0.08508418,0.089579515
46,46,SZ300394,0.0659803481740637,0.7058823529411765,0.010268211,0.05571213680931761,0.05571213680931761,SZ300394,天孚通信,2026-07-17,43.05585,46.38446
47,47,SZ000977,0.065971873727711,0.8823529411764706,0.050249457,0.015722416368397038,0.015722416368397038,SZ000977,浪潮信息,2026-07-17,3.8942547,4.2836075
48,48,SH601058,0.0607935310712732,1.0,-0.017715275,0.07850880635890137,0.07850880635890137,SH601058,赛轮轮胎,2026-07-17,4.3353977,4.354698
49,49,SH601607,0.0603038497426733,0.9411764705882352,0.018691659,0.04161219076897945,0.04161219076897945,SH601607,上海医药,2026-07-17,1.1226673,1.1450353
50,50,SH600918,0.0559868649135008,0.8235294117647058,0.010186791,0.04580007349351789,0.04580007349351789,SH600918,中泰证券,2026-07-17,0.1544873,0.15735964
51,51,SZ300251,0.055227729525029,0.8235294117647058,-0.033570945,0.08879867478793793,0.08879867478793793,SZ300251,光线传媒,2026-07-17,1.7235253,1.7206843
52,52,SH605117,0.0550593013003143,1.0,-0.00935787,0.06441717092540586,0.06441717092540586,SH605117,德业股份,2026-07-17,2.1559377,2.2022018
53,53,SH600999,0.054744355659052,1.0,-0.0042313337,0.05897568939165698,0.05897568939165698,SH600999,招商证券,2026-07-17,0.084671415,0.08628198
54,54,SZ300803,0.0541810010758205,1.0,0.03736794,0.016813061126784858,0.016813061126784858,SZ300803,指南针,2026-07-17,2.0917711,2.1973624
55,55,SZ000999,0.0532662606347888,0.9411764705882352,0.015519261,0.037746999274620344,0.037746999274620344,SZ000999,华润三九,2026-07-17,0.6176095,0.62818766
56,56,SH600584,0.0521878922388792,0.4705882352941176,-0.09940791,0.1515958035395384,0.1515958035395384,SH600584,长电科技,2026-07-17,10.871525,11.062739
57,57,SZ300628,0.0517582765835815,1.0,0.036229134,0.01552914297762447,0.01552914297762447,SZ300628,亿联网络,2026-07-17,0.9923943,1.031591
58,58,SZ002179,0.051346320238419,1.0,-0.0131549835,0.06450130375892682,0.06450130375892682,SZ002179,中航光电,2026-07-17,3.6524687,3.7618923
59,59,SH600111,0.0510881903909471,0.8823529411764706,0.0034692287,0.047618961646440264,0.047618961646440264,SH600111,北方稀土,2026-07-17,77.07893,78.58108
60,60,SH688981,0.0498959924424756,0.8823529411764706,0.029453754,0.02044223801742677,0.02044223801742677,SH688981,中芯国际,2026-07-17,0.020344034,0.021447917
61,61,SH601872,0.0485991449944674,0.8823529411764706,0.02722466,0.02137448507472863,0.02137448507472863,SH601872,招商轮船,2026-07-17,1.0730433,1.1075548
62,62,SH600018,0.048388263020944,1.0,0.010297537,0.03809072617096841,0.03809072617096841,SH600018,上港集团,2026-07-17,1.0286175,1.0438384
63,63,SH601127,0.0480208176164018,1.0,0.02410686,0.02391395745557416,0.02391395745557416,SH601127,赛力斯,2026-07-17,0.8739741,0.89776284
64,64,SH603893,0.047652401570997,0.8823529411764706,0.029736161,0.017916240339002368,0.017916240339002368,SH603893,瑞芯微,2026-07-17,1.1074783,1.1843107
65,65,SZ300418,0.0461264888566814,0.5882352941176471,0.022179008,0.023947481326468997,0.023947481326468997,SZ300418,昆仑万维,2026-07-17,0.80536395,0.83552694
66,66,SH600887,0.0433789817857877,0.9411764705882352,0.034089923,0.009289058880819441,0.009289058880819441,SH600887,伊利股份,2026-07-17,80.08813,82.818596
67,67,SH688472,0.0429917501525844,0.9411764705882352,0.049303293,-0.006311543075565015,0.006311543075565015,SH688472,阿特斯,2026-07-17,0.05666772,0.059553955
