,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH603986,0.5053859630281066,0.782608695652174,-0.034641683,0.5400276461297606,0.5400276461297606,SH603986,兆易创新,2026-07-03,19.33237,19.823599
1,1,SH600522,0.4656588109594135,1.0,-0.043607295,0.5092661055188923,0.5092661055188923,SH600522,中天科技,2026-07-03,27.746061,28.701916
2,2,SH688082,0.342437319856971,0.8695652173913043,0.02634859,0.31608872900614093,0.31608872900614093,SH688082,盛美上海,2026-07-03,0.022288255,0.023300277
3,3,SH600584,0.2919871996410651,0.8695652173913043,0.04632926,0.2456579397686286,0.2456579397686286,SH600584,长电科技,2026-07-03,11.556973,12.449797
4,4,SZ300408,0.2744090059440531,0.7391304347826086,-0.021816611,0.2962256172340311,0.2962256172340311,,,2026-07-03,1.6073859,1.709536
5,5,SH600183,0.2735249610391694,0.6521739130434783,-0.04048866,0.3140136213747102,0.3140136213747102,SH600183,生益科技,2026-07-03,156.74458,159.88425
6,6,SZ000975,0.2061665576801089,0.8695652173913043,0.018645287,0.1875212711200503,0.1875212711200503,,,2026-07-03,11.689764,12.650065
7,7,SH601872,0.1956914250568909,1.0,0.039851308,0.1558401171879334,0.1558401171879334,SH601872,招商轮船,2026-07-03,1.2710103,1.364077
8,8,SH601689,0.1941094782566583,0.9130434782608696,-0.02975738,0.22386685874219298,0.22386685874219298,SH601689,拓普集团,2026-07-03,1.2655956,1.2969111
9,9,SZ002938,0.1839784528272133,0.391304347826087,-0.015307963,0.199286415721653,0.199286415721653,,,2026-07-03,0.24364416,0.24844605
10,10,SZ300394,0.1819412882065101,0.9565217391304348,-0.052379012,0.23432030031435921,0.23432030031435921,,,2026-07-03,50.945137,51.737534
11,11,SH688223,0.1687471787113639,1.0,-0.033613503,0.20236068169064247,0.20236068169064247,SH688223,晶科能源,2026-07-03,0.04425386,0.04484332
12,12,SH601100,0.1532146747581305,0.9565217391304348,-0.034200132,0.18741480665128846,0.18741480665128846,SH601100,恒立液压,2026-07-03,2.744151,2.7968943
13,13,SH688126,0.1513604747488422,0.7391304347826086,0.0023107529,0.14904972188018986,0.14904972188018986,SH688126,沪硅产业,2026-07-03,0.29161382,0.30132216
14,14,SZ000725,0.1486422141583537,0.7391304347826086,-0.07387233,0.22251454196291914,0.22251454196291914,,,2026-07-03,0.4846922,0.49291036
15,15,SH600160,0.1466773710413529,0.8695652173913043,-0.006074846,0.15275221683221593,0.15275221683221593,SH600160,巨化股份,2026-07-03,37.18729,38.25764
16,16,SZ300308,0.1461788458703127,0.9565217391304348,-0.015304267,0.16148311327677634,0.16148311327677634,,,2026-07-03,102.427536,104.72215
17,17,SZ300782,0.1354345624028091,1.0,,,,,,2026-07-03,,
18,18,SZ300418,0.12752036360711,0.9565217391304348,0.009148836,0.11837152747124574,0.11837152747124574,,,2026-07-03,0.818288,0.8819828
19,19,SZ000807,0.1262020858026998,0.8260869565217391,0.020479798,0.10572228748574422,0.10572228748574422,,,2026-07-03,33.708965,35.27003
20,20,SZ002459,0.1189762798717592,0.8695652173913043,,,,,,2026-07-03,,
21,21,SH688396,0.1157802819191512,0.9565217391304348,0.029033422,0.08674685944905842,0.08674685944905842,SH688396,华润微,2026-07-03,0.048658956,0.05140867
22,22,SH600026,0.1152541727834696,1.0,0.0,0.1152541727834696,0.1152541727834696,SH600026,中远海能,2026-07-03,3.15909,3.3100426
23,23,SZ300274,0.1103553120710666,0.9565217391304348,0.016012669,0.09434264346144745,0.09434264346144745,,,2026-07-03,10.196378,10.6603155
24,24,SH601600,0.105968622081336,0.9130434782608696,0.018722415,0.08724620711093806,0.08724620711093806,SH601600,中国铝业,2026-07-03,0.02888776,0.030213298
25,25,SZ300442,0.0982895002384217,1.0,-0.052580535,0.15087003565025642,0.15087003565025642,,,2026-07-03,0.41870633,0.42142478
26,26,SH600426,0.0980698541737957,0.7391304347826086,0.045040965,0.05302888909353447,0.05302888909353447,SH600426,华鲁恒升,2026-07-03,39.739803,42.537033
