,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ002709,0.2481791704890606,1.0,-0.013418496,0.2615976661441204,0.2615976661441204,,,2026-07-28,20.238976,20.585913
1,1,SH600549,0.1915318240128359,1.0,0.008085251,0.1834465731583437,0.1834465731583437,SH600549,厦门钨业,2026-07-28,24.00036,24.551895
2,2,SZ002466,0.1655852940784212,1.0,0.03692007,0.12866522343022785,0.12866522343022785,,,2026-07-28,0.4558047,0.48135895
3,3,SH600118,0.1688579773222245,1.0,-0.0043179393,0.1731759166036881,0.1731759166036881,SH600118,中国卫星,2026-07-28,50.406948,51.32881
4,4,SH688126,0.1810406596233688,1.0,-0.038234174,0.2192748338749252,0.2192748338749252,SH688126,沪硅产业,2026-07-28,0.21373267,0.21470164
5,5,SZ002600,0.1610134216719995,1.0,0.016600609,0.1444128128463159,0.1444128128463159,,,2026-07-28,0.5869001,0.60004354
6,6,SZ000657,0.1838273285271539,1.0,-0.026658118,0.21048544629830257,0.21048544629830257,,,2026-07-28,4.260308,4.3054576
7,7,SZ300316,0.14387143543691,1.0,-0.0007787943,0.14465022972554525,0.14465022972554525,,,2026-07-28,2.9633784,2.9895833
8,8,SZ300450,0.1373015468728813,1.0,0.0115071535,0.12579439336183393,0.12579439336183393,,,2026-07-28,15.33813,15.69577
9,9,SZ300274,0.1580147775809444,0.9473684210526316,-0.04934466,0.20735943643256793,0.20735943643256793,,,2026-07-28,9.058541,8.89034
