,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH601166,0.0354700613206462,1.0,-0.009593427,0.0450634885018901,0.0450634885018901,SH601166,兴业银行,2026-04-08,1.2966204,1.2965975
1,1,SH601816,0.0298369369450556,1.0,-0.016423404,0.046260341161821955,0.046260341161821955,SH601816,京沪高铁,2026-04-08,0.12897931,0.12906457
2,2,SZ000001,0.0281403910025196,1.0,-0.010695517,0.038835908065660465,0.038835908065660465,,,2026-04-08,1.2945553,1.2945544
3,3,SH600887,0.0321260879611545,0.75,-0.012101531,0.04422761898990206,0.04422761898990206,SH600887,伊利股份,2026-04-08,75.69754,75.4687
4,4,SH601998,0.0353950619928407,1.0,-0.008787394,0.044182455562786986,0.044182455562786986,SH601998,中信银行,2026-04-08,0.2712346,0.2736449
5,5,SH600919,0.0256713481227749,1.0,-0.0065933466,0.03226469471853906,0.03226469471853906,SH600919,江苏银行,2026-04-08,0.37336913,0.37496448
6,6,SH601633,0.0269235785341521,0.9166666666666666,-0.014744639,0.04166821793081958,0.04166821793081958,SH601633,长城汽车,2026-04-08,2.3587267,2.3509166
7,7,SH601838,0.0274045236588864,0.8333333333333334,-0.002039194,0.029443717765942064,0.029443717765942064,SH601838,成都银行,2026-04-08,0.34291542,0.3444931
8,8,SH601328,0.0254501381976994,0.8333333333333334,-0.010111749,0.03556188736991009,0.03556188736991009,SH601328,交通银行,2026-04-08,0.2791129,0.27952725
9,9,SH601939,0.0244727969275731,0.9166666666666666,-0.0030171871,0.027489984046103373,0.027489984046103373,SH601939,建设银行,2026-04-08,0.79355544,0.7947413
