,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ300394,0.1872049142682234,0.9166666666666666,0.08321631,0.10398860472079907,0.10398860472079907,,,2026-03-17,29.00118,31.57412
1,1,SH600482,0.1437948953173934,0.9166666666666666,0.021427035,0.12236785998566732,0.12236785998566732,SH600482,中国动力,2026-03-17,6.8996387,7.071488
2,2,SH600522,0.1267000136436894,0.8333333333333334,0.018361568,0.10833844519276167,0.10833844519276167,SH600522,中天科技,2026-03-17,14.431498,14.762563
3,3,SH600188,0.0955083975837521,0.75,-0.0035114884,0.09901988602140468,0.09901988602140468,SH600188,兖矿能源,2026-03-17,34.61381,35.73793
4,4,SH600875,0.0951187765492806,1.0,0.06829226,0.026826516379297685,0.026826516379297685,SH600875,东方电气,2026-03-17,7.470259,8.075336
5,5,SH601877,0.0898810213045398,0.6666666666666666,0.019484162,0.07039685897391236,0.07039685897391236,SH601877,正泰电器,2026-03-17,0.1682455,0.17325635
6,6,SH600115,0.084799943495407,1.0,-0.012176573,0.09697651677192677,0.09697651677192677,SH600115,中国东航,2026-03-17,0.572014,0.58102787
7,7,SH600176,0.0804441365550859,0.9166666666666666,0.027586699,0.0528574380229814,0.0528574380229814,SH600176,中国巨石,2026-03-17,221.45854,228.49251
8,8,SH600362,0.0727326699590015,0.75,-0.005303502,0.07803617204182621,0.07803617204182621,SH600362,江西铜业,2026-03-17,7.616244,7.646915
9,9,SZ300442,0.068732303594732,0.4166666666666667,0.07098663,-0.0022543249376776736,0.0022543249376776736,,,2026-03-17,0.3976766,0.42708528
10,10,SZ300251,0.0673180722932752,0.9166666666666666,0.007995486,0.05932258603381475,0.05932258603381475,,,2026-03-17,2.187814,2.2053185
11,11,SH600010,0.0668878336773611,0.8333333333333334,-0.010706663,0.07759449680907497,0.07759449680907497,SH600010,包钢股份,2026-03-17,4.788164,4.806211
12,12,SH600029,0.0583650941524901,0.9166666666666666,-0.009551108,0.06791620203594348,0.06791620203594348,SH600029,南方航空,2026-03-17,1.1840085,1.203759
13,13,SZ002001,0.0545626464638475,0.75,-0.0062324405,0.06079508693549667,0.06079508693549667,,,2026-03-17,123.330414,124.100334
14,14,SH601898,0.052012723780006,0.8333333333333334,0.008887172,0.04312555203470571,0.04312555203470571,SH601898,中煤能源,2026-03-17,0.07692726,0.080896996
15,15,SH688396,0.0502958461249165,0.8333333333333334,0.0060691833,0.044226662775307124,0.044226662775307124,SH688396,华润微,2026-03-17,0.028369786,0.028597867
16,16,SH600023,0.0478288976159115,0.9166666666666666,0.0036765337,0.04415236391687585,0.04415236391687585,SH600023,浙能电力,2026-03-17,0.27595162,0.28000975
17,17,SH600941,0.0476127381625006,1.0,0.00042247772,0.04719026044033263,0.04719026044033263,SH600941,中国移动,2026-03-17,0.042769462,0.04284498
18,18,SH603993,0.0474595189835272,0.8333333333333334,-0.0005591512,0.04801867015616514,0.04801867015616514,SH603993,洛阳钼业,2026-03-17,2.841817,2.859124
19,19,SH601169,0.0465666189503813,1.0,-0.003676474,0.05024309304477217,0.05024309304477217,SH601169,北京银行,2026-03-17,0.26056293,0.26100704
