,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ002384,0.1699336415637559,0.55,0.009813428,0.16012021363864604,0.16012021363864604,,,2026-05-26,2.6277692,2.7798464
1,1,SH600522,0.112344086296957,0.85,-0.035324514,0.14766860020915792,0.14766860020915792,SH600522,中天科技,2026-05-26,22.364574,22.596691
2,2,SZ300308,0.102253355076693,0.45,0.0075885057,0.09466484933175892,0.09466484933175892,,,2026-05-26,101.2343,105.2727
3,3,SZ000338,0.0972703244654451,0.65,-0.010047257,0.10731758141200883,0.10731758141200883,,,2026-05-26,4.544639,4.677613
4,4,SH601600,0.0772722102301181,0.7,-0.02048558,0.09775779019761688,0.09775779019761688,SH601600,中国铝业,2026-05-26,0.04193645,0.043271575
5,5,SH600377,0.0681896408590275,1.0,0.011223555,0.05696608624782144,0.05696608624782144,SH600377,宁沪高速,2026-05-26,3.0002594,3.034004
6,6,SH688036,0.0639512254192898,1.0,-0.021437585,0.08538881077314112,0.08538881077314112,SH688036,传音控股,2026-05-26,0.050573934,0.05105897
7,7,SZ002463,0.0637564988727474,0.4,-0.038012326,0.10176882463644979,0.10176882463644979,,,2026-05-26,3.455665,3.4852421
8,8,SH688126,0.0612339376929752,0.65,0.04338157,0.017852365923260845,0.017852365923260845,SH688126,沪硅产业,2026-05-26,0.22717477,0.2445189
9,9,SH601988,0.0545667442616868,0.9,-0.0098231435,0.06438988774389505,0.06438988774389505,SH601988,中国银行,2026-05-26,2.746706,2.7810874
10,10,SZ300442,0.051233741442611,0.95,-0.05105239,0.10228613297169425,0.10228613297169425,,,2026-05-26,0.4362133,0.43396506
11,11,SH600018,0.0507622164024174,0.85,-0.008148968,0.05891118462217448,0.05891118462217448,SH600018,上港集团,2026-05-26,1.0112166,1.0146351
12,12,SH603195,0.0435021775859962,0.8,0.0422585,0.0012436765331397537,0.0012436765331397537,SH603195,公牛集团,2026-05-26,0.06629273,0.07086046
13,13,SZ300782,0.0430530416224868,0.75,-0.007966638,0.05101967923387596,0.05101967923387596,,,2026-05-26,1.262669,1.3150495
14,14,SZ000333,0.0402392248926057,0.9,0.006039977,0.03419924781893627,0.03419924781893627,,,2026-05-26,1.4183565,1.4313893
