,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SZ301236,0.1674430270959105,0.6818181818181818,0.0757792,0.09166382749569077,0.09166382749569077,,,2026-04-21,0.057132717,0.063914046
1,1,SH688223,0.1466253985917779,0.6363636363636364,-0.01547116,0.1620965590036126,0.1620965590036126,SH688223,晶科能源,2026-04-21,0.06611158,0.06599155
2,2,SZ300274,0.1020272759474686,0.5,0.0049916506,0.09703562536610874,0.09703562536610874,,,2026-04-21,10.905092,10.974737
3,3,SZ300418,0.1018023509382047,1.0,-0.012014151,0.11381650155771153,0.11381650155771153,,,2026-04-21,1.0411679,1.0405097
4,4,SH688303,0.0934990396234427,0.8181818181818182,0.0031092167,0.09038982293337923,0.09038982293337923,SH688303,大全能源,2026-04-21,0.0076347142,0.00778743
5,5,SH601877,0.0897183915563755,0.6363636363636364,0.0046132803,0.08510511126004981,0.08510511126004981,SH601877,正泰电器,2026-04-21,0.15674356,0.1599764
6,6,SZ300896,0.0807137610107938,0.8636363636363636,0.0039491653,0.07676459566655552,0.07676459566655552,,,2026-04-21,0.006989848,0.0070419963
7,7,SZ301269,0.0787734432316956,0.4545454545454545,0.019918442,0.05885500145923467,0.05885500145923467,,,2026-04-21,0.015324699,0.015653789
8,8,SZ300759,0.0762350019395108,0.8636363636363636,0.011974335,0.06426066722271392,0.06426066722271392,,,2026-04-21,1.3447033,1.3675195
9,9,SH600438,0.0634558643310779,0.7272727272727273,0.012624264,0.05083160056765017,0.05083160056765017,SH600438,通威股份,2026-04-21,19.67411,20.030636
10,10,SH601628,0.0628621736467125,0.8636363636363636,-0.0071641207,0.0700262943208458,0.0700262943208458,SH601628,中国人寿,2026-04-21,0.044607997,0.04505577
11,11,SH600372,0.0577349426201683,1.0,-0.0014489889,0.05918393153465805,0.05918393153465805,SH600372,中航机载,2026-04-21,0.67518526,0.6757786
12,12,SZ002459,0.0567443707951223,0.3181818181818182,-0.006333351,0.0630777219303762,0.0630777219303762,,,2026-04-21,0.061135646,0.061246485
13,13,SH688126,0.054536816289657,0.9090909090909092,0.008072615,0.0464642016198572,0.0464642016198572,SH688126,沪硅产业,2026-04-21,0.16693644,0.16954717
14,14,SZ000807,0.0528725840113566,0.8636363636363636,-0.004098356,0.05697093978146769,0.05697093978146769,,,2026-04-21,50.20081,50.461384
15,15,SH603260,0.05114169098335,0.5,0.0013035536,0.04983813740211221,0.04983813740211221,SH603260,合盛硅业,2026-04-21,0.13366403,0.13519715
16,16,SZ300122,0.0499433453603324,0.6363636363636364,0.0019686222,0.0479747231526908,0.0479747231526908,,,2026-04-21,0.45538983,0.462558
17,17,SH601888,0.0482561955060131,0.5,-0.0095537305,0.05780992599383659,0.05780992599383659,SH601888,中国中免,2026-04-21,1.2394508,1.2393512
