,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600115,0.1354322863332578,0.8125,-0.016447365,0.15187965161722386,0.15187965161722386,SH600115,中国东航,2026-03-24,0.530136,0.54293567
1,1,SH600893,0.131608681044049,0.875,-0.031825304,0.16343398507542106,0.16343398507542106,SH600893,航发动力,2026-03-24,6.401721,6.4552245
2,2,SZ300394,0.1280762802755116,0.75,0.021693826,0.10638245455377088,0.10638245455377088,,,2026-03-24,32.947395,35.11229
3,3,SH600029,0.127918809966792,0.875,-0.012232423,0.14015123279546632,0.14015123279546632,SH600029,南方航空,2026-03-24,1.1098188,1.1423897
4,4,SH600875,0.1249740807752405,0.5625,-0.030158937,0.15513301775262697,0.15513301775262697,SH600875,东方电气,2026-03-24,7.515936,7.515561
5,5,SZ002493,0.1148982476068663,0.8125,-0.009210706,0.12410895336400742,0.12410895336400742,,,2026-03-24,0.7294336,0.75078917
6,6,SH601021,0.1138347459618494,0.875,0.006146908,0.10768783815545292,0.10768783815545292,SH601021,春秋航空,2026-03-24,0.3035516,0.3121118
7,7,SZ000338,0.1126154060047456,0.75,-0.030177593,0.14279299923594677,0.14279299923594677,,,2026-03-24,3.1975596,3.2249577
8,8,SH600489,0.1099736969130997,0.6875,-0.018811285,0.12878498240885777,0.12878498240885777,SH600489,中金黄金,2026-03-24,58.12296,58.71482
9,9,SZ002384,0.0990331376563927,0.625,-0.036123395,0.1351565326225182,0.1351565326225182,,,2026-03-24,1.2854847,1.2986981
10,10,SH603799,0.0959807304473994,0.625,-0.014695227,0.11067595759354808,0.11067595759354808,SH603799,华友钴业,2026-03-24,8.19024,8.30329
11,11,SZ000975,0.0927501480993256,0.6875,-0.021142542,0.11389269046153873,0.11389269046153873,,,2026-03-24,15.616455,15.747467
12,12,SH600362,0.0903719708677571,0.875,-0.011869729,0.10224169943297316,0.10224169943297316,SH600362,江西铜业,2026-03-24,7.023586,7.1158686
13,13,SH688008,0.0829858076438729,0.8125,-0.035326242,0.11831205009077231,0.11831205009077231,SH688008,澜起科技,2026-03-24,0.026872098,0.026555505
14,14,SZ300316,0.0828146796180376,0.75,-0.028633475,0.1114481549216875,0.1114481549216875,,,2026-03-24,3.3984733,3.4153972
15,15,SZ000630,0.0809287029432191,0.6875,-0.022005618,0.1029343205617799,0.1029343205617799,,,2026-03-24,22.033525,22.182245
16,16,SH603993,0.074581500779489,0.9375,-0.022306502,0.09688800264487596,0.09688800264487596,SH603993,洛阳钼业,2026-03-24,2.6176279,2.6457117
17,17,SH600346,0.0739932719563001,0.9375,-0.017202258,0.09119553006634648,0.09119553006634648,SH600346,恒力石化,2026-03-24,7.8230557,7.89958
18,18,SH600989,0.0735036309007043,0.75,-0.0181818,0.09168543174298946,0.09168543174298946,SH600989,宝丰能源,2026-03-24,0.16938381,0.17226492
19,19,SH600515,0.0646053250613484,0.875,-0.01827246,0.08287778456833693,0.08287778456833693,SH600515,海南机场,2026-03-24,0.23024471,0.23247644
20,20,SH600482,0.0615447079759199,0.8125,-0.024124205,0.08566891308837718,0.08566891308837718,SH600482,中国动力,2026-03-24,6.9435825,6.9496503
21,21,SZ000301,0.0605150589510625,0.875,-0.017516553,0.07803161235300952,0.07803161235300952,,,2026-03-24,0.3512488,0.35943523
22,22,SZ300251,0.060500693817936,0.6875,-0.027584195,0.08808488895495992,0.08808488895495992,,,2026-03-24,2.0479789,2.0492938
23,23,SH688111,0.0599158012860188,0.6875,-0.012805998,0.0727217996113667,0.0727217996113667,SH688111,金山办公,2026-03-24,0.015689034,0.016100975
24,24,SH688012,0.0591838443710934,0.625,-0.01793462,0.077118464751495,0.077118464751495,SH688012,中微公司,2026-03-24,0.0479983,0.04799577
25,25,SH601898,0.057956179776224,0.75,0.027122736,0.030833443799051147,0.030833443799051147,SH601898,中煤能源,2026-03-24,0.07561314,0.07876075
26,26,SZ300418,0.0575949190480381,0.8125,-0.0035442114,0.06113913043567238,0.06113913043567238,,,2026-03-24,0.9758952,1.0132837
27,27,SH601698,0.0566110272972684,0.625,0.0034077168,0.053203310546169766,0.053203310546169766,SH601698,中国卫通,2026-03-24,2.1217203,2.1633968
28,28,SZ300433,0.0547086145820054,0.75,-0.015357912,0.07006652616876688,0.07006652616876688,,,2026-03-24,0.98758096,1.0109885
29,29,SH600584,0.053159838653269,0.625,-0.029762208,0.08292204711503048,0.08292204711503048,SH600584,长电科技,2026-03-24,5.156869,5.1722174
30,30,SH600026,0.0520683695976029,0.5,-0.056505382,0.10857375165860754,0.10857375165860754,SH600026,中远海能,2026-03-24,4.606353,4.605859
