,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,buy_close,sell_high
0,0,SH600926,0.0514953396766353,1.0,-0.0022371411,0.053732480808990034,0.053732480808990034,SH600926,杭州银行,2026-04-16,0.27328822,0.27431247
1,1,SH600919,0.0473496919824897,1.0,-0.006034076,0.05338376819632637,0.05338376819632637,SH600919,江苏银行,2026-04-16,0.37391368,0.3752357
2,2,SH601825,0.0458065198576302,1.0,-0.0032894611,0.04909598099349446,0.04909598099349446,SH601825,沪农商行,2026-04-16,0.14084138,0.14160423
3,3,SH600000,0.0340492089969332,1.0,-0.013980091,0.048029299615066745,0.048029299615066745,SH600000,浦发银行,2026-04-16,4.2120457,4.2122154
4,4,SH603259,0.0509359265934252,1.0,-0.059348404,0.11028433100092641,0.11028433100092641,SH603259,药明康德,2026-04-16,0.7076439,0.70368177
5,5,SH601838,0.0375031274359262,1.0,-0.002448976,0.03995210347581268,0.03995210347581268,SH601838,成都银行,2026-04-16,0.3427527,0.3430583
6,6,SH601328,0.0335055830345475,0.9565217391304348,0.005847931,0.027657652126344377,0.027657652126344377,SH601328,交通银行,2026-04-16,0.2793032,0.2813591
7,7,SH601169,0.0318147253005758,0.8695652173913043,-0.001869142,0.03368386735608728,0.03368386735608728,SH601169,北京银行,2026-04-16,0.25618967,0.25664735
8,8,SH600036,0.0345761348983391,0.8260869565217391,-0.0097785,0.04435463450161058,0.04435463450161058,SH600036,招商银行,2026-04-16,14.760377,14.756483
9,9,SZ002142,0.0377485420991091,0.9565217391304348,-0.0050523877,0.042800929813495085,0.042800929813495085,,,2026-04-16,0.3887003,0.39060974
10,10,SH601607,0.0254031804960742,0.8695652173913043,-0.008773863,0.034177043811656475,0.034177043811656475,SH601607,上海医药,2026-04-16,1.1114173,1.1113673
11,11,SH601229,0.0274315500077368,0.9130434782608696,-0.006243229,0.03367477892009031,0.03367477892009031,SH601229,上海银行,2026-04-16,0.2114816,0.2122932
12,12,SH601398,0.0273265433254669,0.9130434782608696,-0.0026853085,0.0300118517818878,0.0300118517818878,SH601398,工商银行,2026-04-16,4.3198915,4.337226
13,13,SH601939,0.0301164022670053,0.9130434782608696,-0.00424093,0.03435733234741912,0.03435733234741912,SH601939,建设银行,2026-04-16,0.806752,0.81100744
14,14,SZ000333,0.0324791124026657,0.8260869565217391,0.009627104,0.022852008597123705,0.022852008597123705,,,2026-04-16,1.3889778,1.4130471
15,15,SZ000001,0.0253572223065606,0.782608695652174,-0.0072161555,0.03257337783558281,0.03257337783558281,,,2026-04-16,1.2795651,1.2818664
16,16,SH600519,0.0264876242203937,0.8695652173913043,-0.038007855,0.06449547963573794,0.06449547963573794,SH600519,贵州茅台,2026-04-16,82.57224,80.21059
17,17,SH601988,0.0249501981601178,1.0,-0.0033422709,0.028292469011253055,0.028292469011253055,SH601988,中国银行,2026-04-16,2.6909537,2.7055044
18,18,SZ000895,0.0314092583098939,0.8695652173913043,-0.010802269,0.04221152729182749,0.04221152729182749,,,2026-04-16,66.505615,66.66715
19,19,SH601998,0.0326833804330749,0.782608695652174,-0.012331128,0.045014508553497264,0.045014508553497264,SH601998,中信银行,2026-04-16,0.2706162,0.27079543
20,20,SH600015,0.0238688407532154,0.8695652173913043,-0.009630442,0.03349928241886481,0.03349928241886481,SH600015,华夏银行,2026-04-16,5.4087334,5.417092
21,21,SH603288,0.0290565555656369,0.6521739130434783,-0.01964569,0.048702246483605646,0.048702246483605646,SH603288,海天味业,2026-04-16,0.7126722,0.71230924
